episode, step, reward, done, health, vx, vy, vz, px, py, pz
2422, 1643535, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 5.0
2422, 1643536, -0.0011999999405816197, False, 99.84, -0.07695181, -0.06980896, 1.510284, 20.002218, 0.49034908, 5.0471187
2422, 1643537, -0.0011999999405816197, False, 99.71999, -0.104294136, -0.0005578995, 0.6647316, 20.005178, 0.4900028, 5.1020927
2422, 1643538, -0.0011999999405816197, False, 99.59999, -0.30773962, -4.7683716e-06, 3.0656028, 20.031174, 0.49000004, 5.23727
2422, 1643539, -0.0011999999405816197, False, 99.47999, -0.71039176, 0.0, 5.213533, 20.102293, 0.49000004, 5.5008802
2422, 1643540, -0.0011999999405816197, False, 99.359985, -1.2643888, 0.0, 7.1152415, 20.229519, 0.49000004, 5.8750076
2422, 1643541, -0.0011999999405816197, False, 99.23998, -1.9312823, 0.0, 8.781091, 20.42215, 0.49000004, 6.341777
2422, 1643542, -0.0011999999405816197, False, 99.11998, -1.7823328, 0.0, 5.3566523, 20.582066, 0.49000004, 6.7078776
2422, 1643543, -0.0011999999405816197, False, 98.99998, -1.4184841, 0.0, 3.1264532, 20.680609, 0.49000004, 6.9334755
2422, 1643544, -0.0011999999405816197, False, 98.879974, -1.650914, 0.0, 5.1816025, 20.837124, 0.49000004, 7.1730776
2422, 1643545, -0.0011999999405816197, False, 98.75997, -2.0688822, 0.0, 7.008302, 21.10311, 0.49000004, 7.473952
2422, 1643546, -0.0011999999405816197, False, 98.63997, -2.6189265, 0.0, 8.616482, 21.476284, 0.49000004, 7.8171206
2422, 1643547, -0.0011999999405816197, False, 98.519966, -2.2011244, 0.0, 5.209182, 21.778732, 0.49000004, 8.079166
2422, 1643548, -0.0011999999405816197, False, 98.39996, -2.0602598, 0.0, 1.4488963, 21.90201, 0.49000004, 8.244442
2422, 1643549, -0.0011999999405816197, False, 98.27996, -1.9936795, 0.0, 3.6524198, 22.060047, 0.49000004, 8.386215
2422, 1643550, -0.0011999999405816197, False, 98.15996, -2.1985533, 0.0, 5.6105895, 22.353937, 0.49000004, 8.52246
2422, 1643551, -0.0011999999405816197, False, 98.039955, -1.6956587, 0.0, 3.2715178, 22.599388, 0.49000004, 8.618641
2422, 1643552, -0.0011999999405816197, False, 97.91995, -1.1762199, 0.0, 1.7839563, 22.744946, 0.49000004, 8.675677
2422, 1643553, -0.0011999999405816197, False, 97.79995, -1.295288, 0.0, 3.9981234, 22.954178, 0.49000004, 8.691677
2422, 1643554, -0.0011999999405816197, False, 97.67995, -1.0064621, 0.0, 2.2657657, 23.134245, 0.49000004, 8.691522
2422, 1643555, -0.0011999999405816197, False, 97.559944, -0.6728428, 0.0, -0.8471117, 23.162994, 0.49000004, 8.732501
2422, 1643556, -0.0011999999405816197, False, 97.43994, -0.77320004, 0.0, -3.1930587, 23.050293, 0.49000004, 8.834115
2422, 1643557, -0.0011999999405816197, False, 97.31994, -0.24806422, 0.0, -1.8561498, 22.940956, 0.49000004, 8.918353
2422, 1643558, -0.0011999999405816197, False, 97.199936, -0.5412185, 0.0, -4.128337, 22.768908, 0.49000004, 9.0296955
2422, 1643559, -0.0011999999405816197, False, 97.07993, -0.06288719, 0.0, -2.4526205, 22.616854, 0.49000004, 9.122763
2422, 1643560, -0.0011999999405816197, False, 96.95993, -0.44714737, 0.0, -4.681653, 22.410946, 0.49000004, 9.242491
2422, 1643561, -0.0011999999405816197, False, 96.83993, 0.22425008, 0.0, -6.738921, 22.089705, 0.49000004, 9.414882
2422, 1643562, -0.0011999999405816197, False, 96.719925, 0.99389005, 0.0, -8.533499, 21.669847, 0.49000004, 9.64618
2422, 1643563, -0.0011999999405816197, False, 96.59992, 1.8356972, 0.0, -10.083018, 21.169886, 0.49000004, 9.945209
2422, 1643564, -0.0011999999405816197, False, 96.47992, 2.723536, 0.0, -11.405168, 20.607922, 0.49000004, 10.318626
2422, 1643565, -0.0011999999405816197, False, 96.35992, 3.6338758, 0.0, -12.518183, 20.00162, 0.49000004, 10.771124
2422, 1643566, -0.0011999999405816197, False, 96.239914, 4.5464725, 0.0, -13.4406395, 19.368126, 0.49000004, 11.305527
2422, 1643567, -0.0011999999405816197, False, 96.11991, 2.5724072, 0.0, -15.034258, 18.719355, 0.49000004, 11.920239
2422, 1643568, -0.0011999999405816197, False, 95.99991, 0.68534565, 0.0, -16.279419, 18.045795, 0.49000004, 12.600131
2422, 1643569, -0.0011999999405816197, False, 95.879906, 1.5320473, 0.0, -10.361633, 17.532019, 0.49000004, 13.124591
2422, 1643570, -0.0011999999405816197, False, 95.7599, 1.6490667, 0.0, -6.4177246, 17.20488, 0.49000004, 13.458535
2422, 1643571, -0.0011999999405816197, False, 95.6399, 2.1944883, 0.0, -8.120256, 16.898438, 0.49000004, 13.814453
2422, 1643572, -0.0011999999405816197, False, 95.5199, 2.8413615, 0.0, -9.606377, 16.564125, 0.49000004, 14.275604
2422, 1643573, -0.0011999999405816197, False, 95.399895, 3.5573258, 0.0, -10.8884945, 16.219723, 0.49000004, 14.837607
2422, 1643574, -0.0011999999405816197, False, 95.27989, 4.3155737, 0.0, -11.98057, 15.881924, 0.49000004, 15.49487
2422, 1643575, -0.0011999999405816197, False, 95.15989, 1.9383497, 0.0, -7.885763, 15.633301, 0.49000004, 16.008955
2422, 1643576, -0.0011999999405816197, False, 95.03989, 2.594389, 0.0, -9.417147, 15.418755, 0.49000004, 16.519522
2422, 1643577, -0.0011999999405816197, False, 94.91988, 2.2476118, 0.0, -5.734435, 15.259975, 0.49000004, 16.924631
2422, 1643578, -0.0011999999405816197, False, 94.79988, 2.6418297, 0.0, -7.457001, 15.140103, 0.49000004, 17.347965
2422, 1643579, -0.0011999999405816197, False, 94.67988, 1.4254893, 0.0, -9.455352, 15.047792, 0.49000004, 17.880714
2422, 1643580, -0.0011999999405816197, False, 94.559875, 0.556435, 0.0, -5.530425, 14.972694, 0.49000004, 18.285694
2422, 1643581, -0.0011999999405816197, False, 94.43987, 0.73567086, 0.0, -1.8160094, 14.921831, 0.49000004, 18.465586
2422, 1643582, -0.0011999999405816197, False, 94.31987, 0.4683484, 0.0, -0.8788719, 14.892824, 0.49000004, 18.537191
2422, 1643583, -0.0011999999405816197, False, 94.19987, 0.11920915, 0.0, -3.3117318, 14.882297, 0.49000004, 18.689081
2422, 1643584, -0.0011999999405816197, False, 94.079865, -1.9468763e-10, 0.0, -1.8524426e-09, 14.878813, 0.49000004, 18.751053
2422, 1643585, -0.0011999999405816197, False, 93.95986, 8.940697e-08, 0.0, 2.4810274, 14.8892975, 0.49000004, 18.651285
2422, 1643586, -0.0011999999405816197, False, 93.83986, 0.3978122, 0.0, 4.7127495, 14.916943, 0.49000004, 18.413088
2422, 1643587, -0.0011999999405816197, False, 93.71986, 0.53104913, 0.0, 2.7772675, 14.942448, 0.49000004, 18.21048
2422, 1643588, -0.0011999999405816197, False, 93.59985, 0.016332984, 0.0, 5.0289, 14.992377, 0.49000004, 17.95695
2422, 1643589, -0.0011999999405816197, False, 93.47985, -0.30648455, 0.0, 3.0100033, 15.036993, 0.49000004, 17.743635
2422, 1643590, -0.0011999999405816197, False, 93.35985, -0.34822893, 0.0, 1.6648535, 15.062814, 0.49000004, 17.620188
2422, 1643591, -0.0011999999405816197, False, 93.239845, -0.22644927, 0.0, -1.1660088, 15.074299, 0.49000004, 17.639843
2422, 1643592, -0.0011999999405816197, False, 93.11984, -0.01927337, 0.0, 1.6036913, 15.088004, 0.49000004, 17.595745
2422, 1643593, -0.0011999999405816197, False, 92.99984, 0.29973334, 0.0, 3.9229321, 15.131101, 0.49000004, 17.41021
2422, 1643594, -0.0011999999405816197, False, 92.87984, 0.7874886, 0.0, 5.987177, 15.217403, 0.49000004, 17.100843
2422, 1643595, -0.0011999999405816197, False, 92.759834, 1.4070985, 0.0, 7.8058395, 15.358361, 0.49000004, 16.685202
2422, 1643596, -0.0011999999405816197, False, 92.63983, 1.381131, 0.0, 4.748147, 15.477135, 0.49000004, 16.354954
2422, 1643597, -0.0011999999405816197, False, 92.51983, 0.56733036, 0.0, 6.8891563, 15.630531, 0.49000004, 16.012016
2422, 1643598, -0.0011999999405816197, False, 92.399826, 1.3051167, 0.0, 8.63832, 15.8498125, 0.49000004, 15.575438
2422, 1643599, -0.0011999999405816197, False, 92.27982, 1.3798108, 0.0, 5.300381, 16.028343, 0.49000004, 15.231137
2422, 1643600, -0.0011999999405816197, False, 92.15982, 0.5189569, 0.0, 7.3866653, 16.237385, 0.49000004, 14.882968
2422, 1643601, -0.0011999999405816197, False, 92.03982, 1.3113527, 0.0, 9.091253, 16.519648, 0.49000004, 14.450602
2422, 1643602, -0.0011999999405816197, False, 91.919815, 1.41716, 0.0, 5.5973063, 16.746796, 0.49000004, 14.111185
2422, 1643603, -0.0011999999405816197, False, 91.79981, 0.52538204, 0.0, 7.6579704, 17.002056, 0.49000004, 13.774015
2422, 1643604, -0.0011999999405816197, False, 91.67981, 1.3431201, 0.0, 9.3353405, 17.3379, 0.49000004, 13.361933
2422, 1643605, -0.0011999999405816197, False, 91.55981, 2.2189384, 0.0, 10.774862, 17.754951, 0.49000004, 12.890511
2422, 1643606, -0.0011999999405816197, False, 91.439804, 0.76275253, 0.0, 12.404085, 18.252953, 0.49000004, 12.374062
2422, 1643607, -0.0011999999405816197, False, 91.3198, 2.0072207, 0.0, 13.59416, 18.81945, 0.49000004, 11.810799
2422, 1643608, -0.0011999999405816197, False, 91.1998, 2.185032, 0.0, 8.510607, 19.260437, 0.49000004, 11.37896
2422, 1643609, -0.0011999999405816197, False, 91.079796, 2.8725004, 0.0, 9.95854, 19.70331, 0.49000004, 10.987665
2422, 1643610, -0.0011999999405816197, False, 90.95979, 3.6201324, 0.0, 11.202745, 20.243572, 0.49000004, 10.576695
2422, 1643611, -0.0011999999405816197, False, 90.83979, 1.9548855, 0.0, 12.926649, 20.876, 0.49000004, 10.158148
2422, 1643612, -0.0011999999405816197, False, 90.71979, 3.107038, 0.0, 13.957439, 21.588924, 0.49000004, 9.72523
2422, 1643613, -0.0011999999405816197, False, 90.599785, 4.224224, 0.0, 14.783396, 22.378695, 0.49000004, 9.290416
2422, 1643614, -0.0011999999405816197, False, 90.47978, 5.2932377, 0.0, 15.428232, 23.242273, 0.49000004, 8.8700905
2422, 1643615, -0.0011999999405816197, False, 90.35978, 3.0549388, 0.0, 16.898506, 24.17454, 0.49000004, 8.474069
2422, 1643616, -0.0011999999405816197, False, 90.23978, 0.9405384, 0.0, 18.007029, 25.166573, 0.49000004, 8.087053
2422, 1643617, -0.0011999999405816197, False, 90.119774, 2.7004647, 0.0, 18.631298, 26.20977, 0.49000004, 7.6959453
2422, 1643618, -0.0011999999405816197, False, 89.99977, 2.9898405, 0.0, 11.774963, 27.00746, 0.49000004, 7.4017053
2422, 1643619, -0.0011999999405816197, False, 89.87977, 3.904949, 0.0, 12.827859, 27.749084, 0.49000004, 7.160267
2422, 1643620, -0.0011999999405816197, False, 89.759766, 4.81654, 0.0, 13.695694, 28.571241, 0.49000004, 6.9467826
2422, 1643621, -0.0011999999405816197, False, 89.63976, 2.7881682, 0.0, 15.290647, 29.465773, 0.49000004, 6.7697725
2422, 1643622, -0.0011999999405816197, False, 89.51976, 0.8523874, 0.0, 16.531332, 30.426167, 0.49000004, 6.612474
2422, 1643623, -0.0011999999405816197, False, 89.39976, -0.973799, 0.0, 17.466953, 31.445307, 0.49000004, 6.4551096
2422, 1643624, -0.0011999999405816197, False, 89.279755, -1.7997772, 0.0, 11.123254, 32.225185, 0.49000004, 6.3342514
2422, 1643625, -0.0011999999405816197, False, 89.15975, -2.3835788, 0.0, 6.7438154, 32.730904, 0.49000004, 6.2764697
2422, 1643626, -0.0011999999405816197, False, 89.03975, -2.4094183, 0.0, 2.781047, 33.015865, 0.49000004, 6.2928147
2422, 1643627, -0.0011999999405816197, False, 88.91975, -1.9331877, 0.0, -0.5654683, 33.111935, 0.49000004, 6.383202
2422, 1643628, -0.0011999999405816197, False, 88.79974, -1.5539807, 0.0, -3.067006, 33.06089, 0.49000004, 6.5437794
2422, 1643629, -0.0011999999405816197, False, 88.67974, -1.7590094, 0.0, -5.118636, 32.887047, 0.49000004, 6.7696733
2422, 1643630, -0.0011999999405816197, False, 88.55974, -2.1553335, 0.0, -6.9430356, 32.59702, 0.49000004, 7.0444264
2422, 1643631, -0.0011999999405816197, False, 88.439735, -2.6873674, 0.0, -8.550573, 32.19526, 0.49000004, 7.3495398
2422, 1643632, -0.0011999999405816197, False, 88.31973, -3.3155127, 0.0, -9.951714, 31.686983, 0.49000004, 7.667244
2422, 1643633, -0.0011999999405816197, False, 88.19973, -4.0082974, 0.0, -11.158592, 31.078417, 0.49000004, 7.980768
2422, 1643634, -0.0011999999405816197, False, 88.07973, -1.7933538, 0.0, -7.3239217, 30.60033, 0.49000004, 8.21146
2422, 1643635, -0.0011999999405816197, False, 87.959724, -0.69962716, 0.0, -9.251276, 30.12008, 0.49000004, 8.416672
2422, 1643636, -0.0011999999405816197, False, 87.83972, 0.42722774, 0.0, -10.885067, 29.542585, 0.49000004, 8.647564
2422, 1643637, -0.0011999999405816197, False, 87.71972, 1.5671129, 0.0, -12.254751, 28.883224, 0.49000004, 8.918226
2422, 1643638, -0.0011999999405816197, False, 87.59972, 2.7002697, 0.0, -13.38659, 28.157461, 0.49000004, 9.240268
2422, 1643639, -0.0011999999405816197, False, 87.47971, 3.8090863, 0.0, -14.305283, 27.380785, 0.49000004, 9.623041
2422, 1643640, -0.0011999999405816197, False, 87.35971, 4.8787704, 0.0, -15.034409, 26.568632, 0.49000004, 10.073786
2422, 1643641, -0.0011999999405816197, False, 87.23971, 5.897471, 0.0, -15.596429, 25.736267, 0.49000004, 10.597736
2422, 1643642, -0.0011999999405816197, False, 87.119705, 6.8561487, 0.0, -16.012608, 24.898659, 0.49000004, 11.198202
2422, 1643643, -0.0011999999405816197, False, 86.9997, 3.3133838, 0.0, -10.717571, 24.269669, 0.49000004, 11.669103
2422, 1643644, -0.0011999999405816197, False, 86.8797, 1.3800297, 0.0, -6.982957, 23.868156, 0.49000004, 11.969699
2422, 1643645, -0.0011999999405816197, False, 86.7597, 0.39781916, 0.0, -4.3889475, 23.61706, 0.49000004, 12.157686
2422, 1643646, -0.0011999999405816197, False, 86.639694, 0.91619444, 0.0, -6.398873, 23.346478, 0.49000004, 12.375927
2422, 1643647, -0.0011999999405816197, False, 86.51969, 1.558795, 0.0, -8.165724, 23.003328, 0.49000004, 12.686226
2422, 1643648, -0.0011999999405816197, False, 86.39969, 2.2917228, 0.0, -9.701967, 22.60728, 0.49000004, 13.090256
2422, 1643649, -0.0011999999405816197, False, 86.279686, 3.0852373, 0.0, -11.022003, 22.177166, 0.49000004, 13.588047
2422, 1643650, -0.0011999999405816197, False, 86.15968, 1.5008988, 0.0, -12.711179, 21.726051, 0.49000004, 14.175911
2422, 1643651, -0.0011999999405816197, False, 86.03968, 0.104598284, 0.0, -8.163036, 21.382715, 0.49000004, 14.63596
2422, 1643652, -0.0011999999405816197, False, 85.91968, -0.8438654, 0.0, -9.84807, 21.047157, 0.49000004, 15.083555
2422, 1643653, -0.0011999999405816197, False, 85.799675, 0.11997628, 0.0, -6.2348475, 20.781467, 0.49000004, 15.43483
2422, 1643654, -0.0011999999405816197, False, 85.67967, 0.855778, 0.0, -8.088226, 20.51327, 0.49000004, 15.797319
2422, 1643655, -0.0011999999405816197, False, 85.55967, 1.672019, 0.0, -9.693844, 20.197298, 0.49000004, 16.255966
2422, 1643656, -0.0011999999405816197, False, 85.43967, 2.5418308, 0.0, -11.068909, 19.85301, 0.49000004, 16.809353
2422, 1643657, -0.0011999999405816197, False, 85.319664, 1.0195551, 0.0, -12.700486, 19.493591, 0.49000004, 17.45282
2422, 1643658, -0.0011999999405816197, False, 85.19966, 1.4932172, 0.0, -7.9868755, 19.220167, 0.49000004, 17.954529
2422, 1643659, -0.0011999999405816197, False, 85.07966, 0.40593517, 0.0, -5.056694, 19.047976, 0.49000004, 18.270485
2422, 1643660, -0.0011999999405816197, False, 84.959656, -0.07518339, 0.0, -3.0537589, 18.942722, 0.49000004, 18.463615
2422, 1643661, -0.0011999999405816197, False, 84.83965, 0.0073919594, 0.0, 0.14517716, 18.919374, 0.49000004, 18.507029
2422, 1643662, -0.0011999999405816197, False, 84.71965, 0.0, 0.0, 0.0, 18.919466, 0.49000004, 18.50679
2422, 1643663, -0.0011999999405816197, False, 84.59965, -0.1657193, 0.0, 2.474432, 18.948057, 0.49000004, 18.410673
2422, 1643664, -0.0011999999405816197, False, 84.479645, -0.5343286, 0.0, 4.6925287, 19.003878, 0.49000004, 18.177769
2422, 1643665, -0.0011999999405816197, False, 84.35964, 0.1508944, 0.0, 6.7568946, 19.073322, 0.49000004, 17.818848
2422, 1643666, -0.0011999999405816197, False, 84.23964, 0.9321878, 0.0, 8.556331, 19.167686, 0.49000004, 17.347912
2422, 1643667, -0.0011999999405816197, False, 84.11964, 1.7841487, 0.0, 10.109083, 19.301195, 0.49000004, 16.779848
2422, 1643668, -0.0011999999405816197, False, 83.99963, 2.6809423, 0.0, 11.433204, 19.48586, 0.49000004, 16.12982
2422, 1643669, -0.0011999999405816197, False, 83.87963, 2.4546978, 0.0, 7.0502267, 19.637817, 0.49000004, 15.626623
2422, 1643670, -0.0011999999405816197, False, 83.75963, 2.958753, 0.0, 8.622126, 19.823484, 0.49000004, 15.146875
2422, 1643671, -0.0011999999405816197, False, 83.639626, 3.1218762, 0.0, 4.4100075, 19.942072, 0.49000004, 14.770506
2422, 1643672, -0.0011999999405816197, False, 83.51962, 2.1599898, 0.0, 2.4590998, 19.993774, 0.49000004, 14.541181
2422, 1643673, -0.0011999999405816197, False, 83.39962, 1.4056897, 0.0, 4.9180336, 20.11881, 0.49000004, 14.304675
2422, 1643674, -0.0011999999405816197, False, 83.27962, 0.5739143, 0.0, 7.044673, 20.346313, 0.49000004, 13.993691
2422, 1643675, -0.0011999999405816197, False, 83.159615, 0.80889344, 0.0, 4.2984276, 20.53519, 0.49000004, 13.746139
2422, 1643676, -0.0011999999405816197, False, 83.03961, 0.7431191, 0.0, 2.4836364, 20.649174, 0.49000004, 13.596746
2422, 1643677, -0.0011999999405816197, False, 82.91961, 0.26158977, 0.0, 1.3900769, 20.713634, 0.49000004, 13.51226
2422, 1643678, -0.0011999999405816197, False, 82.79961, 0.19789016, 0.0, -1.4022605, 20.683258, 0.49000004, 13.529767
2422, 1643679, -0.0011999999405816197, False, 82.6796, 0.45520425, 0.0, -3.723312, 20.557695, 0.49000004, 13.657766
2422, 1643680, -0.0011999999405816197, False, 82.5596, 0.899405, 0.0, -5.7939324, 20.357985, 0.49000004, 13.895472
2422, 1643681, -0.0011999999405816197, False, 82.4396, 1.4843795, 0.0, -7.6220407, 20.10475, 0.49000004, 14.241397
2422, 1643682, -0.0011999999405816197, False, 82.319595, 0.40486622, 0.0, -9.49002, 19.812801, 0.49000004, 14.690579
2422, 1643683, -0.0011999999405816197, False, 82.19959, 1.4141335, 0.0, -10.998519, 19.478802, 0.49000004, 15.229807
2422, 1643684, -0.0011999999405816197, False, 82.07959, 2.4436266, 0.0, -12.267786, 19.117521, 0.49000004, 15.855885
2422, 1643685, -0.0011999999405816197, False, 81.95959, 0.73152566, 0.0, -7.9378505, 18.843412, 0.49000004, 16.345037
2422, 1643686, -0.0011999999405816197, False, 81.839584, 1.1392063, 0.0, -3.9656734, 18.674942, 0.49000004, 16.619797
2422, 1643687, -0.0011999999405816197, False, 81.71958, 0.68705237, 0.0, -0.60223985, 18.592438, 0.49000004, 16.696066
2422, 1643688, -0.0011999999405816197, False, 81.59958, 0.34299383, 0.0, 2.0461674, 18.59071, 0.49000004, 16.618494
2422, 1643689, -0.0011999999405816197, False, 81.479576, 0.6380235, 0.0, 4.2919497, 18.642582, 0.49000004, 16.408882
2422, 1643690, -0.0011999999405816197, False, 81.35957, 1.1109958, 0.0, 6.290936, 18.752491, 0.49000004, 16.083775
2422, 1643691, -0.0011999999405816197, False, 81.23957, 1.7163696, 0.0, 8.051675, 18.929358, 0.49000004, 15.661445
2422, 1643692, -0.0011999999405816197, False, 81.11957, 2.417643, 0.0, 9.5856, 19.180498, 0.49000004, 15.160014
2422, 1643693, -0.0011999999405816197, False, 80.999565, 3.1839085, 0.0, 10.906299, 19.511517, 0.49000004, 14.597336
2422, 1643694, -0.0011999999405816197, False, 80.87956, 2.7339811, 0.0, 6.6746655, 19.778727, 0.49000004, 14.165123
2422, 1643695, -0.0011999999405816197, False, 80.75956, 1.5719795, 0.0, 8.760468, 20.074602, 0.49000004, 13.761993
2422, 1643696, -0.0011999999405816197, False, 80.63956, 1.5557694, 0.0, 5.364456, 20.317064, 0.49000004, 13.449718
2422, 1643697, -0.0011999999405816197, False, 80.519554, 1.5353653, 0.0, 1.6147096, 20.409704, 0.49000004, 13.277816
2422, 1643698, -0.0011999999405816197, False, 80.39955, 1.1432635, 0.0, -1.1475523, 20.354654, 0.49000004, 13.226649
2422, 1643699, -0.0011999999405816197, False, 80.27955, 1.190584, 0.0, -3.434771, 20.187235, 0.49000004, 13.2784
2422, 1643700, -0.0011999999405816197, False, 80.159546, 1.4915152, 0.0, -5.475141, 19.927917, 0.49000004, 13.429437
2422, 1643701, -0.0011999999405816197, False, 80.03954, 1.9620285, 0.0, -7.285242, 19.596266, 0.49000004, 13.680445
