episode, step, reward, done, health, vx, vy, vz, px, py, pz
2422, 1643702, -0.0011999999405816197, False, 79.91954, 2.554261, 0.0, -8.87462, 19.211514, 0.49000004, 14.031651
2422, 1643703, -0.0011999999405816197, False, 79.79954, 3.2319622, 0.0, -10.25458, 18.79226, 0.49000004, 14.482111
2422, 1643704, -0.0011999999405816197, False, 79.679535, 1.3568752, 0.0, -6.6731853, 18.47411, 0.49000004, 14.841798
2422, 1643705, -0.0011999999405816197, False, 79.55953, 0.4023651, 0.0, -4.183791, 18.275654, 0.49000004, 15.066164
2422, 1643706, -0.0011999999405816197, False, 79.43953, -0.21702862, 0.0, -6.285581, 18.058725, 0.49000004, 15.32336
2422, 1643707, -0.0011999999405816197, False, 79.31953, 0.18436861, 0.0, -2.5560799, 17.913845, 0.49000004, 15.497701
2422, 1643708, -0.0011999999405816197, False, 79.199524, 0.5577123, 0.0, -4.7645726, 17.764608, 0.49000004, 15.690894
2422, 1643709, -0.0011999999405816197, False, 79.07952, 1.0893772, 0.0, -6.72371, 17.556593, 0.49000004, 15.996025
2422, 1643710, -0.0011999999405816197, False, 78.95952, 1.740727, 0.0, -8.443451, 17.309982, 0.49000004, 16.410015
2422, 1643711, -0.0011999999405816197, False, 78.839516, 1.6374407, 0.0, -5.1465664, 17.120739, 0.49000004, 16.74248
2422, 1643712, -0.0011999999405816197, False, 78.71951, 2.0536366, 0.0, -6.977896, 16.955204, 0.49000004, 17.106071
2422, 1643713, -0.0011999999405816197, False, 78.59951, 2.6025672, 0.0, -8.590407, 16.794506, 0.49000004, 17.584948
2422, 1643714, -0.0011999999405816197, False, 78.47951, 3.2454119, 0.0, -9.994738, 16.654074, 0.49000004, 18.168736
2422, 1643715, -0.0011999999405816197, False, 78.359505, 1.38114, 0.0, -6.503767, 16.55664, 0.49000004, 18.627552
2422, 1643716, -0.0011999999405816197, False, 78.2395, 1.2652113, 0.0, -3.89641, 16.49595, 0.49000004, 18.913345
2422, 1643717, -0.0011999999405816197, False, 78.1195, 0.500444, 0.0, -2.356583, 16.459555, 0.49000004, 19.08473
2422, 1643718, -0.0011999999405816197, False, 77.9995, 0.41557834, 0.0, -4.620864, 16.433094, 0.49000004, 19.317694
2422, 1643719, -0.0011999999405816197, False, 77.87949, 0.51378196, 0.0, -1.0128638, 16.409391, 0.49000004, 19.450823
2422, 1643720, -0.0011999999405816197, False, 77.75949, 0.14537844, 0.0, -3.4370768, 16.397194, 0.49000004, 19.610483
2422, 1643721, -0.0011999999405816197, False, 77.63949, 1.073644e-09, 0.0, -7.604465e-09, 16.392776, 0.49000004, 19.677256
2422, 1643722, -0.0011999999405816197, False, 77.519485, 0.0, 0.0, 2.4810271, 16.403261, 0.49000004, 19.577488
2422, 1643723, -0.0011999999405816197, False, 77.39948, 0.14015378, 0.0, 1.3334707, 16.413836, 0.49000004, 19.47688
2422, 1643724, -0.0011999999405816197, False, 77.27948, 0.122017786, 0.0, 0.574047, 16.418947, 0.49000004, 19.428238
2422, 1643725, -0.0011999999405816197, False, 77.15948, 0.3123399, 0.0, 2.9828448, 16.456549, 0.49000004, 19.30108
2422, 1643726, -0.0011999999405816197, False, 77.039474, -0.18422616, 0.0, 5.193713, 16.547976, 0.49000004, 19.048378
2422, 1643727, -0.0011999999405816197, False, 76.91947, -0.43825066, 0.0, 3.1059234, 16.625263, 0.49000004, 18.836395
2422, 1643728, -0.0011999999405816197, False, 76.79947, -0.43020344, 0.0, 1.7214175, 16.670208, 0.49000004, 18.713121
2422, 1643729, -0.0011999999405816197, False, 76.67947, -0.6758768, 0.0, 3.9928353, 16.710585, 0.49000004, 18.519108
2422, 1643730, -0.0011999999405816197, False, 76.55946, -0.14962862, 0.0, 2.373316, 16.739468, 0.49000004, 18.348484
2422, 1643731, -0.0011999999405816197, False, 76.43946, 0.05312927, 0.0, 1.2716007, 16.755564, 0.49000004, 18.253393
2422, 1643732, -0.0011999999405816197, False, 76.31946, 0.32653737, 0.0, 3.6172147, 16.791111, 0.49000004, 18.085348
2422, 1643733, -0.0011999999405816197, False, 76.199455, 0.28397807, 0.0, 0.1629976, 16.798576, 0.49000004, 18.006247
2422, 1643734, -0.0011999999405816197, False, 76.07945, 0.38967955, 0.0, 2.60324, 16.832981, 0.49000004, 17.90156
2422, 1643735, -0.0011999999405816197, False, 75.95945, 0.06318331, 0.0, 1.439419, 16.872574, 0.49000004, 17.800978
2422, 1643736, -0.0011999999405816197, False, 75.83945, -0.03971176, 0.0, 0.6517792, 16.892166, 0.49000004, 17.751205
2422, 1643737, -0.0011999999405816197, False, 75.719444, -0.25677055, 0.0, 3.0592637, 16.93394, 0.49000004, 17.620827
2422, 1643738, -0.0011999999405816197, False, 75.59944, -0.32415393, 0.0, 1.6996403, 16.970978, 0.49000004, 17.498138
2422, 1643739, -0.0011999999405816197, False, 75.47944, -0.24402514, 0.0, 0.80836517, 16.99027, 0.49000004, 17.43423
2422, 1643740, -0.0011999999405816197, False, 75.359436, -0.2111519, 0.0, -1.773915, 16.99563, 0.49000004, 17.491568
2422, 1643741, -0.0011999999405816197, False, 75.23943, -0.13457382, 0.0, 1.0781825, 17.002829, 0.49000004, 17.478456
2422, 1643742, -0.0011999999405816197, False, 75.11943, -0.008145381, 0.0, 0.41866305, 17.007442, 0.49000004, 17.441486
2422, 1643743, -0.0011999999405816197, False, 74.99943, 0.0, 0.0, 0.0, 17.008326, 0.49000004, 17.434418
2422, 1643744, -0.0011999999405816197, False, 74.879425, 0.0, 0.0, 0.0, 17.008326, 0.49000004, 17.434418
2422, 1643745, -0.0011999999405816197, False, 74.75942, -0.1657193, 0.0, -2.474432, 17.005816, 0.49000004, 17.534666
2422, 1643746, -0.0011999999405816197, False, 74.63942, -0.06985903, 0.0, 0.6570157, 17.008398, 0.49000004, 17.552044
2422, 1643747, -0.0011999999405816197, False, 74.51942, -0.00016594399, 0.0, 0.13717036, 17.010275, 0.49000004, 17.5344
2422, 1643748, -0.0011999999405816197, False, 74.399414, 0.17827427, 0.0, 2.5982082, 17.024073, 0.49000004, 17.427294
2422, 1643749, -0.0011999999405816197, False, 74.27941, 0.5567518, 0.0, 4.8030767, 17.06859, 0.49000004, 17.184868
2422, 1643750, -0.0011999999405816197, False, 74.15941, 0.64745575, 0.0, 1.1678238, 17.08326, 0.49000004, 17.038784
2422, 1643751, -0.0011999999405816197, False, 74.039406, 0.32365048, 0.0, -1.6175318, 17.038465, 0.49000004, 17.066626
2422, 1643752, -0.0011999999405816197, False, 73.9194, -0.054932475, 0.0, -3.9630313, 16.925991, 0.49000004, 17.222584
2422, 1643753, -0.0011999999405816197, False, 73.7994, 0.09006198, 0.0, -0.4480169, 16.870003, 0.49000004, 17.300423
2422, 1643754, -0.0011999999405816197, False, 73.6794, -0.13915133, 0.0, -2.8862607, 16.801224, 0.49000004, 17.405588
2422, 1643755, -0.0011999999405816197, False, 73.559395, 0.31996417, 0.0, -5.0907307, 16.654982, 0.49000004, 17.623909
2422, 1643756, -0.0011999999405816197, False, 73.43939, 0.9179294, 0.0, -7.0384674, 16.448936, 0.49000004, 17.95132
2422, 1643757, -0.0011999999405816197, False, 73.31939, 1.6233134, 0.0, -8.742029, 16.203657, 0.49000004, 18.38524
2422, 1643758, -0.0011999999405816197, False, 73.19939, 2.4051938, 0.0, -10.21555, 15.938348, 0.49000004, 18.92157
2422, 1643759, -0.0011999999405816197, False, 73.079384, 2.188946, 0.0, -6.268636, 15.738542, 0.49000004, 19.345245
2422, 1643760, -0.0011999999405816197, False, 72.95938, 2.6468947, 0.0, -7.94155, 15.574897, 0.49000004, 19.783823
2422, 1643761, -0.0011999999405816197, False, 72.83938, 3.217972, 0.0, -9.407406, 15.432234, 0.49000004, 20.331188
2422, 1643762, -0.0011999999405816197, False, 72.719376, 2.64027, 0.0, -5.692088, 15.333427, 0.49000004, 20.763147
2422, 1643763, -0.0011999999405816197, False, 72.59937, 1.245836, 0.0, -3.6420717, 15.272103, 0.49000004, 21.03124
2422, 1643764, -0.0011999999405816197, False, 72.47937, 1.0290133, 0.0, -0.1751107, 15.216053, 0.49000004, 21.118708
2422, 1643765, -0.0011999999405816197, False, 72.35937, 0.5961465, 0.0, -2.7568192, 15.186981, 0.49000004, 21.239664
2422, 1643766, -0.0011999999405816197, False, 72.239365, 0.3109678, 0.0, 0.3688568, 15.166098, 0.49000004, 21.275661
2422, 1643767, -0.0011999999405816197, False, 72.11936, 0.03375742, 0.0, 2.8362293, 15.148284, 0.49000004, 21.154448
2422, 1643768, -0.0011999999405816197, False, 71.99936, 0.18335836, 0.0, 1.5651153, 15.134618, 0.49000004, 21.037794
2422, 1643769, -0.0011999999405816197, False, 71.87936, 0.16295561, 0.0, 0.7241552, 15.127674, 0.49000004, 20.978521
2422, 1643770, -0.0011999999405816197, False, 71.75935, -0.022428632, 0.0, -1.8450814, 15.113642, 0.49000004, 21.037857
2422, 1643771, -0.0011999999405816197, False, 71.63935, -0.037869185, 0.0, 1.0201093, 15.114495, 0.49000004, 21.028093
2422, 1643772, -0.0011999999405816197, False, 71.51935, -0.085644394, 0.0, -1.6783093, 15.10682, 0.49000004, 21.078194
2422, 1643773, -0.0011999999405816197, False, 71.399345, -0.12584187, 0.0, -0.80166006, 15.096646, 0.49000004, 21.141861
2422, 1643774, -0.0011999999405816197, False, 71.27934, -0.14189228, 0.0, 1.7624655, 15.114772, 0.49000004, 21.088665
2422, 1643775, -0.0011999999405816197, False, 71.15934, 0.021199867, 0.0, 0.8691921, 15.134343, 0.49000004, 21.023026
2422, 1643776, -0.0011999999405816197, False, 71.03934, -0.22994614, 0.0, 3.260411, 15.176976, 0.49000004, 20.880072
2422, 1643777, -0.0011999999405816197, False, 70.919334, 0.2783873, 0.0, 5.436559, 15.250531, 0.49000004, 20.605736
2422, 1643778, -0.0011999999405816197, False, 70.79933, 0.91565037, 0.0, 7.3540206, 15.364106, 0.49000004, 20.215729
2422, 1643779, -0.0011999999405816197, False, 70.67933, 0.08810699, 0.0, 4.5996976, 15.459206, 0.49000004, 19.902773
2422, 1643780, -0.0011999999405816197, False, 70.559326, -0.23436558, 0.0, 2.7322712, 15.516861, 0.49000004, 19.713041
2422, 1643781, -0.0011999999405816197, False, 70.43932, -0.6164363, 0.0, 4.919214, 15.579297, 0.49000004, 19.466711
2422, 1643782, -0.0011999999405816197, False, 70.31932, -0.6772303, 0.0, 2.9004464, 15.628107, 0.49000004, 19.25767
2422, 1643783, -0.0011999999405816197, False, 70.19932, -0.3796574, 0.0, 1.6259993, 15.656293, 0.49000004, 19.136955
2422, 1643784, -0.0011999999405816197, False, 70.079315, -0.10001412, 0.0, 0.7981211, 15.670841, 0.49000004, 19.07465
2422, 1643785, -0.0011999999405816197, False, 69.95931, -0.00462931, 0.0, 0.23210627, 15.676372, 0.49000004, 19.05096
2422, 1643786, -0.0011999999405816197, False, 69.83931, 0.0, 0.0, 0.0, 15.676776, 0.49000004, 19.049229
2422, 1643787, -0.0011999999405816197, False, 69.71931, -0.16571939, 0.0, -2.474432, 15.663801, 0.49000004, 19.148666
2422, 1643788, -0.0011999999405816197, False, 69.599304, 0.050707683, 0.0, -1.3391602, 15.649435, 0.49000004, 19.248756
2422, 1643789, -0.0011999999405816197, False, 69.4793, 0.08332017, 0.0, -0.5804623, 15.642491, 0.49000004, 19.297138
2422, 1643790, -0.0011999999405816197, False, 69.3593, 0.0033311276, 0.0, -0.08797303, 15.640454, 0.49000004, 19.311329
2422, 1643791, -0.0011999999405816197, False, 69.239296, 0.15994176, 0.0, 2.394805, 15.652752, 0.49000004, 19.216797
2422, 1643792, -0.0011999999405816197, False, 69.11929, 0.5218225, 0.0, 4.6212144, 15.695864, 0.49000004, 18.985771
2422, 1643793, -0.0011999999405816197, False, 68.99929, 1.0446249, 0.0, 6.5975714, 15.782811, 0.49000004, 18.635294
2422, 1643794, -0.0011999999405816197, False, 68.87929, 1.6894901, 0.0, 8.333662, 15.924823, 0.49000004, 18.182505
2422, 1643795, -0.0011999999405816197, False, 68.759285, 2.422354, 0.0, 9.841909, 16.131319, 0.49000004, 17.644556
2422, 1643796, -0.0011999999405816197, False, 68.63928, 1.0248094, 0.0, 11.582643, 16.405638, 0.49000004, 17.035395
2422, 1643797, -0.0011999999405816197, False, 68.51928, -0.3590536, 0.0, 13.018822, 16.730179, 0.49000004, 16.354765
2422, 1643798, -0.0011999999405816197, False, 68.39928, -1.0964124, 0.0, 8.239378, 16.982471, 0.49000004, 15.827718
2422, 1643799, -0.0011999999405816197, False, 68.279274, -0.1432612, 0.0, 5.1944695, 17.141531, 0.49000004, 15.495438
2422, 1643800, -0.0011999999405816197, False, 68.15927, 0.5313003, 0.0, 7.173567, 17.310637, 0.49000004, 15.141199
2422, 1643801, -0.0011999999405816197, False, 68.03927, 1.3014579, 0.0, 8.897984, 17.539598, 0.49000004, 14.691746
2422, 1643802, -0.0011999999405816197, False, 67.919266, 1.7244103, 0.0, 4.7833724, 17.699852, 0.49000004, 14.3463125
2422, 1643803, -0.0011999999405816197, False, 67.79926, 1.5978693, 0.0, 1.1046014, 17.727356, 0.49000004, 14.177151
2422, 1643804, -0.0011999999405816197, False, 67.67926, 1.0169275, 0.0, 3.648197, 17.792194, 0.49000004, 14.0035095
2422, 1643805, -0.0011999999405816197, False, 67.55926, 0.35031652, 0.0, 5.861726, 17.954176, 0.49000004, 13.738021
2422, 1643806, -0.0011999999405816197, False, 67.439255, 1.0184178, 0.0, 7.7310743, 18.193577, 0.49000004, 13.380533
2422, 1643807, -0.0011999999405816197, False, 67.31925, 1.7785378, 0.0, 9.357506, 18.512117, 0.49000004, 12.947265
2422, 1643808, -0.0011999999405816197, False, 67.19925, 2.6017942, 0.0, 10.756489, 18.914106, 0.49000004, 12.457145
2422, 1643809, -0.0011999999405816197, False, 67.07925, 3.4623675, 0.0, 11.944638, 19.402018, 0.49000004, 11.928455
2422, 1643810, -0.0011999999405816197, False, 66.95924, 2.9893947, 0.0, 7.338023, 19.788063, 0.49000004, 11.526382
2422, 1643811, -0.0011999999405816197, False, 66.83924, 1.7381773, 0.0, 9.383344, 20.189562, 0.49000004, 11.165316
2422, 1643812, -0.0011999999405816197, False, 66.71924, 1.7065008, 0.0, 5.7630486, 20.512611, 0.49000004, 10.889461
2422, 1643813, -0.0011999999405816197, False, 66.599236, 0.760226, 0.0, 7.835998, 20.86173, 0.49000004, 10.629374
2422, 1643814, -0.0011999999405816197, False, 66.47923, 0.98157144, 0.0, 4.806822, 21.14511, 0.49000004, 10.426935
2422, 1643815, -0.0011999999405816197, False, 66.35923, 1.4559469, 0.0, 6.7259254, 21.463228, 0.49000004, 10.229954
2422, 1643816, -0.0011999999405816197, False, 66.23923, 0.4599545, 0.0, 8.679224, 21.893118, 0.49000004, 10.003817
2422, 1643817, -0.0011999999405816197, False, 66.119225, 0.85529995, 0.0, 5.3797455, 22.236746, 0.49000004, 9.828479
2422, 1643818, -0.0011999999405816197, False, 65.99922, 1.4052424, 0.0, 7.252619, 22.60638, 0.49000004, 9.662269
2422, 1643819, -0.0011999999405816197, False, 65.87922, 0.36920762, 0.0, 9.149237, 23.087042, 0.49000004, 9.478742
2422, 1643820, -0.0011999999405816197, False, 65.75922, 1.3503914, 0.0, 10.694389, 23.666313, 0.49000004, 9.271956
2422, 1643821, -0.0011999999405816197, False, 65.63921, 2.3580916, 0.0, 11.999316, 24.33783, 0.49000004, 9.055776
2422, 1643822, -0.0011999999405816197, False, 65.51921, 0.7739706, 0.0, 13.521701, 25.094984, 0.49000004, 8.842468
2422, 1643823, -0.0011999999405816197, False, 65.39921, 2.1242368, 0.0, 14.601117, 25.928558, 0.49000004, 8.6242
2422, 1643824, -0.0011999999405816197, False, 65.279205, 3.4194207, 0.0, 15.451662, 26.833025, 0.49000004, 8.413428
2422, 1643825, -0.0011999999405816197, False, 65.1592, 1.3955002, 0.0, 16.737255, 27.802557, 0.49000004, 8.221085
2422, 1643826, -0.0011999999405816197, False, 65.0392, -0.23269248, 0.0, 10.80338, 28.546396, 0.49000004, 8.079651
2422, 1643827, -0.0011999999405816197, False, 64.9192, 0.98094106, 0.0, 12.241793, 29.241995, 0.49000004, 7.9476337
2422, 1643828, -0.0011999999405816197, False, 64.799194, -0.4589107, 0.0, 13.609325, 30.020504, 0.49000004, 7.8086214
2422, 1643829, -0.0011999999405816197, False, 64.67919, -1.8550117, 0.0, 14.709085, 30.871977, 0.49000004, 7.6509027
2422, 1643830, -0.0011999999405816197, False, 64.55919, -2.1681504, 0.0, 9.252803, 31.527035, 0.49000004, 7.525804
2422, 1643831, -0.0011999999405816197, False, 64.439186, -2.9321892, 0.0, 10.628242, 32.141705, 0.49000004, 7.3798666
2422, 1643832, -0.0011999999405816197, False, 64.31918, -3.316687, 0.0, 6.2064495, 32.63164, 0.49000004, 7.2856083
2422, 1643833, -0.0011999999405816197, False, 64.19918, -3.1493287, 0.0, 2.252007, 32.92001, 0.49000004, 7.299993
2422, 1643834, -0.0011999999405816197, False, 64.07918, -2.5063725, 0.0, -0.5186033, 33.036346, 0.49000004, 7.41275
2422, 1643835, -0.0011999999405816197, False, 63.959175, -2.252477, 0.0, -2.8282647, 33.003193, 0.49000004, 7.595426
2422, 1643836, -0.0011999999405816197, False, 63.839172, -1.4665298, 0.0, -1.4905595, 32.947144, 0.49000004, 7.7379622
2422, 1643837, -0.0011999999405816197, False, 63.71917, -0.83604336, 0.0, -0.68833727, 32.91666, 0.49000004, 7.815476
2422, 1643838, -0.0011999999405816197, False, 63.599167, -0.8832656, 0.0, -3.0439296, 32.795937, 0.49000004, 7.8965125
2422, 1643839, -0.0011999999405816197, False, 63.479164, -0.7435852, 0.0, -5.2471905, 32.53993, 0.49000004, 7.9991593
2422, 1643840, -0.0011999999405816197, False, 63.35916, -0.6406226, 0.0, -7.2421947, 32.161465, 0.49000004, 8.120887
2422, 1643841, -0.0011999999405816197, False, 63.23916, 0.29261565, 0.0, -9.067048, 31.6728, 0.49000004, 8.2633
2422, 1643842, -0.0011999999405816197, False, 63.119156, 1.2757003, 0.0, -10.627222, 31.088314, 0.49000004, 8.439066
2422, 1643843, -0.0011999999405816197, False, 62.999153, 2.286063, 0.0, -11.945451, 30.423113, 0.49000004, 8.661102
2422, 1643844, -0.0011999999405816197, False, 62.87915, 3.302483, 0.0, -13.043533, 29.692469, 0.49000004, 8.940096
2422, 1643845, -0.0011999999405816197, False, 62.759148, 4.3064227, 0.0, -13.9428215, 28.911736, 0.49000004, 9.284648
2422, 1643846, -0.0011999999405816197, False, 62.639145, 5.2823906, 0.0, -14.664162, 28.096231, 0.49000004, 9.701376
2422, 1643847, -0.0011999999405816197, False, 62.519142, 6.2179174, 0.0, -15.227731, 27.261124, 0.49000004, 10.194984
2422, 1643848, -0.0011999999405816197, False, 62.39914, 7.103386, 0.0, -15.652848, 26.421295, 0.49000004, 10.768334
2422, 1643849, -0.0011999999405816197, False, 62.279137, 7.9317317, 0.0, -15.9577675, 25.591225, 0.49000004, 11.422516
2422, 1643850, -0.0011999999405816197, False, 62.159134, 4.0083976, 0.0, -10.761333, 24.97136, 0.49000004, 11.934771
2422, 1643851, -0.0011999999405816197, False, 62.03913, 2.3350377, 0.0, -12.567512, 24.424316, 0.49000004, 12.434306
2422, 1643852, -0.0011999999405816197, False, 61.91913, 0.64325523, 0.0, -8.127122, 24.008305, 0.49000004, 12.828731
2422, 1643853, -0.0011999999405816197, False, 61.799126, 1.4908962, 0.0, -9.74786, 23.611092, 0.49000004, 13.221068
2422, 1643854, -0.0011999999405816197, False, 61.679123, 2.3886385, 0.0, -11.133592, 23.165567, 0.49000004, 13.699074
2422, 1643855, -0.0011999999405816197, False, 61.55912, 3.312553, 0.0, -12.3029995, 22.690325, 0.49000004, 14.26374
2422, 1643856, -0.0011999999405816197, False, 61.439117, 1.5862551, 0.0, -13.88805, 22.19816, 0.49000004, 14.912168
2422, 1643857, -0.0011999999405816197, False, 61.319115, 0.08052778, 0.0, -8.942843, 21.824427, 0.49000004, 15.416938
2422, 1643858, -0.0011999999405816197, False, 61.199112, -0.93844366, 0.0, -10.549328, 21.464148, 0.49000004, 15.900782
2422, 1643859, -0.0011999999405816197, False, 61.07911, 0.107221365, 0.0, -6.7025185, 21.18014, 0.49000004, 16.278812
2422, 1643860, -0.0011999999405816197, False, 60.959106, -0.36619616, 0.0, -4.1165104, 21.003145, 0.49000004, 16.514402
2422, 1643861, -0.0011999999405816197, False, 60.839104, 0.038915634, 0.0, -2.4326866, 20.896914, 0.49000004, 16.655804
2422, 1643862, -0.0011999999405816197, False, 60.7191, -0.36109424, 0.0, -4.6725583, 20.753803, 0.49000004, 16.844856
2422, 1643863, -0.0011999999405816197, False, 60.5991, -0.068332195, 0.0, -1.11419, 20.674814, 0.49000004, 16.956568
2422, 1643864, -0.0011999999405816197, False, 60.479095, -0.32352424, 0.0, -3.4739943, 20.57981, 0.49000004, 17.088917
2422, 1643865, -0.0011999999405816197, False, 60.359093, 0.02380699, 0.0, -2.0071952, 20.491787, 0.49000004, 17.207096
2422, 1643866, -0.0011999999405816197, False, 60.23909, 0.3726982, 0.0, -4.2832317, 20.367592, 0.49000004, 17.380312
2422, 1643867, -0.0011999999405816197, False, 60.119087, 0.88450575, 0.0, -6.3057337, 20.181852, 0.49000004, 17.667019
2422, 1643868, -0.0011999999405816197, False, 59.999084, 1.522224, 0.0, -8.084532, 19.95511, 0.49000004, 18.064093
