episode, step, reward, done, health, vx, vy, vz, px, py, pz
2422, 1643869, -0.0011999999405816197, False, 59.87908, 2.251796, 0.0, -9.631998, 19.706633, 0.49000004, 18.567009
2422, 1643870, -0.0011999999405816197, False, 59.75908, 2.0481806, 0.0, -5.8953333, 19.519243, 0.49000004, 18.965977
2422, 1643871, -0.0011999999405816197, False, 59.639076, 2.4861128, 0.0, -7.617572, 19.365604, 0.49000004, 19.38448
2422, 1643872, -0.0011999999405816197, False, 59.519073, 3.044502, 0.0, -9.129553, 19.231888, 0.49000004, 19.913597
2422, 1643873, -0.0011999999405816197, False, 59.39907, 3.6870546, 0.0, -10.442198, 19.132044, 0.49000004, 20.541676
2422, 1643874, -0.0011999999405816197, False, 59.279068, 1.633199, 0.0, -6.830227, 19.06788, 0.49000004, 21.032467
2422, 1643875, -0.0011999999405816197, False, 59.159065, 1.7808708, 0.0, -2.9061165, 19.00504, 0.49000004, 21.298334
2422, 1643876, -0.0011999999405816197, False, 59.039062, 1.0538825, 0.0, -5.274612, 18.96433, 0.49000004, 21.57756
2422, 1643877, -0.0011999999405816197, False, 58.91906, 0.5721105, 0.0, -1.7317202, 18.929697, 0.49000004, 21.752375
2422, 1643878, -0.0011999999405816197, False, 58.799057, 0.36268723, 0.0, 1.1078815, 18.908176, 0.49000004, 21.736052
2422, 1643879, -0.0011999999405816197, False, 58.679054, 0.19256817, 0.0, 0.42994964, 18.899588, 0.49000004, 21.696077
2422, 1643880, -0.0011999999405816197, False, 58.55905, 0.35117114, 0.0, 2.8481462, 18.918669, 0.49000004, 21.572857
2422, 1643881, -0.0011999999405816197, False, 58.43905, 0.72519577, 0.0, 5.0138955, 18.983854, 0.49000004, 21.320164
2422, 1643882, -0.0011999999405816197, False, 58.319046, 1.2572749, 0.0, 6.934068, 19.105822, 0.49000004, 20.955978
2422, 1643883, -0.0011999999405816197, False, 58.199043, 1.2220563, 0.0, 4.1853023, 19.210583, 0.49000004, 20.66377
2422, 1643884, -0.0011999999405816197, False, 58.07904, 1.5974758, 0.0, 6.147079, 19.356775, 0.49000004, 20.354773
2422, 1643885, -0.0011999999405816197, False, 57.959038, 0.63304806, 0.0, 8.171257, 19.588652, 0.49000004, 19.963066
2422, 1643886, -0.0011999999405816197, False, 57.839035, -0.3850546, 0.0, 9.904496, 19.887474, 0.49000004, 19.488176
2422, 1643887, -0.0011999999405816197, False, 57.719032, -1.4364624, 0.0, 11.374162, 20.2322, 0.49000004, 18.928226
2422, 1643888, -0.0011999999405816197, False, 57.59903, -0.15220976, 0.0, 7.2793856, 20.497866, 0.49000004, 18.489536
2422, 1643889, -0.0011999999405816197, False, 57.479027, 0.71928596, 0.0, 9.055283, 20.762196, 0.49000004, 18.053654
2422, 1643890, -0.0011999999405816197, False, 57.359024, 1.0440564, 0.0, 5.610462, 20.972912, 0.49000004, 17.709242
2422, 1643891, -0.0011999999405816197, False, 57.23902, 0.20343304, 0.0, 7.6334615, 21.207054, 0.49000004, 17.360374
2422, 1643892, -0.0011999999405816197, False, 57.11902, 1.0612702, 0.0, 9.342241, 21.511444, 0.49000004, 16.926949
2422, 1643893, -0.0011999999405816197, False, 56.999016, -0.119916916, 0.0, 11.001175, 21.884775, 0.49000004, 16.421093
2422, 1643894, -0.0011999999405816197, False, 56.879013, 0.6534383, 0.0, 6.9443636, 22.178087, 0.49000004, 16.026508
2422, 1643895, -0.0011999999405816197, False, 56.75901, 0.8505697, 0.0, 4.2276835, 22.361305, 0.49000004, 15.78003
2422, 1643896, -0.0011999999405816197, False, 56.639008, 0.15966344, 0.0, 6.3677745, 22.58014, 0.49000004, 15.517689
2422, 1643897, -0.0011999999405816197, False, 56.519005, -0.6271877, 0.0, 8.233568, 22.87843, 0.49000004, 15.169456
2422, 1643898, -0.0011999999405816197, False, 56.399002, 0.017460346, 0.0, 4.351485, 23.101366, 0.49000004, 14.915978
2422, 1643899, -0.0011999999405816197, False, 56.279, 0.182877, 0.0, 0.79290485, 23.177738, 0.49000004, 14.826314
2422, 1643900, -0.0011999999405816197, False, 56.158997, -0.09724748, 0.0, 3.2058787, 23.277534, 0.49000004, 14.720606
2422, 1643901, -0.0011999999405816197, False, 56.038994, -0.070673555, 0.0, -0.0605124, 23.31965, 0.49000004, 14.681964
2422, 1643902, -0.0011999999405816197, False, 55.91899, -0.22223854, 0.0, -2.5238438, 23.25939, 0.49000004, 14.766319
2422, 1643903, -0.0011999999405816197, False, 55.79899, 0.21780038, 0.0, -4.771282, 23.107998, 0.49000004, 14.955937
2422, 1643904, -0.0011999999405816197, False, 55.678986, 0.79981875, 0.0, -6.759387, 22.88392, 0.49000004, 15.248746
2422, 1643905, -0.0011999999405816197, False, 55.558983, 1.4936512, 0.0, -8.5008135, 22.60811, 0.49000004, 15.644295
2422, 1643906, -0.0011999999405816197, False, 55.43898, 0.33393955, 0.0, -10.283421, 22.295435, 0.49000004, 16.138319
2422, 1643907, -0.0011999999405816197, False, 55.318977, 1.4279304, 0.0, -11.720604, 21.94248, 0.49000004, 16.718124
2422, 1643908, -0.0011999999405816197, False, 55.198975, 1.6819739, 0.0, -7.3167834, 21.67067, 0.49000004, 17.171452
2422, 1643909, -0.0011999999405816197, False, 55.07897, 2.3140078, 0.0, -8.926773, 21.427347, 0.49000004, 17.630713
2422, 1643910, -0.0011999999405816197, False, 54.95897, 1.3632321, 0.0, -5.1447663, 21.228546, 0.49000004, 17.972527
2422, 1643911, -0.0011999999405816197, False, 54.838966, 0.49481523, 0.0, -3.1813118, 21.10307, 0.49000004, 18.166924
2422, 1643912, -0.0011999999405816197, False, 54.718964, -0.049180508, 0.0, -5.389883, 20.96294, 0.49000004, 18.410208
2422, 1643913, -0.0011999999405816197, False, 54.59896, 0.2362144, 0.0, -1.7335305, 20.874937, 0.49000004, 18.562763
2422, 1643914, -0.0011999999405816197, False, 54.47896, 0.026316851, 0.0, -0.8567354, 20.839333, 0.49000004, 18.620275
2422, 1643915, -0.0011999999405816197, False, 54.358955, 0.09185022, 0.0, 1.7026837, 20.867281, 0.49000004, 18.576164
2422, 1643916, -0.0011999999405816197, False, 54.238953, -0.25014067, 0.0, 4.018596, 20.976534, 0.49000004, 18.413252
2422, 1643917, -0.0011999999405816197, False, 54.11895, -0.7547653, 0.0, 6.0777426, 21.149075, 0.49000004, 18.136124
2422, 1643918, -0.0011999999405816197, False, 53.998947, -0.07061684, 0.0, 3.7492833, 21.287495, 0.49000004, 17.906479
2422, 1643919, -0.0011999999405816197, False, 53.878944, -0.5770459, 0.0, 5.8505945, 21.444077, 0.49000004, 17.63764
2422, 1643920, -0.0011999999405816197, False, 53.75894, 0.21971178, 0.0, 7.805651, 21.649817, 0.49000004, 17.259277
2422, 1643921, -0.0011999999405816197, False, 53.63894, 1.0918312, 0.0, 9.496079, 21.911297, 0.49000004, 16.787573
2422, 1643922, -0.0011999999405816197, False, 53.518936, 2.015009, 0.0, 10.942105, 22.2377, 0.49000004, 16.240582
2422, 1643923, -0.0011999999405816197, False, 53.398933, 2.9654846, 0.0, 12.163448, 22.635996, 0.49000004, 15.635992
2422, 1643924, -0.0011999999405816197, False, 53.27893, 2.6897979, 0.0, 7.511654, 22.95225, 0.49000004, 15.172362
2422, 1643925, -0.0011999999405816197, False, 53.158928, 1.4625549, 0.0, 9.509382, 23.287327, 0.49000004, 14.743321
2422, 1643926, -0.0011999999405816197, False, 53.038925, 0.2901764, 0.0, 6.055172, 23.558407, 0.49000004, 14.411615
2422, 1643927, -0.0011999999405816197, False, 52.918922, -0.21067166, 0.0, 3.7027595, 23.726274, 0.49000004, 14.206204
2422, 1643928, -0.0011999999405816197, False, 52.79892, -0.3462553, 0.0, 2.1245923, 23.825893, 0.49000004, 14.084306
2422, 1643929, -0.0011999999405816197, False, 52.678917, -0.06382847, 0.0, 1.1218499, 23.880386, 0.49000004, 14.017627
2422, 1643930, -0.0011999999405816197, False, 52.558914, 0.21958458, 0.0, 3.4920409, 23.981121, 0.49000004, 13.888905
2422, 1643931, -0.0011999999405816197, False, 52.43891, -0.30833125, 0.0, 5.644597, 24.168938, 0.49000004, 13.65882
2422, 1643932, -0.0011999999405816197, False, 52.31891, 0.17235494, 0.0, 3.4339097, 24.32451, 0.49000004, 13.467575
2422, 1643933, -0.0011999999405816197, False, 52.198906, 0.3044541, 0.0, 1.9501271, 24.41603, 0.49000004, 13.355068
2422, 1643934, -0.0011999999405816197, False, 52.078903, 0.152278, 0.0, -0.946702, 24.406311, 0.49000004, 13.351903
2422, 1643935, -0.0011999999405816197, False, 51.9589, -0.13427675, 0.0, -3.3418436, 24.295929, 0.49000004, 13.4591
2422, 1643936, -0.0011999999405816197, False, 51.838898, 0.36618805, 0.0, -5.501332, 24.088308, 0.49000004, 13.6592245
2422, 1643937, -0.0011999999405816197, False, 51.718895, 0.99724984, 0.0, -7.404666, 23.801346, 0.49000004, 13.952099
2422, 1643938, -0.0011999999405816197, False, 51.598892, 1.7280962, 0.0, -9.065153, 23.455536, 0.49000004, 14.339618
2422, 1643939, -0.0011999999405816197, False, 51.47889, 2.528736, 0.0, -10.497514, 23.070374, 0.49000004, 14.8218975
2422, 1643940, -0.0011999999405816197, False, 51.358887, 0.8980074, 0.0, -6.780918, 22.776466, 0.49000004, 15.20431
2422, 1643941, -0.0011999999405816197, False, 51.238884, -0.027608871, 0.0, -8.675197, 22.490822, 0.49000004, 15.595606
2422, 1643942, -0.0011999999405816197, False, 51.11888, -0.61451745, 0.0, -4.690075, 22.282019, 0.49000004, 15.889983
2422, 1643943, -0.0011999999405816197, False, 50.99888, -0.6778047, 0.0, -1.0655401, 22.21551, 0.49000004, 16.014746
2422, 1643944, -0.0011999999405816197, False, 50.878876, -0.23853217, 0.0, -0.4792382, 22.203362, 0.49000004, 16.058424
2422, 1643945, -0.0011999999405816197, False, 50.758873, -0.27123833, 0.0, 2.0365734, 22.258356, 0.49000004, 16.008469
2422, 1643946, -0.0011999999405816197, False, 50.63887, -0.11295831, 0.0, -0.89235127, 22.263285, 0.49000004, 16.013414
2422, 1643947, -0.0011999999405816197, False, 50.518867, -0.10873252, 0.0, 1.6998582, 22.297419, 0.49000004, 15.974022
2422, 1643948, -0.0011999999405816197, False, 50.398865, -0.09180963, 0.0, -1.1460717, 22.288496, 0.49000004, 15.989592
2422, 1643949, -0.0011999999405816197, False, 50.278862, -0.103115976, 0.0, 1.6340208, 22.319948, 0.49000004, 15.953296
2422, 1643950, -0.0011999999405816197, False, 50.15886, -0.40157974, 0.0, 3.939926, 22.43515, 0.49000004, 15.799482
2422, 1643951, -0.0011999999405816197, False, 50.038857, 0.0072934628, 0.0, 2.3189714, 22.534033, 0.49000004, 15.662482
2422, 1643952, -0.0011999999405816197, False, 49.918854, 0.38856792, 0.0, 4.5659184, 22.671406, 0.49000004, 15.477167
2422, 1643953, -0.0011999999405816197, False, 49.79885, 0.9255893, 0.0, 6.5592327, 22.896662, 0.49000004, 15.199512
2422, 1643954, -0.0011999999405816197, False, 49.67885, 1.5827522, 0.0, 8.309428, 23.213305, 0.49000004, 14.849929
2422, 1643955, -0.0011999999405816197, False, 49.558846, 0.4287882, 0.0, 10.1194, 23.619987, 0.49000004, 14.443762
2422, 1643956, -0.0011999999405816197, False, 49.438843, 1.0976667, 0.0, 5.957059, 23.931128, 0.49000004, 14.128561
2422, 1643957, -0.0011999999405816197, False, 49.31884, 0.21878481, 0.0, 7.9512024, 24.246687, 0.49000004, 13.8221035
2422, 1643958, -0.0011999999405816197, False, 49.198837, -0.38257527, 0.0, 4.9450803, 24.501692, 0.49000004, 13.579473
2422, 1643959, -0.0011999999405816197, False, 49.078835, -0.52858835, 0.0, 1.3032057, 24.619469, 0.49000004, 13.481968
2422, 1643960, -0.0011999999405816197, False, 48.95883, -0.24490315, 0.0, -1.50899, 24.61664, 0.49000004, 13.526345
2422, 1643961, -0.0011999999405816197, False, 48.83883, 0.10920501, 0.0, -3.8577075, 24.537292, 0.49000004, 13.694345
2422, 1643962, -0.0011999999405816197, False, 48.718826, -0.17193967, 0.0, -2.2455692, 24.466232, 0.49000004, 13.842512
2422, 1643963, -0.0011999999405816197, False, 48.598824, -0.51720834, 0.0, -4.485635, 24.358564, 0.49000004, 14.041949
2422, 1643964, -0.0011999999405816197, False, 48.47882, 0.14677191, 0.0, -6.568639, 24.176062, 0.49000004, 14.345163
2422, 1643965, -0.0011999999405816197, False, 48.358818, 0.91069007, 0.0, -8.386893, 23.93656, 0.49000004, 14.749223
2422, 1643966, -0.0011999999405816197, False, 48.238815, 1.748915, 0.0, -9.958239, 23.660635, 0.49000004, 15.252491
2422, 1643967, -0.0011999999405816197, False, 48.118813, 0.44110847, 0.0, -6.3705087, 23.449255, 0.49000004, 15.650681
2422, 1643968, -0.0011999999405816197, False, 47.99881, -0.1395737, 0.0, -3.920266, 23.317917, 0.49000004, 15.898093
2422, 1643969, -0.0011999999405816197, False, 47.878807, -0.651664, 0.0, -5.998735, 23.161789, 0.49000004, 16.1783
2422, 1643970, -0.0011999999405816197, False, 47.758804, 0.16902828, 0.0, -7.946306, 22.935387, 0.49000004, 16.554806
2422, 1643971, -0.0011999999405816197, False, 47.6388, 1.061202, 0.0, -9.627553, 22.656061, 0.49000004, 17.025341
2422, 1643972, -0.0011999999405816197, False, 47.5188, 0.030904293, 0.0, -6.104803, 22.438496, 0.49000004, 17.397802
2422, 1643973, -0.0011999999405816197, False, 47.398796, -0.31957412, 0.0, -2.376791, 22.331118, 0.49000004, 17.5856
2422, 1643974, -0.0011999999405816197, False, 47.278793, -0.15477523, 0.0, 0.71679103, 22.333567, 0.49000004, 17.603432
2422, 1643975, -0.0011999999405816197, False, 47.15879, -0.17681187, 0.0, -1.8327279, 22.299994, 0.49000004, 17.65413
2422, 1643976, -0.0011999999405816197, False, 47.038788, -0.10783672, 0.0, 1.028162, 22.310274, 0.49000004, 17.649195
2422, 1643977, -0.0011999999405816197, False, 46.918785, 8.414686e-05, 0.0, 0.38386422, 22.33358, 0.49000004, 17.623299
2422, 1643978, -0.0011999999405816197, False, 46.798782, -0.20121014, 0.0, 2.820777, 22.413221, 0.49000004, 17.53106
2422, 1643979, -0.0011999999405816197, False, 46.67878, -0.07137184, 0.0, -0.3453232, 22.439985, 0.49000004, 17.505606
2422, 1643980, -0.0011999999405816197, False, 46.558777, -0.18039978, 0.0, 2.1585107, 22.494541, 0.49000004, 17.445915
2422, 1643981, -0.0011999999405816197, False, 46.438774, -0.03373763, 0.0, -0.8527259, 22.498114, 0.49000004, 17.444613
2422, 1643982, -0.0011999999405816197, False, 46.31877, -0.094098866, 0.0, 1.707034, 22.531708, 0.49000004, 17.40427
2422, 1643983, -0.0011999999405816197, False, 46.19877, -0.010309756, 0.0, -1.1540372, 22.525995, 0.49000004, 17.421854
2422, 1643984, -0.0011999999405816197, False, 46.078766, 0.26496756, 0.0, -3.516486, 22.446098, 0.49000004, 17.566425
2422, 1643985, -0.0011999999405816197, False, 45.958763, -0.27237153, 0.0, -5.67081, 22.309504, 0.49000004, 17.831856
2422, 1643986, -0.0011999999405816197, False, 45.83876, 0.19584644, 0.0, -3.448768, 22.196112, 0.49000004, 18.052015
2422, 1643987, -0.0011999999405816197, False, 45.718758, 0.653813, 0.0, -5.568587, 22.069237, 0.49000004, 18.317587
2422, 1643988, -0.0011999999405816197, False, 45.598755, 0.23076165, 0.0, -1.951116, 21.981335, 0.49000004, 18.484974
2422, 1643989, -0.0011999999405816197, False, 45.478752, 0.012996823, 0.0, -0.99932873, 21.941713, 0.49000004, 18.551582
2422, 1643990, -0.0011999999405816197, False, 45.35875, -0.085644424, 0.0, 1.6783096, 21.964947, 0.49000004, 18.50653
2422, 1643991, -0.0011999999405816197, False, 45.238747, 0.043582946, 0.0, 0.81030583, 21.99414, 0.49000004, 18.449041
2422, 1643992, -0.0011999999405816197, False, 45.118744, 0.2749182, 0.0, 3.201933, 22.067358, 0.49000004, 18.322933
2422, 1643993, -0.0011999999405816197, False, 44.99874, -0.2353456, 0.0, 5.3879256, 22.218147, 0.49000004, 18.085953
2422, 1643994, -0.0011999999405816197, False, 44.87874, -0.48285973, 0.0, 3.2304587, 22.344212, 0.49000004, 17.88808
2422, 1643995, -0.0011999999405816197, False, 44.758736, -0.1708965, 0.0, -0.034404576, 22.385445, 0.49000004, 17.842855
2422, 1643996, -0.0011999999405816197, False, 44.638733, -0.28398466, 0.0, 2.432377, 22.439402, 0.49000004, 17.760359
2422, 1643997, -0.0011999999405816197, False, 44.51873, -0.015182257, 0.0, 1.3194835, 22.490238, 0.49000004, 17.674604
2422, 1643998, -0.0011999999405816197, False, 44.398727, -0.30078018, 0.0, 3.6635857, 22.57592, 0.49000004, 17.522629
2422, 1643999, -0.0011999999405816197, False, 44.278725, -0.07248532, 0.0, 0.20480184, 22.618956, 0.49000004, 17.454926
2422, 1644000, -0.0011999999405816197, False, 44.158722, -0.19624114, 0.0, -2.2848127, 22.575243, 0.49000004, 17.532177
2422, 1644001, -0.0011999999405816197, False, 44.03872, -0.068310976, 0.0, 0.8017791, 22.574196, 0.49000004, 17.540693
2422, 1644002, -0.0011999999405816197, False, 43.918716, -0.11596155, 0.0, -1.7542559, 22.545671, 0.49000004, 17.58833
2422, 1644003, -0.0011999999405816197, False, 43.798714, -0.0894497, 0.0, 1.0972633, 22.556147, 0.49000004, 17.57764
2422, 1644004, -0.0011999999405816197, False, 43.67871, -0.09196776, 0.0, -1.6679083, 22.529482, 0.49000004, 17.620018
2422, 1644005, -0.0011999999405816197, False, 43.55871, -0.08644968, 0.0, 1.1756318, 22.542068, 0.49000004, 17.604889
2422, 1644006, -0.0011999999405816197, False, 43.438705, -0.10485178, 0.0, -1.6122937, 22.518164, 0.49000004, 17.645
2422, 1644007, -0.0011999999405816197, False, 43.318703, 0.23137307, 0.0, -3.9381905, 22.412432, 0.49000004, 17.804192
2422, 1644008, -0.0011999999405816197, False, 43.1987, 0.73109293, 0.0, -6.0068684, 22.243034, 0.49000004, 18.07791
2422, 1644009, -0.0011999999405816197, False, 43.078697, 1.3604374, 0.0, -7.828487, 22.030828, 0.49000004, 18.46303
2422, 1644010, -0.0011999999405816197, False, 42.958694, 1.3538215, 0.0, -4.7657447, 21.866524, 0.49000004, 18.773884
2422, 1644011, -0.0011999999405816197, False, 42.83869, 0.5424768, 0.0, -6.9022884, 21.715551, 0.49000004, 19.118608
2422, 1644012, -0.0011999999405816197, False, 42.71869, 1.2848785, 0.0, -8.652367, 21.5389, 0.49000004, 19.574814
2422, 1644013, -0.0011999999405816197, False, 42.598686, 1.6845578, 0.0, -4.5639124, 21.393255, 0.49000004, 19.911745
2422, 1644014, -0.0011999999405816197, False, 42.478683, 2.0328605, 0.0, -6.4507236, 21.267775, 0.49000004, 20.257915
2422, 1644015, -0.0011999999405816197, False, 42.35868, 1.3077368, 0.0, -2.8956156, 21.161438, 0.49000004, 20.494825
2422, 1644016, -0.0011999999405816197, False, 42.238678, 0.9231687, 0.0, 0.2965852, 21.09359, 0.49000004, 20.529968
2422, 1644017, -0.0011999999405816197, False, 42.118675, 0.3342108, 0.0, 0.06988466, 21.064404, 0.49000004, 20.51709
2422, 1644018, -0.0011999999405816197, False, 41.998672, 0.4153923, 0.0, 2.5178652, 21.073008, 0.49000004, 20.412064
2422, 1644019, -0.0011999999405816197, False, 41.87867, 0.74553967, 0.0, 4.7110443, 21.1293, 0.49000004, 20.175985
2422, 1644020, -0.0011999999405816197, False, 41.758667, 1.2445054, 0.0, 6.6594586, 21.243399, 0.49000004, 19.826927
2422, 1644021, -0.0011999999405816197, False, 41.638664, 0.28295708, 0.0, 8.598806, 21.419691, 0.49000004, 19.380299
2422, 1644022, -0.0011999999405816197, False, 41.51866, 0.7392893, 0.0, 5.338211, 21.56341, 0.49000004, 19.02664
2422, 1644023, -0.0011999999405816197, False, 41.39866, -0.033874035, 0.0, 7.358731, 21.726631, 0.49000004, 18.658354
2422, 1644024, -0.0011999999405816197, False, 41.278656, 0.4563861, 0.0, 4.543293, 21.86007, 0.49000004, 18.362333
2422, 1644025, -0.0011999999405816197, False, 41.158653, 0.5348554, 0.0, 0.94254327, 21.90222, 0.49000004, 18.237904
2422, 1644026, -0.0011999999405816197, False, 41.03865, 0.16709232, 0.0, 3.3760762, 21.968376, 0.49000004, 18.096111
2422, 1644027, -0.0011999999405816197, False, 40.918648, 0.6226196, 0.0, 5.5055237, 22.107952, 0.49000004, 17.841686
2422, 1644028, -0.0011999999405816197, False, 40.798645, 0.72534263, 0.0, 3.2847822, 22.22699, 0.49000004, 17.6317
2422, 1644029, -0.0011999999405816197, False, 40.678642, 0.13532352, 0.0, 5.5053825, 22.386992, 0.49000004, 17.392067
2422, 1644030, -0.0011999999405816197, False, 40.55864, 0.39463788, 0.0, 1.8230182, 22.48656, 0.49000004, 17.238657
2422, 1644031, -0.0011999999405816197, False, 40.438637, 0.10106936, 0.0, 0.9281533, 22.522797, 0.49000004, 17.17535
2422, 1644032, -0.0011999999405816197, False, 40.318634, -0.082147956, 0.0, -1.6820308, 22.490759, 0.49000004, 17.214912
2422, 1644033, -0.0011999999405816197, False, 40.19863, -0.080135524, 0.0, 1.163547, 22.50406, 0.49000004, 17.201519
2422, 1644034, -0.0011999999405816197, False, 40.07863, 0.059655786, 0.0, -1.6285672, 22.4793, 0.49000004, 17.242104
