episode, step, reward, done, health, vx, vy, vz, px, py, pz
2422, 1644035, -0.0011999999405816197, False, 39.958626, -0.2694, 0.0, -3.9488866, 22.378452, 0.49000004, 17.405401
2422, 1644036, -0.0011999999405816197, False, 39.838623, 0.30825257, 0.0, -6.0613437, 22.202824, 0.49000004, 17.676252
2422, 1644037, -0.0011999999405816197, False, 39.71862, -0.47048545, 0.0, -7.9707794, 21.965412, 0.49000004, 18.048586
2422, 1644038, -0.0011999999405816197, False, 39.598618, 0.5077653, 0.0, -9.708463, 21.66599, 0.49000004, 18.50909
2422, 1644039, -0.0011999999405816197, False, 39.478615, 1.1254272, 0.0, -5.5796766, 21.430214, 0.49000004, 18.856821
2422, 1644040, -0.0011999999405816197, False, 39.358612, 0.276088, 0.0, -7.6135674, 21.203388, 0.49000004, 19.209255
2422, 1644041, -0.0011999999405816197, False, 39.23861, 1.122432, 0.0, -9.317724, 20.928343, 0.49000004, 19.660656
2422, 1644042, -0.0011999999405816197, False, 39.118607, 0.706342, 0.0, -5.863606, 20.714096, 0.49000004, 20.01907
2422, 1644043, -0.0011999999405816197, False, 38.998604, 0.8958639, 0.0, -2.104402, 20.595047, 0.49000004, 20.18829
2422, 1644044, -0.0011999999405816197, False, 38.8786, 0.56966203, 0.0, 0.8254901, 20.558422, 0.49000004, 20.17817
2422, 1644045, -0.0011999999405816197, False, 38.7586, 0.68874246, 0.0, 3.1795683, 20.594177, 0.49000004, 20.033113
2422, 1644046, -0.0011999999405816197, False, 38.638596, 0.113601685, 0.0, 5.40695, 20.699636, 0.49000004, 19.771585
2422, 1644047, -0.0011999999405816197, False, 38.518593, 0.7714665, 0.0, 7.3420153, 20.860863, 0.49000004, 19.40076
2422, 1644048, -0.0011999999405816197, False, 38.39859, 1.5260448, 0.0, 9.028553, 21.083178, 0.49000004, 18.9365
2422, 1644049, -0.0011999999405816197, False, 38.278587, 1.5470057, 0.0, 5.5430984, 21.26423, 0.49000004, 18.571884
2422, 1644050, -0.0011999999405816197, False, 38.158585, 0.6417589, 0.0, 7.621953, 21.475605, 0.49000004, 18.207388
2422, 1644051, -0.0011999999405816197, False, 38.03858, 0.89261174, 0.0, 4.6735125, 21.650637, 0.49000004, 17.918236
2422, 1644052, -0.0011999999405816197, False, 37.91858, 0.15643668, 0.0, 6.773882, 21.855827, 0.49000004, 17.614214
2422, 1644053, -0.0011999999405816197, False, 37.798576, -0.34088218, 0.0, 4.1666613, 22.025366, 0.49000004, 17.369165
2422, 1644054, -0.0011999999405816197, False, 37.678574, -0.84610844, 0.0, 6.203381, 22.206326, 0.49000004, 17.087273
2422, 1644055, -0.0011999999405816197, False, 37.55857, -0.33830512, 0.0, 2.5424404, 22.335443, 0.49000004, 16.90164
2422, 1644056, -0.0011999999405816197, False, 37.43857, -0.16166948, 0.0, -0.57158947, 22.356539, 0.49000004, 16.889032
2422, 1644057, -0.0011999999405816197, False, 37.318565, -0.3424765, 0.0, -2.9777465, 22.283154, 0.49000004, 16.999409
2422, 1644058, -0.0011999999405816197, False, 37.198563, 0.1585939, 0.0, -5.1919136, 22.11949, 0.49000004, 17.212357
2422, 1644059, -0.0011999999405816197, False, 37.07856, -0.51793385, 0.0, -7.172658, 21.879837, 0.49000004, 17.523088
2422, 1644060, -0.0011999999405816197, False, 36.958557, 0.014919519, 0.0, -3.3841214, 21.713623, 0.49000004, 17.745413
2422, 1644061, -0.0011999999405816197, False, 36.838554, -0.1940769, 0.0, -1.9282484, 21.629324, 0.49000004, 17.860369
2422, 1644062, -0.0011999999405816197, False, 36.71855, -0.09686291, 0.0, 0.9516384, 21.636423, 0.49000004, 17.859283
2422, 1644063, -0.0011999999405816197, False, 36.59855, -0.085644186, 0.0, -1.6783093, 21.604727, 0.49000004, 17.89885
2422, 1644064, -0.0011999999405816197, False, 36.478546, -0.082255065, 0.0, 1.1666797, 21.618265, 0.49000004, 17.885391
2422, 1644065, -0.0011999999405816197, False, 36.358543, -0.102501094, 0.0, -1.6206671, 21.589828, 0.49000004, 17.923061
2422, 1644066, -0.0011999999405816197, False, 36.23854, 0.23403454, 0.0, -3.9455366, 21.46763, 0.49000004, 18.070597
2422, 1644067, -0.0011999999405816197, False, 36.118538, 0.73405576, 0.0, -6.013261, 21.270191, 0.49000004, 18.325357
2422, 1644068, -0.0011999999405816197, False, 35.998535, -0.09940791, 0.0, -7.967181, 21.01401, 0.49000004, 18.683792
2422, 1644069, -0.0011999999405816197, False, 35.878532, 0.8298998, 0.0, -9.67091, 20.698248, 0.49000004, 19.132154
2422, 1644070, -0.0011999999405816197, False, 35.75853, 0.5231302, 0.0, -6.09609, 20.450878, 0.49000004, 19.486677
2422, 1644071, -0.0011999999405816197, False, 35.638527, 0.7716039, 0.0, -2.3255496, 20.316633, 0.49000004, 19.658546
2422, 1644072, -0.0011999999405816197, False, 35.518524, 0.45935377, 0.0, 0.67730135, 20.282433, 0.49000004, 19.656702
2422, 1644073, -0.0011999999405816197, False, 35.39852, 0.15565106, 0.0, 0.18454328, 20.280628, 0.49000004, 19.6318
2422, 1644074, -0.0011999999405816197, False, 35.27852, 0.114979744, 0.0, 2.6496782, 20.339674, 0.49000004, 19.537785
2422, 1644075, -0.0011999999405816197, False, 35.158516, -0.31823802, 0.0, 4.875101, 20.479155, 0.49000004, 19.331003
2422, 1644076, -0.0011999999405816197, False, 35.038513, -0.8956003, 0.0, 6.8441687, 20.67904, 0.49000004, 19.014038
2422, 1644077, -0.0011999999405816197, False, 34.91851, -0.32798803, 0.0, 3.1246088, 20.82552, 0.49000004, 18.796722
2422, 1644078, -0.0011999999405816197, False, 34.798508, 0.1838963, 0.0, 5.323068, 20.980963, 0.49000004, 18.56775
2422, 1644079, -0.0011999999405816197, False, 34.678505, -0.5085192, 0.0, 7.293294, 21.205658, 0.49000004, 18.237032
2422, 1644080, -0.0011999999405816197, False, 34.558502, 0.15916848, 0.0, 4.531751, 21.385956, 0.49000004, 17.969622
2422, 1644081, -0.0011999999405816197, False, 34.4385, -0.4557972, 0.0, 6.577125, 21.585615, 0.49000004, 17.675724
2422, 1644082, -0.0011999999405816197, False, 34.318497, 0.39109325, 0.0, 8.449785, 21.84455, 0.49000004, 17.282307
2422, 1644083, -0.0011999999405816197, False, 34.198494, -0.6215086, 0.0, 10.133221, 22.163303, 0.49000004, 16.802557
2422, 1644084, -0.0011999999405816197, False, 34.07849, 0.27865243, 0.0, 6.4072223, 22.413248, 0.49000004, 16.425083
2422, 1644085, -0.0011999999405816197, False, 33.95849, -0.24125814, 0.0, 3.9335518, 22.56859, 0.49000004, 16.19048
2422, 1644086, -0.0011999999405816197, False, 33.838486, -0.7390137, 0.0, 6.0018263, 22.738317, 0.49000004, 15.917254
2422, 1644087, -0.0011999999405816197, False, 33.718483, -0.06581676, 0.0, 3.6982636, 22.874676, 0.49000004, 15.690501
2422, 1644088, -0.0011999999405816197, False, 33.59848, 0.051910862, 0.0, 0.2111361, 22.916122, 0.49000004, 15.620897
2422, 1644089, -0.0011999999405816197, False, 33.478477, -0.11106622, 0.0, -2.2880468, 22.860258, 0.49000004, 15.689572
2422, 1644090, -0.0011999999405816197, False, 33.358475, 0.06826615, 0.0, -1.2130731, 22.801804, 0.49000004, 15.7611885
2422, 1644091, -0.0011999999405816197, False, 33.238472, -0.22437608, 0.0, -3.5747404, 22.697855, 0.49000004, 15.893918
2422, 1644092, -0.0011999999405816197, False, 33.11847, -0.029069494, 0.0, -0.114240006, 22.65414, 0.49000004, 15.954448
2422, 1644093, -0.0011999999405816197, False, 32.998466, -0.1973902, 0.0, -2.5752764, 22.590523, 0.49000004, 16.040083
2422, 1644094, -0.0011999999405816197, False, 32.878464, -0.08410138, 0.0, 0.56395495, 22.57984, 0.49000004, 16.06097
2422, 1644095, -0.0011999999405816197, False, 32.75846, 0.066358805, 0.0, -1.9729488, 22.544065, 0.49000004, 16.119854
2422, 1644096, -0.0011999999405816197, False, 32.63846, 0.4042443, 0.0, -4.2486954, 22.437685, 0.49000004, 16.302319
2422, 1644097, -0.0011999999405816197, False, 32.518456, -0.2213347, 0.0, -6.3443127, 22.27738, 0.49000004, 16.602283
2422, 1644098, -0.0011999999405816197, False, 32.398453, -0.54974926, 0.0, -2.5719228, 22.174889, 0.49000004, 16.808487
2422, 1644099, -0.0011999999405816197, False, 32.27845, -0.29188758, 0.0, 0.51870334, 22.178518, 0.49000004, 16.84061
2422, 1644100, -0.0011999999405816197, False, 32.158447, -0.30018747, 0.0, -2.0038345, 22.150784, 0.49000004, 16.907827
2422, 1644101, -0.0011999999405816197, False, 32.038445, -0.5986445, 0.0, -4.2572274, 22.03625, 0.49000004, 17.087883
2422, 1644102, -0.0011999999405816197, False, 31.918442, -0.26848793, 0.0, -0.7696761, 21.981304, 0.49000004, 17.190308
2422, 1644103, -0.0011999999405816197, False, 31.798439, -0.4459449, 0.0, -3.1484919, 21.905771, 0.49000004, 17.31296
2422, 1644104, -0.0011999999405816197, False, 31.678436, 0.087239504, 0.0, -5.355652, 21.739807, 0.49000004, 17.536787
2422, 1644105, -0.0011999999405816197, False, 31.558434, 0.74398017, 0.0, -7.2981105, 21.502125, 0.49000004, 17.860327
2422, 1644106, -0.0011999999405816197, False, 31.43843, 1.4979231, 0.0, -8.991397, 21.213755, 0.49000004, 18.283592
2422, 1644107, -0.0011999999405816197, False, 31.318428, 2.320365, 0.0, -10.451228, 20.894398, 0.49000004, 18.804821
2422, 1644108, -0.0011999999405816197, False, 31.198425, 3.1849473, 0.0, -11.694319, 20.562504, 0.49000004, 19.420671
2422, 1644109, -0.0011999999405816197, False, 31.078423, 1.2380669, 0.0, -7.6145935, 20.314037, 0.49000004, 19.903395
2422, 1644110, -0.0011999999405816197, False, 30.95842, 1.2617078, 0.0, -4.632671, 20.157974, 0.49000004, 20.206596
2422, 1644111, -0.0011999999405816197, False, 30.838417, 0.46141124, 0.0, -2.8378606, 20.06301, 0.49000004, 20.391092
2422, 1644112, -0.0011999999405816197, False, 30.718414, 0.21668045, 0.0, 0.3133937, 20.033936, 0.49000004, 20.421246
2422, 1644113, -0.0011999999405816197, False, 30.598412, 0.35670972, 0.0, 2.7418392, 20.074568, 0.49000004, 20.3102
2422, 1644114, -0.0011999999405816197, False, 30.478409, -0.12569821, 0.0, 4.9804087, 20.183147, 0.49000004, 20.079012
2422, 1644115, -0.0011999999405816197, False, 30.358406, -0.3880546, 0.0, 2.9692836, 20.275862, 0.49000004, 19.884167
2422, 1644116, -0.0011999999405816197, False, 30.238403, -0.3907264, 0.0, 1.6343038, 20.32944, 0.49000004, 19.771566
2422, 1644117, -0.0011999999405816197, False, 30.1184, -0.63466966, 0.0, 3.917423, 20.386799, 0.49000004, 19.587208
2422, 1644118, -0.0011999999405816197, False, 29.998398, -0.6095316, 0.0, 2.243038, 20.431206, 0.49000004, 19.423801
2422, 1644119, -0.0011999999405816197, False, 29.878395, -0.5050582, 0.0, 4.519177, 20.463388, 0.49000004, 19.197163
2422, 1644120, -0.0011999999405816197, False, 29.758392, 0.16014874, 0.0, 6.597757, 20.493322, 0.49000004, 18.842703
2422, 1644121, -0.0011999999405816197, False, 29.63839, 0.9250194, 0.0, 8.411949, 20.536516, 0.49000004, 18.373331
2422, 1644122, -0.0011999999405816197, False, 29.518387, 1.7638376, 0.0, 9.979552, 20.608637, 0.49000004, 17.80245
2422, 1644123, -0.0011999999405816197, False, 29.398384, 2.6503825, 0.0, 11.318272, 20.72319, 0.49000004, 17.14396
2422, 1644124, -0.0011999999405816197, False, 29.278381, 3.1436095, 0.0, 6.848569, 20.79534, 0.49000004, 16.61777
2422, 1644125, -0.0011999999405816197, False, 29.158379, 2.7407284, 0.0, 8.712156, 20.889414, 0.49000004, 16.11052
2422, 1644126, -0.0011999999405816197, False, 29.038376, 2.2851584, 0.0, 5.264826, 20.977556, 0.49000004, 15.714185
2422, 1644127, -0.0011999999405816197, False, 28.918373, 2.1394556, 0.0, 1.4927361, 20.978277, 0.49000004, 15.50271
2422, 1644128, -0.0011999999405816197, False, 28.79837, 2.066411, 0.0, 3.686586, 21.02128, 0.49000004, 15.29033
2422, 1644129, -0.0011999999405816197, False, 28.678368, 1.2380228, 0.0, 6.005451, 21.17429, 0.49000004, 14.999173
2422, 1644130, -0.0011999999405816197, False, 28.558365, 1.3515053, 0.0, 2.1974142, 21.264929, 0.49000004, 14.796356
2422, 1644131, -0.0011999999405816197, False, 28.438362, 0.74455714, 0.0, 4.5920568, 21.382282, 0.49000004, 14.590948
2422, 1644132, -0.0011999999405816197, False, 28.31836, 0.7283875, 0.0, 2.6790981, 21.490952, 0.49000004, 14.422265
2422, 1644133, -0.0011999999405816197, False, 28.198357, 0.18898296, 0.0, 4.959671, 21.649931, 0.49000004, 14.223522
2422, 1644134, -0.0011999999405816197, False, 28.078354, 0.37922078, 0.0, 1.328247, 21.742521, 0.49000004, 14.1023855
2422, 1644135, -0.0011999999405816197, False, 27.958351, 0.013854027, 0.0, 3.7075007, 21.857811, 0.49000004, 13.968772
2422, 1644136, -0.0011999999405816197, False, 27.838348, 0.09718392, 0.0, 0.21929406, 21.910501, 0.49000004, 13.906396
2422, 1644137, -0.0011999999405816197, False, 27.718346, -0.11438227, 0.0, 2.6804774, 21.98936, 0.49000004, 13.825681
2422, 1644138, -0.0011999999405816197, False, 27.598343, -0.08588046, 0.0, -0.4929763, 22.013458, 0.49000004, 13.809195
2422, 1644139, -0.0011999999405816197, False, 27.47834, -0.2766608, 0.0, -2.9124832, 21.939615, 0.49000004, 13.91374
2422, 1644140, -0.0011999999405816197, False, 27.358337, 0.2076695, 0.0, -5.126932, 21.775797, 0.49000004, 14.121591
2422, 1644141, -0.0011999999405816197, False, 27.238335, 0.8253014, 0.0, -7.081052, 21.540388, 0.49000004, 14.430888
2422, 1644142, -0.0011999999405816197, False, 27.118332, 1.5472229, 0.0, -8.78854, 21.254286, 0.49000004, 14.841382
2422, 1644143, -0.0011999999405816197, False, 26.99833, 1.542375, 0.0, -5.3843555, 21.032694, 0.49000004, 15.170086
2422, 1644144, -0.0011999999405816197, False, 26.878326, 0.651387, 0.0, -7.4784555, 20.825762, 0.49000004, 15.527001
2422, 1644145, -0.0011999999405816197, False, 26.758324, -0.30507183, 0.0, -9.2811985, 20.578886, 0.49000004, 15.987259
2422, 1644146, -0.0011999999405816197, False, 26.63832, 0.77440786, 0.0, -10.8752985, 20.284586, 0.49000004, 16.535845
2422, 1644147, -0.0011999999405816197, False, 26.518318, 1.8705659, 0.0, -12.214336, 19.958403, 0.49000004, 17.1699
2422, 1644148, -0.0011999999405816197, False, 26.398315, 0.69885373, 0.0, -8.061207, 19.690004, 0.49000004, 17.671654
2422, 1644149, -0.0011999999405816197, False, 26.278313, 1.1241455, 0.0, -4.0793686, 19.5203, 0.49000004, 17.953442
2422, 1644150, -0.0011999999405816197, False, 26.15831, 0.6739161, 0.0, -0.6948851, 19.436382, 0.49000004, 18.035706
2422, 1644151, -0.0011999999405816197, False, 26.038307, 0.2101159, 0.0, -0.26775587, 19.40685, 0.49000004, 18.047564
2422, 1644152, -0.0011999999405816197, False, 25.918304, -0.00022500753, 0.0, 2.25323, 19.43933, 0.49000004, 17.967594
2422, 1644153, -0.0011999999405816197, False, 25.798302, -0.029805928, 0.0, -0.8535267, 19.440258, 0.49000004, 17.962578
2422, 1644154, -0.0011999999405816197, False, 25.678299, -0.03688167, 0.0, -0.2624258, 19.427769, 0.49000004, 17.986065
2422, 1644155, -0.0011999999405816197, False, 25.558296, -0.16624886, 0.0, 2.2351213, 19.477333, 0.49000004, 17.916397
2422, 1644156, -0.0011999999405816197, False, 25.438293, -0.51150465, 0.0, 4.4766936, 19.595665, 0.49000004, 17.723797
2422, 1644157, -0.0011999999405816197, False, 25.31829, 0.15081882, 0.0, 6.560036, 19.766525, 0.49000004, 17.414478
2422, 1644158, -0.0011999999405816197, False, 25.198288, 0.91336584, 0.0, 8.378767, 19.996277, 0.49000004, 17.005348
2422, 1644159, -0.0011999999405816197, False, 25.078285, -0.16029358, 0.0, 10.11805, 20.289513, 0.49000004, 16.511936
2422, 1644160, -0.0011999999405816197, False, 24.958282, 0.5904703, 0.0, 6.0085225, 20.51585, 0.49000004, 16.132193
2422, 1644161, -0.0011999999405816197, False, 24.83828, 1.2394323, 0.0, 7.8422585, 20.749525, 0.49000004, 15.760309
2422, 1644162, -0.0011999999405816197, False, 24.718277, 0.1722374, 0.0, 9.665079, 21.05934, 0.49000004, 15.310708
2422, 1644163, -0.0011999999405816197, False, 24.598274, 1.2275753, 0.0, 11.177642, 21.432247, 0.49000004, 14.785831
2422, 1644164, -0.0011999999405816197, False, 24.478271, 2.2973194, 0.0, 12.446035, 21.871628, 0.49000004, 14.200552
2422, 1644165, -0.0011999999405816197, False, 24.358269, 3.3615904, 0.0, 13.49363, 22.383211, 0.49000004, 13.572542
2422, 1644166, -0.0011999999405816197, False, 24.238266, 3.0408068, 0.0, 8.359525, 22.784895, 0.49000004, 13.094036
2422, 1644167, -0.0011999999405816197, False, 24.118263, 1.6957316, 0.0, 10.308054, 23.194502, 0.49000004, 12.661517
2422, 1644168, -0.0011999999405816197, False, 23.99826, 1.7483006, 0.0, 6.3724284, 23.522198, 0.49000004, 12.329901
2422, 1644169, -0.0011999999405816197, False, 23.878258, 0.66059995, 0.0, 4.015663, 23.72624, 0.49000004, 12.123416
2422, 1644170, -0.0011999999405816197, False, 23.758255, 0.1393925, 0.0, 2.3871877, 23.848518, 0.49000004, 11.999674
2422, 1644171, -0.0011999999405816197, False, 23.638252, 0.056465894, 0.0, -0.7372613, 23.855562, 0.49000004, 11.989365
2422, 1644172, -0.0011999999405816197, False, 23.51825, 0.27791166, 0.0, -3.1350212, 23.76052, 0.49000004, 12.094483
2422, 1644173, -0.0011999999405816197, False, 23.398247, 0.69222164, 0.0, -5.278641, 23.588043, 0.49000004, 12.311047
2422, 1644174, -0.0011999999405816197, False, 23.278244, -0.068853855, 0.0, -7.3005295, 23.354605, 0.49000004, 12.634912
2422, 1644175, -0.0011999999405816197, False, 23.158241, -0.51573586, 0.0, -4.4983706, 23.16777, 0.49000004, 12.897225
2422, 1644176, -0.0011999999405816197, False, 23.038239, -1.0273385, 0.0, -6.4873657, 22.950146, 0.49000004, 13.176666
2422, 1644177, -0.0011999999405816197, False, 22.918236, -0.11069441, 0.0, -8.422734, 22.64372, 0.49000004, 13.531601
2422, 1644178, -0.0011999999405816197, False, 22.798233, 0.8630605, 0.0, -10.08291, 22.266144, 0.49000004, 13.963961
2422, 1644179, -0.0011999999405816197, False, 22.67823, -0.3615942, 0.0, -11.650651, 21.833252, 0.49000004, 14.474349
2422, 1644180, -0.0011999999405816197, False, 22.558228, -1.0024929, 0.0, -7.3396244, 21.496387, 0.49000004, 14.872647
2422, 1644181, -0.0011999999405816197, False, 22.438225, -0.012126446, 0.0, -9.189106, 21.153553, 0.49000004, 15.258746
2422, 1644182, -0.0011999999405816197, False, 22.318222, 1.0214, 0.0, -10.765192, 20.743116, 0.49000004, 15.719516
2422, 1644183, -0.0011999999405816197, False, 22.19822, 2.0764995, 0.0, -12.092709, 20.284842, 0.49000004, 16.258898
2422, 1644184, -0.0011999999405816197, False, 22.078217, 0.51789236, 0.0, -13.578871, 19.79287, 0.49000004, 16.87611
2422, 1644185, -0.0011999999405816197, False, 21.958214, 1.2364438, 0.0, -8.597132, 19.415632, 0.49000004, 17.35575
2422, 1644186, -0.0011999999405816197, False, 21.838211, 0.46852374, 0.0, -4.7382345, 19.181393, 0.49000004, 17.632397
2422, 1644187, -0.0011999999405816197, False, 21.718208, 0.5700254, 0.0, -1.1144991, 19.077765, 0.49000004, 17.729849
2422, 1644188, -0.0011999999405816197, False, 21.598206, 0.18271196, 0.0, -3.5344582, 18.96857, 0.49000004, 17.855324
2422, 1644189, -0.0011999999405816197, False, 21.478203, 0.010790618, 0.0, -0.071721055, 18.921385, 0.49000004, 17.909887
2422, 1644190, -0.0011999999405816197, False, 21.3582, -0.151528, 0.0, 2.4105515, 18.983536, 0.49000004, 17.836376
2422, 1644191, -0.0011999999405816197, False, 21.238197, -0.51639557, 0.0, 4.636126, 19.12654, 0.49000004, 17.648779
2422, 1644192, -0.0011999999405816197, False, 21.118195, 0.16107869, 0.0, 6.7043266, 19.333534, 0.49000004, 17.351397
2422, 1644193, -0.0011999999405816197, False, 20.998192, -0.65756226, 0.0, 8.537317, 19.604845, 0.49000004, 16.958529
2422, 1644194, -0.0011999999405816197, False, 20.87819, 0.1493144, 0.0, 5.3600655, 19.819489, 0.49000004, 16.645111
2422, 1644195, -0.0011999999405816197, False, 20.758186, -0.24926782, 0.0, 3.2363155, 19.951258, 0.49000004, 16.452705
2422, 1644196, -0.0011999999405816197, False, 20.638184, -0.33348048, 0.0, 1.8162124, 20.028225, 0.49000004, 16.340319
2422, 1644197, -0.0011999999405816197, False, 20.51818, -0.19536638, 0.0, -1.0452464, 20.03314, 0.49000004, 16.355427
2422, 1644198, -0.0011999999405816197, False, 20.398178, 0.10884285, 0.0, -3.434708, 19.964458, 0.49000004, 16.499462
2422, 1644199, -0.0011999999405816197, False, 20.278175, -0.39619112, 0.0, -5.5828185, 19.837395, 0.49000004, 16.764082
2422, 1644200, -0.0011999999405816197, False, 20.158173, -0.61225885, 0.0, -1.8736823, 19.76409, 0.49000004, 16.937778
