episode, step, reward, done, health, vx, vy, vz, px, py, pz
2422, 1644201, -0.0011999999405816197, False, 20.03817, -0.373811, 0.0, 1.00368, 19.78856, 0.49000004, 16.94387
2422, 1644202, -0.0011999999405816197, False, 19.918167, -0.101774216, 0.0, 0.3956002, 19.816732, 0.49000004, 16.920588
2422, 1644203, -0.0011999999405816197, False, 19.798164, -0.27897382, 0.0, 2.8235488, 19.89074, 0.49000004, 16.82292
2422, 1644204, -0.0011999999405816197, False, 19.678162, -0.1129046, 0.0, -0.3370515, 19.917778, 0.49000004, 16.796276
2422, 1644205, -0.0011999999405816197, False, 19.558159, -0.20859909, 0.0, 2.1640213, 19.967571, 0.49000004, 16.731855
2422, 1644206, -0.0011999999405816197, False, 19.438156, -0.53939354, 0.0, 4.4090605, 20.085833, 0.49000004, 16.543823
2422, 1644207, -0.0011999999405816197, False, 19.318153, -0.044867158, 0.0, 2.6370459, 20.18415, 0.49000004, 16.38004
2422, 1644208, -0.0011999999405816197, False, 19.19815, 0.3752668, 0.0, 4.857454, 20.312748, 0.49000004, 16.167273
2422, 1644209, -0.0011999999405816197, False, 19.078148, -0.30167127, 0.0, 6.8908415, 20.513697, 0.49000004, 15.851646
2422, 1644210, -0.0011999999405816197, False, 18.958145, 0.16980195, 0.0, 3.1098275, 20.655745, 0.49000004, 15.632798
2422, 1644211, -0.0011999999405816197, False, 18.838142, -0.31496215, 0.0, 5.2952156, 20.808037, 0.49000004, 15.403331
2422, 1644212, -0.0011999999405816197, False, 18.71814, 0.1452955, 0.0, 3.2045417, 20.934975, 0.49000004, 15.210857
2422, 1644213, -0.0011999999405816197, False, 18.598137, 0.587811, 0.0, 5.3527117, 21.095667, 0.49000004, 14.980915
2422, 1644214, -0.0011999999405816197, False, 18.478134, -0.16505623, 0.0, 7.3575, 21.338535, 0.49000004, 14.659536
2422, 1644215, -0.0011999999405816197, False, 18.358131, 0.375355, 0.0, 4.5510645, 21.535255, 0.49000004, 14.4011755
2422, 1644216, -0.0011999999405816197, False, 18.238129, 0.9128828, 0.0, 6.5469875, 21.760485, 0.49000004, 14.124624
2422, 1644217, -0.0011999999405816197, False, 18.118126, 1.5705571, 0.0, 8.299498, 22.077082, 0.49000004, 13.776024
2422, 1644218, -0.0011999999405816197, False, 17.998123, 1.5202496, 0.0, 5.0622187, 22.333895, 0.49000004, 13.50336
2422, 1644219, -0.0011999999405816197, False, 17.87812, 0.594113, 0.0, 3.1395473, 22.491379, 0.49000004, 13.336157
2422, 1644220, -0.0011999999405816197, False, 17.758118, 0.26519474, 0.0, -0.087672025, 22.520124, 0.49000004, 13.284638
2422, 1644221, -0.0011999999405816197, False, 17.638115, 0.18798935, 0.0, 2.4069712, 22.582993, 0.49000004, 13.211451
2422, 1644222, -0.0011999999405816197, False, 17.518112, 0.07870433, 0.0, -0.7109841, 22.589735, 0.49000004, 13.198777
2422, 1644223, -0.0011999999405816197, False, 17.39811, 0.29257572, 0.0, -3.1095715, 22.49485, 0.49000004, 13.302055
2422, 1644224, -0.0011999999405816197, False, 17.278107, 0.7020135, 0.0, -5.2544546, 22.322582, 0.49000004, 13.517005
2422, 1644225, -0.0011999999405816197, False, 17.158104, 1.2612529, 0.0, -7.1528416, 22.09392, 0.49000004, 13.84205
2422, 1644226, -0.0011999999405816197, False, 17.038101, 0.31411517, 0.0, -4.4919615, 21.914791, 0.49000004, 14.107606
2422, 1644227, -0.0011999999405816197, False, 16.918098, -0.320215, 0.0, -6.5554333, 21.721361, 0.49000004, 14.403422
2422, 1644228, -0.0011999999405816197, False, 16.798096, -0.61783814, 0.0, -3.992588, 21.563507, 0.49000004, 14.644603
2422, 1644229, -0.0011999999405816197, False, 16.678093, -0.11571455, 0.0, -2.3689058, 21.468979, 0.49000004, 14.789031
2422, 1644230, -0.0011999999405816197, False, 16.55809, -0.039691865, 0.0, 0.7551838, 21.466948, 0.49000004, 14.801756
2422, 1644231, -0.0011999999405816197, False, 16.438087, -0.03136731, 0.0, 0.1978516, 21.482592, 0.49000004, 14.786118
2422, 1644232, -0.0011999999405816197, False, 16.318085, -0.16888869, 0.0, -2.293689, 21.42933, 0.49000004, 14.857585
2422, 1644233, -0.0011999999405816197, False, 16.198082, 0.24101472, 0.0, -4.5587616, 21.284472, 0.49000004, 15.035659
2422, 1644234, -0.0011999999405816197, False, 16.07808, 0.79916453, 0.0, -6.5656743, 21.066412, 0.49000004, 15.318068
2422, 1644235, -0.0011999999405816197, False, 15.958078, 1.4740849, 0.0, -8.326252, 20.7961, 0.49000004, 15.704213
2422, 1644236, -0.0011999999405816197, False, 15.8380785, 0.37276673, 0.0, -5.2783327, 20.586197, 0.49000004, 16.014933
2422, 1644237, -0.0011999999405816197, False, 15.718079, -0.3425405, 0.0, -7.270323, 20.36782, 0.49000004, 16.347418
2422, 1644238, -0.0011999999405816197, False, 15.598079, -0.6824424, 0.0, -4.4610844, 20.191557, 0.49000004, 16.615715
2422, 1644239, -0.0011999999405816197, False, 15.478079, 0.003909588, 0.0, -6.5621223, 19.985891, 0.49000004, 16.90317
2422, 1644240, -0.0011999999405816197, False, 15.358079, 0.78668785, 0.0, -8.393961, 19.71199, 0.49000004, 17.284266
2422, 1644241, -0.0011999999405816197, False, 15.238079, -0.059459686, 0.0, -5.274622, 19.495676, 0.49000004, 17.589153
2422, 1644242, -0.0011999999405816197, False, 15.118079, 0.61059594, 0.0, -7.2382545, 19.267117, 0.49000004, 17.913689
2422, 1644243, -0.0011999999405816197, False, 14.998079, -0.09259629, 0.0, -4.5024905, 19.084177, 0.49000004, 18.17668
2422, 1644244, -0.0011999999405816197, False, 14.878079, 0.1177963, 0.0, -0.9366721, 19.011847, 0.49000004, 18.280138
2422, 1644245, -0.0011999999405816197, False, 14.75808, -0.16044796, 0.0, -3.3296905, 18.92797, 0.49000004, 18.408321
2422, 1644246, -0.0011999999405816197, False, 14.63808, 0.0, 0.0, 0.0, 18.895105, 0.49000004, 18.461908
2422, 1644247, -0.0011999999405816197, False, 14.51808, 0.16571951, 0.0, 2.4744322, 18.947405, 0.49000004, 18.376347
2422, 1644248, -0.0011999999405816197, False, 14.39808, -0.26009417, 0.0, 4.7215557, 19.07894, 0.49000004, 18.175966
2422, 1644249, -0.0011999999405816197, False, 14.27808, 0.14041615, 0.0, 2.823568, 19.1906, 0.49000004, 18.005033
2422, 1644250, -0.0011999999405816197, False, 14.15808, -0.3131292, 0.0, 5.0342803, 19.334723, 0.49000004, 17.789532
2422, 1644251, -0.0011999999405816197, False, 14.03808, -0.5041015, 0.0, 2.993391, 19.45558, 0.49000004, 17.607355
2422, 1644252, -0.0011999999405816197, False, 13.91808, -0.4580035, 0.0, 1.6449043, 19.525553, 0.49000004, 17.501879
2422, 1644253, -0.0011999999405816197, False, 13.79808, -0.05160308, 0.0, 4.000719, 19.610325, 0.49000004, 17.326586
2422, 1644254, -0.0011999999405816197, False, 13.678081, -0.58485734, 0.0, 6.079085, 19.742771, 0.49000004, 17.029522
2422, 1644255, -0.0011999999405816197, False, 13.558081, 0.23390532, 0.0, 8.012519, 19.912247, 0.49000004, 16.619648
2422, 1644256, -0.0011999999405816197, False, 13.438081, 1.1239042, 0.0, 9.681388, 20.127012, 0.49000004, 16.11225
2422, 1644257, -0.0011999999405816197, False, 13.318081, 2.061092, 0.0, 11.106306, 20.398119, 0.49000004, 15.524218
2422, 1644258, -0.0011999999405816197, False, 13.198081, 2.0378447, 0.0, 6.8737946, 20.615488, 0.49000004, 15.068243
2422, 1644259, -0.0011999999405816197, False, 13.078081, 2.1295624, 0.0, 2.9182837, 20.706493, 0.49000004, 14.799492
2422, 1644260, -0.0011999999405816197, False, 12.958081, 1.3482914, 0.0, 5.3243375, 20.825851, 0.49000004, 14.53498
2422, 1644261, -0.0011999999405816197, False, 12.838081, 1.3573748, 0.0, 1.5896747, 20.887323, 0.49000004, 14.356875
2422, 1644262, -0.0011999999405816197, False, 12.718081, 0.79028535, 0.0, 4.0492063, 20.979816, 0.49000004, 14.174448
2422, 1644263, -0.0011999999405816197, False, 12.598082, 0.7194764, 0.0, 0.5108197, 21.016874, 0.49000004, 14.070493
2422, 1644264, -0.0011999999405816197, False, 12.478082, 0.33889592, 0.0, 3.0107346, 21.08757, 0.49000004, 13.954951
2422, 1644265, -0.0011999999405816197, False, 12.358082, 0.23604786, 0.0, -0.23923445, 21.105906, 0.49000004, 13.908932
2422, 1644266, -0.0011999999405816197, False, 12.238082, 0.0, 0.0, 0.0, 21.101492, 0.49000004, 13.9087305
2422, 1644267, -0.0011999999405816197, False, 12.118082, 0.16571915, 0.0, -2.4744325, 21.036276, 0.49000004, 13.984908
2422, 1644268, -0.0011999999405816197, False, 11.998082, -0.2600956, 0.0, -4.7215548, 20.886341, 0.49000004, 14.17192
2422, 1644269, -0.0011999999405816197, False, 11.878082, 0.3874247, 0.0, -6.7576003, 20.653978, 0.49000004, 14.454939
2422, 1644270, -0.0011999999405816197, False, 11.758082, 1.1367664, 0.0, -8.535706, 20.356651, 0.49000004, 14.83262
2422, 1644271, -0.0011999999405816197, False, 11.6380825, 1.9604473, 0.0, -10.072351, 20.014656, 0.49000004, 15.305338
2422, 1644272, -0.0011999999405816197, False, 11.518083, 0.5668354, 0.0, -6.4606023, 19.752016, 0.49000004, 15.680213
2422, 1644273, -0.0011999999405816197, False, 11.398083, -0.068629146, 0.0, -3.9880562, 19.58867, 0.49000004, 15.913365
2422, 1644274, -0.0011999999405816197, False, 11.278083, -0.5980737, 0.0, -6.0661507, 19.398779, 0.49000004, 16.176556
2422, 1644275, -0.0011999999405816197, False, 11.158083, 0.024046421, 0.0, -3.730783, 19.240559, 0.49000004, 16.391394
2422, 1644276, -0.0011999999405816197, False, 11.038083, 0.53596807, 0.0, -5.838033, 19.059366, 0.49000004, 16.64302
2422, 1644277, -0.0011999999405816197, False, 10.918083, 1.1758742, 0.0, -7.6933293, 18.822052, 0.49000004, 17.00093
2422, 1644278, -0.0011999999405816197, False, 10.798083, 1.9116838, 0.0, -9.30968, 18.548763, 0.49000004, 17.462727
2422, 1644279, -0.0011999999405816197, False, 10.678083, 1.8099582, 0.0, -5.704317, 18.339787, 0.49000004, 17.830515
2422, 1644280, -0.0011999999405816197, False, 10.558084, 2.260333, 0.0, -7.465266, 18.158293, 0.49000004, 18.222797
2422, 1644281, -0.0011999999405816197, False, 10.438084, 2.8321853, 0.0, -9.011484, 17.98328, 0.49000004, 18.727758
2422, 1644282, -0.0011999999405816197, False, 10.318084, 1.45679, 0.0, -10.874491, 17.824768, 0.49000004, 19.335276
2422, 1644283, -0.0011999999405816197, False, 10.198084, 1.6389886, 0.0, -6.7591987, 17.709225, 0.49000004, 19.81174
2422, 1644284, -0.0011999999405816197, False, 10.078084, 1.4443047, 0.0, -4.0493317, 17.637062, 0.49000004, 20.10932
2422, 1644285, -0.0011999999405816197, False, 9.958084, 1.2563734, 0.0, -0.49755466, 17.571926, 0.49000004, 20.220213
2422, 1644286, -0.0011999999405816197, False, 9.838084, 0.76626515, 0.0, -3.069765, 17.534178, 0.49000004, 20.361534
2422, 1644287, -0.0011999999405816197, False, 9.718084, 0.18793719, 0.0, -5.3155456, 17.519417, 0.49000004, 20.637672
2422, 1644288, -0.0011999999405816197, False, 9.598084, -0.119428515, 0.0, -1.6782321, 17.512098, 0.49000004, 20.809622
2422, 1644289, -0.0011999999405816197, False, 9.478085, -0.022138834, 0.0, 1.1817548, 17.5208, 0.49000004, 20.791237
2422, 1644290, -0.0011999999405816197, False, 9.358085, -0.29332668, 0.0, 3.5387552, 17.554064, 0.49000004, 20.627872
2422, 1644291, -0.0011999999405816197, False, 9.238085, -0.057566866, 0.0, 0.100177966, 17.572536, 0.49000004, 20.556864
2422, 1644292, -0.0011999999405816197, False, 9.118085, 0.13326555, 0.0, 2.5695183, 17.599695, 0.49000004, 20.454376
2422, 1644293, -0.0011999999405816197, False, 8.998085, 0.5166379, 0.0, 4.781038, 17.671087, 0.49000004, 20.220211
2422, 1644294, -0.0011999999405816197, False, 8.878085, 1.0559142, 0.0, 6.742089, 17.798088, 0.49000004, 19.872639
2422, 1644295, -0.0011999999405816197, False, 8.758085, 1.7135828, 0.0, 8.462908, 17.990162, 0.49000004, 19.429817
2422, 1644296, -0.0011999999405816197, False, 8.638085, 2.4562373, 0.0, 9.956238, 18.254948, 0.49000004, 18.909729
2422, 1644297, -0.0011999999405816197, False, 8.5180855, 2.2015827, 0.0, 6.0956507, 18.4707, 0.49000004, 18.506388
2422, 1644298, -0.0011999999405816197, False, 8.398086, 1.1593451, 0.0, 8.185272, 18.718199, 0.49000004, 18.11831
2422, 1644299, -0.0011999999405816197, False, 8.278086, 0.07146931, 0.0, 9.966828, 19.04413, 0.49000004, 17.657293
2422, 1644300, -0.0011999999405816197, False, 8.158086, -0.6126945, 0.0, 6.2609243, 19.30267, 0.49000004, 17.29604
2422, 1644301, -0.0011999999405816197, False, 8.038086, -1.2832215, 0.0, 8.067869, 19.555548, 0.49000004, 16.919645
2422, 1644302, -0.0011999999405816197, False, 7.918086, -0.18988895, 0.0, 9.872758, 19.847681, 0.49000004, 16.44316
2422, 1644303, -0.0011999999405816197, False, 7.798086, 0.9306941, 0.0, 11.3983, 20.186794, 0.49000004, 15.882035
2422, 1644304, -0.0011999999405816197, False, 7.6780863, 1.3443742, 0.0, 7.136762, 20.452816, 0.49000004, 15.445077
2422, 1644305, -0.0011999999405816197, False, 7.5580864, 1.2913821, 0.0, 4.3131576, 20.619368, 0.49000004, 15.171507
2422, 1644306, -0.0011999999405816197, False, 7.4380865, 0.5274427, 0.0, 6.4882846, 20.82593, 0.49000004, 14.888092
2422, 1644307, -0.0011999999405816197, False, 7.3180866, 0.8171767, 0.0, 2.6776628, 20.962364, 0.49000004, 14.690676
2422, 1644308, -0.0011999999405816197, False, 7.1980867, 0.26305485, 0.0, 4.967253, 21.118156, 0.49000004, 14.48844
2422, 1644309, -0.0011999999405816197, False, 7.078087, 0.8573332, 0.0, 6.9321313, 21.363531, 0.49000004, 14.198545
2422, 1644310, -0.0011999999405816197, False, 6.958087, -0.07654762, 0.0, 8.807749, 21.694681, 0.49000004, 13.833749
2422, 1644311, -0.0011999999405816197, False, 6.838087, 0.52969456, 0.0, 5.4990106, 21.958914, 0.49000004, 13.545378
2422, 1644312, -0.0011999999405816197, False, 6.718087, 1.1374078, 0.0, 7.3882184, 22.245764, 0.49000004, 13.251891
2422, 1644313, -0.0011999999405816197, False, 6.5980873, 0.12472582, 0.0, 9.245796, 22.624956, 0.49000004, 12.896137
2422, 1644314, -0.0011999999405816197, False, 6.4780874, -0.529722, 0.0, 5.79027, 22.926819, 0.49000004, 12.616886
2422, 1644315, -0.0011999999405816197, False, 6.3580875, 0.047816873, 0.0, 3.5446577, 23.11322, 0.49000004, 12.444448
2422, 1644316, -0.0011999999405816197, False, 6.2380877, 0.078595236, 0.0, 0.088687554, 23.164854, 0.49000004, 12.393036
2422, 1644317, -0.0011999999405816197, False, 6.118088, 0.21262538, 0.0, -2.3889432, 23.087103, 0.49000004, 12.448129
2422, 1644318, -0.0011999999405816197, False, 5.998088, 0.56478786, 0.0, -4.611501, 22.906956, 0.49000004, 12.59869
2422, 1644319, -0.0011999999405816197, False, 5.878088, 1.0803173, 0.0, -6.5851336, 22.645535, 0.49000004, 12.847268
2422, 1644320, -0.0011999999405816197, False, 5.758088, 0.14767599, 0.0, -8.515986, 22.318966, 0.49000004, 13.191847
2422, 1644321, -0.0011999999405816197, False, 5.638088, 1.0968418, 0.0, -10.143368, 21.927334, 0.49000004, 13.618607
2422, 1644322, -0.0011999999405816197, False, 5.5180883, 2.0823283, 0.0, -11.525244, 21.486288, 0.49000004, 14.127294
2422, 1644323, -0.0011999999405816197, False, 5.3980885, 3.0820007, 0.0, -12.682967, 21.014658, 0.49000004, 14.719404
2422, 1644324, -0.0011999999405816197, False, 5.2780886, 4.076262, 0.0, -13.637524, 20.530268, 0.49000004, 15.394601
2422, 1644325, -0.0011999999405816197, False, 5.1580887, 1.682648, 0.0, -8.95534, 20.166588, 0.49000004, 15.920948
2422, 1644326, -0.0011999999405816197, False, 5.038089, 0.45773268, 0.0, -10.711521, 19.833923, 0.49000004, 16.43408
2422, 1644327, -0.0011999999405816197, False, 4.918089, -0.38962817, 0.0, -6.5712347, 19.576777, 0.49000004, 16.83459
2422, 1644328, -0.0011999999405816197, False, 4.798089, -0.711781, 0.0, -2.7629156, 19.453075, 0.49000004, 17.044611
2422, 1644329, -0.0011999999405816197, False, 4.678089, -0.3902992, 0.0, 0.35546067, 19.45262, 0.49000004, 17.090189
2422, 1644330, -0.0011999999405816197, False, 4.5580893, -0.49288654, 0.0, 2.7697134, 19.536947, 0.49000004, 17.002453
2422, 1644331, -0.0011999999405816197, False, 4.4380894, -0.24300292, 0.0, -0.36647746, 19.571033, 0.49000004, 16.982784
2422, 1644332, -0.0011999999405816197, False, 4.3180895, -0.3824259, 0.0, -2.7878776, 19.50752, 0.49000004, 17.086174
2422, 1644333, -0.0011999999405816197, False, 4.1980896, -0.1746234, 0.0, 0.3599549, 19.49511, 0.49000004, 17.121859
2422, 1644334, -0.0011999999405816197, False, 4.0780897, -0.24654639, 0.0, -2.1415982, 19.45204, 0.49000004, 17.189756
2422, 1644335, -0.0011999999405816197, False, 3.9580898, -0.08098042, 0.0, 0.8497312, 19.454147, 0.49000004, 17.195377
2422, 1644336, -0.0011999999405816197, False, 3.83809, -0.06353259, 0.0, 3.2519317, 19.544523, 0.49000004, 17.07796
2422, 1644337, -0.0011999999405816197, False, 3.71809, -0.5237715, 0.0, 5.4025936, 19.711592, 0.49000004, 16.849361
2422, 1644338, -0.0011999999405816197, False, 3.5980902, 0.0265584, 0.0, 3.289288, 19.848892, 0.49000004, 16.657148
2422, 1644339, -0.0011999999405816197, False, 3.4780903, 0.49629164, 0.0, 5.4395466, 20.017517, 0.49000004, 16.427086
2422, 1644340, -0.0011999999405816197, False, 3.3580904, -0.25146103, 0.0, 7.4272633, 20.26733, 0.49000004, 16.10541
2422, 1644341, -0.0011999999405816197, False, 3.2380905, 0.32676673, 0.0, 4.602651, 20.46902, 0.49000004, 15.846703
2422, 1644342, -0.0011999999405816197, False, 3.1180906, -0.3196211, 0.0, 6.6564693, 20.694246, 0.49000004, 15.566241
2422, 1644343, -0.0011999999405816197, False, 2.9980907, 0.23289728, 0.0, 4.100211, 20.87756, 0.49000004, 15.337838
2422, 1644344, -0.0011999999405816197, False, 2.8780909, -0.35310817, 0.0, 6.194522, 21.08768, 0.49000004, 15.081813
2422, 1644345, -0.0011999999405816197, False, 2.758091, 0.4442196, 0.0, 8.095078, 21.369106, 0.49000004, 14.73172
2422, 1644346, -0.0011999999405816197, False, 2.638091, 1.3146782, 0.0, 9.7368355, 21.724691, 0.49000004, 14.304341
2422, 1644347, -0.0011999999405816197, False, 2.5180912, 2.2333732, 0.0, 11.13929, 22.159538, 0.49000004, 13.818951
2422, 1644348, -0.0011999999405816197, False, 2.3980913, 2.1492953, 0.0, 6.884834, 22.503887, 0.49000004, 13.445311
2422, 1644349, -0.0011999999405816197, False, 2.2780914, 1.0467372, 0.0, 8.890745, 22.866282, 0.49000004, 13.097241
2422, 1644350, -0.0011999999405816197, False, 2.1580915, 0.0700984, 0.0, 5.6192894, 23.158512, 0.49000004, 12.827452
2422, 1644351, -0.0011999999405816197, False, 2.0380917, -0.24146545, 0.0, 1.9421828, 23.298206, 0.49000004, 12.70011
2422, 1644352, -0.0011999999405816197, False, 1.9180918, -0.08376336, 0.0, -0.98308325, 23.302343, 0.49000004, 12.711542
2422, 1644353, -0.0011999999405816197, False, 1.7980919, -0.32302403, 0.0, -3.3545167, 23.212294, 0.49000004, 12.838379
2422, 1644354, -0.0011999999405816197, False, 1.678092, -0.7516055, 0.0, -5.4726954, 23.02987, 0.49000004, 13.062923
2422, 1644355, -0.0011999999405816197, False, 1.5580921, 0.035418987, 0.0, -7.4812126, 22.755674, 0.49000004, 13.368324
2422, 1644356, -0.0011999999405816197, False, 1.4380922, 0.9010091, 0.0, -9.220184, 22.40757, 0.49000004, 13.755962
2422, 1644357, -0.0011999999405816197, False, 1.3180923, 1.8214707, 0.0, -10.710409, 22.00585, 0.49000004, 14.22903
2422, 1644358, -0.0011999999405816197, False, 1.1980925, 0.43844867, 0.0, -6.8700514, 21.69613, 0.49000004, 14.602714
2422, 1644359, -0.0011999999405816197, False, 1.0780926, -0.43323278, 0.0, -8.712441, 21.388554, 0.49000004, 14.980773
2422, 1644360, -0.0011999999405816197, False, 0.9580926, 0.30079865, 0.0, -5.4600616, 21.144049, 0.49000004, 15.281052
2422, 1644361, -0.0011999999405816197, False, 0.8380925, -0.421041, 0.0, -7.4276257, 20.88926, 0.49000004, 15.599437
2422, 1644362, -0.0011999999405816197, False, 0.71809244, 0.118830204, 0.0, -3.6051078, 20.709627, 0.49000004, 15.828944
2422, 1644363, -0.0011999999405816197, False, 0.5980924, -0.40364742, 0.0, -5.7374563, 20.524244, 0.49000004, 16.068794
2422, 1644364, -0.0011999999405816197, False, 0.47809234, 0.12078416, 0.0, -3.5013642, 20.369764, 0.49000004, 16.266687
2422, 1644365, -0.0011999999405816197, False, 0.35809237, 0.5956919, 0.0, -5.6225586, 20.19196, 0.49000004, 16.504827
2422, 1644366, -0.0011999999405816197, False, 0.2380924, 1.2061899, 0.0, -7.493842, 19.957909, 0.49000004, 16.85064
2422, 1644367, -0.0011999999405816197, False, 0.11809241, 0.17486, 0.0, -9.347647, 19.682867, 0.49000004, 17.299397
2422, 1644368, -0.0011999999405816197, True, 0.0, -0.56815076, 0.0, -6.6071253, 19.531826, 0.49000004, 17.549294
