episode, step, reward, done, health, vx, vy, vz, px, py, pz
2504, 1699421, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 15.0
2504, 1699422, -0.0011999999405816197, False, 99.84, 0.07695181, -0.06980896, -1.510284, 19.997782, 0.49034908, 14.952882
2504, 1699423, -0.0011999999405816197, False, 99.71999, 0.36367092, -0.0005579144, -3.7931688, 19.979998, 0.4900028, 14.7706995
2504, 1699424, -0.0011999999405816197, False, 99.59999, 0.8288605, -4.7683716e-06, -5.864388, 19.931368, 0.49000004, 14.460442
2504, 1699425, -0.0011999999405816197, False, 99.47999, 1.430614, 0.0, -7.691596, 19.83888, 0.49000004, 14.038213
2504, 1699426, -0.0011999999405816197, False, 99.359985, 1.7060993, 0.0, -3.6902866, 19.78741, 0.49000004, 13.726191
2504, 1699427, -0.0011999999405816197, False, 99.23998, 1.4275193, 0.0, -0.19742791, 19.822632, 0.49000004, 13.608022
2504, 1699428, -0.0011999999405816197, False, 99.11998, 1.2944484, 0.0, -2.5973487, 19.811485, 0.49000004, 13.474583
2504, 1699429, -0.0011999999405816197, False, 98.99998, 1.4874777, 0.0, -4.7167497, 19.695505, 0.49000004, 13.246754
2504, 1699430, -0.0011999999405816197, False, 98.879974, 1.8799686, 0.0, -6.6036224, 19.475788, 0.49000004, 12.94399
2504, 1699431, -0.0011999999405816197, False, 98.75997, 2.4135315, 0.0, -8.268225, 19.152803, 0.49000004, 12.585573
2504, 1699432, -0.0011999999405816197, False, 98.63997, 2.6112912, 0.0, -4.134019, 18.926159, 0.49000004, 12.300361
2504, 1699433, -0.0011999999405816197, False, 98.519966, 2.2723997, 0.0, -0.51906586, 18.882195, 0.49000004, 12.12796
2504, 1699434, -0.0011999999405816197, False, 98.39996, 1.65375, 0.0, 2.3541298, 18.993877, 0.49000004, 12.039338
2504, 1699435, -0.0011999999405816197, False, 98.27996, 0.9861747, 0.0, 4.7662582, 19.24131, 0.49000004, 11.999443
2504, 1699436, -0.0011999999405816197, False, 98.15996, 0.28936917, 0.0, 2.9042566, 19.45079, 0.49000004, 11.97857
2504, 1699437, -0.0011999999405816197, False, 98.039955, -0.00882183, 0.0, 1.6301531, 19.571411, 0.49000004, 11.966551
2504, 1699438, -0.0011999999405816197, False, 97.91995, -0.32492617, 0.0, 3.944388, 19.762066, 0.49000004, 11.94438
2504, 1699439, -0.0011999999405816197, False, 97.79995, -0.8109096, 0.0, 6.0043473, 20.080223, 0.49000004, 11.891961
2504, 1699440, -0.0011999999405816197, False, 97.67995, -1.428977, 0.0, 7.8192854, 20.509638, 0.49000004, 11.796134
2504, 1699441, -0.0011999999405816197, False, 97.559944, -2.1442623, 0.0, 9.401132, 21.0339, 0.49000004, 11.645612
2504, 1699442, -0.0011999999405816197, False, 97.43994, -0.8209014, 0.0, 11.15818, 21.639177, 0.49000004, 11.435519
2504, 1699443, -0.0011999999405816197, False, 97.31994, 0.498497, 0.0, 12.616733, 22.323586, 0.49000004, 11.183299
2504, 1699444, -0.0011999999405816197, False, 97.199936, -0.9181886, 0.0, 13.902381, 23.084446, 0.49000004, 10.904299
2504, 1699445, -0.0011999999405816197, False, 97.07993, 0.6691909, 0.0, 15.101487, 23.9121, 0.49000004, 10.594371
2504, 1699446, -0.0011999999405816197, False, 96.95993, 2.1829114, 0.0, 16.03563, 24.80456, 0.49000004, 10.268169
2504, 1699447, -0.0011999999405816197, False, 96.83993, 1.94029, 0.0, 17.028368, 25.759752, 0.49000004, 9.941294
2504, 1699448, -0.0011999999405816197, False, 96.719925, 1.7264042, 0.0, 17.928131, 26.772314, 0.49000004, 9.615912
2504, 1699449, -0.0011999999405816197, False, 96.59992, 3.3890443, 0.0, 18.487808, 27.837294, 0.49000004, 9.294195
2504, 1699450, -0.0011999999405816197, False, 96.47992, 3.0200758, 0.0, 19.254627, 28.951635, 0.49000004, 8.987645
2504, 1699451, -0.0011999999405816197, False, 96.35992, 2.6928468, 0.0, 19.949017, 30.110956, 0.49000004, 8.696924
2504, 1699452, -0.0011999999405816197, False, 96.239914, 0.33739138, 0.0, 20.723976, 31.31063, 0.49000004, 8.417531
2504, 1699453, -0.0011999999405816197, False, 96.11991, -1.1840475, 0.0, 13.353055, 32.22419, 0.49000004, 8.2077465
2504, 1699454, -0.0011999999405816197, False, 95.99991, -1.6440367, 0.0, 8.40511, 32.810734, 0.49000004, 8.073055
2504, 1699455, -0.0011999999405816197, False, 95.879906, -2.3898275, 0.0, 9.910213, 33.36997, 0.49000004, 7.920022
2504, 1699456, -0.0011999999405816197, False, 95.7599, -2.7693174, 0.0, 5.605637, 33.80978, 0.49000004, 7.8199697
2504, 1699457, -0.0011999999405816197, False, 95.6399, -1.9821315, 0.0, 2.2389736, 34.04957, 0.49000004, 7.825281
2504, 1699458, -0.0011999999405816197, False, 95.5199, -1.472513, 0.0, -0.6371155, 34.106205, 0.49000004, 7.904272
2504, 1699459, -0.0011999999405816197, False, 95.399895, -0.7263661, 0.0, -0.22758442, 34.106846, 0.49000004, 7.9652596
2504, 1699460, -0.0011999999405816197, False, 95.27989, -0.73474896, 0.0, -2.6430812, 34.008503, 0.49000004, 8.032086
2504, 1699461, -0.0011999999405816197, False, 95.15989, -0.5558422, 0.0, -1.4085355, 33.90814, 0.49000004, 8.084411
2504, 1699462, -0.0011999999405816197, False, 95.03989, -0.7442033, 0.0, -3.702615, 33.732174, 0.49000004, 8.1292715
2504, 1699463, -0.0011999999405816197, False, 94.91988, -0.6558598, 0.0, -2.0973783, 33.574783, 0.49000004, 8.160907
2504, 1699464, -0.0011999999405816197, False, 94.79988, -0.45740232, 0.0, -1.058783, 33.488342, 0.49000004, 8.178282
2504, 1699465, -0.0011999999405816197, False, 94.67988, -0.22700056, 0.0, -0.40344197, 33.448814, 0.49000004, 8.186226
2504, 1699466, -0.0011999999405816197, False, 94.559875, -0.27529508, 0.0, 2.1024468, 33.52077, 0.49000004, 8.217214
2504, 1699467, -0.0011999999405816197, False, 94.43987, -0.5881028, 0.0, 4.348093, 33.732048, 0.49000004, 8.2742815
2504, 1699468, -0.0011999999405816197, False, 94.31987, -0.61627275, 0.0, 2.5275104, 33.915222, 0.49000004, 8.318945
2504, 1699469, -0.0011999999405816197, False, 94.19987, -0.39241418, 0.0, -0.62930167, 33.936996, 0.49000004, 8.3486185
2504, 1699470, -0.0011999999405816197, False, 94.079865, -0.07780361, 0.0, -3.079172, 33.80417, 0.49000004, 8.38491
2504, 1699471, -0.0011999999405816197, False, 93.95986, 0.38909662, 0.0, -5.259269, 33.53812, 0.49000004, 8.448371
2504, 1699472, -0.0011999999405816197, False, 93.83986, 0.57036924, 0.0, -1.5839494, 33.37043, 0.49000004, 8.478859
2504, 1699473, -0.0011999999405816197, False, 93.71986, 0.37853783, 0.0, 1.2200592, 33.3833, 0.49000004, 8.449675
2504, 1699474, -0.0011999999405816197, False, 93.59985, 0.022031546, 0.0, 3.6099, 33.537224, 0.49000004, 8.376483
2504, 1699475, -0.0011999999405816197, False, 93.47985, -0.48568344, 0.0, 5.733087, 33.812733, 0.49000004, 8.249663
2504, 1699476, -0.0011999999405816197, False, 93.35985, -0.70125425, 0.0, 2.0023468, 33.996174, 0.49000004, 8.176273
2504, 1699477, -0.0011999999405816197, False, 93.239845, -0.4268703, 0.0, -0.91027445, 34.009815, 0.49000004, 8.200763
2504, 1699478, -0.0011999999405816197, False, 93.11984, -0.1887078, 0.0, -0.31252718, 33.990643, 0.49000004, 8.228276
2504, 1699479, -0.0011999999405816197, False, 92.99984, 2.3917726e-09, 0.0, 4.694146e-09, 33.987576, 0.49000004, 8.232681
2504, 1699480, -0.0011999999405816197, False, 92.87984, -0.16571987, 0.0, -2.4744322, 33.891457, 0.49000004, 8.261274
2504, 1699481, -0.0011999999405816197, False, 92.759834, -0.22882864, 0.0, -1.3204386, 33.794174, 0.49000004, 8.288859
2504, 1699482, -0.0011999999405816197, False, 92.63983, -0.4717763, 0.0, -3.6471746, 33.621548, 0.49000004, 8.316289
2504, 1699483, -0.0011999999405816197, False, 92.51983, -0.4930201, 0.0, -2.074213, 33.466843, 0.49000004, 8.336302
2504, 1699484, -0.0011999999405816197, False, 92.399826, -0.3681699, 0.0, -1.0471936, 33.382378, 0.49000004, 8.347228
2504, 1699485, -0.0011999999405816197, False, 92.27982, -0.18607105, 0.0, -0.39238536, 33.34436, 0.49000004, 8.352145
2504, 1699486, -0.0011999999405816197, False, 92.15982, -0.2496916, 0.0, 2.1126666, 33.41731, 0.49000004, 8.381608
2504, 1699487, -0.0011999999405816197, False, 92.03982, -0.5680909, 0.0, 4.359388, 33.62942, 0.49000004, 8.437479
2504, 1699488, -0.0011999999405816197, False, 91.919815, -1.0581908, 0.0, 6.357629, 33.970074, 0.49000004, 8.501503
2504, 1699489, -0.0011999999405816197, False, 91.79981, -1.2432499, 0.0, 2.5227761, 34.201023, 0.49000004, 8.560519
2504, 1699490, -0.0011999999405816197, False, 91.67981, -0.8923457, 0.0, -0.67629933, 34.230293, 0.49000004, 8.619992
2504, 1699491, -0.0011999999405816197, False, 91.55981, -0.46636403, 0.0, -3.1794882, 34.10391, 0.49000004, 8.695689
2504, 1699492, -0.0011999999405816197, False, 91.439804, 0.0728699, 0.0, -5.385542, 33.846943, 0.49000004, 8.808138
2504, 1699493, -0.0011999999405816197, False, 91.3198, 0.332674, 0.0, -1.7198749, 33.68369, 0.49000004, 8.873899
2504, 1699494, -0.0011999999405816197, False, 91.1998, 0.14336437, 0.0, 1.1686578, 33.690826, 0.49000004, 8.8520155
2504, 1699495, -0.0011999999405816197, False, 91.079796, 0.38837266, 0.0, 3.5170794, 33.8223, 0.49000004, 8.750573
2504, 1699496, -0.0011999999405816197, False, 90.95979, 0.3112061, 0.0, 0.09364778, 33.874977, 0.49000004, 8.696912
2504, 1699497, -0.0011999999405816197, False, 90.83979, 3.6868577e-09, 0.0, 7.083143e-10, 33.874466, 0.49000004, 8.692886
2504, 1699498, -0.0011999999405816197, False, 90.71979, -0.16571963, 0.0, -2.474432, 33.778347, 0.49000004, 8.721479
2504, 1699499, -0.0011999999405816197, False, 90.599785, -0.22882837, 0.0, -1.3204387, 33.681065, 0.49000004, 8.749064
2504, 1699500, -0.0011999999405816197, False, 90.47978, -0.15997906, 0.0, -0.5641676, 33.63404, 0.49000004, 8.762399
2504, 1699501, -0.0011999999405816197, False, 90.35978, -0.34041455, 0.0, -2.9711857, 33.502026, 0.49000004, 8.767819
2504, 1699502, -0.0011999999405816197, False, 90.23978, -0.36416665, 0.0, -1.637778, 33.377514, 0.49000004, 8.768985
2504, 1699503, -0.0011999999405816197, False, 90.119774, -0.25739792, 0.0, -0.7676781, 33.313164, 0.49000004, 8.769587
2504, 1699504, -0.0011999999405816197, False, 89.99977, -0.22893637, 0.0, 1.803692, 33.367588, 0.49000004, 8.793926
2504, 1699505, -0.0011999999405816197, False, 89.87977, 0.14789689, 0.0, 4.122123, 33.561882, 0.49000004, 8.850102
2504, 1699506, -0.0011999999405816197, False, 89.759766, -0.04345776, 0.0, 0.59782743, 33.663128, 0.49000004, 8.877732
2504, 1699507, -0.0011999999405816197, False, 89.63976, 0.087304175, 0.0, -1.9383007, 33.59707, 0.49000004, 8.867831
2504, 1699508, -0.0011999999405816197, False, 89.51976, 0.4180428, 0.0, -4.215667, 33.389164, 0.49000004, 8.843978
2504, 1699509, -0.0011999999405816197, False, 89.39976, 0.91642684, 0.0, -6.2409086, 33.051792, 0.49000004, 8.824043
2504, 1699510, -0.0011999999405816197, False, 89.279755, 1.5433753, 0.0, -8.023348, 32.597984, 0.49000004, 8.824119
2504, 1699511, -0.0011999999405816197, False, 89.15975, 0.77745044, 0.0, -4.252333, 32.263638, 0.49000004, 8.812418
2504, 1699512, -0.0011999999405816197, False, 89.03975, 0.74188566, 0.0, -0.6814583, 32.146713, 0.49000004, 8.782689
2504, 1699513, -0.0011999999405816197, False, 88.91975, 0.38523662, 0.0, 1.9929464, 32.204376, 0.49000004, 8.734028
2504, 1699514, -0.0011999999405816197, False, 88.79974, -0.036787868, 0.0, 4.307523, 32.39935, 0.49000004, 8.646684
2504, 1699515, -0.0011999999405816197, False, 88.67974, 0.53887606, 0.0, 6.363757, 32.71412, 0.49000004, 8.5115795
2504, 1699516, -0.0011999999405816197, False, 88.55974, -0.29968452, 0.0, 8.265036, 33.139977, 0.49000004, 8.339518
2504, 1699517, -0.0011999999405816197, False, 88.439735, -0.726225, 0.0, 5.1177053, 33.479954, 0.49000004, 8.2026825
2504, 1699518, -0.0011999999405816197, False, 88.31973, -0.32048038, 0.0, 1.5534921, 33.63716, 0.49000004, 8.15272
2504, 1699519, -0.0011999999405816197, False, 88.19973, -0.07383619, 0.0, 0.7454832, 33.695927, 0.49000004, 8.139861
2504, 1699520, -0.0011999999405816197, False, 88.07973, -0.12942073, 0.0, -1.8025537, 33.640114, 0.49000004, 8.157663
2504, 1699521, -0.0011999999405816197, False, 87.959724, -0.15710151, 0.0, -0.88136345, 33.57259, 0.49000004, 8.177162
2504, 1699522, -0.0011999999405816197, False, 87.83972, -0.370517, 0.0, -3.257104, 33.42413, 0.49000004, 8.198201
2504, 1699523, -0.0011999999405816197, False, 87.71972, -0.40395975, 0.0, -1.8236674, 33.28732, 0.49000004, 8.213764
2504, 1699524, -0.0011999999405816197, False, 87.59972, -0.29664338, 0.0, -0.88709354, 33.214725, 0.49000004, 8.222022
2504, 1699525, -0.0011999999405816197, False, 87.47971, -0.13214624, 0.0, -0.290104, 33.18459, 0.49000004, 8.2254505
2504, 1699526, -0.0011999999405816197, False, 87.35971, -0.22704113, 0.0, 2.2052302, 33.263493, 0.49000004, 8.2546
2504, 1699527, -0.0011999999405816197, False, 87.23971, -0.5586221, 0.0, 4.444683, 33.480934, 0.49000004, 8.310404
2504, 1699528, -0.0011999999405816197, False, 87.119705, -1.0585736, 0.0, 6.435307, 33.82641, 0.49000004, 8.374435
2504, 1699529, -0.0011999999405816197, False, 86.9997, -1.0616266, 0.0, 3.8697138, 34.108955, 0.49000004, 8.420912
2504, 1699530, -0.0011999999405816197, False, 86.8797, -0.91024506, 0.0, 0.36063033, 34.207188, 0.49000004, 8.466624
2504, 1699531, -0.0011999999405816197, False, 86.7597, -0.5146105, 0.0, -2.281545, 34.135075, 0.49000004, 8.528597
2504, 1699532, -0.0011999999405816197, False, 86.639694, -0.0450294, 0.0, -4.5802603, 33.926773, 0.49000004, 8.627583
2504, 1699533, -0.0011999999405816197, False, 86.51969, 0.16064876, 0.0, -1.0031837, 33.807426, 0.49000004, 8.680587
2504, 1699534, -0.0011999999405816197, False, 86.39969, 0.11756474, 0.0, 1.674016, 33.851337, 0.49000004, 8.655484
2504, 1699535, -0.0011999999405816197, False, 86.279686, 0.020957768, 0.0, -1.1853201, 33.830883, 0.49000004, 8.657299
2504, 1699536, -0.0011999999405816197, False, 86.15968, -0.04208994, 0.0, -0.48234272, 33.790916, 0.49000004, 8.66951
2504, 1699537, -0.0011999999405816197, False, 86.03968, -0.24236345, 0.0, -2.906259, 33.666225, 0.49000004, 8.695546
2504, 1699538, -0.0011999999405816197, False, 85.91968, -0.30426168, 0.0, -1.5999893, 33.547245, 0.49000004, 8.718173
2504, 1699539, -0.0011999999405816197, False, 85.799675, -0.22420967, 0.0, -0.7441624, 33.486237, 0.49000004, 8.729775
2504, 1699540, -0.0011999999405816197, False, 85.67967, -0.08289036, 0.0, -0.19750567, 33.463562, 0.49000004, 8.734087
2504, 1699541, -0.0011999999405816197, False, 85.55967, 1.9002513e-16, 0.0, 4.0520018e-16, 33.462124, 0.49000004, 8.734361
2504, 1699542, -0.0011999999405816197, False, 85.43967, -0.16571993, 0.0, 2.474432, 33.558243, 0.49000004, 8.762953
2504, 1699543, -0.0011999999405816197, False, 85.319664, -0.5343292, 0.0, 4.6925273, 33.79115, 0.49000004, 8.818774
2504, 1699544, -0.0011999999405816197, False, 85.19966, -0.615337, 0.0, 1.0710597, 33.924534, 0.49000004, 8.862865
2504, 1699545, -0.0011999999405816197, False, 85.07966, -0.29368785, 0.0, -1.6834916, 33.876507, 0.49000004, 8.890797
2504, 1699546, -0.0011999999405816197, False, 84.959656, 0.08483654, 0.0, -4.0197, 33.684452, 0.49000004, 8.928975
2504, 1699547, -0.0011999999405816197, False, 84.83965, 0.61481094, 0.0, -6.093257, 33.364857, 0.49000004, 8.99491
2504, 1699548, -0.0011999999405816197, False, 84.71965, 0.84656656, 0.0, -2.316453, 33.148697, 0.49000004, 9.028138
2504, 1699549, -0.0011999999405816197, False, 84.59965, 0.5483782, 0.0, 0.79720545, 33.121277, 0.49000004, 8.995624
2504, 1699550, -0.0011999999405816197, False, 84.479645, 0.6685704, 0.0, 3.1555293, 33.234634, 0.49000004, 8.901061
2504, 1699551, -0.0011999999405816197, False, 84.35964, 0.09874439, 0.0, 5.3833113, 33.472874, 0.49000004, 8.753012
2504, 1699552, -0.0011999999405816197, False, 84.23964, 0.75647736, 0.0, 7.322027, 33.82052, 0.49000004, 8.549135
2504, 1699553, -0.0011999999405816197, False, 84.11964, 1.0963424, 0.0, 3.409677, 34.063198, 0.49000004, 8.393684
2504, 1699554, -0.0011999999405816197, False, 83.99963, 0.8702331, 0.0, -0.0003592968, 34.110874, 0.49000004, 8.318871
2504, 1699555, -0.0011999999405816197, False, 83.87963, 0.4766305, 0.0, -2.5821178, 34.001434, 0.49000004, 8.296257
2504, 1699556, -0.0011999999405816197, False, 83.75963, -0.012069197, 0.0, -4.8476706, 33.7543, 0.49000004, 8.29419
2504, 1699557, -0.0011999999405816197, False, 83.639626, -0.31092498, 0.0, -2.8890421, 33.544678, 0.49000004, 8.294713
2504, 1699558, -0.0011999999405816197, False, 83.51962, -0.3411065, 0.0, -1.5853578, 33.42405, 0.49000004, 8.295013
2504, 1699559, -0.0011999999405816197, False, 83.39962, -0.2405632, 0.0, -0.7341524, 33.36227, 0.49000004, 8.295167
2504, 1699560, -0.0011999999405816197, False, 83.27962, -0.2251144, 0.0, 1.8268793, 33.418163, 0.49000004, 8.319537
2504, 1699561, -0.0011999999405816197, False, 83.159615, -0.5195884, 0.0, 4.1038094, 33.614834, 0.49000004, 8.370738
2504, 1699562, -0.0011999999405816197, False, 83.03961, -0.9916356, 0.0, 6.131411, 33.941467, 0.49000004, 8.430603
2504, 1699563, -0.0011999999405816197, False, 82.91961, -1.1618276, 0.0, 2.3250973, 34.15969, 0.49000004, 8.4859
2504, 1699564, -0.0011999999405816197, False, 82.79961, -0.8060966, 0.0, -0.8166872, 34.17843, 0.49000004, 8.541731
2504, 1699565, -0.0011999999405816197, False, 82.6796, -0.3900423, 0.0, -3.2940273, 34.04372, 0.49000004, 8.614918
2504, 1699566, -0.0011999999405816197, False, 82.5596, 0.14708579, 0.0, -5.481697, 33.7794, 0.49000004, 8.725494
2504, 1699567, -0.0011999999405816197, False, 82.4396, 0.4016017, 0.0, -1.8007956, 33.609608, 0.49000004, 8.78989
2504, 1699568, -0.0011999999405816197, False, 82.319595, 0.18759829, 0.0, 1.114476, 33.611816, 0.49000004, 8.767471
2504, 1699569, -0.0011999999405816197, False, 82.19959, 0.41807497, 0.0, 3.4648027, 33.739513, 0.49000004, 8.66599
2504, 1699570, -0.0011999999405816197, False, 82.07959, 0.84247255, 0.0, 5.5640726, 33.985218, 0.49000004, 8.501263
2504, 1699571, -0.0011999999405816197, False, 81.95959, 0.97193, 0.0, 1.8284662, 34.136353, 0.49000004, 8.382618
2504, 1699572, -0.0011999999405816197, False, 81.839584, 0.6133946, 0.0, -1.1635035, 34.1106, 0.49000004, 8.341833
2504, 1699573, -0.0011999999405816197, False, 81.71958, 0.21380323, 0.0, -3.5831506, 33.941086, 0.49000004, 8.342984
2504, 1699574, -0.0011999999405816197, False, 81.59958, -0.093540795, 0.0, -2.071677, 33.789276, 0.49000004, 8.349838
2504, 1699575, -0.0011999999405816197, False, 81.479576, -0.15996045, 0.0, -1.0595288, 33.70686, 0.49000004, 8.3535595
2504, 1699576, -0.0011999999405816197, False, 81.35957, -0.102948375, 0.0, -0.39564085, 33.670326, 0.49000004, 8.355209
2504, 1699577, -0.0011999999405816197, False, 81.23957, -2.7452263e-09, 0.0, -6.942026e-09, 33.663532, 0.49000004, 8.355516
2504, 1699578, -0.0011999999405816197, False, 81.11957, 7.3179996e-31, 0.0, 1.4012133e-30, 33.663532, 0.49000004, 8.355516
2504, 1699579, -0.0011999999405816197, False, 80.999565, 0.16571975, 0.0, -2.474432, 33.570927, 0.49000004, 8.317034
2504, 1699580, -0.0011999999405816197, False, 80.87956, 0.5343293, 0.0, -4.6925287, 33.345135, 0.49000004, 8.237173
2504, 1699581, -0.0011999999405816197, False, 80.75956, 1.0623178, 0.0, -6.6607814, 32.994358, 0.49000004, 8.135726
2504, 1699582, -0.0011999999405816197, False, 80.63956, 1.7110664, 0.0, -8.389088, 32.52779, 0.49000004, 8.030972
2504, 1699583, -0.0011999999405816197, False, 80.519554, 2.4466887, 0.0, -9.889963, 31.955545, 0.49000004, 7.939631
2504, 1699584, -0.0011999999405816197, False, 80.39955, 1.3989702, 0.0, -6.0245996, 31.514425, 0.49000004, 7.854167
2504, 1699585, -0.0011999999405816197, False, 80.27955, 0.8065479, 0.0, -2.442027, 31.301924, 0.49000004, 7.7823367
2504, 1699586, -0.0011999999405816197, False, 80.159546, 0.4796954, 0.0, 0.5886222, 31.287518, 0.49000004, 7.7465525
