episode, step, reward, done, health, vx, vy, vz, px, py, pz
2504, 1699587, -0.0011999999405816197, False, 80.03954, 0.371058, 0.0, 3.022038, 31.423374, 0.49000004, 7.7508907
2504, 1699588, -0.0011999999405816197, False, 79.91954, -0.13866985, 0.0, 5.2345395, 31.692385, 0.49000004, 7.7851663
2504, 1699589, -0.0011999999405816197, False, 79.79954, -0.7765148, 0.0, 7.184257, 32.08436, 0.49000004, 7.8312926
2504, 1699590, -0.0011999999405816197, False, 79.679535, -1.5150285, 0.0, 8.88588, 32.588707, 0.49000004, 7.871154
2504, 1699591, -0.0011999999405816197, False, 79.55953, -2.3248923, 0.0, 10.354641, 33.19398, 0.49000004, 7.8886385
2504, 1699592, -0.0011999999405816197, False, 79.43953, -2.1486883, 0.0, 6.364644, 33.667763, 0.49000004, 7.8940506
2504, 1699593, -0.0011999999405816197, False, 79.31953, -2.1627889, 0.0, 2.4607606, 33.925087, 0.49000004, 7.9342165
2504, 1699594, -0.0011999999405816197, False, 79.199524, -1.6141192, 0.0, -0.4482205, 33.98786, 0.49000004, 8.023322
2504, 1699595, -0.0011999999405816197, False, 79.07952, -0.79684883, 0.0, -0.13362247, 33.99064, 0.49000004, 8.087496
2504, 1699596, -0.0011999999405816197, False, 78.95952, -0.77639437, 0.0, -2.559342, 33.891373, 0.49000004, 8.1458845
2504, 1699597, -0.0011999999405816197, False, 78.839516, -0.57095015, 0.0, -1.3532386, 33.789993, 0.49000004, 8.188657
2504, 1699598, -0.0011999999405816197, False, 78.71951, -0.75028074, 0.0, -3.651978, 33.61339, 0.49000004, 8.215617
2504, 1699599, -0.0011999999405816197, False, 78.59951, -0.6551341, 0.0, -2.0640435, 33.45583, 0.49000004, 8.231093
2504, 1699600, -0.0011999999405816197, False, 78.47951, -0.4534458, 0.0, -1.0374227, 33.36954, 0.49000004, 8.239569
2504, 1699601, -0.0011999999405816197, False, 78.359505, -0.33440548, 0.0, 1.6318121, 33.411846, 0.49000004, 8.26879
2504, 1699602, -0.0011999999405816197, False, 78.2395, -0.5887132, 0.0, 3.9194639, 33.596657, 0.49000004, 8.323238
2504, 1699603, -0.0011999999405816197, False, 78.1195, -0.53947353, 0.0, 0.40510607, 33.687374, 0.49000004, 8.364317
2504, 1699604, -0.0011999999405816197, False, 77.9995, -0.23323542, 0.0, -2.1825182, 33.607925, 0.49000004, 8.391036
2504, 1699605, -0.0011999999405816197, False, 77.87949, 0.17803901, 0.0, -4.464321, 33.38768, 0.49000004, 8.429148
2504, 1699606, -0.0011999999405816197, False, 77.75949, 0.7364582, 0.0, -6.486049, 33.042572, 0.49000004, 8.495346
2504, 1699607, -0.0011999999405816197, False, 77.63949, 0.9901715, 0.0, -2.660181, 32.80331, 0.49000004, 8.529051
2504, 1699608, -0.0011999999405816197, False, 77.519485, 0.6070073, 0.0, 0.40948755, 32.758476, 0.49000004, 8.500839
2504, 1699609, -0.0011999999405816197, False, 77.39948, 0.25699842, 0.0, 2.9065628, 32.866314, 0.49000004, 8.431467
2504, 1699610, -0.0011999999405816197, False, 77.27948, 0.6523621, 0.0, 5.0744405, 33.102737, 0.49000004, 8.314067
2504, 1699611, -0.0011999999405816197, False, 77.15948, -0.08456564, 0.0, 7.112553, 33.457817, 0.49000004, 8.158717
2504, 1699612, -0.0011999999405816197, False, 77.039474, -0.5122857, 0.0, 3.2757769, 33.710114, 0.49000004, 8.054181
2504, 1699613, -0.0011999999405816197, False, 76.91947, -0.18925762, 0.0, -0.008043602, 33.772724, 0.49000004, 8.042004
2504, 1699614, -0.0011999999405816197, False, 76.79947, 2.454848e-16, 0.0, -3.6972644e-17, 33.7731, 0.49000004, 8.04296
2504, 1699615, -0.0011999999405816197, False, 76.67947, -5.088028e-38, 0.0, 1.322013e-38, 33.7731, 0.49000004, 8.04296
2504, 1699616, -0.0011999999405816197, False, 76.55946, -0.16571921, 0.0, -2.4744327, 33.674522, 0.49000004, 8.061349
2504, 1699617, -0.0011999999405816197, False, 76.43946, -0.22882798, 0.0, -1.3204392, 33.57489, 0.49000004, 8.078615
2504, 1699618, -0.0011999999405816197, False, 76.31946, -0.15997902, 0.0, -0.564168, 33.52673, 0.49000004, 8.086962
2504, 1699619, -0.0011999999405816197, False, 76.199455, -0.032738797, 0.0, -0.081722245, 33.512604, 0.49000004, 8.089409
2504, 1699620, -0.0011999999405816197, False, 76.07945, -1.4473176e-23, 0.0, -2.3129354e-23, 33.512592, 0.49000004, 8.089411
2504, 1699621, -0.0011999999405816197, False, 75.95945, -0.16571945, 0.0, 2.4744322, 33.60871, 0.49000004, 8.118004
2504, 1699622, -0.0011999999405816197, False, 75.83945, -0.5343294, 0.0, 4.6925287, 33.841618, 0.49000004, 8.173825
2504, 1699623, -0.0011999999405816197, False, 75.719444, -0.61533713, 0.0, 1.0710609, 33.975002, 0.49000004, 8.2179165
2504, 1699624, -0.0011999999405816197, False, 75.59944, -0.29368824, 0.0, -1.6834905, 33.926975, 0.49000004, 8.245848
2504, 1699625, -0.0011999999405816197, False, 75.47944, 0.084836006, 0.0, -4.0196996, 33.73492, 0.49000004, 8.284026
2504, 1699626, -0.0011999999405816197, False, 75.359436, 0.6148094, 0.0, -6.093257, 33.415325, 0.49000004, 8.349961
2504, 1699627, -0.0011999999405816197, False, 75.23943, 0.8465649, 0.0, -2.3164535, 33.199165, 0.49000004, 8.383189
2504, 1699628, -0.0011999999405816197, False, 75.11943, 0.51704925, 0.0, 0.6767305, 33.173683, 0.49000004, 8.355334
2504, 1699629, -0.0011999999405816197, False, 74.99943, 0.17128181, 0.0, 3.1353173, 33.296783, 0.49000004, 8.285297
2504, 1699630, -0.0011999999405816197, False, 74.879425, -0.3160696, 0.0, 5.3183475, 33.54468, 0.49000004, 8.162057
2504, 1699631, -0.0011999999405816197, False, 74.75942, 0.018422306, 0.0, 1.6923125, 33.700764, 0.49000004, 8.088126
2504, 1699632, -0.0011999999405816197, False, 74.63942, 0.09451145, 0.0, 0.81388986, 33.759872, 0.49000004, 8.061033
2504, 1699633, -0.0011999999405816197, False, 74.51942, -0.0617505, 0.0, -1.7551415, 33.705967, 0.49000004, 8.073786
2504, 1699634, -0.0011999999405816197, False, 74.399414, -0.120128766, 0.0, -0.8531388, 33.64004, 0.49000004, 8.090241
2504, 1699635, -0.0011999999405816197, False, 74.27941, -0.3387777, 0.0, -3.2345011, 33.492977, 0.49000004, 8.109243
2504, 1699636, -0.0011999999405816197, False, 74.15941, -0.3841352, 0.0, -1.8104316, 33.357216, 0.49000004, 8.123464
2504, 1699637, -0.0011999999405816197, False, 74.039406, -0.28522882, 0.0, -0.87892383, 33.28533, 0.49000004, 8.130993
2504, 1699638, -0.0011999999405816197, False, 73.9194, -0.12651077, 0.0, -0.2844242, 33.255684, 0.49000004, 8.134098
2504, 1699639, -0.0011999999405816197, False, 73.7994, -0.22393233, 0.0, 2.2105494, 33.334953, 0.49000004, 8.163113
2504, 1699640, -0.0011999999405816197, False, 73.6794, -0.5565878, 0.0, 4.4497356, 33.552723, 0.49000004, 8.21882
2504, 1699641, -0.0011999999405816197, False, 73.559395, -1.0573397, 0.0, 6.440034, 33.898487, 0.49000004, 8.282773
2504, 1699642, -0.0011999999405816197, False, 73.43939, -1.2519718, 0.0, 2.5964909, 34.134056, 0.49000004, 8.341801
2504, 1699643, -0.0011999999405816197, False, 73.31939, -0.9068472, 0.0, -0.6218579, 34.167126, 0.49000004, 8.401493
2504, 1699644, -0.0011999999405816197, False, 73.19939, -0.48068655, 0.0, -3.132973, 34.043785, 0.49000004, 8.477193
2504, 1699645, -0.0011999999405816197, False, 73.079384, 0.056764603, 0.0, -5.344937, 33.789536, 0.49000004, 8.589549
2504, 1699646, -0.0011999999405816197, False, 72.95938, 0.31580588, 0.0, -1.6845386, 33.62872, 0.49000004, 8.655157
2504, 1699647, -0.0011999999405816197, False, 72.83938, 0.204929, 0.0, 1.1509739, 33.639793, 0.49000004, 8.63708
2504, 1699648, -0.0011999999405816197, False, 72.719376, 0.4355266, 0.0, 3.4963531, 33.787308, 0.49000004, 8.562706
2504, 1699649, -0.0011999999405816197, False, 72.59937, 0.34438178, 0.0, 0.0796926, 33.84836, 0.49000004, 8.519255
2504, 1699650, -0.0011999999405816197, False, 72.47937, 0.084998354, 0.0, -2.4377568, 33.750317, 0.49000004, 8.52108
2504, 1699651, -0.0011999999405816197, False, 72.35937, -0.09167315, 0.0, -1.3099796, 33.65131, 0.49000004, 8.5280075
2504, 1699652, -0.0011999999405816197, False, 72.239365, -0.098766476, 0.0, -0.5599566, 33.603783, 0.49000004, 8.531333
2504, 1699653, -0.0011999999405816197, False, 72.11936, -0.02102365, 0.0, -0.07330324, 33.590294, 0.49000004, 8.532277
2504, 1699654, -0.0011999999405816197, False, 71.99936, 0.0, 0.0, 0.0, 33.590282, 0.49000004, 8.532278
2504, 1699655, -0.0011999999405816197, False, 71.87936, 0.0, 0.0, 0.0, 33.590282, 0.49000004, 8.532278
2504, 1699656, -0.0011999999405816197, False, 71.75935, 0.1657198, 0.0, -2.4744322, 33.497677, 0.49000004, 8.493795
2504, 1699657, -0.0011999999405816197, False, 71.63935, 0.53432965, 0.0, -4.6925282, 33.271885, 0.49000004, 8.413935
2504, 1699658, -0.0011999999405816197, False, 71.51935, 1.0623181, 0.0, -6.66078, 32.92111, 0.49000004, 8.312485
2504, 1699659, -0.0011999999405816197, False, 71.399345, 1.7110659, 0.0, -8.389088, 32.45454, 0.49000004, 8.207728
2504, 1699660, -0.0011999999405816197, False, 71.27934, 2.4466913, 0.0, -9.889963, 31.882296, 0.49000004, 8.116386
2504, 1699661, -0.0011999999405816197, False, 71.15934, 1.3989702, 0.0, -6.0245986, 31.441177, 0.49000004, 8.030921
2504, 1699662, -0.0011999999405816197, False, 71.03934, 0.8065493, 0.0, -2.4420269, 31.228676, 0.49000004, 7.95909
2504, 1699663, -0.0011999999405816197, False, 70.919334, 0.47969618, 0.0, 0.5886226, 31.21427, 0.49000004, 7.923306
2504, 1699664, -0.0011999999405816197, False, 70.79933, 0.3710586, 0.0, 3.022039, 31.350126, 0.49000004, 7.9276443
2504, 1699665, -0.0011999999405816197, False, 70.67933, -0.13866955, 0.0, 5.2345405, 31.619137, 0.49000004, 7.9619203
2504, 1699666, -0.0011999999405816197, False, 70.559326, -0.7765143, 0.0, 7.1842575, 32.01111, 0.49000004, 8.008047
2504, 1699667, -0.0011999999405816197, False, 70.43932, -1.5150282, 0.0, 8.88588, 32.515457, 0.49000004, 8.04791
2504, 1699668, -0.0011999999405816197, False, 70.31932, -2.3248901, 0.0, 10.35464, 33.12073, 0.49000004, 8.065395
2504, 1699669, -0.0011999999405816197, False, 70.19932, -2.1486876, 0.0, 6.364645, 33.594513, 0.49000004, 8.070808
2504, 1699670, -0.0011999999405816197, False, 70.079315, -1.72788, 0.0, 3.7645416, 33.889812, 0.49000004, 8.074182
2504, 1699671, -0.0011999999405816197, False, 69.95931, -1.4565102, 0.0, 0.25632823, 34.007862, 0.49000004, 8.121147
2504, 1699672, -0.0011999999405816197, False, 69.83931, -1.2520933, 0.0, -2.2171445, 33.964302, 0.49000004, 8.226791
2504, 1699673, -0.0011999999405816197, False, 69.71931, -0.8724215, 0.0, 0.9047359, 33.982697, 0.49000004, 8.286621
2504, 1699674, -0.0011999999405816197, False, 69.599304, -0.67732483, 0.0, -1.7130393, 33.940735, 0.49000004, 8.338907
2504, 1699675, -0.0011999999405816197, False, 69.4793, -0.87661064, 0.0, -3.9674354, 33.754997, 0.49000004, 8.411927
2504, 1699676, -0.0011999999405816197, False, 69.3593, -0.7557864, 0.0, -2.2641363, 33.590263, 0.49000004, 8.466916
2504, 1699677, -0.0011999999405816197, False, 69.239296, -0.5294061, 0.0, -1.1638594, 33.498394, 0.49000004, 8.497582
2504, 1699678, -0.0011999999405816197, False, 69.11929, -0.2766502, 0.0, -0.47042018, 33.454704, 0.49000004, 8.512166
2504, 1699679, -0.0011999999405816197, False, 68.99929, -0.03633359, 0.0, -0.049174782, 33.44287, 0.49000004, 8.516115
2504, 1699680, -0.0011999999405816197, False, 68.87929, 0.14415312, 0.0, -2.5217075, 33.343582, 0.49000004, 8.488303
2504, 1699681, -0.0011999999405816197, False, 68.759285, 0.5210471, 0.0, -4.7369924, 33.10784, 0.49000004, 8.433041
2504, 1699682, -0.0011999999405816197, False, 68.63928, 1.0553517, 0.0, -6.702004, 32.745823, 0.49000004, 8.369261
2504, 1699683, -0.0011999999405816197, False, 68.51928, 1.7091238, 0.0, -8.426836, 32.268543, 0.49000004, 8.31422
2504, 1699684, -0.0011999999405816197, False, 68.39928, 0.8857348, 0.0, -4.6324663, 31.91369, 0.49000004, 8.2608595
2504, 1699685, -0.0011999999405816197, False, 68.279274, 0.47231406, 0.0, -1.1397053, 31.77948, 0.49000004, 8.217789
2504, 1699686, -0.0011999999405816197, False, 68.15927, 0.34186968, 0.0, 1.5610862, 31.825798, 0.49000004, 8.206766
2504, 1699687, -0.0011999999405816197, False, 68.03927, 0.5874608, 0.0, 3.8552217, 32.012966, 0.49000004, 8.231019
2504, 1699688, -0.0011999999405816197, False, 67.919266, -0.030694246, 0.0, 6.00658, 32.325172, 0.49000004, 8.296474
2504, 1699689, -0.0011999999405816197, False, 67.79926, -0.7571802, 0.0, 7.8903847, 32.753864, 0.49000004, 8.386616
2504, 1699690, -0.0011999999405816197, False, 67.67926, -1.5670202, 0.0, 9.524231, 33.290867, 0.49000004, 8.482158
2504, 1699691, -0.0011999999405816197, False, 67.55926, -1.6094753, 0.0, 5.865879, 33.714977, 0.49000004, 8.551937
2504, 1699692, -0.0011999999405816197, False, 67.439255, -1.6447394, 0.0, 2.0522566, 33.92702, 0.49000004, 8.618245
2504, 1699693, -0.0011999999405816197, False, 67.31925, -1.1944717, 0.0, -1.0662738, 33.94402, 0.49000004, 8.699765
2504, 1699694, -0.0011999999405816197, False, 67.19925, -0.688149, 0.0, -3.5635488, 33.810265, 0.49000004, 8.81078
2504, 1699695, -0.0011999999405816197, False, 67.07925, -0.32980916, 0.0, -0.20490581, 33.75387, 0.49000004, 8.869225
2504, 1699696, -0.0011999999405816197, False, 66.95924, -0.37537473, 0.0, 2.274948, 33.837463, 0.49000004, 8.83546
2504, 1699697, -0.0011999999405816197, False, 66.83924, 0.06920481, 0.0, 4.560962, 34.035305, 0.49000004, 8.7194195
2504, 1699698, -0.0011999999405816197, False, 66.71924, 0.2439022, 0.0, 0.9778936, 34.144512, 0.49000004, 8.649517
2504, 1699699, -0.0011999999405816197, False, 66.599236, 0.007985592, 0.0, -1.7003958, 34.094006, 0.49000004, 8.6623
2504, 1699700, -0.0011999999405816197, False, 66.47923, -0.08234729, 0.0, -0.82052815, 34.031723, 0.49000004, 8.682215
2504, 1699701, -0.0011999999405816197, False, 66.35923, -0.30609262, 0.0, -3.2080548, 33.888855, 0.49000004, 8.714224
2504, 1699702, -0.0011999999405816197, False, 66.23923, -0.3635234, 0.0, -1.7947375, 33.756393, 0.49000004, 8.741054
2504, 1699703, -0.0011999999405816197, False, 66.119225, -0.2732253, 0.0, -0.8691859, 33.68643, 0.49000004, 8.755223
2504, 1699704, -0.0011999999405816197, False, 65.99922, -0.12047748, 0.0, -0.2777372, 33.657795, 0.49000004, 8.761023
2504, 1699705, -0.0011999999405816197, False, 65.87922, -5.0923166e-10, 0.0, -8.137905e-10, 33.65453, 0.49000004, 8.761683
2504, 1699706, -0.0011999999405816197, False, 65.75922, -1.1920929e-07, 0.0, -2.4810271, 33.55912, 0.49000004, 8.730683
2504, 1699707, -0.0011999999405816197, False, 65.63921, 0.0057773143, 0.0, 0.6662118, 33.54347, 0.49000004, 8.72356
2504, 1699708, -0.0011999999405816197, False, 65.51921, 0.015933467, 0.0, 0.13991465, 33.5611, 0.49000004, 8.727149
2504, 1699709, -0.0011999999405816197, False, 65.39921, -0.16703528, 0.0, 2.6019378, 33.66494, 0.49000004, 8.75744
2504, 1699710, -0.0011999999405816197, False, 65.279205, -0.10676532, 0.0, -0.5620315, 33.686714, 0.49000004, 8.771256
2504, 1699711, -0.0011999999405816197, False, 65.1592, 0.1363008, 0.0, -2.9906294, 33.55473, 0.49000004, 8.765284
2504, 1699712, -0.0011999999405816197, False, 65.0392, 0.55971146, 0.0, -5.160565, 33.28628, 0.49000004, 8.76062
2504, 1699713, -0.0011999999405816197, False, 64.9192, 1.1300235, 0.0, -7.0804915, 32.894993, 0.49000004, 8.77384
2504, 1699714, -0.0011999999405816197, False, 64.799194, 1.8113015, 0.0, -8.761417, 32.39501, 0.49000004, 8.819593
2504, 1699715, -0.0011999999405816197, False, 64.67919, 0.9456328, 0.0, -4.9440455, 32.017147, 0.49000004, 8.841556
2504, 1699716, -0.0011999999405816197, False, 64.55919, 0.50428647, 0.0, -1.4239379, 31.859112, 0.49000004, 8.827476
2504, 1699717, -0.0011999999405816197, False, 64.439186, 0.34810752, 0.0, 1.3480213, 31.888674, 0.49000004, 8.806161
2504, 1699718, -0.0011999999405816197, False, 64.31918, 0.5702884, 0.0, 3.6630046, 32.064827, 0.49000004, 8.790751
2504, 1699719, -0.0011999999405816197, False, 64.19918, 0.9906498, 0.0, 5.729943, 32.37241, 0.49000004, 8.794904
2504, 1699720, -0.0011999999405816197, False, 64.07918, 0.1468969, 0.0, 7.7360735, 32.79757, 0.49000004, 8.827448
2504, 1699721, -0.0011999999405816197, False, 63.959175, -0.7668694, 0.0, 9.466787, 33.331085, 0.49000004, 8.872773
2504, 1699722, -0.0011999999405816197, False, 63.839172, -1.3239832, 0.0, 5.3396006, 33.73657, 0.49000004, 8.91719
2504, 1699723, -0.0011999999405816197, False, 63.71917, -1.3392357, 0.0, 1.6042478, 33.91747, 0.49000004, 8.970796
2504, 1699724, -0.0011999999405816197, False, 63.599167, -0.9035665, 0.0, -1.3729727, 33.908966, 0.49000004, 9.040406
2504, 1699725, -0.0011999999405816197, False, 63.479164, -0.43299115, 0.0, -3.803099, 33.754864, 0.49000004, 9.142493
2504, 1699726, -0.0011999999405816197, False, 63.35916, 0.15663815, 0.0, -5.9449863, 33.478374, 0.49000004, 9.293946
2504, 1699727, -0.0011999999405816197, False, 63.23916, 0.45652497, 0.0, -2.2173321, 33.29338, 0.49000004, 9.388243
2504, 1699728, -0.0011999999405816197, False, 63.119156, 0.23903948, 0.0, 0.83976436, 33.27612, 0.49000004, 9.375129
2504, 1699729, -0.0011999999405816197, False, 62.999153, -0.057375073, 0.0, 3.2534323, 33.375973, 0.49000004, 9.265505
2504, 1699730, -0.0011999999405816197, False, 62.87915, 0.42249322, 0.0, 5.414657, 33.56971, 0.49000004, 9.0588255
2504, 1699731, -0.0011999999405816197, False, 62.759148, 1.0371747, 0.0, 7.321552, 33.85693, 0.49000004, 8.772854
2504, 1699732, -0.0011999999405816197, False, 62.639145, 1.332689, 0.0, 3.3877778, 34.053165, 0.49000004, 8.558049
2504, 1699733, -0.0011999999405816197, False, 62.519142, 1.0667107, 0.0, -0.026458025, 34.077477, 0.49000004, 8.464468
2504, 1699734, -0.0011999999405816197, False, 62.39914, 0.6305107, 0.0, -2.633917, 33.959705, 0.49000004, 8.456601
2504, 1699735, -0.0011999999405816197, False, 62.279137, 0.1936545, 0.0, -1.4784884, 33.848476, 0.49000004, 8.465429
2504, 1699736, -0.0011999999405816197, False, 62.159134, -0.14779937, 0.0, -3.825458, 33.666428, 0.49000004, 8.491227
2504, 1699737, -0.0011999999405816197, False, 62.03913, -0.3187877, 0.0, -2.2087965, 33.50519, 0.49000004, 8.514498
2504, 1699738, -0.0011999999405816197, False, 61.91913, -0.28871775, 0.0, -1.1399472, 33.416374, 0.49000004, 8.527316
2504, 1699739, -0.0011999999405816197, False, 61.799126, -0.16509998, 0.0, -0.44842398, 33.375443, 0.49000004, 8.533223
2504, 1699740, -0.0011999999405816197, False, 61.679123, 0.022011876, 0.0, 2.086184, 33.447197, 0.49000004, 8.55803
2504, 1699741, -0.0011999999405816197, False, 61.55912, -0.101534724, 0.0, 1.0750252, 33.526466, 0.49000004, 8.582866
2504, 1699742, -0.0011999999405816197, False, 61.439117, 0.08009341, 0.0, -1.6743206, 33.476646, 0.49000004, 8.575087
2504, 1699743, -0.0011999999405816197, False, 61.319115, 0.3868214, 0.0, -3.97819, 33.283463, 0.49000004, 8.55318
2504, 1699744, -0.0011999999405816197, False, 61.199112, 0.8666509, 0.0, -6.0295014, 32.95945, 0.49000004, 8.534963
2504, 1699745, -0.0011999999405816197, False, 61.07911, 1.4795138, 0.0, -7.8371363, 32.51776, 0.49000004, 8.536533
2504, 1699746, -0.0011999999405816197, False, 60.959106, 0.40674862, 0.0, -4.9573207, 32.164886, 0.49000004, 8.544599
2504, 1699747, -0.0011999999405816197, False, 60.839104, 0.08187294, 0.0, -1.3753872, 32.011887, 0.49000004, 8.541999
2504, 1699748, -0.0011999999405816197, False, 60.7191, 0.10307321, 0.0, 1.43888, 32.047874, 0.49000004, 8.541531
2504, 1699749, -0.0011999999405816197, False, 60.5991, 0.38264266, 0.0, 3.7639554, 32.228348, 0.49000004, 8.557722
2504, 1699750, -0.0011999999405816197, False, 60.479095, -0.19564378, 0.0, 5.9049726, 32.538326, 0.49000004, 8.599907
2504, 1699751, -0.0011999999405816197, False, 60.359093, -0.8894801, 0.0, 7.783873, 32.967476, 0.49000004, 8.653082
2504, 1699752, -0.0011999999405816197, False, 60.23909, -1.2570046, 0.0, 3.8145194, 33.2784, 0.49000004, 8.703729
2504, 1699753, -0.0011999999405816197, False, 60.119087, -1.0640564, 0.0, 0.31194043, 33.375187, 0.49000004, 8.759811
