episode, step, reward, done, health, vx, vy, vz, px, py, pz
2504, 1699754, -0.0011999999405816197, False, 59.999084, -0.6356883, 0.0, -2.3468409, 33.30174, 0.49000004, 8.830447
2504, 1699755, -0.0011999999405816197, False, 59.87908, -0.13957286, 0.0, -4.65101, 33.09188, 0.49000004, 8.936712
2504, 1699756, -0.0011999999405816197, False, 59.75908, 0.096622854, 0.0, -1.0744413, 32.970856, 0.49000004, 8.995745
2504, 1699757, -0.0011999999405816197, False, 59.639076, -0.08290672, 0.0, 1.6762528, 33.01329, 0.49000004, 8.968274
2504, 1699758, -0.0011999999405816197, False, 59.519073, 0.25496852, 0.0, 3.9939563, 33.174725, 0.49000004, 8.859516
2504, 1699759, -0.0011999999405816197, False, 59.39907, 0.75646996, 0.0, 6.055105, 33.450523, 0.49000004, 8.6874485
2504, 1699760, -0.0011999999405816197, False, 59.279068, 0.9588125, 0.0, 2.2724645, 33.628456, 0.49000004, 8.561476
2504, 1699761, -0.0011999999405816197, False, 59.159065, 0.6428523, 0.0, 1.1656698, 33.704445, 0.49000004, 8.495708
2504, 1699762, -0.0011999999405816197, False, 59.039062, 0.31999445, 0.0, -1.6186085, 33.655544, 0.49000004, 8.476088
2504, 1699763, -0.0011999999405816197, False, 58.91906, 0.07148112, 0.0, -0.7880366, 33.592728, 0.49000004, 8.470389
2504, 1699764, -0.0011999999405816197, False, 58.799057, -0.0031868685, 0.0, -0.2234734, 33.569103, 0.49000004, 8.468246
2504, 1699765, -0.0011999999405816197, False, 58.679054, 3.8035098e-17, 0.0, 4.459261e-16, 33.567482, 0.49000004, 8.4681
2504, 1699766, -0.0011999999405816197, False, 58.55905, -1.7880588e-38, 0.0, -9.3069334e-38, 33.567482, 0.49000004, 8.4681
2504, 1699767, -0.0011999999405816197, False, 58.43905, 1.1920929e-07, 0.0, -2.4810271, 33.472073, 0.49000004, 8.437099
2504, 1699768, -0.0011999999405816197, False, 58.319046, 0.0057771653, 0.0, 0.6662122, 33.45642, 0.49000004, 8.429976
2504, 1699769, -0.0011999999405816197, False, 58.199043, -0.2231068, 0.0, 3.0759826, 33.591717, 0.49000004, 8.455834
2504, 1699770, -0.0011999999405816197, False, 58.07904, -0.6405637, 0.0, 5.2300773, 33.862503, 0.49000004, 8.493651
2504, 1699771, -0.0011999999405816197, False, 57.959038, -0.7678208, 0.0, 1.5427377, 34.02995, 0.49000004, 8.529632
2504, 1699772, -0.0011999999405816197, False, 57.839035, -0.4376583, 0.0, -1.352178, 34.00803, 0.49000004, 8.568144
2504, 1699773, -0.0011999999405816197, False, 57.719032, -0.058783054, 0.0, -3.734849, 33.84066, 0.49000004, 8.629477
2504, 1699774, -0.0011999999405816197, False, 57.59903, 0.46642148, 0.0, -5.849099, 33.54733, 0.49000004, 8.730855
2504, 1699775, -0.0011999999405816197, False, 57.479027, 0.6983638, 0.0, -2.1078193, 33.35167, 0.49000004, 8.788193
2504, 1699776, -0.0011999999405816197, False, 57.359024, 0.41433573, 0.0, 0.9332914, 33.33401, 0.49000004, 8.760508
2504, 1699777, -0.0011999999405816197, False, 57.23902, 0.57833683, 0.0, 3.2856622, 33.44684, 0.49000004, 8.655635
2504, 1699778, -0.0011999999405816197, False, 57.11902, 0.95942354, 0.0, 5.38937, 33.679592, 0.49000004, 8.488525
2504, 1699779, -0.0011999999405816197, False, 56.999016, 1.0458356, 0.0, 1.666731, 33.81945, 0.49000004, 8.36831
2504, 1699780, -0.0011999999405816197, False, 56.879013, 0.6639242, 0.0, -1.2917364, 33.785046, 0.49000004, 8.326329
2504, 1699781, -0.0011999999405816197, False, 56.75901, 0.2389248, 0.0, -0.61591643, 33.732918, 0.49000004, 8.312163
2504, 1699782, -0.0011999999405816197, False, 56.639008, -0.039483815, 0.0, -3.0515432, 33.597153, 0.49000004, 8.311867
2504, 1699783, -0.0011999999405816197, False, 56.519005, -0.20169754, 0.0, -1.7063487, 33.46984, 0.49000004, 8.313513
2504, 1699784, -0.0011999999405816197, False, 56.399002, -0.18447429, 0.0, -0.815832, 33.40364, 0.49000004, 8.314369
2504, 1699785, -0.0011999999405816197, False, 56.279, -0.08140203, 0.0, -0.23992185, 33.37785, 0.49000004, 8.314703
2504, 1699786, -0.0011999999405816197, False, 56.158997, -0.24811155, 0.0, -2.6847446, 33.269226, 0.49000004, 8.280896
2504, 1699787, -0.0011999999405816197, False, 56.038994, 0.21087492, 0.0, -4.9188285, 33.033264, 0.49000004, 8.19311
2504, 1699788, -0.0011999999405816197, False, 55.91899, 0.80807734, 0.0, -6.893072, 32.67754, 0.49000004, 8.068269
2504, 1699789, -0.0011999999405816197, False, 55.79899, 1.5138986, 0.0, -8.6206, 32.208866, 0.49000004, 7.926169
2504, 1699790, -0.0011999999405816197, False, 55.678986, 2.2976873, 0.0, -10.115703, 31.635271, 0.49000004, 7.7848873
2504, 1699791, -0.0011999999405816197, False, 55.558983, 1.2514174, 0.0, -6.2125473, 31.192896, 0.49000004, 7.6618505
2504, 1699792, -0.0011999999405816197, False, 55.43898, 0.6716043, 0.0, -2.5938706, 30.977926, 0.49000004, 7.5748034
2504, 1699793, -0.0011999999405816197, False, 55.318977, 0.4088657, 0.0, 0.53197974, 30.959494, 0.49000004, 7.5400343
2504, 1699794, -0.0011999999405816197, False, 55.198975, 0.31448764, 0.0, 2.9690905, 31.0914, 0.49000004, 7.547254
2504, 1699795, -0.0011999999405816197, False, 55.07897, -0.1811949, 0.0, 5.1815033, 31.356857, 0.49000004, 7.5838737
2504, 1699796, -0.0011999999405816197, False, 54.95897, -0.80786514, 0.0, 7.1326246, 31.745623, 0.49000004, 7.631984
2504, 1699797, -0.0011999999405816197, False, 54.838966, -1.5371583, 0.0, 8.836569, 32.24707, 0.49000004, 7.6735573
2504, 1699798, -0.0011999999405816197, False, 54.718964, -2.3393397, 0.0, 10.308267, 32.84972, 0.49000004, 7.692537
2504, 1699799, -0.0011999999405816197, False, 54.59896, -2.1543362, 0.0, 6.3333726, 33.32156, 0.49000004, 7.699012
2504, 1699800, -0.0011999999405816197, False, 54.47896, -1.7288079, 0.0, 3.7438743, 33.615574, 0.49000004, 7.703047
2504, 1699801, -0.0011999999405816197, False, 54.358955, -1.4544394, 0.0, 0.23962629, 33.73262, 0.49000004, 7.7504663
2504, 1699802, -0.0011999999405816197, False, 54.238953, -1.2528187, 0.0, -2.2309408, 33.688274, 0.49000004, 7.8564887
2504, 1699803, -0.0011999999405816197, False, 54.11895, -0.80479556, 0.0, -1.1359363, 33.625713, 0.49000004, 7.9404693
2504, 1699804, -0.0011999999405816197, False, 53.998947, -0.40987286, 0.0, -0.46626803, 33.59509, 0.49000004, 7.9815784
2504, 1699805, -0.0011999999405816197, False, 53.878944, -0.5211968, 0.0, -2.8676314, 33.47479, 0.49000004, 8.025327
2504, 1699806, -0.0011999999405816197, False, 53.75894, -0.45682105, 0.0, -1.5620879, 33.35862, 0.49000004, 8.0592985
2504, 1699807, -0.0011999999405816197, False, 53.63894, -0.29464215, 0.0, -0.71836954, 33.299065, 0.49000004, 8.076714
2504, 1699808, -0.0011999999405816197, False, 53.518936, -0.101313226, 0.0, -0.1881497, 33.276943, 0.49000004, 8.083182
2504, 1699809, -0.0011999999405816197, False, 53.398933, -1.6887844e-16, 0.0, -8.790147e-16, 33.275547, 0.49000004, 8.0835905
2504, 1699810, -0.0011999999405816197, False, 53.27893, -0.16571993, 0.0, 2.474432, 33.371666, 0.49000004, 8.112184
2504, 1699811, -0.0011999999405816197, False, 53.158928, -0.53432906, 0.0, 4.6925282, 33.604572, 0.49000004, 8.168006
2504, 1699812, -0.0011999999405816197, False, 53.038925, -1.0623162, 0.0, 6.66078, 33.964035, 0.49000004, 8.232234
2504, 1699813, -0.0011999999405816197, False, 52.918922, -1.281115, 0.0, 2.7936268, 34.211983, 0.49000004, 8.291671
2504, 1699814, -0.0011999999405816197, False, 52.79892, -0.9516107, 0.0, -0.47599947, 34.255344, 0.49000004, 8.3522625
2504, 1699815, -0.0011999999405816197, False, 52.678917, -0.5231465, 0.0, -3.0097046, 34.140167, 0.49000004, 8.428253
2504, 1699816, -0.0011999999405816197, False, 52.558914, 0.010423303, 0.0, -5.2377863, 33.893185, 0.49000004, 8.540593
2504, 1699817, -0.0011999999405816197, False, 52.43891, -0.2520836, 0.0, -1.5932448, 33.7409, 0.49000004, 8.610533
2504, 1699818, -0.0011999999405816197, False, 52.31891, -0.19836769, 0.0, -0.7407914, 33.686195, 0.49000004, 8.638392
2504, 1699819, -0.0011999999405816197, False, 52.198906, -0.07428553, 0.0, -0.19361264, 33.66605, 0.49000004, 8.648652
2504, 1699820, -0.0011999999405816197, False, 52.078903, -0.23822446, 0.0, -2.643523, 33.55562, 0.49000004, 8.66132
2504, 1699821, -0.0011999999405816197, False, 51.9589, -0.281417, 0.0, -1.4278783, 33.446957, 0.49000004, 8.671111
2504, 1699822, -0.0011999999405816197, False, 51.838898, -0.1953779, 0.0, -0.63314295, 33.393017, 0.49000004, 8.675972
2504, 1699823, -0.0011999999405816197, False, 51.718895, -0.054415505, 0.0, -0.12727112, 33.37526, 0.49000004, 8.677572
2504, 1699824, -0.0011999999405816197, False, 51.598892, -0.19177711, 0.0, 2.3557575, 33.463806, 0.49000004, 8.706337
2504, 1699825, -0.0011999999405816197, False, 51.47889, -0.07606525, 0.0, -0.7516815, 33.47325, 0.49000004, 8.715219
2504, 1699826, -0.0011999999405816197, False, 51.358887, -0.12930554, 0.0, 1.7973692, 33.5303, 0.49000004, 8.727051
2504, 1699827, -0.0011999999405816197, False, 51.238884, -0.030291239, 0.0, -1.0785694, 33.516968, 0.49000004, 8.732552
2504, 1699828, -0.0011999999405816197, False, 51.11888, 0.24214473, 0.0, -3.4500976, 33.356056, 0.49000004, 8.736662
2504, 1699829, -0.0011999999405816197, False, 50.99888, 0.6929034, 0.0, -5.5657883, 33.062286, 0.49000004, 8.7571125
2504, 1699830, -0.0011999999405816197, False, 50.878876, 1.2841619, 0.0, -7.434229, 32.650696, 0.49000004, 8.808755
2504, 1699831, -0.0011999999405816197, False, 50.758873, 1.5536643, 0.0, -3.4704683, 32.3513, 0.49000004, 8.830507
2504, 1699832, -0.0011999999405816197, False, 50.63887, 1.0360602, 0.0, -0.26669323, 32.25424, 0.49000004, 8.790944
2504, 1699833, -0.0011999999405816197, False, 50.518867, 0.61261404, 0.0, 2.3802085, 32.32245, 0.49000004, 8.713566
2504, 1699834, -0.0011999999405816197, False, 50.398865, 0.89493656, 0.0, 4.5716076, 32.524334, 0.49000004, 8.591044
2504, 1699835, -0.0011999999405816197, False, 50.278862, 0.1673646, 0.0, 6.6822085, 32.848568, 0.49000004, 8.432026
2504, 1699836, -0.0011999999405816197, False, 50.15886, -0.65005016, 0.0, 8.517938, 33.27869, 0.49000004, 8.227634
2504, 1699837, -0.0011999999405816197, False, 50.038857, -1.1289598, 0.0, 4.494698, 33.60257, 0.49000004, 8.084378
2504, 1699838, -0.0011999999405816197, False, 49.918854, -0.66859037, 0.0, 1.0519161, 33.737938, 0.49000004, 8.054661
2504, 1699839, -0.0011999999405816197, False, 49.79885, -0.49779558, 0.0, -1.6104251, 33.708607, 0.49000004, 8.101396
2504, 1699840, -0.0011999999405816197, False, 49.67885, -0.32070386, 0.0, -0.74909496, 33.6599, 0.49000004, 8.144
2504, 1699841, -0.0011999999405816197, False, 49.558846, -0.11655909, 0.0, -0.20875598, 33.641228, 0.49000004, 8.160331
2504, 1699842, -0.0011999999405816197, False, 49.438843, -0.27092463, 0.0, -2.654221, 33.5323, 0.49000004, 8.186653
2504, 1699843, -0.0011999999405816197, False, 49.31884, -0.30018076, 0.0, -1.4333608, 33.424896, 0.49000004, 8.209146
2504, 1699844, -0.0011999999405816197, False, 49.198837, -0.20470938, 0.0, -0.6365182, 33.37148, 0.49000004, 8.220331
2504, 1699845, -0.0011999999405816197, False, 49.078835, -0.05752858, 0.0, -0.13026097, 33.35376, 0.49000004, 8.224042
2504, 1699846, -0.0011999999405816197, False, 48.95883, -2.6397065e-17, 0.0, 8.577117e-18, 33.35356, 0.49000004, 8.224083
2504, 1699847, -0.0011999999405816197, False, 48.83883, 0.16571987, 0.0, -2.4744318, 33.257442, 0.49000004, 8.19549
2504, 1699848, -0.0011999999405816197, False, 48.718826, 0.5343293, 0.0, -4.692528, 33.024536, 0.49000004, 8.1396675
2504, 1699849, -0.0011999999405816197, False, 48.598824, 1.062317, 0.0, -6.6607795, 32.665073, 0.49000004, 8.075439
2504, 1699850, -0.0011999999405816197, False, 48.47882, 1.7110652, 0.0, -8.389086, 32.190113, 0.49000004, 8.020025
2504, 1699851, -0.0011999999405816197, False, 48.358818, 0.89046687, 0.0, -4.5986953, 31.837355, 0.49000004, 7.9663534
2504, 1699852, -0.0011999999405816197, False, 48.238815, 0.16117615, 0.0, -6.7062054, 31.478327, 0.49000004, 7.915542
2504, 1699853, -0.0011999999405816197, False, 48.118813, -0.26929548, 0.0, -2.9306183, 31.230175, 0.49000004, 7.883378
2504, 1699854, -0.0011999999405816197, False, 47.99881, -0.14165592, 0.0, 0.26414317, 31.186348, 0.49000004, 7.8860965
2504, 1699855, -0.0011999999405816197, False, 47.878807, -0.29531795, 0.0, 2.7023857, 31.298075, 0.49000004, 7.9142923
2504, 1699856, -0.0011999999405816197, False, 47.758804, -0.6642157, 0.0, 4.887163, 31.547585, 0.49000004, 7.953681
2504, 1699857, -0.0011999999405816197, False, 47.6388, -1.1925169, 0.0, 6.8250694, 31.922756, 0.49000004, 7.987057
2504, 1699858, -0.0011999999405816197, False, 47.5188, -1.8401103, 0.0, 8.525871, 32.410866, 0.49000004, 7.9986677
2504, 1699859, -0.0011999999405816197, False, 47.398796, -2.5729113, 0.0, 10.001986, 32.998627, 0.49000004, 7.9744043
2504, 1699860, -0.0011999999405816197, False, 47.278793, -2.2786813, 0.0, 6.1186914, 33.45849, 0.49000004, 7.945684
2504, 1699861, -0.0011999999405816197, False, 47.15879, -2.2432914, 0.0, 2.2366815, 33.70898, 0.49000004, 7.9704247
2504, 1699862, -0.0011999999405816197, False, 47.038788, -1.7021005, 0.0, -0.6153556, 33.772915, 0.49000004, 8.061872
2504, 1699863, -0.0011999999405816197, False, 46.918785, -0.8708779, 0.0, -0.2151379, 33.777973, 0.49000004, 8.132097
2504, 1699864, -0.0011999999405816197, False, 46.798782, -0.2906768, 0.0, -0.040211946, 33.78003, 0.49000004, 8.160596
2504, 1699865, -0.0011999999405816197, False, 46.67878, -0.37964094, 0.0, -2.493317, 33.68183, 0.49000004, 8.192992
2504, 1699866, -0.0011999999405816197, False, 46.558777, -0.3461463, 0.0, -1.3234245, 33.582138, 0.49000004, 8.219066
2504, 1699867, -0.0011999999405816197, False, 46.438774, -0.21336606, 0.0, -0.5659236, 33.533615, 0.49000004, 8.231755
2504, 1699868, -0.0011999999405816197, False, 46.31877, -0.04495606, 0.0, -0.089550205, 33.51893, 0.49000004, 8.235596
2504, 1699869, -0.0011999999405816197, False, 46.19877, 0.0, 0.0, 0.0, 33.518913, 0.49000004, 8.2355995
2504, 1699870, -0.0011999999405816197, False, 46.078766, 0.0, 0.0, 0.0, 33.518913, 0.49000004, 8.2355995
2504, 1699871, -0.0011999999405816197, False, 45.958763, 0.16571915, 0.0, -2.4744322, 33.426308, 0.49000004, 8.197117
2504, 1699872, -0.0011999999405816197, False, 45.83876, 0.53432965, 0.0, -4.6925287, 33.200516, 0.49000004, 8.117254
2504, 1699873, -0.0011999999405816197, False, 45.718758, 1.0623176, 0.0, -6.660779, 32.84974, 0.49000004, 8.015804
2504, 1699874, -0.0011999999405816197, False, 45.598755, 1.7110656, 0.0, -8.389085, 32.38317, 0.49000004, 7.9110456
2504, 1699875, -0.0011999999405816197, False, 45.478752, 2.446692, 0.0, -9.889961, 31.810926, 0.49000004, 7.8197007
2504, 1699876, -0.0011999999405816197, False, 45.35875, 1.0418298, 0.0, -11.628332, 31.143385, 0.49000004, 7.751621
2504, 1699877, -0.0011999999405816197, False, 45.238747, 0.03154719, 0.0, -7.4530973, 30.616339, 0.49000004, 7.697066
2504, 1699878, -0.0011999999405816197, False, 45.118744, 0.026609987, 0.0, -3.6171587, 30.32603, 0.49000004, 7.6648436
2504, 1699879, -0.0011999999405816197, False, 44.99874, -0.058618903, 0.0, -0.14018564, 30.249876, 0.49000004, 7.657406
2504, 1699880, -0.0011999999405816197, False, 44.87874, -0.040789425, 0.0, 2.354183, 30.339748, 0.49000004, 7.679249
2504, 1699881, -0.0011999999405816197, False, 44.758736, -0.033847153, 0.0, 4.616379, 30.566935, 0.49000004, 7.729744
2504, 1699882, -0.0011999999405816197, False, 44.638733, -0.6281569, 0.0, 6.636035, 30.919111, 0.49000004, 7.8037953
2504, 1699883, -0.0011999999405816197, False, 44.51873, -1.3331338, 0.0, 8.404707, 31.386707, 0.49000004, 7.8847995
2504, 1699884, -0.0011999999405816197, False, 44.398727, -2.1187344, 0.0, 9.936993, 31.959757, 0.49000004, 7.955378
2504, 1699885, -0.0011999999405816197, False, 44.278725, -2.9570746, 0.0, 11.248762, 32.627403, 0.49000004, 7.999945
2504, 1699886, -0.0011999999405816197, False, 44.158722, -3.8236964, 0.0, 12.356893, 33.37801, 0.49000004, 8.0046625
2504, 1699887, -0.0011999999405816197, False, 44.03872, -3.2505336, 0.0, 7.5862274, 33.958206, 0.49000004, 7.9965043
2504, 1699888, -0.0011999999405816197, False, 43.918716, -3.2565997, 0.0, 3.469089, 34.306328, 0.49000004, 8.037338
2504, 1699889, -0.0011999999405816197, False, 43.798714, -2.5170388, 0.0, 0.48482752, 34.45611, 0.49000004, 8.145798
2504, 1699890, -0.0011999999405816197, False, 43.67871, -2.130528, 0.0, -1.9903605, 34.433926, 0.49000004, 8.294836
2504, 1699891, -0.0011999999405816197, False, 43.55871, -1.2994225, 0.0, -0.9810308, 34.382656, 0.49000004, 8.404525
2504, 1699892, -0.0011999999405816197, False, 43.438705, -1.2972708, 0.0, -3.2802677, 34.242558, 0.49000004, 8.500195
2504, 1699893, -0.0011999999405816197, False, 43.318703, -0.9410668, 0.0, -1.8018048, 34.11038, 0.49000004, 8.569229
2504, 1699894, -0.0011999999405816197, False, 43.1987, -1.1030893, 0.0, -4.029111, 33.908306, 0.49000004, 8.61598
2504, 1699895, -0.0011999999405816197, False, 43.078697, -0.89495695, 0.0, -2.2941144, 33.73176, 0.49000004, 8.644925
2504, 1699896, -0.0011999999405816197, False, 42.958694, -0.60957766, 0.0, -1.1804662, 33.632763, 0.49000004, 8.661155
2504, 1699897, -0.0011999999405816197, False, 42.83869, -0.4884529, 0.0, -3.5586252, 33.46419, 0.49000004, 8.639367
2504, 1699898, -0.0011999999405816197, False, 42.71869, -0.18207194, 0.0, -0.1618244, 33.387146, 0.49000004, 8.63577
2504, 1699899, -0.0011999999405816197, False, 42.598686, -0.27684575, 0.0, 2.3177822, 33.47525, 0.49000004, 8.66044
2504, 1699900, -0.0011999999405816197, False, 42.478683, -0.12434698, 0.0, -0.7745514, 33.484062, 0.49000004, 8.673866
2504, 1699901, -0.0011999999405816197, False, 42.35868, 0.14115202, 0.0, -3.18398, 33.34023, 0.49000004, 8.682685
2504, 1699902, -0.0011999999405816197, False, 42.238678, 0.58236074, 0.0, -5.3345265, 33.06192, 0.49000004, 8.706971
2504, 1699903, -0.0011999999405816197, False, 42.118675, 1.1665069, 0.0, -7.2353463, 32.664326, 0.49000004, 8.761822
2504, 1699904, -0.0011999999405816197, False, 41.998672, 1.4324096, 0.0, -3.3008547, 32.3776, 0.49000004, 8.786249
2504, 1699905, -0.0011999999405816197, False, 41.87867, 0.9384936, 0.0, -0.117976785, 32.291733, 0.49000004, 8.749246
2504, 1699906, -0.0011999999405816197, False, 41.758667, 0.532774, 0.0, 2.4907408, 32.368458, 0.49000004, 8.673874
2504, 1699907, -0.0011999999405816197, False, 41.638664, 0.8401902, 0.0, 4.6772685, 32.577682, 0.49000004, 8.552662
2504, 1699908, -0.0011999999405816197, False, 41.51866, 0.11137581, 0.0, 6.772214, 32.90846, 0.49000004, 8.394604
2504, 1699909, -0.0011999999405816197, False, 41.39866, -0.7069051, 0.0, 8.594007, 33.344444, 0.49000004, 8.190947
2504, 1699910, -0.0011999999405816197, False, 41.278656, -1.1850656, 0.0, 4.558466, 33.673588, 0.49000004, 8.048235
2504, 1699911, -0.0011999999405816197, False, 41.158653, -0.7111356, 0.0, 1.1153629, 33.81368, 0.49000004, 8.018862
2504, 1699912, -0.0011999999405816197, False, 41.03865, -0.5242741, 0.0, -1.5623755, 33.787933, 0.49000004, 8.066041
2504, 1699913, -0.0011999999405816197, False, 40.918648, -0.32822722, 0.0, -0.71857244, 33.74153, 0.49000004, 8.108634
2504, 1699914, -0.0011999999405816197, False, 40.798645, -0.11316846, 0.0, -0.19174023, 33.7241, 0.49000004, 8.124637
2504, 1699915, -0.0011999999405816197, False, 40.678642, -1.976199e-16, 0.0, -2.4403692e-16, 33.72291, 0.49000004, 8.125727
2504, 1699916, -0.0011999999405816197, False, 40.55864, -0.16571926, 0.0, -2.4744325, 33.62295, 0.49000004, 8.133709
2504, 1699917, -0.0011999999405816197, False, 40.438637, -0.22882831, 0.0, -1.3204391, 33.522064, 0.49000004, 8.140466
2504, 1699918, -0.0011999999405816197, False, 40.318634, -0.15997912, 0.0, -0.56416786, 33.473297, 0.49000004, 8.143731
2504, 1699919, -0.0011999999405816197, False, 40.19863, -0.032738775, 0.0, -0.0817222, 33.458992, 0.49000004, 8.144689
