episode, step, reward, done, health, vx, vy, vz, px, py, pz
2504, 1699920, -0.0011999999405816197, False, 40.07863, 0.0, 0.0, 0.0, 33.45898, 0.49000004, 8.14469
2504, 1699921, -0.0011999999405816197, False, 39.958626, -0.16571933, 0.0, 2.474432, 33.551586, 0.49000004, 8.183172
2504, 1699922, -0.0011999999405816197, False, 39.838623, -0.08737396, 0.0, -0.6682062, 33.56541, 0.49000004, 8.19658
2504, 1699923, -0.0011999999405816197, False, 39.71862, -0.14912778, 0.0, 1.8702388, 33.626812, 0.49000004, 8.210172
2504, 1699924, -0.0011999999405816197, False, 39.598618, -0.038526986, 0.0, -1.019982, 33.617233, 0.49000004, 8.21654
2504, 1699925, -0.0011999999405816197, False, 39.478615, 0.23024872, 0.0, -3.3979409, 33.459618, 0.49000004, 8.221065
2504, 1699926, -0.0011999999405816197, False, 39.358612, 0.6778314, 0.0, -5.5197797, 33.168835, 0.49000004, 8.241847
2504, 1699927, -0.0011999999405816197, False, 39.23861, 1.2666799, 0.0, -7.394064, 32.75995, 0.49000004, 8.29376
2504, 1699928, -0.0011999999405816197, False, 39.118607, 0.5942118, 0.0, -3.6575325, 32.46465, 0.49000004, 8.320659
2504, 1699929, -0.0011999999405816197, False, 38.998604, 0.5041892, 0.0, -5.8004303, 32.158592, 0.49000004, 8.353077
2504, 1699930, -0.0011999999405816197, False, 38.8786, 0.091808796, 0.0, -2.1450655, 31.958637, 0.49000004, 8.370946
2504, 1699931, -0.0011999999405816197, False, 38.7586, -0.29081047, 0.0, -4.417743, 31.738178, 0.49000004, 8.38665
2504, 1699932, -0.0011999999405816197, False, 38.638596, -0.39220834, 0.0, -0.83819366, 31.616543, 0.49000004, 8.403758
2504, 1699933, -0.0011999999405816197, False, 38.518593, -0.11962855, 0.0, 1.811993, 31.671844, 0.49000004, 8.426695
2504, 1699934, -0.0011999999405816197, False, 38.39859, -0.43221605, 0.0, 4.099045, 31.868824, 0.49000004, 8.47232
2504, 1699935, -0.0011999999405816197, False, 38.278587, -0.9170097, 0.0, 6.1345615, 32.195667, 0.49000004, 8.527471
2504, 1699936, -0.0011999999405816197, False, 38.158585, -1.5333492, 0.0, 7.927464, 32.641014, 0.49000004, 8.574847
2504, 1699937, -0.0011999999405816197, False, 38.03858, -1.4689078, 0.0, 4.8204904, 32.99718, 0.49000004, 8.605679
2504, 1699938, -0.0011999999405816197, False, 37.91858, -1.3890263, 0.0, 1.1465255, 33.156193, 0.49000004, 8.65282
2504, 1699939, -0.0011999999405816197, False, 37.798576, -0.9233962, 0.0, -1.7295811, 33.13439, 0.49000004, 8.732707
2504, 1699940, -0.0011999999405816197, False, 37.678574, -0.6259086, 0.0, 1.0956521, 33.165325, 0.49000004, 8.761719
2504, 1699941, -0.0011999999405816197, False, 37.55857, -0.7652327, 0.0, 3.417687, 33.320602, 0.49000004, 8.706194
2504, 1699942, -0.0011999999405816197, False, 37.43857, -0.15749621, 0.0, 5.6291075, 33.582993, 0.49000004, 8.569497
2504, 1699943, -0.0011999999405816197, False, 37.318565, 0.17232084, 0.0, 1.9585078, 33.750053, 0.49000004, 8.479699
2504, 1699944, -0.0011999999405816197, False, 37.198563, 0.04333538, 0.0, -0.95641863, 33.74276, 0.49000004, 8.474511
2504, 1699945, -0.0011999999405816197, False, 37.07856, -0.019802764, 0.0, -0.3327564, 33.712547, 0.49000004, 8.482836
2504, 1699946, -0.0011999999405816197, False, 36.958557, 0.0, 0.0, 0.0, 33.708374, 0.49000004, 8.483987
2504, 1699947, -0.0011999999405816197, False, 36.838554, -0.16571908, 0.0, -2.4744325, 33.608414, 0.49000004, 8.491969
2504, 1699948, -0.0011999999405816197, False, 36.71855, -0.22882824, 0.0, -1.3204387, 33.507526, 0.49000004, 8.498726
2504, 1699949, -0.0011999999405816197, False, 36.59855, -0.15997909, 0.0, -0.5641678, 33.45876, 0.49000004, 8.501991
2504, 1699950, -0.0011999999405816197, False, 36.478546, -0.03273875, 0.0, -0.08172215, 33.444454, 0.49000004, 8.502949
2504, 1699951, -0.0011999999405816197, False, 36.358543, 1.22777696e-23, 0.0, 2.350835e-23, 33.444443, 0.49000004, 8.50295
2504, 1699952, -0.0011999999405816197, False, 36.23854, 0.16571963, 0.0, -2.4744325, 33.351837, 0.49000004, 8.464467
2504, 1699953, -0.0011999999405816197, False, 36.118538, 0.08737424, 0.0, 0.668206, 33.338013, 0.49000004, 8.451059
2504, 1699954, -0.0011999999405816197, False, 35.998535, 0.14912811, 0.0, -1.8702388, 33.27661, 0.49000004, 8.437468
2504, 1699955, -0.0011999999405816197, False, 35.878532, 0.46191436, 0.0, -4.1491156, 33.07284, 0.49000004, 8.410797
2504, 1699956, -0.0011999999405816197, False, 35.75853, 0.9471456, 0.0, -6.177156, 32.739204, 0.49000004, 8.388503
2504, 1699957, -0.0011999999405816197, False, 35.638527, 1.5635757, 0.0, -7.963246, 32.28878, 0.49000004, 8.386545
2504, 1699958, -0.0011999999405816197, False, 35.518524, 1.3669627, 0.0, -9.708027, 31.734571, 0.49000004, 8.4166355
2504, 1699959, -0.0011999999405816197, False, 35.39852, 0.48421076, 0.0, -5.7524576, 31.309605, 0.49000004, 8.433376
2504, 1699960, -0.0011999999405816197, False, 35.27852, 0.079632826, 0.0, -2.099867, 31.111677, 0.49000004, 8.431033
2504, 1699961, -0.0011999999405816197, False, 35.158516, 0.029805973, 0.0, 0.85352683, 31.109705, 0.49000004, 8.430842
2504, 1699962, -0.0011999999405816197, False, 35.038513, 0.26829645, 0.0, 3.242038, 31.257034, 0.49000004, 8.447381
2504, 1699963, -0.0011999999405816197, False, 34.91851, -0.24454516, 0.0, 5.4234996, 31.536993, 0.49000004, 8.4895525
2504, 1699964, -0.0011999999405816197, False, 34.798508, -0.8853627, 0.0, 7.345252, 31.938934, 0.49000004, 8.542523
2504, 1699965, -0.0011999999405816197, False, 34.678505, -1.625169, 0.0, 9.021424, 32.45235, 0.49000004, 8.588371
2504, 1699966, -0.0011999999405816197, False, 34.558502, -1.6085881, 0.0, 5.532445, 32.858807, 0.49000004, 8.618308
2504, 1699967, -0.0011999999405816197, False, 34.4385, -1.326907, 0.0, 3.2495291, 33.109634, 0.49000004, 8.636783
2504, 1699968, -0.0011999999405816197, False, 34.318497, -1.0436589, 0.0, -0.13273013, 33.18832, 0.49000004, 8.682987
2504, 1699969, -0.0011999999405816197, False, 34.198494, -0.9320891, 0.0, 2.3276296, 33.29542, 0.49000004, 8.688163
2504, 1699970, -0.0011999999405816197, False, 34.07849, -1.1545721, 0.0, 4.500711, 33.519283, 0.49000004, 8.612875
2504, 1699971, -0.0011999999405816197, False, 33.95849, -0.6887427, 0.0, 1.0607735, 33.65575, 0.49000004, 8.584029
2504, 1699972, -0.0011999999405816197, False, 33.838486, -0.28114712, 0.0, 3.4990864, 33.81361, 0.49000004, 8.536644
2504, 1699973, -0.0011999999405816197, False, 33.718483, -0.04468805, 0.0, 0.06714746, 33.88207, 0.49000004, 8.517304
2504, 1699974, -0.0011999999405816197, False, 33.59848, 0.0, 0.0, 0.0, 33.88208, 0.49000004, 8.517307
2504, 1699975, -0.0011999999405816197, False, 33.478477, -0.16571942, 0.0, -2.4744325, 33.7835, 0.49000004, 8.535695
2504, 1699976, -0.0011999999405816197, False, 33.358475, -0.2288282, 0.0, -1.3204389, 33.68387, 0.49000004, 8.552959
2504, 1699977, -0.0011999999405816197, False, 33.238472, -0.15997902, 0.0, -0.5641678, 33.635708, 0.49000004, 8.561306
2504, 1699978, -0.0011999999405816197, False, 33.11847, -0.03273874, 0.0, -0.08172211, 33.621582, 0.49000004, 8.563753
2504, 1699979, -0.0011999999405816197, False, 32.998466, 0.0, 0.0, 0.0, 33.62157, 0.49000004, 8.563755
2504, 1699980, -0.0011999999405816197, False, 32.878464, 5.9604645e-08, 0.0, -2.4810271, 33.52616, 0.49000004, 8.532754
2504, 1699981, -0.0011999999405816197, False, 32.75846, 0.14015418, 0.0, -1.3334703, 33.42995, 0.49000004, 8.5014925
2504, 1699982, -0.0011999999405816197, False, 32.63846, 0.40208304, 0.0, -3.665904, 33.259495, 0.49000004, 8.460494
2504, 1699983, -0.0011999999405816197, False, 32.518456, 0.34112728, 0.0, -5.807008, 32.9569, 0.49000004, 8.406972
2504, 1699984, -0.0011999999405816197, False, 32.398453, 1.0052361, 0.0, -7.6825447, 32.534054, 0.49000004, 8.346495
2504, 1699985, -0.0011999999405816197, False, 32.27845, 1.7623205, 0.0, -9.314921, 32.00166, 0.49000004, 8.294028
2504, 1699986, -0.0011999999405816197, False, 32.158447, 0.85755527, 0.0, -5.437421, 31.59686, 0.49000004, 8.242619
2504, 1699987, -0.0011999999405816197, False, 32.038445, 0.4038738, 0.0, -1.8549712, 31.417706, 0.49000004, 8.200097
2504, 1699988, -0.0011999999405816197, False, 31.918442, 0.23231691, 0.0, 1.0177824, 31.42911, 0.49000004, 8.187631
2504, 1699989, -0.0011999999405816197, False, 31.798439, 0.44360274, 0.0, 3.3743355, 31.585138, 0.49000004, 8.211299
2504, 1699990, -0.0011999999405816197, False, 31.678436, -0.10927224, 0.0, 5.5591702, 31.869173, 0.49000004, 8.275861
2504, 1699991, -0.0011999999405816197, False, 31.558434, -0.7822472, 0.0, 7.4797096, 32.272366, 0.49000004, 8.364952
2504, 1699992, -0.0011999999405816197, False, 31.43843, -1.5488254, 0.0, 9.151739, 32.786266, 0.49000004, 8.459404
2504, 1699993, -0.0011999999405816197, False, 31.318428, -1.570439, 0.0, 5.622547, 33.19331, 0.49000004, 8.5282955
2504, 1699994, -0.0011999999405816197, False, 31.198425, -1.5811735, 0.0, 1.840164, 33.391582, 0.49000004, 8.593664
2504, 1699995, -0.0011999999405816197, False, 31.078423, -1.1242461, 0.0, -1.221227, 33.39736, 0.49000004, 8.673838
2504, 1699996, -0.0011999999405816197, False, 30.95842, -0.84270406, 0.0, 1.4660089, 33.451935, 0.49000004, 8.70839
2504, 1699997, -0.0011999999405816197, False, 30.838417, -0.98368895, 0.0, 3.7352633, 33.636063, 0.49000004, 8.671551
2504, 1699998, -0.0011999999405816197, False, 30.718414, -0.79884887, 0.0, 2.1080837, 33.794754, 0.49000004, 8.6283
2504, 1699999, -0.0011999999405816197, False, 30.598412, -0.49343684, 0.0, -0.829951, 33.815536, 0.49000004, 8.653915
2504, 1700000, -0.0011999999405816197, False, 30.478409, -0.19482726, 0.0, 1.8367219, 33.87716, 0.49000004, 8.643951
2504, 1700001, -0.0011999999405816197, False, 30.358406, -0.115976125, 0.0, -1.0251962, 33.869717, 0.49000004, 8.65274
2504, 1700002, -0.0011999999405816197, False, 30.238403, -0.08248931, 0.0, -0.37349734, 33.83809, 0.49000004, 8.667123
2504, 1700003, -0.0011999999405816197, False, 30.1184, -0.26225054, 0.0, -2.805045, 33.71979, 0.49000004, 8.693812
2504, 1700004, -0.0011999999405816197, False, 29.998398, -0.3073965, 0.0, -1.5326316, 33.605495, 0.49000004, 8.716736
2504, 1700005, -0.0011999999405816197, False, 29.878395, -0.21874428, 0.0, -0.70053166, 33.547546, 0.49000004, 8.728356
2504, 1700006, -0.0011999999405816197, False, 29.758392, -0.073517226, 0.0, -0.17036754, 33.526863, 0.49000004, 8.732505
2504, 1700007, -0.0011999999405816197, False, 29.63839, -1.2141156e-16, 0.0, -1.94022e-16, 33.52592, 0.49000004, 8.732694
2504, 1700008, -0.0011999999405816197, False, 29.518387, 0.1657201, 0.0, -2.4744325, 33.429802, 0.49000004, 8.704101
2504, 1700009, -0.0011999999405816197, False, 29.398384, 0.08737445, 0.0, 0.66820586, 33.41465, 0.49000004, 8.692211
2504, 1700010, -0.0011999999405816197, False, 29.278381, 0.14912835, 0.0, -1.8702393, 33.352165, 0.49000004, 8.685112
2504, 1700011, -0.0011999999405816197, False, 29.158379, 0.46191406, 0.0, -4.1491146, 33.146725, 0.49000004, 8.679888
2504, 1700012, -0.0011999999405816197, False, 29.038376, 0.9471456, 0.0, -6.177156, 32.812584, 0.49000004, 8.69259
2504, 1700013, -0.0011999999405816197, False, 28.918373, 1.5635741, 0.0, -7.9632473, 32.364426, 0.49000004, 8.737723
2504, 1700014, -0.0011999999405816197, False, 28.79837, 0.7994572, 0.0, -4.200331, 32.033554, 0.49000004, 8.758979
2504, 1700015, -0.0011999999405816197, False, 28.678368, 0.42008942, 0.0, -0.74829936, 31.917997, 0.49000004, 8.744846
2504, 1700016, -0.0011999999405816197, False, 28.558365, 0.34787259, 0.0, 1.8281437, 31.977694, 0.49000004, 8.724429
2504, 1700017, -0.0011999999405816197, False, 28.438362, -0.053211093, 0.0, 4.155311, 32.18084, 0.49000004, 8.703644
2504, 1700018, -0.0011999999405816197, False, 28.31836, -0.60089433, 0.0, 6.2183924, 32.512985, 0.49000004, 8.66899
2504, 1700019, -0.0011999999405816197, False, 28.198357, -0.7651006, 0.0, 3.7540596, 32.785, 0.49000004, 8.638093
2504, 1700020, -0.0011999999405816197, False, 28.078354, -0.6723847, 0.0, 2.1300066, 32.947, 0.49000004, 8.619692
2504, 1700021, -0.0011999999405816197, False, 27.958351, -0.9178699, 0.0, 4.3421726, 33.161568, 0.49000004, 8.56011
2504, 1700022, -0.0011999999405816197, False, 27.838348, -1.3543563, 0.0, 6.3128543, 33.483486, 0.49000004, 8.428484
2504, 1700023, -0.0011999999405816197, False, 27.718346, -0.74977815, 0.0, 2.6951737, 33.709385, 0.49000004, 8.350506
2504, 1700024, -0.0011999999405816197, False, 27.598343, -0.4227428, 0.0, -0.40389654, 33.75197, 0.49000004, 8.362743
2504, 1700025, -0.0011999999405816197, False, 27.47834, -0.0687527, 0.0, -0.05312652, 33.74716, 0.49000004, 8.376166
2504, 1700026, -0.0011999999405816197, False, 27.358337, 0.121190965, 0.0, -2.5280123, 33.650738, 0.49000004, 8.413557
2504, 1700027, -0.0011999999405816197, False, 27.238335, 0.047326848, 0.0, 0.6152401, 33.63149, 0.49000004, 8.419069
2504, 1700028, -0.0011999999405816197, False, 27.118332, 0.019548014, 0.0, 0.106521286, 33.64604, 0.49000004, 8.413072
2504, 1700029, -0.0011999999405816197, False, 26.99833, -0.14227897, 0.0, -2.3798327, 33.55313, 0.49000004, 8.429342
2504, 1700030, -0.0011999999405816197, False, 26.878326, -0.20899044, 0.0, -1.2594908, 33.457718, 0.49000004, 8.445175
2504, 1700031, -0.0011999999405816197, False, 26.758324, -0.14478725, 0.0, -0.5248809, 33.41237, 0.49000004, 8.4527
2504, 1700032, -0.0011999999405816197, False, 26.63832, -0.02202758, 0.0, -0.056145985, 33.40012, 0.49000004, 8.454732
2504, 1700033, -0.0011999999405816197, False, 26.518318, -7.23671e-24, 0.0, -1.15646e-23, 33.400112, 0.49000004, 8.454733
2504, 1700034, -0.0011999999405816197, False, 26.398315, -0.16571969, 0.0, 2.474432, 33.496227, 0.49000004, 8.483326
2504, 1700035, -0.0011999999405816197, False, 26.278313, -0.53432906, 0.0, 4.6925282, 33.729134, 0.49000004, 8.53915
2504, 1700036, -0.0011999999405816197, False, 26.15831, -0.6153363, 0.0, 1.0710601, 33.86252, 0.49000004, 8.583242
2504, 1700037, -0.0011999999405816197, False, 26.038307, -0.29368713, 0.0, -1.683491, 33.81449, 0.49000004, 8.611172
2504, 1700038, -0.0011999999405816197, False, 25.918304, 0.08483791, 0.0, -4.019701, 33.622437, 0.49000004, 8.649347
2504, 1700039, -0.0011999999405816197, False, 25.798302, 0.61481154, 0.0, -6.0932584, 33.30284, 0.49000004, 8.71528
2504, 1700040, -0.0011999999405816197, False, 25.678299, 0.8465673, 0.0, -2.316455, 33.086678, 0.49000004, 8.748507
2504, 1700041, -0.0011999999405816197, False, 25.558296, 0.54837894, 0.0, 0.79720396, 33.059258, 0.49000004, 8.715992
2504, 1700042, -0.0011999999405816197, False, 25.438293, 0.66857064, 0.0, 3.155528, 33.172615, 0.49000004, 8.62143
2504, 1700043, -0.0011999999405816197, False, 25.31829, 1.0220075, 0.0, 5.2648845, 33.412964, 0.49000004, 8.478156
2504, 1700044, -0.0011999999405816197, False, 25.198288, 1.0810685, 0.0, 1.553435, 33.557095, 0.49000004, 8.37233
2504, 1700045, -0.0011999999405816197, False, 25.078285, 0.6864628, 0.0, -1.380549, 33.521484, 0.49000004, 8.326333
2504, 1700046, -0.0011999999405816197, False, 24.958282, 0.25134274, 0.0, -0.67445827, 33.467026, 0.49000004, 8.306038
2504, 1700047, -0.0011999999405816197, False, 24.83828, 0.043937307, 0.0, -0.17065041, 33.447865, 0.49000004, 8.298897
2504, 1700048, -0.0011999999405816197, False, 24.718277, 8.129766e-18, 0.0, -2.2873394e-16, 33.44712, 0.49000004, 8.298618
2504, 1700049, -0.0011999999405816197, False, 24.598274, 3.350856e-39, 0.0, 4.8350907e-38, 33.44712, 0.49000004, 8.298618
2504, 1700050, -0.0011999999405816197, False, 24.478271, 0.0, 0.0, 0.0, 33.44712, 0.49000004, 8.298618
2504, 1700051, -0.0011999999405816197, False, 24.358269, 0.0, 0.0, 0.0, 33.44712, 0.49000004, 8.298618
2504, 1700052, -0.0011999999405816197, False, 24.238266, 1.7881393e-07, 0.0, -2.4810274, 33.351715, 0.49000004, 8.267617
2504, 1700053, -0.0011999999405816197, False, 24.118263, 0.39781308, 0.0, -4.7127485, 33.122864, 0.49000004, 8.195988
2504, 1700054, -0.0011999999405816197, False, 23.99826, 0.94778574, 0.0, -6.6908174, 32.769463, 0.49000004, 8.10153
2504, 1700055, -0.0011999999405816197, False, 23.878258, 1.6149349, 0.0, -8.42609, 32.300583, 0.49000004, 8.002816
2504, 1700056, -0.0011999999405816197, False, 23.758255, 2.3665357, 0.0, -9.9316435, 31.726282, 0.49000004, 7.9167447
2504, 1700057, -0.0011999999405816197, False, 23.638252, 1.326281, 0.0, -6.0538993, 31.28333, 0.49000004, 7.835866
2504, 1700058, -0.0011999999405816197, False, 23.51825, 0.74450815, 0.0, -2.4600072, 31.069256, 0.49000004, 7.7678943
2504, 1700059, -0.0011999999405816197, False, 23.398247, 0.43269342, 0.0, 0.5816076, 31.053799, 0.49000004, 7.7350993
2504, 1700060, -0.0011999999405816197, False, 23.278244, 0.33424607, 0.0, 3.0144422, 31.188715, 0.49000004, 7.741669
2504, 1700061, -0.0011999999405816197, False, 23.158241, -0.16876084, 0.0, 5.2242546, 31.45689, 0.49000004, 7.777781
2504, 1700062, -0.0011999999405816197, False, 23.038239, -0.80130553, 0.0, 7.172293, 31.848116, 0.49000004, 7.8254757
2504, 1700063, -0.0011999999405816197, False, 22.918236, -1.5353508, 0.0, 8.872909, 32.35179, 0.49000004, 7.8666987
2504, 1700064, -0.0011999999405816197, False, 22.798233, -2.3413525, 0.0, 10.34117, 32.95646, 0.49000004, 7.885376
2504, 1700065, -0.0011999999405816197, False, 22.67823, -2.1580746, 0.0, 6.3548217, 33.429794, 0.49000004, 7.891637
2504, 1700066, -0.0011999999405816197, False, 22.558228, -2.169584, 0.0, 2.4515343, 33.68676, 0.49000004, 7.932445
2504, 1700067, -0.0011999999405816197, False, 22.438225, -1.3751773, 0.0, 1.2597418, 33.81788, 0.49000004, 7.97381
2504, 1700068, -0.0011999999405816197, False, 22.318222, -1.0470326, 0.0, -1.4262033, 33.81521, 0.49000004, 8.048382
2504, 1700069, -0.0011999999405816197, False, 22.19822, -0.5854627, 0.0, -0.64377844, 33.781227, 0.49000004, 8.107913
2504, 1700070, -0.0011999999405816197, False, 22.078217, -0.20577735, 0.0, -0.1834445, 33.767677, 0.49000004, 8.131659
2504, 1700071, -0.0011999999405816197, False, 21.958214, -0.33411086, 0.0, -2.6258345, 33.66096, 0.49000004, 8.161897
2504, 1700072, -0.0011999999405816197, False, 21.838211, -0.031677663, 0.0, -1.4502194, 33.555084, 0.49000004, 8.186828
2504, 1700073, -0.0011999999405816197, False, 21.718208, -0.08323629, 0.0, -0.6541675, 33.502583, 0.49000004, 8.199191
2504, 1700074, -0.0011999999405816197, False, 21.598206, -0.031249076, 0.0, -0.13269588, 33.48537, 0.49000004, 8.203244
2504, 1700075, -0.0011999999405816197, False, 21.478203, 0.0, 0.0, 0.0, 33.485275, 0.49000004, 8.203266
2504, 1700076, -0.0011999999405816197, False, 21.3582, 0.0, 0.0, 0.0, 33.485275, 0.49000004, 8.203266
2504, 1700077, -0.0011999999405816197, False, 21.238197, 0.0, 0.0, 0.0, 33.485275, 0.49000004, 8.203266
2504, 1700078, -0.0011999999405816197, False, 21.118195, 0.0, 0.0, 0.0, 33.485275, 0.49000004, 8.203266
2504, 1700079, -0.0011999999405816197, False, 20.998192, 0.16571963, 0.0, -2.474432, 33.39267, 0.49000004, 8.164783
2504, 1700080, -0.0011999999405816197, False, 20.87819, 0.08955097, 0.0, -1.3371246, 33.29881, 0.49000004, 8.127178
2504, 1700081, -0.0011999999405816197, False, 20.758186, -0.023999602, 0.0, 1.4820638, 33.33668, 0.49000004, 8.133922
2504, 1700082, -0.0011999999405816197, False, 20.638184, -0.32319957, 0.0, 3.8095024, 33.516544, 0.49000004, 8.1707945
2504, 1700083, -0.0011999999405816197, False, 20.51818, -0.79628885, 0.0, 5.8828807, 33.827797, 0.49000004, 8.21836
2504, 1700084, -0.0011999999405816197, False, 20.398178, -0.9718315, 0.0, 2.1157556, 34.031948, 0.49000004, 8.263077
2504, 1700085, -0.0011999999405816197, False, 20.278175, -0.63250905, 0.0, -0.9534192, 34.039005, 0.49000004, 8.309647
2504, 1700086, -0.0011999999405816197, False, 20.158173, -0.2436558, 0.0, -3.3964987, 33.895294, 0.49000004, 8.37582
