episode, step, reward, done, health, vx, vy, vz, px, py, pz
2504, 1700087, -0.0011999999405816197, False, 20.03817, -0.13966715, 0.0, -1.9469223, 33.76232, 0.49000004, 8.429821
2504, 1700088, -0.0011999999405816197, False, 19.918167, -0.17383617, 0.0, -0.9755902, 33.691055, 0.49000004, 8.458762
2504, 1700089, -0.0011999999405816197, False, 19.798164, -0.09861429, 0.0, -0.34158403, 33.660595, 0.49000004, 8.471131
2504, 1700090, -0.0011999999405816197, False, 19.678162, -1.862688e-09, 0.0, -3.725269e-09, 33.65591, 0.49000004, 8.473034
2504, 1700091, -0.0011999999405816197, False, 19.558159, 4.7473684e-31, 0.0, 7.4330476e-31, 33.65591, 0.49000004, 8.473034
2504, 1700092, -0.0011999999405816197, False, 19.438156, 0.0, 0.0, 0.0, 33.65591, 0.49000004, 8.473034
2504, 1700093, -0.0011999999405816197, False, 19.318153, 0.0, 0.0, 0.0, 33.65591, 0.49000004, 8.473034
2504, 1700094, -0.0011999999405816197, False, 19.19815, 0.0, 0.0, 0.0, 33.65591, 0.49000004, 8.473034
2504, 1700095, -0.0011999999405816197, False, 19.078148, 0.1657198, 0.0, -2.4744325, 33.563305, 0.49000004, 8.43455
2504, 1700096, -0.0011999999405816197, False, 18.958145, 0.13788319, 0.0, -4.725677, 33.338245, 0.49000004, 8.352195
2504, 1700097, -0.0011999999405816197, False, 18.838142, 0.72725797, 0.0, -6.7253385, 32.99163, 0.49000004, 8.234477
2504, 1700098, -0.0011999999405816197, False, 18.71814, 1.4275427, 0.0, -8.47649, 32.531273, 0.49000004, 8.098682
2504, 1700099, -0.0011999999405816197, False, 18.598137, 2.2081213, 0.0, -9.993408, 31.965256, 0.49000004, 7.9629917
2504, 1700100, -0.0011999999405816197, False, 18.478134, 1.1843324, 0.0, -6.093377, 31.529783, 0.49000004, 7.844907
2504, 1700101, -0.0011999999405816197, False, 18.358131, 0.6246679, 0.0, -2.4795854, 31.32112, 0.49000004, 7.7622223
2504, 1700102, -0.0011999999405816197, False, 18.238129, 0.37122452, 0.0, 0.6192437, 31.307917, 0.49000004, 7.731289
2504, 1700103, -0.0011999999405816197, False, 18.118126, 0.28730047, 0.0, 3.0469136, 31.444183, 0.49000004, 7.7412596
2504, 1700104, -0.0011999999405816197, False, 17.998123, -0.21093142, 0.0, 5.2492037, 31.713615, 0.49000004, 7.7801933
2504, 1700105, -0.0011999999405816197, False, 17.87812, -0.8398192, 0.0, 7.1910405, 32.106, 0.49000004, 7.8303137
2504, 1700106, -0.0011999999405816197, False, 17.758118, -1.5705729, 0.0, 8.886416, 32.610737, 0.49000004, 7.8736477
2504, 1700107, -0.0011999999405816197, False, 17.638115, -2.3734431, 0.0, 10.350255, 33.21637, 0.49000004, 7.894175
2504, 1700108, -0.0011999999405816197, False, 17.518112, -2.8015883, 0.0, 6.0018272, 33.68957, 0.49000004, 7.9291024
2504, 1700109, -0.0011999999405816197, False, 17.39811, -2.6776843, 0.0, 2.104281, 33.93927, 0.49000004, 8.008592
2504, 1700110, -0.0011999999405816197, False, 17.278107, -2.108254, 0.0, -1.1259782, 33.99918, 0.49000004, 8.135778
2504, 1700111, -0.0011999999405816197, False, 17.158104, -1.1865468, 0.0, -0.4819467, 34.002384, 0.49000004, 8.232721
2504, 1700112, -0.0011999999405816197, False, 17.038101, -0.5256408, 0.0, -0.15177584, 34.00391, 0.49000004, 8.278851
2504, 1700113, -0.0011999999405816197, False, 16.918098, -0.56968117, 0.0, -2.5831256, 33.906868, 0.49000004, 8.334508
2504, 1700114, -0.0011999999405816197, False, 16.798096, -0.4583786, 0.0, -1.3749778, 33.80792, 0.49000004, 8.37947
2504, 1700115, -0.0011999999405816197, False, 16.678093, -0.6618738, 0.0, -3.6792743, 33.633366, 0.49000004, 8.419068
2504, 1700116, -0.0011999999405816197, False, 16.55809, -0.60594845, 0.0, -2.0859568, 33.47709, 0.49000004, 8.44718
2504, 1700117, -0.0011999999405816197, False, 16.438087, -0.4294176, 0.0, -1.0523591, 33.391453, 0.49000004, 8.462584
2504, 1700118, -0.0011999999405816197, False, 16.318085, -0.21350257, 0.0, -0.39821357, 33.352524, 0.49000004, 8.469585
2504, 1700119, -0.0011999999405816197, False, 16.198082, -0.16177255, 0.0, -2.8440216, 33.232483, 0.49000004, 8.441621
2504, 1700120, -0.0011999999405816197, False, 16.07808, 0.29722083, 0.0, -5.0546646, 32.981544, 0.49000004, 8.371873
2504, 1700121, -0.0011999999405816197, False, 15.958078, 0.8949833, 0.0, -7.0079465, 32.608215, 0.49000004, 8.278718
2504, 1700122, -0.0011999999405816197, False, 15.8380785, 1.600435, 0.0, -8.716529, 32.121315, 0.49000004, 8.180961
2504, 1700123, -0.0011999999405816197, False, 15.718079, 0.7690445, 0.0, -4.8821926, 31.75777, 0.49000004, 8.096583
2504, 1700124, -0.0011999999405816197, False, 15.598079, 0.36862916, 0.0, -1.3474445, 31.614494, 0.49000004, 8.043987
2504, 1700125, -0.0011999999405816197, False, 15.478079, 0.2636928, 0.0, 1.4218273, 31.651989, 0.49000004, 8.040018
2504, 1700126, -0.0011999999405816197, False, 15.358079, -0.08659637, 0.0, 3.7808254, 31.828453, 0.49000004, 8.080298
2504, 1700127, -0.0011999999405816197, False, 15.238079, -0.5935459, 0.0, 5.877633, 32.13408, 0.49000004, 8.147351
2504, 1700128, -0.0011999999405816197, False, 15.118079, -0.8051967, 0.0, 2.1245584, 32.33315, 0.49000004, 8.2024145
2504, 1700129, -0.0011999999405816197, False, 14.998079, -1.0270283, 0.0, 4.327626, 32.553185, 0.49000004, 8.242271
2504, 1700130, -0.0011999999405816197, False, 14.878079, -1.4459224, 0.0, 6.2908163, 32.900654, 0.49000004, 8.258911
2504, 1700131, -0.0011999999405816197, False, 14.75808, -1.2883537, 0.0, 3.7534773, 33.18389, 0.49000004, 8.263584
2504, 1700132, -0.0011999999405816197, False, 14.63808, -0.98026246, 0.0, 2.1075146, 33.3532, 0.49000004, 8.2663765
2504, 1700133, -0.0011999999405816197, False, 14.51808, -1.1701357, 0.0, 4.300065, 33.57344, 0.49000004, 8.2220745
2504, 1700134, -0.0011999999405816197, False, 14.39808, -0.958206, 0.0, 2.4674945, 33.758793, 0.49000004, 8.173183
2504, 1700135, -0.0011999999405816197, False, 14.27808, -0.5944939, 0.0, -0.55553067, 33.79936, 0.49000004, 8.19553
2504, 1700136, -0.0011999999405816197, False, 14.15808, -0.19016391, 0.0, -0.14360873, 33.793766, 0.49000004, 8.21964
2504, 1700137, -0.0011999999405816197, False, 14.03808, 0.0, 0.0, 0.0, 33.79334, 0.49000004, 8.221477
2504, 1700138, -0.0011999999405816197, False, 13.91808, -0.16571939, 0.0, -2.474433, 33.69722, 0.49000004, 8.250068
2504, 1700139, -0.0011999999405816197, False, 13.79808, -0.22882831, 0.0, -1.3204392, 33.599937, 0.49000004, 8.277653
2504, 1700140, -0.0011999999405816197, False, 13.678081, -0.47177655, 0.0, -3.6471741, 33.42731, 0.49000004, 8.305079
2504, 1700141, -0.0011999999405816197, False, 13.558081, -0.49301976, 0.0, -2.0742133, 33.272606, 0.49000004, 8.325089
2504, 1700142, -0.0011999999405816197, False, 13.438081, -0.36816996, 0.0, -1.0471935, 33.18814, 0.49000004, 8.336014
2504, 1700143, -0.0011999999405816197, False, 13.318081, -0.10438448, 0.0, 1.6745663, 33.23293, 0.49000004, 8.361076
2504, 1700144, -0.0011999999405816197, False, 13.198081, -0.4065287, 0.0, 3.9763837, 33.41696, 0.49000004, 8.423881
2504, 1700145, -0.0011999999405816197, False, 13.078081, -0.8831742, 0.0, 6.026186, 33.729786, 0.49000004, 8.510087
2504, 1700146, -0.0011999999405816197, False, 12.958081, -1.059933, 0.0, 2.2381752, 33.935703, 0.49000004, 8.581443
2504, 1700147, -0.0011999999405816197, False, 12.838081, -0.71432835, 0.0, -0.8719677, 33.944016, 0.49000004, 8.633352
2504, 1700148, -0.0011999999405816197, False, 12.718081, -0.31384736, 0.0, -3.3327086, 33.799, 0.49000004, 8.68775
2504, 1700149, -0.0011999999405816197, False, 12.598082, 0.21454573, 0.0, -5.50951, 33.52161, 0.49000004, 8.766554
2504, 1700150, -0.0011999999405816197, False, 12.478082, 0.45844573, 0.0, -1.8207834, 33.34342, 0.49000004, 8.809958
2504, 1700151, -0.0011999999405816197, False, 12.358082, 0.22562498, 0.0, 1.1074011, 33.346073, 0.49000004, 8.785889
2504, 1700152, -0.0011999999405816197, False, 12.238082, -0.09020853, 0.0, 3.4935975, 33.479816, 0.49000004, 8.69237
2504, 1700153, -0.0011999999405816197, False, 12.118082, 0.41735673, 0.0, 5.6342726, 33.72426, 0.49000004, 8.523982
2504, 1700154, -0.0011999999405816197, False, 11.998082, 0.63500416, 0.0, 1.9184003, 33.87653, 0.49000004, 8.407771
2504, 1700155, -0.0011999999405816197, False, 11.878082, 0.35518783, 0.0, -1.0598105, 33.857582, 0.49000004, 8.383974
2504, 1700156, -0.0011999999405816197, False, 11.758082, 0.09530829, 0.0, -0.42890948, 33.818897, 0.49000004, 8.383617
2504, 1700157, -0.0011999999405816197, False, 11.6380825, -0.13354182, 0.0, -2.8694787, 33.695717, 0.49000004, 8.402406
2504, 1700158, -0.0011999999405816197, False, 11.518083, -0.24099748, 0.0, -1.5814687, 33.577972, 0.49000004, 8.420348
2504, 1700159, -0.0011999999405816197, False, 11.398083, -0.19191326, 0.0, -0.7333767, 33.51789, 0.49000004, 8.429503
2504, 1700160, -0.0011999999405816197, False, 11.278083, -0.07112379, 0.0, -0.18857598, 33.49594, 0.49000004, 8.432848
2504, 1700161, -0.0011999999405816197, False, 11.158083, 5.2794012e-17, 0.0, -1.7154614e-17, 33.494717, 0.49000004, 8.433035
2504, 1700162, -0.0011999999405816197, False, 11.038083, -1.073861e-38, 0.0, 4.781314e-39, 33.494717, 0.49000004, 8.433035
2504, 1700163, -0.0011999999405816197, False, 10.918083, 0.16571945, 0.0, -2.4744318, 33.40211, 0.49000004, 8.394551
2504, 1700164, -0.0011999999405816197, False, 10.798083, 0.53432953, 0.0, -4.6925287, 33.17632, 0.49000004, 8.314687
2504, 1700165, -0.0011999999405816197, False, 10.678083, 1.0623181, 0.0, -6.6607814, 32.825542, 0.49000004, 8.213234
2504, 1700166, -0.0011999999405816197, False, 10.558084, 1.7110647, 0.0, -8.389087, 32.358974, 0.49000004, 8.108473
2504, 1700167, -0.0011999999405816197, False, 10.438084, 1.4982806, 0.0, -10.094677, 31.786654, 0.49000004, 8.014481
2504, 1700168, -0.0011999999405816197, False, 10.318084, 0.5634544, 0.0, -6.1138797, 31.345728, 0.49000004, 7.935213
2504, 1700169, -0.0011999999405816197, False, 10.198084, 0.114013374, 0.0, -2.4334717, 31.132837, 0.49000004, 7.885321
2504, 1700170, -0.0011999999405816197, False, 10.078084, 0.04877887, 0.0, 0.70102984, 31.119398, 0.49000004, 7.878197
2504, 1700171, -0.0011999999405816197, False, 9.958084, -0.19313866, 0.0, 3.1110158, 31.257065, 0.49000004, 7.9023523
2504, 1700172, -0.0011999999405816197, False, 9.838084, -0.6188738, 0.0, 5.2642355, 31.529974, 0.49000004, 7.9387903
2504, 1700173, -0.0011999999405816197, False, 9.718084, -1.1909206, 0.0, 7.1688213, 31.926336, 0.49000004, 7.969778
2504, 1700174, -0.0011999999405816197, False, 9.598084, -1.8728706, 0.0, 8.835726, 32.433662, 0.49000004, 7.979356
2504, 1700175, -0.0011999999405816197, False, 9.478085, -2.6324189, 0.0, 10.278226, 33.03885, 0.49000004, 7.953304
2504, 1700176, -0.0011999999405816197, False, 9.358085, -2.3372056, 0.0, 6.296127, 33.511597, 0.49000004, 7.923281
2504, 1700177, -0.0011999999405816197, False, 9.238085, -2.3152905, 0.0, 2.389154, 33.772533, 0.49000004, 7.9470654
2504, 1700178, -0.0011999999405816197, False, 9.118085, -1.753767, 0.0, -0.4893062, 33.84539, 0.49000004, 8.038131
2504, 1700179, -0.0011999999405816197, False, 8.998085, -0.89158297, 0.0, -0.15062761, 33.85576, 0.49000004, 8.108273
2504, 1700180, -0.0011999999405816197, False, 8.878085, -0.85345054, 0.0, -2.5716333, 33.763496, 0.49000004, 8.181723
2504, 1700181, -0.0011999999405816197, False, 8.758085, -0.61536044, 0.0, -1.3591053, 33.667168, 0.49000004, 8.238145
2504, 1700182, -0.0011999999405816197, False, 8.638085, -0.7868139, 0.0, -3.6542654, 33.49422, 0.49000004, 8.285752
2504, 1700183, -0.0011999999405816197, False, 8.5180855, -0.67662126, 0.0, -2.0638926, 33.33901, 0.49000004, 8.31917
2504, 1700184, -0.0011999999405816197, False, 8.398086, -0.46497604, 0.0, -1.0369847, 33.25396, 0.49000004, 8.337481
2504, 1700185, -0.0011999999405816197, False, 8.278086, -0.22690336, 0.0, -0.39062557, 33.2153, 0.49000004, 8.345803
2504, 1700186, -0.0011999999405816197, False, 8.158086, -0.27712387, 0.0, 2.11367, 33.287914, 0.49000004, 8.377048
2504, 1700187, -0.0011999999405816197, False, 8.038086, -0.59072554, 0.0, 4.3580585, 33.499786, 0.49000004, 8.434347
2504, 1700188, -0.0011999999405816197, False, 7.918086, -0.61201483, 0.0, 0.7761713, 33.61445, 0.49000004, 8.478931
2504, 1700189, -0.0011999999405816197, False, 7.798086, -0.28507242, 0.0, -1.8974462, 33.55305, 0.49000004, 8.507428
2504, 1700190, -0.0011999999405816197, False, 7.6780863, 0.110393465, 0.0, -4.211916, 33.349003, 0.49000004, 8.546492
2504, 1700191, -0.0011999999405816197, False, 7.5580864, 0.65480626, 0.0, -6.264373, 33.018543, 0.49000004, 8.613317
2504, 1700192, -0.0011999999405816197, False, 7.4380865, 0.89831936, 0.0, -2.4671426, 32.79254, 0.49000004, 8.64741
2504, 1700193, -0.0011999999405816197, False, 7.3180866, 0.60379773, 0.0, 0.6912395, 32.75695, 0.49000004, 8.615218
2504, 1700194, -0.0011999999405816197, False, 7.1980867, 0.6995001, 0.0, 3.0579383, 32.863914, 0.49000004, 8.521259
2504, 1700195, -0.0011999999405816197, False, 7.078087, 1.0379283, 0.0, 5.17458, 33.098606, 0.49000004, 8.378735
2504, 1700196, -0.0011999999405816197, False, 6.958087, 0.23666406, 0.0, 7.2397947, 33.452656, 0.49000004, 8.201681
2504, 1700197, -0.0011999999405816197, False, 6.838087, -0.25603437, 0.0, 3.4187822, 33.70448, 0.49000004, 8.078467
2504, 1700198, -0.0011999999405816197, False, 6.718087, -0.010648618, 0.0, 0.009831859, 33.76611, 0.49000004, 8.052669
2504, 1700199, -0.0011999999405816197, False, 6.5980873, -1.0224099e-24, 0.0, 3.1467963e-24, 33.76611, 0.49000004, 8.05267
2504, 1700200, -0.0011999999405816197, False, 6.4780874, -0.16571945, 0.0, -2.4744325, 33.66999, 0.49000004, 8.08126
2504, 1700201, -0.0011999999405816197, False, 6.3580875, -0.22882843, 0.0, -1.3204391, 33.57271, 0.49000004, 8.108845
2504, 1700202, -0.0011999999405816197, False, 6.2380877, -0.15997925, 0.0, -0.564168, 33.525684, 0.49000004, 8.122178
2504, 1700203, -0.0011999999405816197, False, 6.118088, -0.34041512, 0.0, -2.9711854, 33.39367, 0.49000004, 8.127596
2504, 1700204, -0.0011999999405816197, False, 5.998088, -0.3641667, 0.0, -1.6377778, 33.269157, 0.49000004, 8.128759
2504, 1700205, -0.0011999999405816197, False, 5.878088, -0.25739816, 0.0, -0.7676778, 33.204807, 0.49000004, 8.129361
2504, 1700206, -0.0011999999405816197, False, 5.758088, -0.22893685, 0.0, 1.8036922, 33.25923, 0.49000004, 8.153701
2504, 1700207, -0.0011999999405816197, False, 5.638088, -0.52039444, 0.0, 4.082602, 33.454586, 0.49000004, 8.2048235
2504, 1700208, -0.0011999999405816197, False, 5.5180883, -0.9902179, 0.0, 6.112229, 33.780033, 0.49000004, 8.264606
2504, 1700209, -0.0011999999405816197, False, 5.3980885, -1.158424, 0.0, 2.3080635, 33.99718, 0.49000004, 8.319818
2504, 1700210, -0.0011999999405816197, False, 5.2780886, -0.80177623, 0.0, -0.8290057, 34.01504, 0.49000004, 8.375527
2504, 1700211, -0.0011999999405816197, False, 5.1580887, -0.38588297, 0.0, -3.304514, 33.87963, 0.49000004, 8.448655
2504, 1700212, -0.0011999999405816197, False, 5.038089, 0.15151846, 0.0, -5.4907694, 33.61468, 0.49000004, 8.559199
2504, 1700213, -0.0011999999405816197, False, 4.918089, 0.4060782, 0.0, -1.8086278, 33.44432, 0.49000004, 8.623586
2504, 1700214, -0.0011999999405816197, False, 4.798089, 0.19056082, 0.0, 1.1091785, 33.446102, 0.49000004, 8.6011915
2504, 1700215, -0.0011999999405816197, False, 4.678089, 0.4198892, 0.0, 3.4598017, 33.573475, 0.49000004, 8.499765
2504, 1700216, -0.0011999999405816197, False, 4.5580893, 0.84350467, 0.0, 5.559413, 33.818893, 0.49000004, 8.335099
2504, 1700217, -0.0011999999405816197, False, 4.4380894, 0.9722085, 0.0, 1.8242583, 33.969772, 0.49000004, 8.2165165
2504, 1700218, -0.0011999999405816197, False, 4.3180895, 0.6133698, 0.0, -1.1666338, 33.943825, 0.49000004, 8.175783
2504, 1700219, -0.0011999999405816197, False, 4.1980896, 0.21355845, 0.0, -3.5859623, 33.774136, 0.49000004, 8.176966
2504, 1700220, -0.0011999999405816197, False, 4.0780897, -0.32204396, 0.0, -5.7287855, 33.472378, 0.49000004, 8.194526
2504, 1700221, -0.0011999999405816197, False, 3.9580898, -0.5597303, 0.0, -3.4491963, 33.22236, 0.49000004, 8.208577
2504, 1700222, -0.0011999999405816197, False, 3.83809, -0.52781284, 0.0, -1.9403279, 33.07499, 0.49000004, 8.216859
2504, 1700223, -0.0011999999405816197, False, 3.71809, -0.27663976, 0.0, 1.0308819, 33.07637, 0.49000004, 8.241813
2504, 1700224, -0.0011999999405816197, False, 3.5980902, -0.480008, 0.0, 3.3828769, 33.223347, 0.49000004, 8.301727
2504, 1700225, -0.0011999999405816197, False, 3.4780903, -0.88646936, 0.0, 5.4850593, 33.502754, 0.49000004, 8.384743
2504, 1700226, -0.0011999999405816197, False, 3.3580904, -0.883581, 0.0, 3.2564955, 33.736397, 0.49000004, 8.448141
2504, 1700227, -0.0011999999405816197, False, 3.2380905, -0.6732925, 0.0, -0.106506765, 33.796345, 0.49000004, 8.4930525
2504, 1700228, -0.0011999999405816197, False, 3.1180906, -0.3216334, 0.0, -2.6464572, 33.693146, 0.49000004, 8.539328
2504, 1700229, -0.0011999999405816197, False, 2.9980907, 0.14637077, 0.0, -4.891082, 33.45355, 0.49000004, 8.610368
2504, 1700230, -0.0011999999405816197, False, 2.8780909, 0.7503053, 0.0, -6.873777, 33.094944, 0.49000004, 8.721298
2504, 1700231, -0.0011999999405816197, False, 2.758091, 1.0436394, 0.0, -3.0072837, 32.840244, 0.49000004, 8.787845
2504, 1700232, -0.0011999999405816197, False, 2.638091, 0.7763504, 0.0, 0.30052525, 32.77291, 0.49000004, 8.765862
2504, 1700233, -0.0011999999405816197, False, 2.5180912, 0.59199965, 0.0, 2.776484, 32.84613, 0.49000004, 8.665173
2504, 1700234, -0.0011999999405816197, False, 2.3980913, 0.9189298, 0.0, 4.9297943, 33.036674, 0.49000004, 8.49102
2504, 1700235, -0.0011999999405816197, False, 2.2780914, 0.85961294, 0.0, 2.891077, 33.201748, 0.49000004, 8.349741
2504, 1700236, -0.0011999999405816197, False, 2.1580915, 1.1547687, 0.0, 5.012015, 33.424503, 0.49000004, 8.203253
2504, 1700237, -0.0011999999405816197, False, 2.0380917, 0.35096145, 0.0, 7.1046, 33.767956, 0.49000004, 8.023024
2504, 1700238, -0.0011999999405816197, False, 1.9180918, -0.14820194, 0.0, 3.3071997, 34.010357, 0.49000004, 7.897302
2504, 1700239, -0.0011999999405816197, False, 1.7980919, -2.2668738e-09, 0.0, -4.0675956e-09, 34.066124, 0.49000004, 7.8702803
2504, 1700240, -0.0011999999405816197, False, 1.678092, -0.16571957, 0.0, -2.4744315, 33.97352, 0.49000004, 7.908761
2504, 1700241, -0.0011999999405816197, False, 1.5580921, -0.22882849, 0.0, -1.3204391, 33.879654, 0.49000004, 7.946362
2504, 1700242, -0.0011999999405816197, False, 1.4380922, -0.4717769, 0.0, -3.6471746, 33.710842, 0.49000004, 7.9916825
2504, 1700243, -0.0011999999405816197, False, 1.3180923, -0.49302015, 0.0, -2.0742135, 33.55907, 0.49000004, 8.027754
2504, 1700244, -0.0011999999405816197, False, 1.1980925, -0.36817023, 0.0, -1.0471935, 33.47621, 0.49000004, 8.047447
2504, 1700245, -0.0011999999405816197, False, 1.0780926, -0.18607129, 0.0, -0.39238533, 33.438915, 0.49000004, 8.056312
2504, 1700246, -0.0011999999405816197, False, 0.9580926, -9.9193675e-09, 0.0, -1.244491e-08, 33.431488, 0.49000004, 8.058076
2504, 1700247, -0.0011999999405816197, False, 0.8380925, -0.16572005, 0.0, 2.4744325, 33.527603, 0.49000004, 8.086669
2504, 1700248, -0.0011999999405816197, False, 0.71809244, -0.5343288, 0.0, 4.6925273, 33.76051, 0.49000004, 8.142494
2504, 1700249, -0.0011999999405816197, False, 0.5980924, -0.6153372, 0.0, 1.0710598, 33.893894, 0.49000004, 8.186588
2504, 1700250, -0.0011999999405816197, False, 0.47809234, -0.29368794, 0.0, -1.683491, 33.845867, 0.49000004, 8.214518
2504, 1700251, -0.0011999999405816197, False, 0.35809237, 0.084836364, 0.0, -4.019701, 33.653812, 0.49000004, 8.252692
2504, 1700252, -0.0011999999405816197, False, 0.2380924, 0.61481166, 0.0, -6.0932584, 33.334213, 0.49000004, 8.318622
2504, 1700253, -0.0011999999405816197, False, 0.11809241, 0.84656703, 0.0, -2.3164537, 33.11805, 0.49000004, 8.351847
2504, 1700254, -0.0011999999405816197, True, 0.0, 0.5707135, 0.0, -0.20674759, 33.082893, 0.49000004, 8.338009
