episode, step, reward, done, health, vx, vy, vz, px, py, pz
274, 195160, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 5.0
274, 195161, -0.0011999999405816197, False, 99.84, 0.0, -0.06980896, 1.5125134, 20.0, 0.49034908, 5.047178
274, 195162, -0.0011999999405816197, False, 99.71999, 0.054273702, -0.0005579144, -1.3444685, 19.997723, 0.4900028, 5.017154
274, 195163, -0.0011999999405816197, False, 99.59999, -0.040318877, -4.7683716e-06, 1.4756892, 20.00578, 0.49000004, 5.054345
274, 195164, -0.0011999999405816197, False, 99.47999, -0.33572346, 0.0, 3.802371, 20.044353, 0.49000004, 5.233482
274, 195165, -0.0011999999405816197, False, 99.359985, -0.80618274, 0.0, 5.875374, 20.12674, 0.49000004, 5.5369983
274, 195166, -0.0011999999405816197, False, 99.23998, -0.9790834, 0.0, 2.1084068, 20.168283, 0.49000004, 5.741522
274, 195167, -0.0011999999405816197, False, 99.11998, -1.169258, 0.0, 4.3009443, 20.235443, 0.49000004, 5.955939
274, 195168, -0.0011999999405816197, False, 98.99998, -1.5644772, 0.0, 6.255295, 20.387707, 0.49000004, 6.2685227
274, 195169, -0.0011999999405816197, False, 98.879974, -2.10476, 0.0, 7.981163, 20.628857, 0.49000004, 6.6600204
274, 195170, -0.0011999999405816197, False, 98.75997, -2.7490466, 0.0, 9.488829, 20.961628, 0.49000004, 7.1115365
274, 195171, -0.0011999999405816197, False, 98.63997, -3.4645462, 0.0, 10.790634, 21.387346, 0.49000004, 7.6047115
274, 195172, -0.0011999999405816197, False, 98.519966, -4.2240868, 0.0, 11.900515, 21.90585, 0.49000004, 8.121858
274, 195173, -0.0011999999405816197, False, 98.39996, -5.0050344, 0.0, 12.833473, 22.515486, 0.49000004, 8.646072
274, 195174, -0.0011999999405816197, False, 98.27996, -5.788684, 0.0, 13.605066, 23.213146, 0.49000004, 9.161346
274, 195175, -0.0011999999405816197, False, 98.15996, -6.559793, 0.0, 14.231033, 23.994343, 0.49000004, 9.652662
274, 195176, -0.0011999999405816197, False, 98.039955, -7.3061957, 0.0, 14.726941, 24.853277, 0.49000004, 10.106094
274, 195177, -0.0011999999405816197, False, 97.91995, -4.8998947, 0.0, 16.466331, 25.782955, 0.49000004, 10.514216
274, 195178, -0.0011999999405816197, False, 97.79995, -6.0582566, 0.0, 16.88379, 26.775963, 0.49000004, 10.889491
274, 195179, -0.0011999999405816197, False, 97.67995, -7.1271, 0.0, 17.156921, 27.826433, 0.49000004, 11.223396
274, 195180, -0.0011999999405816197, False, 97.559944, -8.103439, 0.0, 17.308353, 28.927753, 0.49000004, 11.503243
274, 195181, -0.0011999999405816197, False, 97.43994, -8.986425, 0.0, 17.358673, 30.072138, 0.49000004, 11.717828
274, 195182, -0.0011999999405816197, False, 97.31994, -9.777004, 0.0, 17.326458, 31.250772, 0.49000004, 11.85747
274, 195183, -0.0011999999405816197, False, 97.199936, -7.4532375, 0.0, 10.474074, 32.14593, 0.49000004, 11.942638
274, 195184, -0.0011999999405816197, False, 97.07993, -7.7129927, 0.0, 11.280383, 32.94937, 0.49000004, 11.951647
274, 195185, -0.0011999999405816197, False, 96.95993, -8.027011, 0.0, 11.980691, 33.794636, 0.49000004, 11.861964
274, 195186, -0.0011999999405816197, False, 96.83993, -8.377957, 0.0, 12.581698, 34.666996, 0.49000004, 11.671261
274, 195187, -0.0011999999405816197, False, 96.719925, -8.751397, 0.0, 13.090643, 35.551933, 0.49000004, 11.378504
274, 195188, -0.0011999999405816197, False, 96.59992, -9.13541, 0.0, 13.515135, 36.435215, 0.49000004, 10.983992
274, 195189, -0.0011999999405816197, False, 96.47992, -6.7487836, 0.0, 8.026852, 37.0962, 0.49000004, 10.662407
274, 195190, -0.0011999999405816197, False, 96.35992, -6.8317394, 0.0, 9.1505785, 37.6589, 0.49000004, 10.30642
274, 195191, -0.0011999999405816197, False, 96.239914, -7.0240526, 0.0, 10.147606, 38.205647, 0.49000004, 9.835371
274, 195192, -0.0011999999405816197, False, 96.11991, -7.298737, 0.0, 11.02377, 38.72266, 0.49000004, 9.2574
274, 195193, -0.0011999999405816197, False, 95.99991, -5.2135854, 0.0, 13.136658, 39.20238, 0.49000004, 8.581808
274, 195194, -0.0011999999405816197, False, 95.879906, 0.76950896, -0.0843504, 7.3218985, 39.501694, 0.48811826, 7.918706
274, 195195, -0.0011999999405816197, False, 95.7599, -6.1233906e-05, -2.3245811e-06, 8.259474, 39.500015, 0.4894618, 7.446275
274, 195196, -0.0011999999405816197, False, 95.6399, -6.6820605e-05, 0.0, 9.97064, 39.5, 0.4899952, 6.8818803
274, 195197, -0.0011999999405816197, False, 95.5199, 1.1537825, -1.937151e-07, 10.978265, 39.5, 0.48931652, 6.2312994
274, 195198, -0.0011999999405816197, False, 95.399895, 1.2070634, 0.0, 11.485233, 39.5, 0.48900062, 5.547892
274, 195199, -0.0011999999405816197, False, 95.27989, 1.2553594, -1.4901161e-08, 11.944771, 39.5, 0.488963, 4.8362427
274, 195200, -0.0011999999405816197, False, 95.15989, -9.329467e-05, -3.2782555e-06, 12.585226, 39.5, 0.48951983, 4.091591
274, 195201, -0.0011999999405816197, False, 95.03989, -8.250851e-05, -1.4901161e-08, 13.896319, 39.5, 0.48999614, 3.283751
274, 195202, -0.0011999999405816197, False, 94.91988, -1.4779568, -1.4901161e-08, 15.010347, 39.497345, 0.48999995, 2.4019604
274, 195203, -0.0011999999405816197, False, 94.79988, -1.3119675, -1.4901161e-08, 16.097242, 39.480095, 0.49, 1.4539998
274, 195204, -0.0011999999405816197, False, 94.67988, -0.843167, -1.4901161e-08, 10.345275, 39.463066, 0.49, 0.7265799
274, 195205, -0.0011999999405816197, False, 94.559875, -0.006369643, -7.4505806e-08, 0.06937539, 39.45634, 0.48999998, 0.5003509
274, 195206, -0.0011999999405816197, False, 94.43987, 0.0, 0.0, 0.0, 39.45634, 0.48999998, 0.5000721
274, 195207, -0.0011999999405816197, False, 94.31987, -3.389153e-05, 1.4901161e-08, 0.000104304505, 39.456295, 0.48999998, 0.5000031
274, 195208, -0.0011999999405816197, False, 94.19987, 2.9818246e-09, -1.4901161e-08, 6.657329e-08, 39.45621, 0.48999998, 0.5000025
274, 195209, -0.0011999999405816197, False, 94.079865, 6.304276e-38, 0.0, -1.9402024e-37, 39.45621, 0.48999998, 0.5000025
274, 195210, -0.0011999999405816197, False, 93.95986, 0.0, 0.0, 0.0, 39.45621, 0.48999998, 0.5000025
274, 195211, -0.0011999999405816197, False, 93.83986, 0.0, 0.0, 0.0, 39.45621, 0.48999998, 0.5000025
274, 195212, -0.0011999999405816197, False, 93.71986, 0.0, 0.0, 0.0, 39.45621, 0.48999998, 0.5000025
274, 195213, -0.0011999999405816197, False, 93.59985, 0.0, 0.0, 0.0, 39.45621, 0.48999998, 0.5000025
274, 195214, -0.0011999999405816197, False, 93.47985, 0.0, 0.0, 0.0, 39.45622, 0.48999998, 0.5000025
274, 195215, -0.0011999999405816197, False, 93.35985, 0.0, 0.0, 0.0, 39.45622, 0.48999998, 0.5000025
274, 195216, -0.0011999999405816197, False, 93.239845, 0.0, 0.0, 0.0, 39.45622, 0.48999998, 0.5000025
274, 195217, -0.0011999999405816197, False, 93.11984, 0.0, 0.0, 0.0, 39.45622, 0.48999998, 0.5000025
274, 195218, -0.0011999999405816197, False, 92.99984, 0.0, 0.0, 0.0, 39.45622, 0.48999998, 0.5000025
274, 195219, -0.0011999999405816197, False, 92.87984, 0.0, 0.0, 0.0, 39.45622, 0.48999998, 0.5000025
274, 195220, -0.0011999999405816197, False, 92.759834, 0.0, 1.4901161e-08, 0.0, 39.456173, 0.48999998, 0.5000025
274, 195221, -0.0011999999405816197, False, 92.63983, 2.7225681e-08, -1.4901161e-08, 1.2121928e-08, 39.45609, 0.48999998, 0.5000025
274, 195222, -0.0011999999405816197, False, 92.51983, 5.812111e-38, -1.4901161e-08, -1.7887342e-37, 39.45609, 0.48999998, 0.5000025
274, 195223, -0.0011999999405816197, False, 92.399826, 0.0, -1.4901161e-08, 0.0, 39.45609, 0.48999998, 0.5000025
274, 195224, -0.0011999999405816197, False, 92.27982, 0.0, -1.4901161e-08, 0.0, 39.45609, 0.48999998, 0.5000025
274, 195225, -0.0011999999405816197, False, 92.15982, 0.0, -1.4901161e-08, 0.0, 39.45609, 0.48999998, 0.5000025
274, 195226, -0.0011999999405816197, False, 92.03982, 0.0, -1.4901161e-08, 0.0, 39.45609, 0.48999998, 0.5000025
274, 195227, -0.0011999999405816197, False, 91.919815, -0.16571927, -1.4901161e-08, -2.474433, 39.443115, 0.48999998, 0.5994399
274, 195228, -0.0011999999405816197, False, 91.79981, -0.2288281, -1.4901161e-08, -1.3204391, 39.42875, 0.48999998, 0.6995295
274, 195229, -0.0011999999405816197, False, 91.67981, -0.18052533, -1.4901161e-08, 1.4645356, 39.445847, 0.48999998, 0.66508317
274, 195230, -0.0011999999405816197, False, 91.55981, -0.44745025, -1.4901161e-08, 3.7808151, 39.490448, 0.48999998, 0.4878481
274, 195231, -0.0011999999405816197, False, 91.439804, 0.0, 0.0, 0.0, 39.49129, 0.4899309, 0.4999053
274, 195232, -0.0011999999405816197, False, 91.3198, -1.3599549e-12, 0.0, 1.2938137e-11, 39.49129, 0.48999467, 0.5000017
274, 195233, -0.0011999999405816197, False, 91.1998, -9.790444e-07, -1.4901161e-08, 4.605862e-06, 39.491283, 0.48999682, 0.50000244
274, 195234, -0.0011999999405816197, False, 91.079796, -3.3591206e-28, 0.0, 1.5802802e-27, 39.491283, 0.48999998, 0.50000256
274, 195235, -0.0011999999405816197, False, 90.95979, 0.0, 0.0, 0.0, 39.491283, 0.48999998, 0.50000256
274, 195236, -0.0011999999405816197, False, 90.83979, 0.0, 0.0, 0.0, 39.491283, 0.48999998, 0.50000256
274, 195237, -0.0011999999405816197, False, 90.71979, 0.0, 0.0, 0.0, 39.491283, 0.48999998, 0.50000256
274, 195238, -0.0011999999405816197, False, 90.599785, 0.0, 0.0, 0.0, 39.491283, 0.48999998, 0.50000256
274, 195239, -0.0011999999405816197, False, 90.47978, 0.0, 0.0, 0.0, 39.491283, 0.48999998, 0.50000256
274, 195240, -0.0011999999405816197, False, 90.35978, 9.622167e-07, 1.4901161e-08, 4.670374e-06, 39.49134, 0.48999998, 0.50000244
274, 195241, -0.0011999999405816197, False, 90.23978, 0.0, 0.0, 0.0, 39.49134, 0.48999998, 0.50000256
274, 195242, -0.0011999999405816197, False, 90.119774, -3.556266e-11, 0.0, 4.7683716e-06, 39.49134, 0.48999998, 0.50000244
274, 195243, -0.0011999999405816197, False, 89.99977, 0.0, 0.0, 0.0, 39.49134, 0.48999998, 0.50000256
274, 195244, -0.0011999999405816197, False, 89.87977, -9.790444e-07, -1.4901161e-08, 4.605862e-06, 39.491333, 0.48999998, 0.50000244
274, 195245, -0.0011999999405816197, False, 89.759766, -4.992561e-28, 0.0, 1.5365107e-27, 39.491333, 0.48999998, 0.50000256
274, 195246, -0.0011999999405816197, False, 89.63976, -1.6944778e-06, 1.4901161e-08, 4.465206e-06, 39.49125, 0.48999998, 0.50000244
274, 195247, -0.0011999999405816197, False, 89.51976, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195248, -0.0011999999405816197, False, 89.39976, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195249, -0.0011999999405816197, False, 89.279755, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195250, -0.0011999999405816197, False, 89.15975, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195251, -0.0011999999405816197, False, 89.03975, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195252, -0.0011999999405816197, False, 88.91975, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195253, -0.0011999999405816197, False, 88.79974, 0.0, 0.0, 0.0, 39.49125, 0.48999998, 0.50000256
274, 195254, -0.0011999999405816197, False, 88.67974, 0.16571936, 0.0, -2.4744322, 39.462658, 0.48999998, 0.5961205
274, 195255, -0.0011999999405816197, False, 88.55974, 0.2288283, 0.0, -1.3204398, 39.435074, 0.48999998, 0.69340056
274, 195256, -0.0011999999405816197, False, 88.439735, 0.0484376, 0.0, 1.4915086, 39.428787, 0.48999998, 0.6543894
274, 195257, -0.0011999999405816197, False, 88.31973, -0.2658, 0.0, 3.8242443, 39.4237, 0.48999998, 0.47025472
274, 195258, -0.0011999999405816197, False, 88.19973, 4.3375373e-10, 0.0, -2.0405697e-09, 39.4237, 0.48999998, 0.49976456
274, 195259, -0.0011999999405816197, False, 88.07973, 0.0, 0.0, 0.0, 39.42364, 0.48999998, 0.50000066
274, 195260, -0.0011999999405816197, False, 87.959724, -2.7225681e-08, 0.0, -1.2121932e-08, 39.423557, 0.48999998, 0.5000025
274, 195261, -0.0011999999405816197, False, 87.83972, -3.283838e-38, 0.0, -1.4620924e-38, 39.423557, 0.48999998, 0.5000025
274, 195262, -0.0011999999405816197, False, 87.71972, 0.0, 0.0, 0.0, 39.423557, 0.48999998, 0.5000025
274, 195263, -0.0011999999405816197, False, 87.59972, 0.0, 0.0, 0.0, 39.423557, 0.48999998, 0.5000025
274, 195264, -0.0011999999405816197, False, 87.47971, 0.0, 0.0, 0.0, 39.423557, 0.48999998, 0.5000025
274, 195265, -0.0011999999405816197, False, 87.35971, 0.0, 0.0, 0.0, 39.423557, 0.48999998, 0.5000025
274, 195266, -0.0011999999405816197, False, 87.23971, -0.16571933, 0.0, -2.474433, 39.421047, 0.48999998, 0.6002514
274, 195267, -0.0011999999405816197, False, 87.119705, -0.22882816, 0.0, -1.3204393, 39.41722, 0.48999998, 0.70129436
274, 195268, -0.0011999999405816197, False, 86.9997, -0.15997909, 0.0, -0.56416804, 39.415375, 0.48999998, 0.750137
274, 195269, -0.0011999999405816197, False, 86.8797, -0.20749626, 0.0, 1.9621825, 39.440254, 0.48999998, 0.6857415
274, 195270, -0.0011999999405816197, False, 86.7597, -0.5186076, 0.0, 4.2272, 39.492165, 0.48999998, 0.48144662
274, 195271, -0.0011999999405816197, False, 86.639694, -3.5839777e-15, 0.0, 4.6566256e-10, 39.49317, 0.48985678, 0.49985406
274, 195272, -0.0011999999405816197, False, 86.51969, -3.0262557e-12, 0.0, 2.879072e-11, 39.49317, 0.489992, 0.5000013
274, 195273, -0.0011999999405816197, False, 86.39969, 0.0, 0.0, 0.0, 39.493164, 0.48999527, 0.50000256
274, 195274, -0.0011999999405816197, False, 86.279686, 0.0, 0.0, 0.0, 39.493164, 0.48999995, 0.50000256
274, 195275, -0.0011999999405816197, False, 86.15968, 0.0, 0.0, 0.0, 39.493164, 0.49, 0.50000256
274, 195276, -0.0011999999405816197, False, 86.03968, 0.0, 0.0, 0.0, 39.493164, 0.49, 0.50000256
274, 195277, -0.0011999999405816197, False, 85.91968, 0.0, 0.0, 0.0, 39.493164, 0.49, 0.50000256
274, 195278, -0.0011999999405816197, False, 85.799675, 0.0, 0.0, 0.0, 39.493164, 0.49, 0.50000256
274, 195279, -0.0011999999405816197, False, 85.67967, 4.9216595e-07, 0.0, 4.6829764e-06, 39.493183, 0.48999998, 0.50000244
274, 195280, -0.0011999999405816197, False, 85.55967, 0.16571923, 0.0, -2.4744282, 39.4852, 0.48999998, 0.5999642
274, 195281, -0.0011999999405816197, False, 85.43967, 0.2288278, 0.0, -1.3204366, 39.478443, 0.48999998, 0.7008534
274, 195282, -0.0011999999405816197, False, 85.319664, 0.04843688, 0.0, 1.4915111, 39.464184, 0.48999998, 0.66400176
274, 195283, -0.0011999999405816197, False, 85.19966, -0.2658009, 0.0, 3.8242466, 39.42092, 0.48999998, 0.48494872
274, 195284, -0.0011999999405816197, False, 85.07966, 0.0, 0.0, 0.0, 39.420574, 0.48999998, 0.49988207
274, 195285, -0.0011999999405816197, False, 84.959656, -5.041933e-12, 0.0, 1.5517027e-11, 39.420574, 0.48999998, 0.5000016
274, 195286, -0.0011999999405816197, False, 84.83965, -1.6669417e-14, 0.0, 7.8419496e-14, 39.420574, 0.48999998, 0.50000256
274, 195287, -0.0011999999405816197, False, 84.71965, 0.0, 0.0, 0.0, 39.420574, 0.48999998, 0.50000256
274, 195288, -0.0011999999405816197, False, 84.59965, 0.0, 0.0, 0.0, 39.420574, 0.48999998, 0.50000256
274, 195289, -0.0011999999405816197, False, 84.479645, 0.0, 0.0, 0.0, 39.420574, 0.48999998, 0.50000256
274, 195290, -0.0011999999405816197, False, 84.35964, 9.913671e-07, 2.9802322e-08, 4.664179e-06, 39.42058, 0.48999998, 0.50000244
274, 195291, -0.0011999999405816197, False, 84.23964, -0.1657182, 0.0, -2.4744282, 39.39728, 0.48999998, 0.5975387
274, 195292, -0.0011999999405816197, False, 84.11964, -0.06985846, 0.0, 0.65701956, 39.396194, 0.48999998, 0.61507213
274, 195293, -0.0011999999405816197, False, 83.99963, -0.2804879, 0.0, 3.0616062, 39.425648, 0.48999998, 0.48106328
274, 195294, -0.0011999999405816197, False, 83.87963, 0.0, 0.0, 0.0, 39.42571, 0.48999998, 0.49985102
274, 195295, -0.0011999999405816197, False, 83.75963, -1.7885948e-13, 0.0, 1.7015997e-12, 39.42571, 0.48999998, 0.5000013
274, 195296, -0.0011999999405816197, False, 83.639626, 0.0, 0.0, 0.0, 39.4257, 0.48999998, 0.50000256
274, 195297, -0.0011999999405816197, False, 83.51962, -1.473546e-06, 1.4901161e-08, 4.534979e-06, 39.425655, 0.48999998, 0.50000244
274, 195298, -0.0011999999405816197, False, 83.39962, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195299, -0.0011999999405816197, False, 83.27962, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195300, -0.0011999999405816197, False, 83.159615, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195301, -0.0011999999405816197, False, 83.03961, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195302, -0.0011999999405816197, False, 82.91961, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195303, -0.0011999999405816197, False, 82.79961, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195304, -0.0011999999405816197, False, 82.6796, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195305, -0.0011999999405816197, False, 82.5596, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195306, -0.0011999999405816197, False, 82.4396, 0.0, 0.0, 0.0, 39.42557, 0.48999998, 0.50000256
274, 195307, -0.0011999999405816197, False, 82.319595, 4.983955e-07, 0.0, 4.7422545e-06, 39.42559, 0.48999998, 0.50000244
274, 195308, -0.0011999999405816197, False, 82.19959, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195309, -0.0011999999405816197, False, 82.07959, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195310, -0.0011999999405816197, False, 81.95959, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195311, -0.0011999999405816197, False, 81.839584, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195312, -0.0011999999405816197, False, 81.71958, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195313, -0.0011999999405816197, False, 81.59958, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195314, -0.0011999999405816197, False, 81.479576, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195315, -0.0011999999405816197, False, 81.35957, -3.6486366e-11, 0.0, 4.7683716e-06, 39.42559, 0.48999998, 0.50000244
274, 195316, -0.0011999999405816197, False, 81.23957, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195317, -0.0011999999405816197, False, 81.11957, 0.0, 0.0, 0.0, 39.42559, 0.48999998, 0.50000256
274, 195318, -0.0011999999405816197, False, 80.999565, -1.473546e-06, 1.4901161e-08, 4.534979e-06, 39.425545, 0.48999998, 0.50000244
274, 195319, -0.0011999999405816197, False, 80.87956, 0.0, 0.0, 0.0, 39.425545, 0.48999998, 0.50000256
274, 195320, -0.0011999999405816197, False, 80.75956, 0.0, 0.0, 0.0, 39.425545, 0.48999998, 0.50000256
274, 195321, -0.0011999999405816197, False, 80.63956, 0.0, 0.0, 0.0, 39.425545, 0.48999998, 0.50000256
274, 195322, -0.0011999999405816197, False, 80.519554, 0.0, 0.0, 0.0, 39.425545, 0.48999998, 0.50000256
274, 195323, -0.0011999999405816197, False, 80.39955, 0.0, 0.0, 0.0, 39.425545, 0.48999998, 0.50000256
274, 195324, -0.0011999999405816197, False, 80.27955, -0.16571933, 0.0, -2.474433, 39.41257, 0.48999998, 0.59944
274, 195325, -0.0011999999405816197, False, 80.159546, -0.2288281, 0.0, -1.3204391, 39.398205, 0.48999998, 0.6995296
274, 195326, -0.0011999999405816197, False, 80.03954, -0.1805253, 0.0, 1.4645357, 39.415302, 0.48999998, 0.6650832
