episode, step, reward, done, health, vx, vy, vz, px, py, pz
274, 195327, -0.0011999999405816197, False, 79.91954, -0.44745016, 0.0, 3.7808154, 39.459904, 0.48999998, 0.48784816
274, 195328, -0.0011999999405816197, False, 79.79954, 0.0, 0.0, 0.0, 39.460014, 0.48999998, 0.4999053
274, 195329, -0.0011999999405816197, False, 79.679535, -1.3599571e-12, 0.0, 1.2938137e-11, 39.460014, 0.48999998, 0.5000017
274, 195330, -0.0011999999405816197, False, 79.55953, -9.914382e-07, 0.0, 4.6641635e-06, 39.460007, 0.48999998, 0.50000244
274, 195331, -0.0011999999405816197, False, 79.43953, 0.0, 0.0, 0.0, 39.460007, 0.48999998, 0.50000256
274, 195332, -0.0011999999405816197, False, 79.31953, -1.473546e-06, 1.4901161e-08, 4.534979e-06, 39.45996, 0.48999998, 0.50000244
274, 195333, -0.0011999999405816197, False, 79.199524, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195334, -0.0011999999405816197, False, 79.07952, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195335, -0.0011999999405816197, False, 78.95952, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195336, -0.0011999999405816197, False, 78.839516, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195337, -0.0011999999405816197, False, 78.71951, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195338, -0.0011999999405816197, False, 78.59951, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195339, -0.0011999999405816197, False, 78.47951, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195340, -0.0011999999405816197, False, 78.359505, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195341, -0.0011999999405816197, False, 78.2395, 0.0, 0.0, 0.0, 39.459877, 0.48999998, 0.50000256
274, 195342, -0.0011999999405816197, False, 78.1195, 0.16571921, 0.0, -2.474432, 39.431286, 0.48999998, 0.5961205
274, 195343, -0.0011999999405816197, False, 77.9995, 0.22882818, 0.0, -1.3204397, 39.4037, 0.48999998, 0.69340056
274, 195344, -0.0011999999405816197, False, 77.87949, 0.04843755, 0.0, 1.4915086, 39.397415, 0.48999998, 0.6543894
274, 195345, -0.0011999999405816197, False, 77.75949, -0.2658, 0.0, 3.8242445, 39.392326, 0.48999998, 0.47025472
274, 195346, -0.0011999999405816197, False, 77.63949, 4.3375395e-10, 0.0, -2.0405697e-09, 39.392326, 0.48999998, 0.49976456
274, 195347, -0.0011999999405816197, False, 77.519485, 0.0, 1.4901161e-08, 0.0, 39.39227, 0.48999998, 0.50000066
274, 195348, -0.0011999999405816197, False, 77.39948, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195349, -0.0011999999405816197, False, 77.27948, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195350, -0.0011999999405816197, False, 77.15948, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195351, -0.0011999999405816197, False, 77.039474, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195352, -0.0011999999405816197, False, 76.91947, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195353, -0.0011999999405816197, False, 76.79947, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195354, -0.0011999999405816197, False, 76.67947, 0.0, -1.4901161e-08, 0.0, 39.392185, 0.48999998, 0.5000025
274, 195355, -0.0011999999405816197, False, 76.55946, -2.915112e-08, 0.0, 6.1960432e-09, 39.392193, 0.48999998, 0.5000025
274, 195356, -0.0011999999405816197, False, 76.43946, -3.4186957e-38, 0.0, 1.1107754e-38, 39.392193, 0.48999998, 0.5000025
274, 195357, -0.0011999999405816197, False, 76.31946, -0.16571921, 0.0, -2.4744327, 39.358826, 0.48999998, 0.5945695
274, 195358, -0.0011999999405816197, False, 76.199455, -0.06985904, 0.0, 0.6570158, 39.35591, 0.48999998, 0.61189353
274, 195359, -0.0011999999405816197, False, 76.07945, -0.28048795, 0.0, 3.0616019, 39.39921, 0.48999998, 0.4816979
274, 195360, -0.0011999999405816197, False, 75.95945, 6.229949e-09, 0.0, 5.9278186e-08, 39.399403, 0.48999998, 0.4998561
274, 195361, -0.0011999999405816197, False, 75.83945, -2.5054022e-16, 0.0, 3.2642142e-11, 39.399403, 0.48999998, 0.5000014
274, 195362, -0.0011999999405816197, False, 75.719444, 3.1441323e-15, 0.0, -2.9907758e-14, 39.399403, 0.48999998, 0.50000256
274, 195363, -0.0011999999405816197, False, 75.59944, -9.79045e-07, 0.0, 4.605862e-06, 39.399395, 0.48999998, 0.50000244
274, 195364, -0.0011999999405816197, False, 75.47944, 1.8419321e-08, 0.0, -5.6687234e-08, 39.39935, 0.48999998, 0.50000256
274, 195365, -0.0011999999405816197, False, 75.359436, -1.615783e-06, -1.4901161e-08, 4.4349995e-06, 39.399265, 0.48999998, 0.50000244
274, 195366, -0.0011999999405816197, False, 75.23943, -4.9925685e-28, 0.0, 1.536511e-27, 39.399265, 0.48999998, 0.50000256
274, 195367, -0.0011999999405816197, False, 75.11943, 0.0, 0.0, 0.0, 39.399265, 0.48999998, 0.50000256
274, 195368, -0.0011999999405816197, False, 74.99943, 0.0, 0.0, 0.0, 39.399265, 0.48999998, 0.50000256
274, 195369, -0.0011999999405816197, False, 74.879425, 0.0, 0.0, 0.0, 39.399265, 0.48999998, 0.50000256
274, 195370, -0.0011999999405816197, False, 74.75942, 0.0, 0.0, 0.0, 39.399265, 0.48999998, 0.50000256
274, 195371, -0.0011999999405816197, False, 74.63942, -3.6344257e-11, -1.4901161e-08, 4.7683716e-06, 39.399265, 0.48999998, 0.50000244
274, 195372, -0.0011999999405816197, False, 74.51942, 0.0, 0.0, 0.0, 39.399265, 0.48999998, 0.50000256
274, 195373, -0.0011999999405816197, False, 74.399414, -9.914381e-07, 0.0, 4.6641635e-06, 39.399258, 0.48999998, 0.50000244
274, 195374, -0.0011999999405816197, False, 74.27941, 0.0, 0.0, 0.0, 39.399258, 0.48999998, 0.50000256
274, 195375, -0.0011999999405816197, False, 74.15941, 0.0, 0.0, 0.0, 39.399258, 0.48999998, 0.50000256
274, 195376, -0.0011999999405816197, False, 74.039406, 0.0, 0.0, 0.0, 39.399258, 0.48999998, 0.50000256
274, 195377, -0.0011999999405816197, False, 73.9194, -0.1657193, 0.0, -2.474433, 39.396748, 0.48999998, 0.60025144
274, 195378, -0.0011999999405816197, False, 73.7994, -0.22882815, 0.0, -1.3204393, 39.39292, 0.48999998, 0.7012944
274, 195379, -0.0011999999405816197, False, 73.6794, -0.18052542, 0.0, 1.4645356, 39.406326, 0.48999998, 0.6652493
274, 195380, -0.0011999999405816197, False, 73.559395, -0.44745025, 0.0, 3.7808137, 39.43216, 0.48999998, 0.48432305
274, 195381, -0.0011999999405816197, False, 73.43939, -2.4339286e-10, 0.0, 2.315551e-09, 39.432205, 0.48999998, 0.49987713
274, 195382, -0.0011999999405816197, False, 73.31939, 2.3125991e-12, 0.0, -2.2001224e-11, 39.432205, 0.48999998, 0.50000155
274, 195383, -0.0011999999405816197, False, 73.19939, 1.7510203e-22, 0.0, 1.8405356e-23, 39.432205, 0.48999998, 0.5000025
274, 195384, -0.0011999999405816197, False, 73.079384, 0.0, 0.0, 0.0, 39.432205, 0.48999998, 0.5000025
274, 195385, -0.0011999999405816197, False, 72.95938, 0.0, 0.0, 0.0, 39.432205, 0.48999998, 0.5000025
274, 195386, -0.0011999999405816197, False, 72.83938, 0.0, 0.0, 0.0, 39.432205, 0.48999998, 0.5000025
274, 195387, -0.0011999999405816197, False, 72.719376, -0.16571939, 0.0, -2.474433, 39.408905, 0.48999998, 0.59753907
274, 195388, -0.0011999999405816197, False, 72.59937, 0.26009452, 0.0, -4.7215557, 39.345734, 0.48999998, 0.8287616
274, 195389, -0.0011999999405816197, False, 72.47937, 0.40691254, 0.0, -1.1104053, 39.301464, 0.48999998, 0.96109176
274, 195390, -0.0011999999405816197, False, 72.35937, 0.13843407, 0.0, 1.637176, 39.289127, 0.48999998, 0.9131028
274, 195391, -0.0011999999405816197, False, 72.239365, -0.20647219, 0.0, 3.9636405, 39.27934, 0.48999998, 0.7207624
274, 195392, -0.0011999999405816197, False, 72.11936, -0.16162267, -6.7055225e-07, 0.7603567, 39.264915, 0.48999998, 0.50388926
274, 195393, -0.0011999999405816197, False, 71.99936, -0.0016620563, -2.9802322e-08, 0.005992838, 39.26483, 0.48999998, 0.5000336
274, 195394, -0.0011999999405816197, False, 71.87936, 6.0957555e-25, 0.0, -1.5414344e-24, 39.26483, 0.48999998, 0.5000087
274, 195395, -0.0011999999405816197, False, 71.75935, -9.790449e-07, 0.0, 4.605862e-06, 39.264774, 0.48999998, 0.50000256
274, 195396, -0.0011999999405816197, False, 71.63935, 0.0, 0.0, 0.0, 39.264774, 0.48999998, 0.50000256
274, 195397, -0.0011999999405816197, False, 71.51935, 0.0, 0.0, 0.0, 39.264774, 0.48999998, 0.50000256
274, 195398, -0.0011999999405816197, False, 71.399345, 0.0, 0.0, 0.0, 39.264774, 0.48999998, 0.50000256
274, 195399, -0.0011999999405816197, False, 71.27934, -0.1657193, 0.0, -2.474433, 39.2518, 0.48999998, 0.59944
274, 195400, -0.0011999999405816197, False, 71.15934, -0.53432864, 0.0, -4.6925297, 39.20807, 0.48999998, 0.8349139
274, 195401, -0.0011999999405816197, False, 71.03934, -0.61533684, 0.0, -1.0710614, 39.194096, 0.48999998, 0.9747009
274, 195402, -0.0011999999405816197, False, 70.919334, -0.45468536, 0.0, 1.5991908, 39.234604, 0.48999998, 0.9403529
274, 195403, -0.0011999999405816197, False, 70.79933, -0.68289006, 0.0, 3.88108, 39.313473, 0.48999998, 0.76586384
274, 195404, -0.0011999999405816197, False, 70.67933, -0.60632217, 0.0, 0.37385562, 39.36804, 0.48999998, 0.68274736
274, 195405, -0.0011999999405816197, False, 70.559326, -0.66128635, 0.0, 2.7760696, 39.408096, 0.48999998, 0.56431866
274, 195406, -0.0011999999405816197, False, 70.43932, -0.015189336, -5.9604645e-08, 0.14450574, 39.419643, 0.48999998, 0.500729
274, 195407, -0.0011999999405816197, False, 70.31932, 0.0, 0.0, 0.0, 39.419643, 0.48999998, 0.5001409
274, 195408, -0.0011999999405816197, False, 70.19932, -4.6587367e-05, 0.0, 0.00021909601, 39.419636, 0.48999998, 0.5000036
274, 195409, -0.0011999999405816197, False, 70.079315, -1.07522766e-26, 0.0, 5.0568314e-26, 39.419636, 0.48999998, 0.50000274
274, 195410, -0.0011999999405816197, False, 69.95931, 0.0, 0.0, 0.0, 39.41959, 0.48999998, 0.50000256
274, 195411, -0.0011999999405816197, False, 69.83931, -1.694478e-06, 1.4901161e-08, 4.465206e-06, 39.419506, 0.48999998, 0.50000244
274, 195412, -0.0011999999405816197, False, 69.71931, 0.0, 0.0, 0.0, 39.419506, 0.48999998, 0.50000256
274, 195413, -0.0011999999405816197, False, 69.599304, 0.0, 0.0, 0.0, 39.419506, 0.48999998, 0.50000256
274, 195414, -0.0011999999405816197, False, 69.4793, 0.0, 0.0, 0.0, 39.419506, 0.48999998, 0.50000256
274, 195415, -0.0011999999405816197, False, 69.3593, 0.0, 0.0, 0.0, 39.419506, 0.48999998, 0.50000256
274, 195416, -0.0011999999405816197, False, 69.239296, 0.0, 0.0, 0.0, 39.419506, 0.48999998, 0.50000256
274, 195417, -0.0011999999405816197, False, 69.11929, 0.0, 0.0, 0.0, 39.419506, 0.48999998, 0.50000256
274, 195418, -0.0011999999405816197, False, 68.99929, 9.913673e-07, 0.0, 4.664179e-06, 39.419514, 0.48999998, 0.50000244
274, 195419, -0.0011999999405816197, False, 68.87929, -0.16571808, 0.0, -2.4744282, 39.396214, 0.48999998, 0.5975387
274, 195420, -0.0011999999405816197, False, 68.759285, -0.06985846, 0.0, 0.65701956, 39.395126, 0.48999998, 0.61507213
274, 195421, -0.0011999999405816197, False, 68.63928, -0.28048807, 0.0, 3.0616064, 39.42458, 0.48999998, 0.48106328
274, 195422, -0.0011999999405816197, False, 68.51928, 3.6036418e-19, 0.0, 1.3024041e-15, 39.42465, 0.48999998, 0.49985105
274, 195423, -0.0011999999405816197, False, 68.39928, -1.7894456e-13, 0.0, 1.7024173e-12, 39.42465, 0.48999998, 0.5000013
274, 195424, -0.0011999999405816197, False, 68.279274, 0.0, 0.0, 0.0, 39.42464, 0.48999998, 0.50000256
274, 195425, -0.0011999999405816197, False, 68.15927, -1.4735457e-06, 0.0, 4.534979e-06, 39.424595, 0.48999998, 0.50000244
274, 195426, -0.0011999999405816197, False, 68.03927, -2.7225681e-08, 1.4901161e-08, -1.2121934e-08, 39.42451, 0.48999998, 0.50000256
274, 195427, -0.0011999999405816197, False, 67.919266, 5.7652623e-30, 0.0, 2.5669193e-30, 39.42451, 0.48999998, 0.50000256
274, 195428, -0.0011999999405816197, False, 67.79926, 0.0, 0.0, 0.0, 39.42451, 0.48999998, 0.50000256
274, 195429, -0.0011999999405816197, False, 67.67926, 0.0, 0.0, 0.0, 39.42451, 0.48999998, 0.50000256
274, 195430, -0.0011999999405816197, False, 67.55926, 0.0, 0.0, 0.0, 39.42451, 0.48999998, 0.50000256
274, 195431, -0.0011999999405816197, False, 67.439255, 0.0, 0.0, 0.0, 39.42451, 0.48999998, 0.50000256
274, 195432, -0.0011999999405816197, False, 67.31925, 0.0, 0.0, 0.0, 39.42451, 0.48999998, 0.50000256
274, 195433, -0.0011999999405816197, False, 67.19925, -0.16571933, 0.0, -2.474433, 39.411537, 0.48999998, 0.59944
274, 195434, -0.0011999999405816197, False, 67.07925, -0.2288281, 0.0, -1.3204391, 39.39717, 0.48999998, 0.6995296
274, 195435, -0.0011999999405816197, False, 66.95924, -0.1805253, 0.0, 1.4645357, 39.41427, 0.48999998, 0.6650832
274, 195436, -0.0011999999405816197, False, 66.83924, -0.44745016, 0.0, 3.7808154, 39.45887, 0.48999998, 0.48784816
274, 195437, -0.0011999999405816197, False, 66.71924, 5.4173678e-15, 0.0, -6.984911e-10, 39.458973, 0.48999998, 0.49990526
274, 195438, -0.0011999999405816197, False, 66.599236, 8.5985705e-13, 0.0, -8.180357e-12, 39.458973, 0.48999998, 0.5000017
274, 195439, -0.0011999999405816197, False, 66.47923, -5.6669247e-21, 0.0, 5.39131e-20, 39.458973, 0.48999998, 0.50000256
274, 195440, -0.0011999999405816197, False, 66.35923, -9.914382e-07, 0.0, 4.6641635e-06, 39.458965, 0.48999998, 0.50000244
274, 195441, -0.0011999999405816197, False, 66.23923, 0.0, 0.0, 0.0, 39.458965, 0.48999998, 0.50000256
274, 195442, -0.0011999999405816197, False, 66.119225, -1.473546e-06, 1.4901161e-08, 4.534979e-06, 39.45892, 0.48999998, 0.50000244
274, 195443, -0.0011999999405816197, False, 65.99922, 0.0, 0.0, 0.0, 39.458836, 0.48999998, 0.50000256
274, 195444, -0.0011999999405816197, False, 65.87922, -2.0487e-06, -1.4901161e-08, 4.323228e-06, 39.458706, 0.48999998, 0.50000244
274, 195445, -0.0011999999405816197, False, 65.75922, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195446, -0.0011999999405816197, False, 65.63921, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195447, -0.0011999999405816197, False, 65.51921, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195448, -0.0011999999405816197, False, 65.39921, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195449, -0.0011999999405816197, False, 65.279205, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195450, -0.0011999999405816197, False, 65.1592, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195451, -0.0011999999405816197, False, 65.0392, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195452, -0.0011999999405816197, False, 64.9192, 0.0, 0.0, 0.0, 39.458706, 0.48999998, 0.50000256
274, 195453, -0.0011999999405816197, False, 64.799194, -0.16571939, 0.0, -2.4744327, 39.435406, 0.48999998, 0.5975392
274, 195454, -0.0011999999405816197, False, 64.67919, -0.06985906, 0.0, 0.65701544, 39.43432, 0.48999998, 0.6150729
274, 195455, -0.0011999999405816197, False, 64.55919, -0.28048807, 0.0, 3.061602, 39.46377, 0.48999998, 0.48106432
274, 195456, -0.0011999999405816197, False, 64.439186, 3.6028684e-19, 0.0, 1.3023657e-15, 39.46384, 0.48999998, 0.49985096
274, 195457, -0.0011999999405816197, False, 64.31918, -1.7894506e-13, 0.0, 1.7024173e-12, 39.46384, 0.48999998, 0.5000014
274, 195458, -0.0011999999405816197, False, 64.19918, 0.0, 0.0, 0.0, 39.463833, 0.48999998, 0.50000256
274, 195459, -0.0011999999405816197, False, 64.07918, -1.473546e-06, 1.4901161e-08, 4.534979e-06, 39.463787, 0.48999998, 0.50000244
274, 195460, -0.0011999999405816197, False, 63.959175, 0.0, 0.0, 0.0, 39.463703, 0.48999998, 0.50000256
274, 195461, -0.0011999999405816197, False, 63.839172, 0.0, 0.0, 0.0, 39.463703, 0.48999998, 0.50000256
274, 195462, -0.0011999999405816197, False, 63.71917, 0.0, 0.0, 0.0, 39.463703, 0.48999998, 0.50000256
274, 195463, -0.0011999999405816197, False, 63.599167, 0.0, 0.0, 0.0, 39.463703, 0.48999998, 0.50000256
274, 195464, -0.0011999999405816197, False, 63.479164, 0.0, 0.0, 0.0, 39.463703, 0.48999998, 0.50000256
274, 195465, -0.0011999999405816197, False, 63.35916, 0.0, 0.0, 0.0, 39.463703, 0.48999998, 0.50000256
274, 195466, -0.0011999999405816197, False, 63.23916, -0.16571933, 0.0, -2.474433, 39.45073, 0.48999998, 0.59944
274, 195467, -0.0011999999405816197, False, 63.119156, -0.22882812, 0.0, -1.3204391, 39.436363, 0.48999998, 0.6995296
274, 195468, -0.0011999999405816197, False, 62.999153, -0.18052536, 0.0, 1.4645357, 39.45346, 0.48999998, 0.6650832
274, 195469, -0.0011999999405816197, False, 62.87915, -0.38953617, 0.0, 3.4659216, 39.49625, 0.4896802, 0.4930109
274, 195470, -0.0011999999405816197, False, 62.759148, 0.0, 0.0, 0.0, 39.49685, 0.48981836, 0.4999466
274, 195471, -0.0011999999405816197, False, 62.639145, 3.6093768e-14, 0.0, -3.4338418e-13, 39.49685, 0.489996, 0.50000215
274, 195472, -0.0011999999405816197, False, 62.519142, 0.0, 0.0, 0.0, 39.49685, 0.48999998, 0.5000025
274, 195473, -0.0011999999405816197, False, 62.39914, 0.0, 0.0, 0.0, 39.49684, 0.48999998, 0.5000025
274, 195474, -0.0011999999405816197, False, 62.279137, 0.0, 0.0, 0.0, 39.49684, 0.48999998, 0.5000025
274, 195475, -0.0011999999405816197, False, 62.159134, 0.0, 1.4901161e-08, 0.0, 39.496796, 0.48999998, 0.5000025
274, 195476, -0.0011999999405816197, False, 62.03913, 0.0, 0.0, 0.0, 39.496796, 0.48999998, 0.5000025
274, 195477, -0.0011999999405816197, False, 61.91913, 0.0, 0.0, 0.0, 39.496796, 0.48999998, 0.5000025
274, 195478, -0.0011999999405816197, False, 61.799126, 0.0, 0.0, 0.0, 39.496796, 0.48999998, 0.5000025
274, 195479, -0.0011999999405816197, False, 61.679123, 0.0, 0.0, 0.0, 39.496796, 0.48999998, 0.5000025
274, 195480, -0.0011999999405816197, False, 61.55912, 0.0, 0.0, 0.0, 39.496796, 0.48999998, 0.5000025
274, 195481, -0.0011999999405816197, False, 61.439117, -0.16571933, 0.0, -2.474433, 39.48382, 0.48999998, 0.5994399
274, 195482, -0.0011999999405816197, False, 61.319115, -0.2288281, 0.0, -1.3204391, 39.469456, 0.48999998, 0.6995295
274, 195483, -0.0011999999405816197, False, 61.199112, 0.10584289, 0.0, -3.6860986, 39.429184, 0.48999998, 0.8699906
274, 195484, -0.0011999999405816197, False, 61.07911, 0.14771302, 0.0, -0.20456693, 39.40573, 0.48999998, 0.9474265
274, 195485, -0.0011999999405816197, False, 60.959106, -0.046311423, 0.0, 2.303018, 39.405907, 0.48999998, 0.85807484
274, 195486, -0.0011999999405816197, False, 60.839104, -0.41922492, 0.0, 4.54814, 39.405758, 0.48999998, 0.62830293
274, 195487, -0.0011999999405816197, False, 60.7191, 0.0, 0.0, 0.0, 39.397038, 0.49000007, 0.48080066
274, 195488, -0.0011999999405816197, False, 60.5991, 0.0, 0.0, 0.0, 39.396935, 0.4900001, 0.4998489
274, 195489, -0.0011999999405816197, False, 60.479095, 6.5341624e-07, -9.3877316e-07, 2.909264e-07, 39.396843, 0.49000007, 0.50000125
274, 195490, -0.0011999999405816197, False, 60.359093, 0.0, 0.0, 0.0, 39.396744, 0.4900001, 0.50000256
274, 195491, -0.0011999999405816197, False, 60.23909, 0.0, 0.0, 0.0, 39.396744, 0.49, 0.50000256
274, 195492, -0.0011999999405816197, False, 60.119087, 0.0, 0.0, 0.0, 39.396744, 0.49, 0.50000256
274, 195493, -0.0011999999405816197, False, 59.999084, 0.0, 0.0, 0.0, 39.396744, 0.49, 0.50000256
