episode, step, reward, done, health, vx, vy, vz, px, py, pz
274, 195494, -0.0011999999405816197, False, 59.87908, 0.0, 0.0, 0.0, 39.396744, 0.49, 0.50000256
274, 195495, -0.0011999999405816197, False, 59.75908, -0.16571933, 0.0, -2.474433, 39.38377, 0.49, 0.59944
274, 195496, -0.0011999999405816197, False, 59.639076, -0.08737399, 0.0, 0.6682058, 39.38847, 0.49, 0.618117
274, 195497, -0.0011999999405816197, False, 59.519073, -0.29508114, 0.0, 3.0703301, 39.432804, 0.49, 0.48759127
274, 195498, -0.0011999999405816197, False, 59.39907, 0.0, 1.4901161e-08, 0.0, 39.433, 0.48999998, 0.49990326
274, 195499, -0.0011999999405816197, False, 59.279068, 1.2962698e-16, 0.0, -1.6647392e-11, 39.433, 0.48999998, 0.5000018
274, 195500, -0.0011999999405816197, False, 59.159065, 7.391909e-21, 0.0, 7.769799e-22, 39.433, 0.48999998, 0.5000025
274, 195501, -0.0011999999405816197, False, 59.039062, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195502, -0.0011999999405816197, False, 58.91906, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195503, -0.0011999999405816197, False, 58.799057, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195504, -0.0011999999405816197, False, 58.679054, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195505, -0.0011999999405816197, False, 58.55905, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195506, -0.0011999999405816197, False, 58.43905, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195507, -0.0011999999405816197, False, 58.319046, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195508, -0.0011999999405816197, False, 58.199043, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195509, -0.0011999999405816197, False, 58.07904, 0.0, 0.0, 0.0, 39.433, 0.48999998, 0.5000025
274, 195510, -0.0011999999405816197, False, 57.959038, 0.16571927, 0.0, -2.4744327, 39.39452, 0.48999998, 0.59260535
274, 195511, -0.0011999999405816197, False, 57.839035, 0.5343282, 0.0, -4.692529, 39.314663, 0.48999998, 0.81839967
274, 195512, -0.0011999999405816197, False, 57.719032, 0.6153366, 0.0, -1.071061, 39.256874, 0.48999998, 0.94644576
274, 195513, -0.0011999999405816197, False, 57.59903, 0.29368746, 0.0, 1.6834905, 39.234116, 0.48999998, 0.8957613
274, 195514, -0.0011999999405816197, False, 57.479027, -0.08483714, 0.0, 4.0197, 39.216217, 0.48999998, 0.7007689
274, 195515, -0.0011999999405816197, False, 57.359024, -0.29601032, 0.0, 2.3401797, 39.201874, 0.48999998, 0.5296495
274, 195516, -0.0011999999405816197, False, 57.23902, 0.0, 0.0, 0.0, 39.1942, 0.48999998, 0.4987011
274, 195517, -0.0011999999405816197, False, 57.11902, 0.0, 0.0, 0.0, 39.194042, 0.48999998, 0.49999207
274, 195518, -0.0011999999405816197, False, 56.999016, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000024
274, 195519, -0.0011999999405816197, False, 56.879013, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195520, -0.0011999999405816197, False, 56.75901, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195521, -0.0011999999405816197, False, 56.639008, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195522, -0.0011999999405816197, False, 56.519005, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195523, -0.0011999999405816197, False, 56.399002, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195524, -0.0011999999405816197, False, 56.279, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195525, -0.0011999999405816197, False, 56.158997, 0.0, 0.0, 0.0, 39.193913, 0.48999998, 0.5000025
274, 195526, -0.0011999999405816197, False, 56.038994, -0.16571936, 0.0, -2.474433, 39.18094, 0.48999998, 0.5994399
274, 195527, -0.0011999999405816197, False, 55.91899, 0.26009476, 0.0, -4.7215567, 39.142284, 0.48999998, 0.8359989
274, 195528, -0.0011999999405816197, False, 55.79899, 0.40691242, 0.0, -1.1104051, 39.11209, 0.48999998, 0.97223175
274, 195529, -0.0011999999405816197, False, 55.678986, 0.13843404, 0.0, 1.6371759, 39.094807, 0.48999998, 0.925795
274, 195530, -0.0011999999405816197, False, 55.558983, -0.20647228, 0.0, 3.9636407, 39.06497, 0.48999998, 0.7355314
274, 195531, -0.0011999999405816197, False, 55.43898, -0.7124646, 0.0, 6.031991, 39.006092, 0.48999998, 0.41765225
274, 195532, -0.0011999999405816197, False, 55.318977, 2.7225681e-08, -1.4901161e-08, 1.2121934e-08, 39.005703, 0.48999998, 0.49934372
274, 195533, -0.0011999999405816197, False, 55.198975, 1.7122775e-11, 0.0, -3.8457477e-11, 39.005703, 0.48999998, 0.4999972
274, 195534, -0.0011999999405816197, False, 55.07897, 0.0, -1.4901161e-08, 0.0, 39.005604, 0.48999998, 0.5000025
274, 195535, -0.0011999999405816197, False, 54.95897, 0.0, -1.4901161e-08, 0.0, 39.005604, 0.48999998, 0.5000025
274, 195536, -0.0011999999405816197, False, 54.838966, 0.0, -1.4901161e-08, 0.0, 39.005604, 0.48999998, 0.5000025
274, 195537, -0.0011999999405816197, False, 54.718964, 0.0, -1.4901161e-08, 0.0, 39.005604, 0.48999998, 0.5000025
274, 195538, -0.0011999999405816197, False, 54.59896, 0.0, -1.4901161e-08, 0.0, 39.005604, 0.48999998, 0.5000025
274, 195539, -0.0011999999405816197, False, 54.47896, -0.16571933, -1.4901161e-08, -2.474433, 38.99263, 0.48999998, 0.5994399
274, 195540, -0.0011999999405816197, False, 54.358955, 0.26009485, -1.4901161e-08, -4.7215567, 38.953976, 0.48999998, 0.8359989
274, 195541, -0.0011999999405816197, False, 54.238953, 0.4069125, -1.4901161e-08, -1.1104051, 38.923782, 0.48999998, 0.97223175
274, 195542, -0.0011999999405816197, False, 54.11895, 0.053274244, -1.4901161e-08, -3.5138977, 38.900364, 0.48999998, 1.1351078
274, 195543, -0.0011999999405816197, False, 53.998947, -0.1810318, -1.4901161e-08, -2.0159364, 38.882603, 0.48999998, 1.2825588
274, 195544, -0.0011999999405816197, False, 53.878944, -0.50223434, -1.4901161e-08, -4.277836, 38.844955, 0.48999998, 1.4929692
274, 195545, -0.0011999999405816197, False, 53.75894, -0.9940995, -1.4901161e-08, -6.2897396, 38.762913, 0.48999998, 1.8247364
274, 195546, -0.0011999999405816197, False, 53.63894, -1.6152804, -1.4901161e-08, -8.060642, 38.625374, 0.48999998, 2.2605605
274, 195547, -0.0011999999405816197, False, 53.518936, -0.83552873, -1.4901161e-08, -4.2932987, 38.53552, 0.48999998, 2.5859659
274, 195548, -0.0011999999405816197, False, 53.398933, -0.44544542, -1.4901161e-08, -0.83450216, 38.525063, 0.48999998, 2.7075253
274, 195549, -0.0011999999405816197, False, 53.27893, -0.2571491, -1.4901161e-08, 1.7991873, 38.559387, 0.48999998, 2.6577995
274, 195550, -0.0011999999405816197, False, 53.158928, -0.5429212, -1.4901161e-08, 4.0762796, 38.63197, 0.48999998, 2.4695446
274, 195551, -0.0011999999405816197, False, 53.038925, -1.0087104, -1.4901161e-08, 6.104625, 38.72655, 0.48999998, 2.1527276
274, 195552, -0.0011999999405816197, False, 52.918922, -0.87404454, -1.4901161e-08, 8.020727, 38.827637, 0.48999998, 1.7171456
274, 195553, -0.0011999999405816197, False, 52.79892, -0.76405823, -1.4901161e-08, 9.757401, 38.93297, 0.48999998, 1.1737111
274, 195554, -0.0011999999405816197, False, 52.678917, -0.48182136, -1.4901161e-08, 6.153099, 39.01225, 0.48999998, 0.744983
274, 195555, -0.0011999999405816197, False, 52.558914, 0.0, 0.0, 0.0, 39.059387, 0.48999998, 0.49264494
274, 195556, -0.0011999999405816197, False, 52.43891, 1.1789139e-09, 1.4901161e-08, 6.0056934e-08, 39.05939, 0.48999998, 0.49994367
274, 195557, -0.0011999999405816197, False, 52.31891, 0.0, 0.0, 0.0, 39.059383, 0.48999998, 0.500002
274, 195558, -0.0011999999405816197, False, 52.198906, 0.0, 0.0, 0.0, 39.059338, 0.48999998, 0.5000025
274, 195559, -0.0011999999405816197, False, 52.078903, 2.7225681e-08, -1.4901161e-08, 1.2121934e-08, 39.059254, 0.48999998, 0.5000025
274, 195560, -0.0011999999405816197, False, 51.9589, 7.6500157e-38, -1.4901161e-08, -1.718182e-37, 39.059254, 0.48999998, 0.5000025
274, 195561, -0.0011999999405816197, False, 51.838898, 0.0, -1.4901161e-08, 0.0, 39.059254, 0.48999998, 0.5000025
274, 195562, -0.0011999999405816197, False, 51.718895, 0.0, 0.0, 0.0, 39.059196, 0.48999998, 0.5000025
274, 195563, -0.0011999999405816197, False, 51.598892, 0.0, 0.0, 0.0, 39.059196, 0.48999998, 0.5000025
274, 195564, -0.0011999999405816197, False, 51.47889, 0.0, 0.0, 0.0, 39.059196, 0.48999998, 0.5000025
274, 195565, -0.0011999999405816197, False, 51.358887, 0.0, 0.0, 0.0, 39.059196, 0.48999998, 0.5000025
274, 195566, -0.0011999999405816197, False, 51.238884, -0.16571933, 0.0, -2.474433, 39.046223, 0.48999998, 0.5994399
274, 195567, -0.0011999999405816197, False, 51.11888, 0.26009485, 0.0, -4.7215567, 39.00757, 0.48999998, 0.8359989
274, 195568, -0.0011999999405816197, False, 50.99888, 0.4069125, 0.0, -1.1104051, 38.977375, 0.48999998, 0.97223175
274, 195569, -0.0011999999405816197, False, 50.878876, 0.1384341, 0.0, 1.6371762, 38.96009, 0.48999998, 0.92579496
274, 195570, -0.0011999999405816197, False, 50.758873, -0.20647234, 0.0, 3.9636412, 38.930252, 0.48999998, 0.73553133
274, 195571, -0.0011999999405816197, False, 50.63887, -0.12093437, 0.0, 2.3215725, 38.9037, 0.48999998, 0.5682693
274, 195572, -0.0011999999405816197, False, 50.518867, -0.015693262, -2.9802322e-08, 0.054830354, 38.89278, 0.48999998, 0.5002875
274, 195573, -0.0011999999405816197, False, 50.398865, -3.696565e-24, 0.0, 1.2714904e-23, 38.89278, 0.48999998, 0.5000594
274, 195574, -0.0011999999405816197, False, 50.278862, 0.0, 0.0, 0.0, 38.89278, 0.48999998, 0.5000594
274, 195575, -0.0011999999405816197, False, 50.15886, 0.0, 0.0, 0.0, 38.89278, 0.48999998, 0.5000594
274, 195576, -0.0011999999405816197, False, 50.038857, 0.0, 0.0, 0.0, 38.89278, 0.48999998, 0.5000594
274, 195577, -0.0011999999405816197, False, 49.918854, 0.0, 0.0, 0.0, 38.89278, 0.48999998, 0.5000594
274, 195578, -0.0011999999405816197, False, 49.79885, -0.16571933, 0.0, -2.474433, 38.879807, 0.48999998, 0.59949684
274, 195579, -0.0011999999405816197, False, 49.67885, -0.53432864, 0.0, -4.692529, 38.836075, 0.48999998, 0.8349708
274, 195580, -0.0011999999405816197, False, 49.558846, -1.0623163, 0.0, -6.6607833, 38.748543, 0.48999998, 1.1894779
274, 195581, -0.0011999999405816197, False, 49.438843, -1.2811148, 0.0, -2.7936282, 38.701992, 0.48999998, 1.4401665
274, 195582, -0.0011999999405816197, False, 49.31884, -1.4981859, 0.0, -4.893395, 38.62995, 0.48999998, 1.6963618
274, 195583, -0.0011999999405816197, False, 49.198837, -0.9512101, 0.0, -1.4508249, 38.603237, 0.48999998, 1.8619283
274, 195584, -0.0011999999405816197, False, 49.078835, -0.6771417, 0.0, 1.3013062, 38.653275, 0.48999998, 1.85619
274, 195585, -0.0011999999405816197, False, 48.95883, -0.8301923, 0.0, 3.5984716, 38.753586, 0.48999998, 1.7106059
274, 195586, -0.0011999999405816197, False, 48.83883, -1.2037829, 0.0, 5.6505747, 38.88707, 0.48999998, 1.4356043
274, 195587, -0.0011999999405816197, False, 48.718826, -1.279543, 0.0, 1.8846507, 38.991623, 0.48999998, 1.2620426
274, 195588, -0.0011999999405816197, False, 48.598824, -1.3929601, 0.0, 4.08139, 39.07766, 0.48999998, 1.0628715
274, 195589, -0.0011999999405816197, False, 48.47882, -1.7322892, 0.0, 6.040223, 39.150204, 0.48999998, 0.7327061
274, 195590, -0.0011999999405816197, False, 48.358818, -5.830205e-08, -1.4901161e-08, -1.2392969e-08, 39.184338, 0.49, 0.48931786
274, 195591, -0.0011999999405816197, False, 48.238815, -7.1951695e-11, 0.0, 2.2143826e-10, 39.184338, 0.48999998, 0.49991703
274, 195592, -0.0011999999405816197, False, 48.118813, -3.945935e-12, 0.0, 1.2143996e-11, 39.184338, 0.48999998, 0.50000185
274, 195593, -0.0011999999405816197, False, 47.99881, 7.7539964e-14, 0.0, -2.386359e-13, 39.184338, 0.48999998, 0.50000256
274, 195594, -0.0011999999405816197, False, 47.878807, 0.0, 0.0, 0.0, 39.184338, 0.48999998, 0.50000256
274, 195595, -0.0011999999405816197, False, 47.758804, 0.0, 0.0, 0.0, 39.184338, 0.48999998, 0.50000256
274, 195596, -0.0011999999405816197, False, 47.6388, 0.0, 0.0, 0.0, 39.184338, 0.48999998, 0.50000256
274, 195597, -0.0011999999405816197, False, 47.5188, -0.16571933, 0.0, -2.474433, 39.181828, 0.48999998, 0.60025144
274, 195598, -0.0011999999405816197, False, 47.398796, -0.53432846, 0.0, -4.6925287, 39.162945, 0.48999998, 0.8390067
274, 195599, -0.0011999999405816197, False, 47.278793, -0.61086476, 0.0, -2.7563012, 39.143387, 0.48999998, 1.0419697
274, 195600, -0.0011999999405816197, False, 47.15879, -0.41131982, 0.0, 0.45739174, 39.16158, 0.48999998, 1.0830804
274, 195601, -0.0011999999405816197, False, 47.038788, -0.31442308, 0.0, 2.9019556, 39.23159, 0.48999998, 0.97593534
274, 195602, -0.0011999999405816197, False, 46.918785, -0.69985116, 0.0, 5.0654573, 39.35168, 0.48999998, 0.7409827
274, 195603, -0.0011999999405816197, False, 46.798782, 0.14133084, 0.0, 0.6649343, 39.451904, 0.48999998, 0.50340146
274, 195604, -0.0011999999405816197, False, 46.67878, 0.00056866434, 0.0, 0.005410854, 39.45196, 0.48999998, 0.5000296
274, 195605, -0.0011999999405816197, False, 46.558777, 0.0, 0.0, 0.0, 39.45196, 0.48999998, 0.500008
274, 195606, -0.0011999999405816197, False, 46.438774, 0.0, 0.0, 0.0, 39.45196, 0.48999998, 0.500008
274, 195607, -0.0011999999405816197, False, 46.31877, -9.96934e-07, 0.0, 9.484493e-06, 39.45196, 0.48999998, 0.50000256
274, 195608, -0.0011999999405816197, False, 46.19877, -6.71824e-28, 0.0, 3.1605604e-27, 39.45196, 0.48999998, 0.50000256
274, 195609, -0.0011999999405816197, False, 46.078766, -1.4735449e-06, 0.0, 4.534979e-06, 39.451916, 0.48999998, 0.50000244
274, 195610, -0.0011999999405816197, False, 45.958763, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195611, -0.0011999999405816197, False, 45.83876, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195612, -0.0011999999405816197, False, 45.718758, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195613, -0.0011999999405816197, False, 45.598755, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195614, -0.0011999999405816197, False, 45.478752, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195615, -0.0011999999405816197, False, 45.35875, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195616, -0.0011999999405816197, False, 45.238747, 0.0, 0.0, 0.0, 39.45183, 0.48999998, 0.50000256
274, 195617, -0.0011999999405816197, False, 45.118744, 9.3743256e-07, 0.0, 4.5537704e-06, 39.45184, 0.48999998, 0.50000244
274, 195618, -0.0011999999405816197, False, 44.99874, -0.16571802, 0.0, -2.4744282, 39.42854, 0.48999998, 0.5975387
274, 195619, -0.0011999999405816197, False, 44.87874, -0.06985846, 0.0, 0.6570195, 39.427452, 0.48999998, 0.6150722
274, 195620, -0.0011999999405816197, False, 44.758736, -0.28048822, 0.0, 3.061606, 39.456905, 0.48999998, 0.48106337
274, 195621, -0.0011999999405816197, False, 44.638733, 0.0, 0.0, 0.0, 39.456966, 0.48999998, 0.49985102
274, 195622, -0.0011999999405816197, False, 44.51873, -1.7885917e-13, 0.0, 1.7015997e-12, 39.456966, 0.48999998, 0.5000013
274, 195623, -0.0011999999405816197, False, 44.398727, 0.0, 0.0, 0.0, 39.45696, 0.48999998, 0.50000256
274, 195624, -0.0011999999405816197, False, 44.278725, -1.4735451e-06, 0.0, 4.534979e-06, 39.456913, 0.48999998, 0.50000244
274, 195625, -0.0011999999405816197, False, 44.158722, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195626, -0.0011999999405816197, False, 44.03872, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195627, -0.0011999999405816197, False, 43.918716, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195628, -0.0011999999405816197, False, 43.798714, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195629, -0.0011999999405816197, False, 43.67871, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195630, -0.0011999999405816197, False, 43.55871, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195631, -0.0011999999405816197, False, 43.438705, 0.0, 0.0, 0.0, 39.456913, 0.48999998, 0.50000256
274, 195632, -0.0011999999405816197, False, 43.318703, 0.16571939, 0.0, -2.4744318, 39.42832, 0.48999998, 0.5961205
274, 195633, -0.0011999999405816197, False, 43.1987, 0.08737402, 0.0, 0.6682062, 39.41643, 0.48999998, 0.6112715
274, 195634, -0.0011999999405816197, False, 43.078697, -0.16044074, 0.0, 3.0847335, 39.423954, 0.48999998, 0.47345883
274, 195635, -0.0011999999405816197, False, 42.958694, -1.9471409e-10, 0.0, 1.852442e-09, 39.423958, 0.48999998, 0.4997902
274, 195636, -0.0011999999405816197, False, 42.83869, 6.56156e-12, 0.0, -3.086849e-11, 39.423958, 0.48999998, 0.5000009
274, 195637, -0.0011999999405816197, False, 42.71869, -1.4735451e-06, 0.0, 4.534979e-06, 39.423912, 0.48999998, 0.50000244
274, 195638, -0.0011999999405816197, False, 42.598686, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195639, -0.0011999999405816197, False, 42.478683, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195640, -0.0011999999405816197, False, 42.35868, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195641, -0.0011999999405816197, False, 42.238678, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195642, -0.0011999999405816197, False, 42.118675, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195643, -0.0011999999405816197, False, 41.998672, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195644, -0.0011999999405816197, False, 41.87867, 0.0, 0.0, 0.0, 39.42383, 0.48999998, 0.50000256
274, 195645, -0.0011999999405816197, False, 41.758667, -0.16571942, 0.0, -2.474433, 39.410854, 0.48999998, 0.59944
274, 195646, -0.0011999999405816197, False, 41.638664, -0.22882815, 0.0, -1.3204392, 39.39649, 0.48999998, 0.6995296
274, 195647, -0.0011999999405816197, False, 41.51866, -0.18052545, 0.0, 1.4645355, 39.413586, 0.48999998, 0.6650832
274, 195648, -0.0011999999405816197, False, 41.39866, -0.4474503, 0.0, 3.780815, 39.458187, 0.48999998, 0.48784816
274, 195649, -0.0011999999405816197, False, 41.278656, 0.0, 0.0, 0.0, 39.458298, 0.48999998, 0.49990526
274, 195650, -0.0011999999405816197, False, 41.158653, -1.3599557e-12, 0.0, 1.2938137e-11, 39.458298, 0.48999998, 0.5000017
274, 195651, -0.0011999999405816197, False, 41.03865, -9.936202e-07, 0.0, 4.602764e-06, 39.45829, 0.48999998, 0.50000244
274, 195652, -0.0011999999405816197, False, 40.918648, -2.8343617e-08, 1.4901161e-08, -9.209659e-09, 39.458244, 0.48999998, 0.50000256
274, 195653, -0.0011999999405816197, False, 40.798645, -1.694478e-06, 1.4901161e-08, 4.465206e-06, 39.45816, 0.48999998, 0.50000244
274, 195654, -0.0011999999405816197, False, 40.678642, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
274, 195655, -0.0011999999405816197, False, 40.55864, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
274, 195656, -0.0011999999405816197, False, 40.438637, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
274, 195657, -0.0011999999405816197, False, 40.318634, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
274, 195658, -0.0011999999405816197, False, 40.19863, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
274, 195659, -0.0011999999405816197, False, 40.07863, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
274, 195660, -0.0011999999405816197, False, 39.958626, 0.0, 0.0, 0.0, 39.45816, 0.48999998, 0.50000256
