episode, step, reward, done, health, vx, vy, vz, px, py, pz
274, 195661, -0.0011999999405816197, False, 39.838623, 9.789751e-07, 0.0, 4.605876e-06, 39.458218, 0.48999998, 0.50000244
274, 195662, -0.0011999999405816197, False, 39.71862, 0.0, 1.4901161e-08, 0.0, 39.458237, 0.48999998, 0.50000256
274, 195663, -0.0011999999405816197, False, 39.598618, -3.6131095e-11, 0.0, 4.7683716e-06, 39.458237, 0.48999998, 0.50000244
274, 195664, -0.0011999999405816197, False, 39.478615, 0.0, 0.0, 0.0, 39.458237, 0.48999998, 0.50000256
274, 195665, -0.0011999999405816197, False, 39.358612, -9.79045e-07, 0.0, 4.605862e-06, 39.45823, 0.48999998, 0.50000244
274, 195666, -0.0011999999405816197, False, 39.23861, 1.8419321e-08, 0.0, -5.6687234e-08, 39.458183, 0.48999998, 0.50000256
274, 195667, -0.0011999999405816197, False, 39.118607, -3.900443e-30, 0.0, 1.2003989e-29, 39.458183, 0.48999998, 0.50000256
274, 195668, -0.0011999999405816197, False, 38.998604, 0.0, 0.0, 0.0, 39.458183, 0.48999998, 0.50000256
274, 195669, -0.0011999999405816197, False, 38.8786, 0.0, 0.0, 0.0, 39.458183, 0.48999998, 0.50000256
274, 195670, -0.0011999999405816197, False, 38.7586, 0.0, 0.0, 0.0, 39.458183, 0.48999998, 0.50000256
274, 195671, -0.0011999999405816197, False, 38.638596, 0.0, 0.0, 0.0, 39.458183, 0.48999998, 0.50000256
274, 195672, -0.0011999999405816197, False, 38.518593, 9.913673e-07, 0.0, 4.664179e-06, 39.45819, 0.48999998, 0.50000244
274, 195673, -0.0011999999405816197, False, 38.39859, 0.0, 0.0, 0.0, 39.45819, 0.48999998, 0.50000256
274, 195674, -0.0011999999405816197, False, 38.278587, 0.16571924, 0.0, -2.474432, 39.4296, 0.48999998, 0.5961205
274, 195675, -0.0011999999405816197, False, 38.158585, 0.5343286, 0.0, -4.6925297, 39.373775, 0.48999998, 0.8290254
274, 195676, -0.0011999999405816197, False, 38.03858, 0.6153364, 0.0, -1.0710602, 39.329685, 0.48999998, 0.9624109
274, 195677, -0.0011999999405816197, False, 37.91858, 0.2936875, 0.0, 1.683491, 39.301758, 0.48999998, 0.91438293
274, 195678, -0.0011999999405816197, False, 37.798576, -0.08483726, 0.0, 4.019701, 39.26358, 0.48999998, 0.72232914
274, 195679, -0.0011999999405816197, False, 37.678574, -0.61481273, 0.0, 6.0932584, 39.197643, 0.48999998, 0.40273392
274, 195680, -0.0011999999405816197, False, 37.55857, 0.0, 0.0, 0.0, 39.19728, 0.48999998, 0.49922433
274, 195681, -0.0011999999405816197, False, 37.43857, -4.233208e-11, 0.0, 9.507719e-11, 39.19728, 0.48999998, 0.49999627
274, 195682, -0.0011999999405816197, False, 37.318565, 5.0534877e-14, 0.0, -1.5552566e-13, 39.19728, 0.48999998, 0.50000244
274, 195683, -0.0011999999405816197, False, 37.198563, 0.0, 0.0, 0.0, 39.19728, 0.48999998, 0.50000256
274, 195684, -0.0011999999405816197, False, 37.07856, 0.0, 0.0, 0.0, 39.19728, 0.48999998, 0.50000256
274, 195685, -0.0011999999405816197, False, 36.958557, 0.0, 0.0, 0.0, 39.19728, 0.48999998, 0.50000256
274, 195686, -0.0011999999405816197, False, 36.838554, 0.0, 0.0, 0.0, 39.19728, 0.48999998, 0.50000256
274, 195687, -0.0011999999405816197, False, 36.71855, -0.16571933, 0.0, -2.474433, 39.184307, 0.48999998, 0.59944
274, 195688, -0.0011999999405816197, False, 36.59855, 0.26009485, 0.0, -4.7215567, 39.145653, 0.48999998, 0.8359989
274, 195689, -0.0011999999405816197, False, 36.478546, 0.4069125, 0.0, -1.1104051, 39.11546, 0.48999998, 0.97223175
274, 195690, -0.0011999999405816197, False, 36.358543, 0.1384341, 0.0, 1.6371762, 39.098175, 0.48999998, 0.92579496
274, 195691, -0.0011999999405816197, False, 36.23854, -0.20647234, 0.0, 3.9636412, 39.068336, 0.48999998, 0.73553133
274, 195692, -0.0011999999405816197, False, 36.118538, -0.71246505, 0.0, 6.0319915, 39.00946, 0.48999998, 0.4176522
274, 195693, -0.0011999999405816197, False, 35.998535, -2.5180875e-15, 0.0, 6.5018406e-15, 39.009308, 0.48999998, 0.49934366
274, 195694, -0.0011999999405816197, False, 35.878532, 1.7120957e-11, 0.0, -3.845339e-11, 39.009308, 0.48999998, 0.49999726
274, 195695, -0.0011999999405816197, False, 35.75853, 1.6336462e-13, 0.0, -5.027706e-13, 39.009308, 0.48999998, 0.50000244
274, 195696, -0.0011999999405816197, False, 35.638527, 0.0, 0.0, 0.0, 39.009308, 0.48999998, 0.50000256
274, 195697, -0.0011999999405816197, False, 35.518524, 0.0, 0.0, 0.0, 39.009308, 0.48999998, 0.50000256
274, 195698, -0.0011999999405816197, False, 35.39852, 0.0, 0.0, 0.0, 39.009308, 0.48999998, 0.50000256
274, 195699, -0.0011999999405816197, False, 35.27852, 0.0, 0.0, 0.0, 39.009308, 0.48999998, 0.50000256
274, 195700, -0.0011999999405816197, False, 35.158516, -0.16571933, 0.0, -2.474433, 38.996334, 0.48999998, 0.59944
274, 195701, -0.0011999999405816197, False, 35.038513, -0.5343289, 0.0, -4.692529, 38.952602, 0.48999998, 0.8349139
274, 195702, -0.0011999999405816197, False, 34.91851, -1.0623163, 0.0, -6.6607833, 38.86507, 0.48999998, 1.189421
274, 195703, -0.0011999999405816197, False, 34.798508, -1.2811148, 0.0, -2.7936282, 38.81852, 0.48999998, 1.4401096
274, 195704, -0.0011999999405816197, False, 34.678505, -1.4981859, 0.0, -4.893395, 38.74648, 0.48999998, 1.6963049
274, 195705, -0.0011999999405816197, False, 34.558502, -0.9512101, 0.0, -1.4508249, 38.719765, 0.48999998, 1.8618715
274, 195706, -0.0011999999405816197, False, 34.4385, -0.6771417, 0.0, 1.3013062, 38.769802, 0.48999998, 1.8561331
274, 195707, -0.0011999999405816197, False, 34.318497, -0.35461682, 0.0, -1.52286, 38.78309, 0.48999998, 1.903034
274, 195708, -0.0011999999405816197, False, 34.198494, -0.2449345, 0.0, 1.2822338, 38.802513, 0.48999998, 1.8809019
274, 195709, -0.0011999999405816197, False, 34.07849, -0.48077968, 0.0, 3.611525, 38.84819, 0.48999998, 1.7143509
274, 195710, -0.0011999999405816197, False, 33.95849, -0.90991235, 0.0, 5.691033, 38.902977, 0.48999998, 1.4150221
274, 195711, -0.0011999999405816197, False, 33.838486, -0.5543434, 0.0, 3.4671314, 38.942696, 0.48999998, 1.1665915
274, 195712, -0.0011999999405816197, False, 33.718483, -0.9575252, 0.0, 5.5548043, 38.969807, 0.48999998, 0.8712741
274, 195713, -0.0011999999405816197, False, 33.59848, -0.5822321, 0.0, 3.37765, 38.98601, 0.48999998, 0.6260245
274, 195714, -0.0011999999405816197, False, 33.478477, 0.0, 0.0, 0.0, 38.98782, 0.48999998, 0.4890859
274, 195715, -0.0011999999405816197, False, 33.358475, -2.8204208e-10, 0.0, 8.6801155e-10, 38.98782, 0.48999998, 0.49991518
274, 195716, -0.0011999999405816197, False, 33.238472, -2.6682042e-13, 0.0, 8.2116605e-13, 38.98782, 0.48999998, 0.5000018
274, 195717, -0.0011999999405816197, False, 33.11847, -1.2993963e-22, 0.0, -4.2221123e-23, 38.98782, 0.48999998, 0.5000025
274, 195718, -0.0011999999405816197, False, 32.998466, 0.0, 0.0, 0.0, 38.987762, 0.48999998, 0.5000025
274, 195719, -0.0011999999405816197, False, 32.878464, 0.0, 0.0, 0.0, 38.987762, 0.48999998, 0.5000025
274, 195720, -0.0011999999405816197, False, 32.75846, 0.0, 0.0, 0.0, 38.987762, 0.48999998, 0.5000025
274, 195721, -0.0011999999405816197, False, 32.63846, -0.16571933, 0.0, -2.474433, 38.985252, 0.48999998, 0.6002514
274, 195722, -0.0011999999405816197, False, 32.518456, -0.53432846, 0.0, -4.6925287, 38.96637, 0.48999998, 0.8390067
274, 195723, -0.0011999999405816197, False, 32.398453, -0.40843278, 0.0, -1.1233829, 38.96469, 0.48999998, 0.97883576
274, 195724, -0.0011999999405816197, False, 32.27845, -0.29620406, 0.0, 1.5788175, 38.98651, 0.48999998, 0.93668133
274, 195725, -0.0011999999405816197, False, 32.158447, -0.55233014, 0.0, 3.8746877, 39.01903, 0.48999998, 0.7499604
274, 195726, -0.0011999999405816197, False, 32.038445, -0.5579462, 0.0, 2.219183, 39.042572, 0.48999998, 0.584802
274, 195727, -0.0011999999405816197, False, 31.918442, 0.0, 0.0, 0.0, 39.04786, 0.48999998, 0.48963827
274, 195728, -0.0011999999405816197, False, 31.798439, 1.4910548e-10, 0.0, -7.014585e-10, 39.04786, 0.48999998, 0.49991953
274, 195729, -0.0011999999405816197, False, 31.678436, 4.844146e-13, 0.0, -2.2789015e-12, 39.04786, 0.48999998, 0.50000185
274, 195730, -0.0011999999405816197, False, 31.558434, 7.027883e-14, 0.0, -3.306221e-13, 39.04786, 0.48999998, 0.50000256
274, 195731, -0.0011999999405816197, False, 31.43843, -4.98467e-07, 1.4901161e-08, 4.7422463e-06, 39.04784, 0.48999998, 0.50000244
274, 195732, -0.0011999999405816197, False, 31.318428, -1.540744e-33, 0.0, -1.1439258e-38, 39.04784, 0.48999998, 0.50000256
274, 195733, -0.0011999999405816197, False, 31.198425, -0.16571933, 0.0, -2.474433, 39.04533, 0.48999998, 0.60025144
274, 195734, -0.0011999999405816197, False, 31.078423, -0.5343285, 0.0, -4.692529, 39.026447, 0.48999998, 0.8390067
274, 195735, -0.0011999999405816197, False, 30.95842, -0.61086476, 0.0, -2.7563012, 39.00689, 0.48999998, 1.0419697
274, 195736, -0.0011999999405816197, False, 30.838417, -0.9325955, 0.0, -4.9101377, 38.9564, 0.48999998, 1.2940975
274, 195737, -0.0011999999405816197, False, 30.718414, -0.73193425, 0.0, -1.3330512, 38.939728, 0.48999998, 1.4505961
274, 195738, -0.0011999999405816197, False, 30.598412, -0.51927483, 0.0, 1.4005363, 38.98084, 0.48999998, 1.4298556
274, 195739, -0.0011999999405816197, False, 30.478409, -0.7137771, 0.0, 3.6979592, 39.05934, 0.48999998, 1.2669257
274, 195740, -0.0011999999405816197, False, 30.358406, -1.115495, 0.0, 5.7495856, 39.158413, 0.48999998, 0.97275656
274, 195741, -0.0011999999405816197, False, 30.238403, -0.6805159, 0.0, 3.5075758, 39.23313, 0.48999998, 0.7280403
274, 195742, -0.0011999999405816197, False, 30.1184, -0.5763985, 0.0, 5.665133, 39.300556, 0.48999998, 0.43578073
274, 195743, -0.0011999999405816197, False, 29.998398, -3.7252903e-09, -1.4901161e-08, -2.7672306e-14, 39.30069, 0.48999998, 0.4994888
274, 195744, -0.0011999999405816197, False, 29.878395, -1.9587914e-12, 0.0, 1.8635267e-11, 39.30069, 0.48999998, 0.49999842
274, 195745, -0.0011999999405816197, False, 29.758392, 1.2392966e-08, 0.0, -5.830205e-08, 39.300682, 0.48999998, 0.5000025
274, 195746, -0.0011999999405816197, False, 29.63839, -4.5992207e-38, 0.0, -9.776327e-39, 39.300682, 0.48999998, 0.5000025
274, 195747, -0.0011999999405816197, False, 29.518387, 0.0, 0.0, 0.0, 39.300682, 0.48999998, 0.5000025
274, 195748, -0.0011999999405816197, False, 29.398384, 0.0, 0.0, 0.0, 39.300682, 0.48999998, 0.5000025
274, 195749, -0.0011999999405816197, False, 29.278381, 0.0, 0.0, 0.0, 39.300682, 0.48999998, 0.5000025
274, 195750, -0.0011999999405816197, False, 29.158379, -0.16571933, 0.0, -2.474433, 39.298172, 0.48999998, 0.6002514
274, 195751, -0.0011999999405816197, False, 29.038376, -0.5343285, 0.0, -4.692529, 39.27929, 0.48999998, 0.8390067
274, 195752, -0.0011999999405816197, False, 28.918373, -0.61533654, 0.0, -1.0710605, 39.280006, 0.48999998, 0.97948843
274, 195753, -0.0011999999405816197, False, 28.79837, -0.45468512, 0.0, 1.5991907, 39.316704, 0.48999998, 0.9410941
274, 195754, -0.0011999999405816197, False, 28.678368, -0.6828901, 0.0, 3.8810806, 39.376904, 0.48999998, 0.7593171
274, 195755, -0.0011999999405816197, False, 28.558365, -0.6348168, 0.0, 2.2168968, 39.423164, 0.48999998, 0.5977522
274, 195756, -0.0011999999405816197, False, 28.438362, -0.45851243, 0.0, 1.1360403, 39.448803, 0.48999998, 0.50820875
274, 195757, -0.0011999999405816197, False, 28.31836, -1.5491227e-09, -1.4901161e-08, 7.287756e-09, 39.449097, 0.48999998, 0.5000682
274, 195758, -0.0011999999405816197, False, 28.198357, -3.2417993e-05, 2.9802322e-08, 9.976953e-05, 39.44905, 0.48999998, 0.50000304
274, 195759, -0.0011999999405816197, False, 28.078354, -7.3266533e-34, 0.0, -2.3806405e-34, 39.44905, 0.48999998, 0.50000256
274, 195760, -0.0011999999405816197, False, 27.958351, -1.6944778e-06, 1.4901161e-08, 4.465206e-06, 39.448967, 0.48999998, 0.50000244
274, 195761, -0.0011999999405816197, False, 27.838348, 0.0, 0.0, 0.0, 39.448868, 0.48999998, 0.50000256
274, 195762, -0.0011999999405816197, False, 27.718346, 0.0, 0.0, 0.0, 39.448868, 0.48999998, 0.50000256
274, 195763, -0.0011999999405816197, False, 27.598343, 0.0, 0.0, 0.0, 39.448868, 0.48999998, 0.50000256
274, 195764, -0.0011999999405816197, False, 27.47834, 0.0, 0.0, 0.0, 39.448868, 0.48999998, 0.50000256
274, 195765, -0.0011999999405816197, False, 27.358337, 0.0, 0.0, 0.0, 39.448868, 0.48999998, 0.50000256
274, 195766, -0.0011999999405816197, False, 27.238335, -0.16571933, 0.0, -2.474433, 39.446358, 0.48999998, 0.60025144
274, 195767, -0.0011999999405816197, False, 27.118332, -0.08737393, 0.0, 0.6682062, 39.45298, 0.48999998, 0.61833483
274, 195768, -0.0011999999405816197, False, 26.99833, -0.2950813, 0.0, 3.0703304, 39.483425, 0.48999998, 0.48389006
274, 195769, -0.0011999999405816197, False, 26.878326, 0.0, 0.0, 0.0, 39.483513, 0.48999998, 0.49987367
274, 195770, -0.0011999999405816197, False, 26.758324, -1.8612156e-12, 0.0, 1.7706944e-11, 39.483513, 0.48999998, 0.5000015
274, 195771, -0.0011999999405816197, False, 26.63832, 1.2392971e-08, 1.4901161e-08, -5.830205e-08, 39.483505, 0.48999998, 0.5000025
274, 195772, -0.0011999999405816197, False, 26.518318, -4.4718343e-38, 0.0, -1.453028e-38, 39.483505, 0.48999998, 0.5000025
274, 195773, -0.0011999999405816197, False, 26.398315, -2.7225681e-08, 0.0, -1.2121932e-08, 39.48342, 0.48999998, 0.5000025
274, 195774, -0.0011999999405816197, False, 26.278313, -3.283838e-38, 0.0, -1.4620924e-38, 39.48342, 0.48999998, 0.5000025
274, 195775, -0.0011999999405816197, False, 26.15831, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195776, -0.0011999999405816197, False, 26.038307, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195777, -0.0011999999405816197, False, 25.918304, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195778, -0.0011999999405816197, False, 25.798302, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195779, -0.0011999999405816197, False, 25.678299, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195780, -0.0011999999405816197, False, 25.558296, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195781, -0.0011999999405816197, False, 25.438293, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195782, -0.0011999999405816197, False, 25.31829, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195783, -0.0011999999405816197, False, 25.198288, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195784, -0.0011999999405816197, False, 25.078285, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195785, -0.0011999999405816197, False, 24.958282, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195786, -0.0011999999405816197, False, 24.83828, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195787, -0.0011999999405816197, False, 24.718277, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195788, -0.0011999999405816197, False, 24.598274, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195789, -0.0011999999405816197, False, 24.478271, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195790, -0.0011999999405816197, False, 24.358269, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195791, -0.0011999999405816197, False, 24.238266, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195792, -0.0011999999405816197, False, 24.118263, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195793, -0.0011999999405816197, False, 23.99826, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195794, -0.0011999999405816197, False, 23.878258, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195795, -0.0011999999405816197, False, 23.758255, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195796, -0.0011999999405816197, False, 23.638252, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195797, -0.0011999999405816197, False, 23.51825, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195798, -0.0011999999405816197, False, 23.398247, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195799, -0.0011999999405816197, False, 23.278244, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195800, -0.0011999999405816197, False, 23.158241, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195801, -0.0011999999405816197, False, 23.038239, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195802, -0.0011999999405816197, False, 22.918236, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195803, -0.0011999999405816197, False, 22.798233, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195804, -0.0011999999405816197, False, 22.67823, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195805, -0.0011999999405816197, False, 22.558228, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195806, -0.0011999999405816197, False, 22.438225, 0.0, 0.0, 0.0, 39.48342, 0.48999998, 0.5000025
274, 195807, -0.0011999999405816197, False, 22.318222, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195808, -0.0011999999405816197, False, 22.19822, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195809, -0.0011999999405816197, False, 22.078217, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195810, -0.0011999999405816197, False, 21.958214, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195811, -0.0011999999405816197, False, 21.838211, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195812, -0.0011999999405816197, False, 21.718208, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195813, -0.0011999999405816197, False, 21.598206, 0.0, 0.0, 0.0, 39.483376, 0.48999998, 0.5000025
274, 195814, -0.0011999999405816197, False, 21.478203, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195815, -0.0011999999405816197, False, 21.3582, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195816, -0.0011999999405816197, False, 21.238197, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195817, -0.0011999999405816197, False, 21.118195, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195818, -0.0011999999405816197, False, 20.998192, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195819, -0.0011999999405816197, False, 20.87819, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195820, -0.0011999999405816197, False, 20.758186, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195821, -0.0011999999405816197, False, 20.638184, -7.40976e-09, 1.4901161e-08, -7.788547e-10, 39.48333, 0.48999998, 0.5000025
274, 195822, -0.0011999999405816197, False, 20.51818, 0.0, 0.0, 0.0, 39.48333, 0.48999998, 0.5000025
274, 195823, -0.0011999999405816197, False, 20.398178, 0.0, 1.4901161e-08, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195824, -0.0011999999405816197, False, 20.278175, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195825, -0.0011999999405816197, False, 20.158173, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195826, -0.0011999999405816197, False, 20.03817, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195827, -0.0011999999405816197, False, 19.918167, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195828, -0.0011999999405816197, False, 19.798164, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195829, -0.0011999999405816197, False, 19.678162, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
