episode, step, reward, done, health, vx, vy, vz, px, py, pz
274, 195830, -0.0011999999405816197, False, 19.558159, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195831, -0.0011999999405816197, False, 19.438156, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195832, -0.0011999999405816197, False, 19.318153, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195833, -0.0011999999405816197, False, 19.19815, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195834, -0.0011999999405816197, False, 19.078148, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195835, -0.0011999999405816197, False, 18.958145, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195836, -0.0011999999405816197, False, 18.838142, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195837, -0.0011999999405816197, False, 18.71814, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195838, -0.0011999999405816197, False, 18.598137, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195839, -0.0011999999405816197, False, 18.478134, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195840, -0.0011999999405816197, False, 18.358131, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195841, -0.0011999999405816197, False, 18.238129, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195842, -0.0011999999405816197, False, 18.118126, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195843, -0.0011999999405816197, False, 17.998123, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195844, -0.0011999999405816197, False, 17.87812, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195845, -0.0011999999405816197, False, 17.758118, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195846, -0.0011999999405816197, False, 17.638115, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195847, -0.0011999999405816197, False, 17.518112, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195848, -0.0011999999405816197, False, 17.39811, 0.0, 0.0, 0.0, 39.483284, 0.48999998, 0.5000025
274, 195849, -0.0011999999405816197, False, 17.278107, -2.1825501e-09, 0.0, -6.1400286e-08, 39.483276, 0.48999998, 0.5000025
274, 195850, -0.0011999999405816197, False, 17.158104, 0.0, 0.0, 0.0, 39.483276, 0.48999998, 0.5000025
274, 195851, -0.0011999999405816197, False, 17.038101, 2.7225681e-08, -1.4901161e-08, 1.2121927e-08, 39.483192, 0.48999998, 0.5000025
274, 195852, -0.0011999999405816197, False, 16.918098, 7.650011e-38, -1.4901161e-08, -1.718182e-37, 39.483192, 0.48999998, 0.5000025
274, 195853, -0.0011999999405816197, False, 16.798096, 0.0, -1.4901161e-08, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195854, -0.0011999999405816197, False, 16.678093, 0.0, -1.4901161e-08, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195855, -0.0011999999405816197, False, 16.55809, 0.0, -1.4901161e-08, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195856, -0.0011999999405816197, False, 16.438087, 0.0, -1.4901161e-08, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195857, -0.0011999999405816197, False, 16.318085, 0.0, -1.4901161e-08, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195858, -0.0011999999405816197, False, 16.198082, 0.0, -1.4901161e-08, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195859, -0.0011999999405816197, False, 16.07808, 0.0, 0.0, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195860, -0.0011999999405816197, False, 15.958078, 0.0, 0.0, 0.0, 39.483192, 0.48999998, 0.5000025
274, 195861, -0.0011999999405816197, False, 15.8380785, 2.8343617e-08, -1.4901161e-08, 9.209654e-09, 39.483147, 0.48999998, 0.5000025
274, 195862, -0.0011999999405816197, False, 15.718079, 5.812109e-38, -1.4901161e-08, -1.7887337e-37, 39.483147, 0.48999998, 0.5000025
274, 195863, -0.0011999999405816197, False, 15.598079, 0.0, -1.4901161e-08, 0.0, 39.483147, 0.48999998, 0.5000025
274, 195864, -0.0011999999405816197, False, 15.478079, 0.0, -1.4901161e-08, 0.0, 39.483147, 0.48999998, 0.5000025
274, 195865, -0.0011999999405816197, False, 15.358079, 0.0, -1.4901161e-08, 0.0, 39.483147, 0.48999998, 0.5000025
274, 195866, -0.0011999999405816197, False, 15.238079, 0.0, -1.4901161e-08, 0.0, 39.483147, 0.48999998, 0.5000025
274, 195867, -0.0011999999405816197, False, 15.118079, 0.0, -1.4901161e-08, 0.0, 39.483147, 0.48999998, 0.5000025
274, 195868, -0.0011999999405816197, False, 14.998079, 0.16571939, -1.4901161e-08, -2.474433, 39.46476, 0.48999998, 0.59858257
274, 195869, -0.0011999999405816197, False, 14.878079, 0.08737397, -1.4901161e-08, 0.6682059, 39.45452, 0.48999998, 0.61489344
274, 195870, -0.0011999999405816197, False, 14.75808, -0.16044077, -1.4901161e-08, 3.0847337, 39.447598, 0.48999998, 0.47704944
274, 195871, -0.0011999999405816197, False, 14.63808, 9.869877e-10, 0.0, -4.6432307e-09, 39.447594, 0.48999998, 0.49981892
274, 195872, -0.0011999999405816197, False, 14.51808, 0.0, 1.4901161e-08, 0.0, 39.447536, 0.48999998, 0.5000011
274, 195873, -0.0011999999405816197, False, 14.39808, 2.7225681e-08, -1.4901161e-08, 1.2121927e-08, 39.447453, 0.48999998, 0.50000256
274, 195874, -0.0011999999405816197, False, 14.27808, -5.7652623e-30, -1.4901161e-08, -2.5669178e-30, 39.447453, 0.48999998, 0.50000256
274, 195875, -0.0011999999405816197, False, 14.15808, 0.0, -1.4901161e-08, 0.0, 39.447453, 0.48999998, 0.50000256
274, 195876, -0.0011999999405816197, False, 14.03808, 0.0, -1.4901161e-08, 0.0, 39.447453, 0.48999998, 0.50000256
274, 195877, -0.0011999999405816197, False, 13.91808, 0.0, -1.4901161e-08, 0.0, 39.447453, 0.48999998, 0.50000256
274, 195878, -0.0011999999405816197, False, 13.79808, 0.0, -1.4901161e-08, 0.0, 39.447453, 0.48999998, 0.50000256
274, 195879, -0.0011999999405816197, False, 13.678081, 0.0, -1.4901161e-08, 0.0, 39.447453, 0.48999998, 0.50000256
274, 195880, -0.0011999999405816197, False, 13.558081, 0.0, -1.4901161e-08, 0.0, 39.447453, 0.48999998, 0.50000256
274, 195881, -0.0011999999405816197, False, 13.438081, 0.16571939, -1.4901161e-08, -2.474433, 39.429066, 0.48999998, 0.5985826
274, 195882, -0.0011999999405816197, False, 13.318081, 0.22882813, -1.4901161e-08, -1.3204387, 39.4118, 0.48999998, 0.6982131
274, 195883, -0.0011999999405816197, False, 13.198081, 0.048437446, -1.4901161e-08, 1.4915091, 39.40147, 0.48999998, 0.6600728
274, 195884, -0.0011999999405816197, False, 13.078081, -0.2658003, -1.4901161e-08, 3.8242457, 39.377163, 0.48999998, 0.47747865
274, 195885, -0.0011999999405816197, False, 12.958081, 1.4669319e-09, 0.0, -4.514625e-09, 39.377106, 0.48999998, 0.49982235
274, 195886, -0.0011999999405816197, False, 12.838081, 0.0, 0.0, 0.0, 39.377014, 0.48999998, 0.50000113
274, 195887, -0.0011999999405816197, False, 12.718081, -2.3614514e-26, 0.0, -1.0514095e-26, 39.377014, 0.48999998, 0.50000256
274, 195888, -0.0011999999405816197, False, 12.598082, -1.4452014e-06, -1.4901161e-08, 4.5441893e-06, 39.376915, 0.48999998, 0.50000244
274, 195889, -0.0011999999405816197, False, 12.478082, 0.0, 0.0, 0.0, 39.376915, 0.48999998, 0.50000256
274, 195890, -0.0011999999405816197, False, 12.358082, 0.0, 0.0, 0.0, 39.376915, 0.48999998, 0.50000256
274, 195891, -0.0011999999405816197, False, 12.238082, 0.0, 0.0, 0.0, 39.376915, 0.48999998, 0.50000256
274, 195892, -0.0011999999405816197, False, 12.118082, 0.0, 0.0, 0.0, 39.376915, 0.48999998, 0.50000256
274, 195893, -0.0011999999405816197, False, 11.998082, 4.9216686e-07, 1.4901161e-08, 4.6829764e-06, 39.376915, 0.48999998, 0.50000244
274, 195894, -0.0011999999405816197, False, 11.878082, 0.16571924, 0.0, -2.4744282, 39.36893, 0.48999998, 0.5999642
274, 195895, -0.0011999999405816197, False, 11.758082, 0.08737327, 0.0, 0.66820914, 39.36045, 0.48999998, 0.61725587
274, 195896, -0.0011999999405816197, False, 11.6380825, -0.16044149, 0.0, 3.084736, 39.339153, 0.48999998, 0.48089078
274, 195897, -0.0011999999405816197, False, 11.518083, 2.8343617e-08, -2.9802322e-08, 9.209654e-09, 39.338978, 0.48999998, 0.49984968
274, 195898, -0.0011999999405816197, False, 11.398083, 3.4914968e-12, 0.0, -1.074542e-11, 39.338978, 0.48999998, 0.5000013
274, 195899, -0.0011999999405816197, False, 11.278083, 5.711105e-14, 0.0, -2.6867663e-13, 39.338978, 0.48999998, 0.50000256
274, 195900, -0.0011999999405816197, False, 11.158083, 0.0, 0.0, 0.0, 39.338978, 0.48999998, 0.50000256
274, 195901, -0.0011999999405816197, False, 11.038083, 0.0, 0.0, 0.0, 39.338978, 0.48999998, 0.50000256
274, 195902, -0.0011999999405816197, False, 10.918083, 0.0, 0.0, 0.0, 39.338978, 0.48999998, 0.50000256
274, 195903, -0.0011999999405816197, False, 10.798083, 0.0, 0.0, 0.0, 39.338978, 0.48999998, 0.50000256
274, 195904, -0.0011999999405816197, False, 10.678083, -5.058762e-07, 0.0, 4.7414674e-06, 39.338978, 0.48999998, 0.50000244
274, 195905, -0.0011999999405816197, False, 10.558084, -3.2782555e-07, 0.0, -2.4810228, 39.349464, 0.48999998, 0.59976935
274, 195906, -0.0011999999405816197, False, 10.438084, 0.005776778, 0.0, 0.66621554, 39.349323, 0.48999998, 0.61696756
274, 195907, -0.0011999999405816197, False, 10.318084, -0.2231071, 0.0, 3.0759854, 39.317913, 0.48999998, 0.48285002
274, 195908, -0.0011999999405816197, False, 10.198084, 0.0, 0.0, 0.0, 39.317623, 0.48999998, 0.4998653
274, 195909, -0.0011999999405816197, False, 10.078084, -7.241877e-12, 0.0, 1.6265156e-11, 39.317623, 0.48999998, 0.5000015
274, 195910, -0.0011999999405816197, False, 9.958084, 2.8343617e-08, -1.4901161e-08, 9.209654e-09, 39.317524, 0.48999998, 0.5000025
274, 195911, -0.0011999999405816197, False, 9.838084, 3.9105285e-38, -1.4901161e-08, -1.8396883e-37, 39.317524, 0.48999998, 0.5000025
274, 195912, -0.0011999999405816197, False, 9.718084, 0.0, -1.4901161e-08, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195913, -0.0011999999405816197, False, 9.598084, 0.0, -1.4901161e-08, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195914, -0.0011999999405816197, False, 9.478085, 0.0, -1.4901161e-08, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195915, -0.0011999999405816197, False, 9.358085, 0.0, -1.4901161e-08, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195916, -0.0011999999405816197, False, 9.238085, 0.0, -1.4901161e-08, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195917, -0.0011999999405816197, False, 9.118085, 0.0, 0.0, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195918, -0.0011999999405816197, False, 8.998085, 0.0, 0.0, 0.0, 39.317524, 0.48999998, 0.5000025
274, 195919, -0.0011999999405816197, False, 8.878085, 2.8343617e-08, 1.4901161e-08, 9.209653e-09, 39.31748, 0.48999998, 0.5000025
274, 195920, -0.0011999999405816197, False, 8.758085, -5.812108e-38, 0.0, 1.7887337e-37, 39.31748, 0.48999998, 0.5000025
274, 195921, -0.0011999999405816197, False, 8.638085, 0.0, 0.0, 0.0, 39.31748, 0.48999998, 0.5000025
274, 195922, -0.0011999999405816197, False, 8.5180855, 0.0, 0.0, 0.0, 39.31748, 0.48999998, 0.5000025
274, 195923, -0.0011999999405816197, False, 8.398086, 0.0, 0.0, 0.0, 39.31748, 0.48999998, 0.5000025
274, 195924, -0.0011999999405816197, False, 8.278086, 0.0, 0.0, 0.0, 39.31748, 0.48999998, 0.5000025
274, 195925, -0.0011999999405816197, False, 8.158086, -0.16571933, 0.0, -2.474433, 39.31497, 0.48999998, 0.6002514
274, 195926, -0.0011999999405816197, False, 8.038086, -0.5343286, 0.0, -4.6925282, 39.296085, 0.48999998, 0.8390067
274, 195927, -0.0011999999405816197, False, 7.918086, -0.61086476, 0.0, -2.7563014, 39.276527, 0.48999998, 1.0419697
274, 195928, -0.0011999999405816197, False, 7.798086, -0.32088795, 0.0, 0.36814088, 39.290142, 0.48999998, 1.0817457
274, 195929, -0.0011999999405816197, False, 7.6780863, -0.44160494, 0.0, 2.7847862, 39.328274, 0.48999998, 0.9659869
274, 195930, -0.0011999999405816197, False, 7.5580864, -0.79429156, 0.0, 4.949364, 39.375908, 0.48999998, 0.7126482
274, 195931, -0.0011999999405816197, False, 7.4380865, -0.7862568, 0.0, 2.9105022, 39.41032, 0.48999998, 0.49820602
274, 195932, -0.0011999999405816197, False, 7.3180866, 3.6307516e-11, 0.0, -1.7080679e-10, 39.41041, 0.48999998, 0.49998814
274, 195933, -0.0011999999405816197, False, 7.1980867, 0.0, 1.4901161e-08, 0.0, 39.410366, 0.48999998, 0.5000025
274, 195934, -0.0011999999405816197, False, 7.078087, 0.0, 0.0, 0.0, 39.410366, 0.48999998, 0.5000025
274, 195935, -0.0011999999405816197, False, 6.958087, 2.7225681e-08, -1.4901161e-08, 1.2121925e-08, 39.410282, 0.48999998, 0.5000025
274, 195936, -0.0011999999405816197, False, 6.838087, 0.16571963, -1.4901161e-08, -2.4744322, 39.45335, 0.48999998, 0.5905633
274, 195937, -0.0011999999405816197, False, 6.718087, 0.0698591, -1.4901161e-08, 0.6570153, 39.458057, 0.48999998, 0.6074878
274, 195938, -0.0011999999405816197, False, 6.5980873, 0.28048837, -1.4901161e-08, 3.0616007, 39.401382, 0.48999998, 0.4825325
274, 195939, -0.0011999999405816197, False, 6.4780874, -2.498026e-16, 0.0, 1.1750267e-15, 39.401222, 0.48999998, 0.4998627
274, 195940, -0.0011999999405816197, False, 6.3580875, 1.8036719e-12, 0.0, -1.715953e-11, 39.401222, 0.48999998, 0.50000143
274, 195941, -0.0011999999405816197, False, 6.2380877, -1.8683398e-18, 0.0, 3.377637e-13, 39.401222, 0.48999998, 0.50000256
274, 195942, -0.0011999999405816197, False, 6.118088, -6.9917e-40, 0.0, 9.62965e-35, 39.401222, 0.48999998, 0.50000256
274, 195943, -0.0011999999405816197, False, 5.998088, -4.9846614e-07, 0.0, 4.7422463e-06, 39.401222, 0.48999998, 0.50000244
274, 195944, -0.0011999999405816197, False, 5.878088, -0.16571921, 0.0, -2.4744277, 39.409206, 0.48999998, 0.5999641
274, 195945, -0.0011999999405816197, False, 5.758088, -0.22882777, 0.0, -1.3204362, 39.415966, 0.48999998, 0.70085317
274, 195946, -0.0011999999405816197, False, 5.638088, -0.15997857, 0.0, -0.56416583, 39.41923, 0.48999998, 0.7496214
274, 195947, -0.0011999999405816197, False, 5.5180883, -0.20749651, 0.0, 1.9621848, 39.43724, 0.48999998, 0.6829783
274, 195948, -0.0011999999405816197, False, 5.3980885, -0.51860785, 0.0, 4.2271996, 39.46751, 0.48999998, 0.47437674
274, 195949, -0.0011999999405816197, False, 5.2780886, -1.1789334e-09, 0.0, -6.0056934e-08, 39.467598, 0.48999998, 0.49979752
274, 195950, -0.0011999999405816197, False, 5.1580887, -7.731523e-12, 0.0, 3.6372537e-11, 39.467598, 0.48999998, 0.50000083
274, 195951, -0.0011999999405816197, False, 5.038089, -1.4267814e-06, -1.4901161e-08, 4.4875023e-06, 39.467552, 0.48999998, 0.50000244
274, 195952, -0.0011999999405816197, False, 4.918089, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195953, -0.0011999999405816197, False, 4.798089, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195954, -0.0011999999405816197, False, 4.678089, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195955, -0.0011999999405816197, False, 4.5580893, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195956, -0.0011999999405816197, False, 4.4380894, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195957, -0.0011999999405816197, False, 4.3180895, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195958, -0.0011999999405816197, False, 4.1980896, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195959, -0.0011999999405816197, False, 4.0780897, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195960, -0.0011999999405816197, False, 3.9580898, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195961, -0.0011999999405816197, False, 3.83809, 0.0, 0.0, 0.0, 39.46747, 0.48999998, 0.50000256
274, 195962, -0.0011999999405816197, False, 3.71809, -1.4735444e-06, 1.4901161e-08, 4.53498e-06, 39.467422, 0.48999998, 0.50000244
274, 195963, -0.0011999999405816197, False, 3.5980902, 2.7225681e-08, -1.4901161e-08, 1.2121925e-08, 39.46734, 0.48999998, 0.50000256
274, 195964, -0.0011999999405816197, False, 3.4780903, -2.0486987e-06, -1.4901161e-08, 4.3232285e-06, 39.46721, 0.48999998, 0.50000244
274, 195965, -0.0011999999405816197, False, 3.3580904, 0.0, 0.0, 0.0, 39.46721, 0.48999998, 0.50000256
274, 195966, -0.0011999999405816197, False, 3.2380905, 0.0, 0.0, 0.0, 39.46721, 0.48999998, 0.50000256
274, 195967, -0.0011999999405816197, False, 3.1180906, 0.0, 0.0, 0.0, 39.46721, 0.48999998, 0.50000256
274, 195968, -0.0011999999405816197, False, 2.9980907, 0.0, 0.0, 0.0, 39.46721, 0.48999998, 0.50000256
274, 195969, -0.0011999999405816197, False, 2.8780909, 0.0, 0.0, 0.0, 39.46721, 0.48999998, 0.50000256
274, 195970, -0.0011999999405816197, False, 2.758091, 0.0, 0.0, 0.0, 39.46721, 0.48999998, 0.50000256
274, 195971, -0.0011999999405816197, False, 2.638091, -0.1657193, 0.0, -2.4744322, 39.454235, 0.48999998, 0.59944
274, 195972, -0.0011999999405816197, False, 2.5180912, -0.087374, 0.0, 0.6682061, 39.458935, 0.48999998, 0.61811686
274, 195973, -0.0011999999405816197, False, 2.3980913, -0.11285651, -1.4901161e-08, 2.4069586, 39.496944, 0.48917377, 0.49874955
274, 195974, -0.0011999999405816197, False, 2.2780914, 0.0, 0.0, 0.0, 39.497433, 0.4894356, 0.4999925
274, 195975, -0.0011999999405816197, False, 2.1580915, 5.071572e-18, 1.4901161e-08, -6.5776724e-13, 39.497433, 0.489995, 0.50000256
274, 195976, -0.0011999999405816197, False, 2.0380917, -5.058762e-07, 0.0, 4.7414674e-06, 39.497433, 0.489997, 0.50000244
274, 195977, -0.0011999999405816197, False, 1.9180918, 1.5432424e-30, 0.0, 3.2803888e-31, 39.497433, 0.48999998, 0.50000256
274, 195978, -0.0011999999405816197, False, 1.7980919, -1.4735444e-06, 1.4901161e-08, 4.534979e-06, 39.497387, 0.48999998, 0.50000244
274, 195979, -0.0011999999405816197, False, 1.678092, 2.7225681e-08, -1.4901161e-08, 1.2121925e-08, 39.497303, 0.48999998, 0.50000256
274, 195980, -0.0011999999405816197, False, 1.5580921, -5.7652623e-30, -1.4901161e-08, -2.5669174e-30, 39.497303, 0.48999998, 0.50000256
274, 195981, -0.0011999999405816197, False, 1.4380922, 0.0, -1.4901161e-08, 0.0, 39.497303, 0.48999998, 0.50000256
274, 195982, -0.0011999999405816197, False, 1.3180923, 0.0, -1.4901161e-08, 0.0, 39.497303, 0.48999998, 0.50000256
274, 195983, -0.0011999999405816197, False, 1.1980925, 0.0, -1.4901161e-08, 0.0, 39.497303, 0.48999998, 0.50000256
274, 195984, -0.0011999999405816197, False, 1.0780926, 0.0, -1.4901161e-08, 0.0, 39.497303, 0.48999998, 0.50000256
274, 195985, -0.0011999999405816197, False, 0.9580926, -5.058762e-07, 0.0, 4.7414674e-06, 39.497303, 0.48999998, 0.50000244
274, 195986, -0.0011999999405816197, False, 0.8380925, 0.0, 0.0, 0.0, 39.497303, 0.48999998, 0.50000256
274, 195987, -0.0011999999405816197, False, 0.71809244, -1.4735444e-06, 1.4901161e-08, 4.534979e-06, 39.497257, 0.48999998, 0.50000244
274, 195988, -0.0011999999405816197, False, 0.5980924, 2.7225681e-08, -1.4901161e-08, 1.2121925e-08, 39.497173, 0.48999998, 0.50000256
274, 195989, -0.0011999999405816197, False, 0.47809234, -2.0486987e-06, -1.4901161e-08, 4.3232285e-06, 39.497044, 0.48999998, 0.50000244
274, 195990, -0.0011999999405816197, False, 0.35809237, 0.0, 0.0, 0.0, 39.497044, 0.48999998, 0.50000256
274, 195991, -0.0011999999405816197, False, 0.2380924, 0.0, 0.0, 0.0, 39.497044, 0.48999998, 0.50000256
274, 195992, -0.0011999999405816197, False, 0.11809241, 0.0, 0.0, 0.0, 39.497044, 0.48999998, 0.50000256
274, 195993, -0.0011999999405816197, True, 0.0, 0.0, 0.0, 0.0, 39.497044, 0.48999998, 0.50000256
