episode, step, reward, done, health, vx, vy, vz, px, py, pz
3113, 2127402, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 5.0
3113, 2127403, -0.0011999999405816197, False, 99.84, 0.07695181, -0.06980896, 1.510284, 19.997782, 0.49034908, 5.0471187
3113, 2127404, -0.0011999999405816197, False, 99.71999, -0.2418211, -0.0005579144, 3.806123, 19.985113, 0.4900028, 5.2298427
3113, 2127405, -0.0011999999405816197, False, 99.59999, -0.7271113, -4.7683716e-06, 5.8865647, 19.974724, 0.49000004, 5.544145
3113, 2127406, -0.0011999999405816197, False, 99.47999, -1.3451746, 0.0, 7.7203918, 19.98304, 0.49000004, 5.97702
3113, 2127407, -0.0011999999405816197, False, 99.359985, -2.061554, 0.0, 9.31931, 20.024628, 0.49000004, 6.5147057
3113, 2127408, -0.0011999999405816197, False, 99.23998, -2.8455644, 0.0, 10.697387, 20.112238, 0.49000004, 7.1429844
3113, 2127409, -0.0011999999405816197, False, 99.11998, -3.6706028, 0.0, 11.870167, 20.256819, 0.49000004, 7.8472857
3113, 2127410, -0.0011999999405816197, False, 98.99998, -4.5140314, 0.0, 12.854131, 20.46752, 0.49000004, 8.612794
3113, 2127411, -0.0011999999405816197, False, 98.879974, -5.3569326, 0.0, 13.666227, 20.7517, 0.49000004, 9.42457
3113, 2127412, -0.0011999999405816197, False, 98.75997, -4.75207, 0.0, 14.894607, 21.11301, 0.49000004, 10.269506
3113, 2127413, -0.0011999999405816197, False, 98.63997, -4.2208652, 0.0, 16.003365, 21.54514, 0.49000004, 11.1433325
3113, 2127414, -0.0011999999405816197, False, 98.519966, -3.7530813, 0.0, 17.005428, 22.04066, 0.49000004, 12.043784
3113, 2127415, -0.0011999999405816197, False, 98.39996, -3.3401856, 0.0, 17.911879, 22.593023, 0.49000004, 12.968752
3113, 2127416, -0.0011999999405816197, False, 98.27996, -2.9750214, 0.0, 18.732355, 23.196417, 0.49000004, 13.916272
3113, 2127417, -0.0011999999405816197, False, 98.15996, -2.6515274, 0.0, 19.475355, 23.84568, 0.49000004, 14.884518
3113, 2127418, -0.0011999999405816197, False, 98.039955, -4.3584228, 0.0, 19.798292, 24.538134, 0.49000004, 15.869959
3113, 2127419, -0.0011999999405816197, False, 97.91995, -5.9049892, 0.0, 19.934162, 25.27985, 0.49000004, 16.860481
3113, 2127420, -0.0011999999405816197, False, 97.79995, -5.2701674, 0.0, 20.573448, 26.075268, 0.49000004, 17.844526
3113, 2127421, -0.0011999999405816197, False, 97.67995, -4.7051306, 0.0, 21.150602, 26.920408, 0.49000004, 18.821112
3113, 2127422, -0.0011999999405816197, False, 97.559944, -4.20193, 0.0, 21.67207, 27.810194, 0.49000004, 19.791327
3113, 2127423, -0.0011999999405816197, False, 97.43994, -3.753564, 0.0, 22.143526, 28.740095, 0.49000004, 20.756117
3113, 2127424, -0.0011999999405816197, False, 97.31994, -1.0756121, 0.0, 22.804523, 29.70444, 0.49000004, 21.718409
3113, 2127425, -0.0011999999405816197, False, 97.199936, -0.9613037, 0.0, 23.16593, 30.69204, 0.49000004, 22.688255
3113, 2127426, -0.0011999999405816197, False, 97.07993, 1.5018015, 0.0, 23.462318, 31.697163, 0.49000004, 23.66891
3113, 2127427, -0.0011999999405816197, False, 96.95993, 1.3427343, 0.0, 23.762842, 32.709435, 0.49000004, 24.66811
3113, 2127428, -0.0011999999405816197, False, 96.83993, 3.6071472, 0.0, 23.785593, 33.724407, 0.49000004, 25.68752
3113, 2127429, -0.0011999999405816197, False, 96.719925, 4.0380554, 3.491692, 10.236846, 34.36423, 0.6789927, 26.240105
3113, 2127430, -0.0011999999405816197, False, 96.59992, 3.1564054, 2.2258704, 6.0509434, 34.7431, 0.8374315, 26.53988
3113, 2127431, -0.0011999999405816197, False, 96.47992, 2.2685776, 1.3428414, 3.430399, 34.974735, 0.9341358, 26.724047
3113, 2127432, -0.0011999999405816197, False, 96.35992, 2.0944533, 1.8781862, 4.1236076, 35.15516, 1.0371549, 26.920015
3113, 2127433, -0.0011999999405816197, False, 96.239914, 2.0144823, 2.320472, 4.6766763, 35.3129, 1.1683385, 27.169987
3113, 2127434, -0.0011999999405816197, False, 96.11991, 1.522623, 2.6899836, 5.328797, 35.444424, 1.3229629, 27.464676
3113, 2127435, -0.0011999999405816197, False, 95.99991, 1.7007501, 3.0057206, 5.737771, 35.554295, 1.4973991, 27.797142
3113, 2127436, -0.0011999999405816197, False, 95.879906, 1.2762891, 3.2792382, 6.25627, 35.63853, 1.6889899, 28.16231
3113, 2127437, -0.0011999999405816197, False, 95.7599, 0.35423982, 3.5197685, 6.785453, 35.7047, 1.8955741, 28.556055
3113, 2127438, -0.0011999999405816197, False, 95.6399, 0.9846107, 3.7349007, 7.117387, 35.76634, 2.1154516, 28.975142
3113, 2127439, -0.0011999999405816197, False, 95.5199, 1.4457525, 3.9287047, 7.3719425, 35.8135, 2.3473396, 29.417152
3113, 2127440, -0.0011999999405816197, False, 95.399895, 1.7772748, 4.094676, 7.5911527, 35.83385, 2.5896862, 29.879107
3113, 2127441, -0.0011999999405816197, False, 95.27989, 2.483132, 3.1623054, 8.516058, 35.82195, 2.7976675, 30.409475
3113, 2127442, -0.0011999999405816197, False, 95.15989, 2.252298, 2.3166084, 7.724399, 35.806767, 2.9532113, 30.908144
3113, 2127443, -0.0011999999405816197, False, 95.03989, 1.299368, 1.549528, 7.181496, 35.79299, 3.061192, 31.360455
3113, 2127444, -0.0011999999405816197, False, 94.91988, 0.49123186, 0.8537559, 6.60141, 35.780502, 3.1260312, 31.77072
3113, 2127445, -0.0011999999405816197, False, 94.79988, 1.0690165, 0.22266322, 5.9083614, 35.76917, 3.1517391, 32.142845
3113, 2127446, -0.0011999999405816197, False, 94.67988, 0.40414646, -0.3497625, 5.431113, 35.75889, 3.1419537, 32.480377
3113, 2127447, -0.0011999999405816197, False, 94.559875, 0.8795014, -0.86897516, 4.860928, 35.74957, 3.0999744, 32.786533
3113, 2127448, -0.0011999999405816197, False, 94.43987, 0.33249944, -1.3399214, 4.4682865, 35.74111, 3.0287938, 33.06423
3113, 2127449, -0.0011999999405816197, False, 94.31987, 0.7235836, -1.767088, 3.999184, 35.73344, 2.9311266, 33.316113
3113, 2127450, -0.0011999999405816197, False, 94.19987, 0.27355397, -2.1545448, 3.6761491, 35.726482, 2.8094351, 33.54458
3113, 2127451, -0.0011999999405816197, False, 94.079865, 0.5953068, -2.505983, 3.290209, 35.720173, 2.6659524, 33.751804
3113, 2127452, -0.0011999999405816197, False, 93.95986, 0.84895873, -2.8247514, 2.911558, 35.714447, 2.5027046, 33.939766
3113, 2127453, -0.0011999999405816197, False, 93.83986, 1.0418701, -3.1138868, 2.5459385, 35.70925, 2.321529, 34.110256
3113, 2127454, -0.0011999999405816197, False, 93.71986, 1.1812251, -3.3761442, 2.197834, 35.704544, 2.1240916, 34.2649
3113, 2127455, -0.0011999999405816197, False, 93.59985, 1.2739285, -3.6140218, 1.8706071, 35.700275, 1.9119049, 34.405163
3113, 2127456, -0.0011999999405816197, False, 93.47985, 1.3265284, -3.829786, 1.5666356, 35.6964, 1.6863396, 34.53239
3113, 2127457, -0.0011999999405816197, False, 93.35985, 1.3451573, -4.025493, 1.2874452, 35.692886, 1.4486393, 34.64779
3113, 2127458, -0.0011999999405816197, False, 93.239845, 1.0913618, -4.2030067, 1.2889028, 35.689697, 1.1999323, 34.75246
3113, 2127459, -0.0011999999405816197, False, 93.11984, 0.86228216, -4.3640184, 1.2661546, 35.686806, 0.9412416, 34.8474
3113, 2127460, -0.0011999999405816197, False, 92.99984, 0.657793, -4.510062, 1.2239149, 35.68418, 0.6734955, 34.933517
3113, 2127461, -0.0011999999405816197, False, 92.87984, 0.0, -0.015449524, 0.0, 35.68256, 0.49007723, 34.986637
3113, 2127462, -0.0011999999405816197, False, 92.759834, -5.9604645e-08, -0.00012397766, 2.4726932, 35.641953, 0.49000064, 35.077843
3113, 2127463, -0.0011999999405816197, False, 92.63983, -0.39702082, 0.0, 4.7051635, 35.54699, 0.49000007, 35.297523
3113, 2127464, -0.0011999999405816197, False, 92.51983, -0.23732203, 0.0, 2.8125458, 35.467915, 0.49000007, 35.48542
3113, 2127465, -0.0011999999405816197, False, 92.399826, 1.1333547, 0.0, 3.7001672, 35.400883, 0.49000007, 35.708324
3113, 2127466, -0.0011999999405816197, False, 92.27982, 0.81466275, 1.4901161e-08, 1.8287523, 35.39807, 0.49000007, 35.85628
3113, 2127467, -0.0011999999405816197, False, 92.15982, 1.6191891, 0.0, 2.803661, 35.398544, 0.49000007, 36.02469
3113, 2127468, -0.0011999999405816197, False, 92.03982, 2.38581, 1.4901161e-08, 3.284049, 35.398544, 0.49000007, 36.25073
3113, 2127469, -0.0011999999405816197, False, 91.919815, 1.1920956, 0.0, 2.064954, 35.398533, 0.49000007, 36.424217
3113, 2127470, -0.0011999999405816197, False, 91.79981, 0.8121179, 0.0, -0.8327625, 35.44486, 0.49000007, 36.451046
3113, 2127471, -0.0011999999405816197, False, 91.67981, 0.88257545, 0.0, -3.1729634, 35.54042, 0.49000007, 36.331776
3113, 2127472, -0.0011999999405816197, False, 91.55981, 0.48791525, 0.0, 0.04427021, 35.595146, 0.49000007, 36.29111
3113, 2127473, -0.0011999999405816197, False, 91.439804, 0.024229893, 0.0, -0.00034492463, 35.6038, 0.49000007, 36.295948
3113, 2127474, -0.0011999999405816197, False, 91.3198, 0.0, 0.0, 0.0, 35.603806, 0.49000007, 36.295948
3113, 2127475, -0.0011999999405816197, False, 91.1998, 0.0, 0.0, 0.0, 35.603806, 0.49000007, 36.295948
3113, 2127476, -0.0011999999405816197, False, 91.079796, 0.0, 0.0, 0.0, 35.603806, 0.49000007, 36.295948
3113, 2127477, -0.0011999999405816197, False, 90.95979, 0.0, 0.0, 0.0, 35.603806, 0.49000007, 36.295948
3113, 2127478, -0.0011999999405816197, False, 90.83979, 0.16571963, 0.0, 2.4744325, 35.551506, 0.49000007, 36.38151
3113, 2127479, -0.0011999999405816197, False, 90.71979, 0.22882843, 0.0, 1.3204391, 35.49767, 0.49000007, 36.467102
3113, 2127480, -0.0011999999405816197, False, 90.599785, 0.15997925, 0.0, 0.5641679, 35.471645, 0.49000007, 36.50848
3113, 2127481, -0.0011999999405816197, False, 90.47978, 0.015032355, 0.0, 0.0867432, 35.464012, 0.49000007, 36.52062
3113, 2127482, -0.0011999999405816197, False, 90.35978, 0.16824949, 0.0, -2.3950434, 35.52648, 0.49000007, 36.448536
3113, 2127483, -0.0011999999405816197, False, 90.23978, 0.52870965, 0.0, -4.620727, 35.669685, 0.49000007, 36.262157
3113, 2127484, -0.0011999999405816197, False, 90.119774, 1.0504525, 0.0, -6.596541, 35.872272, 0.49000007, 35.963238
3113, 2127485, -0.0011999999405816197, False, 89.99977, 1.2639661, 0.0, -2.7369587, 36.025333, 0.49000007, 35.763927
3113, 2127486, -0.0011999999405816197, False, 89.87977, 0.82355857, 0.0, 0.3270903, 36.091473, 0.49000007, 35.749756
3113, 2127487, -0.0011999999405816197, False, 89.759766, 0.25350982, 0.0, 0.13287762, 36.11109, 0.49000007, 35.769833
3113, 2127488, -0.0011999999405816197, False, 89.63976, 0.3635509, 0.0, 2.577871, 36.08691, 0.49000007, 35.875427
3113, 2127489, -0.0011999999405816197, False, 89.51976, 0.34460387, 0.0, 1.3793236, 36.05753, 0.49000007, 35.978077
3113, 2127490, -0.0011999999405816197, False, 89.39976, 0.21930617, 0.0, 0.601644, 36.04305, 0.49000007, 36.028664
3113, 2127491, -0.0011999999405816197, False, 89.279755, 0.054285526, 0.0, 0.11116686, 36.038425, 0.49000007, 36.044827
3113, 2127492, -0.0011999999405816197, False, 89.15975, 0.21541584, 0.0, 2.5706508, 35.967213, 0.49000007, 36.124023
3113, 2127493, -0.0011999999405816197, False, 89.03975, -0.22768927, 0.0, 4.81289, 35.79464, 0.49000007, 36.298275
3113, 2127494, -0.0011999999405816197, False, 88.91975, -0.39267772, 0.0, 1.1940789, 35.687916, 0.49000007, 36.39562
3113, 2127495, -0.0011999999405816197, False, 88.79974, -0.13691252, 0.0, -1.5807725, 35.69952, 0.49000007, 36.350956
3113, 2127496, -0.0011999999405816197, False, 88.67974, 0.20262456, 0.0, -3.91261, 35.785706, 0.49000007, 36.18228
3113, 2127497, -0.0011999999405816197, False, 88.55974, 0.0087877065, 0.0, -0.41350687, 35.83048, 0.49000007, 36.100323
3113, 2127498, -0.0011999999405816197, False, 88.439735, 0.13330567, 0.0, 2.1007352, 35.79016, 0.49000007, 36.165947
3113, 2127499, -0.0011999999405816197, False, 88.31973, 0.18271792, 0.0, 1.0767555, 35.745224, 0.49000007, 36.23683
3113, 2127500, -0.0011999999405816197, False, 88.19973, 0.13789237, 0.0, -1.6442682, 35.778946, 0.49000007, 36.201424
3113, 2127501, -0.0011999999405816197, False, 88.07973, 0.43072724, 0.0, -3.9462948, 35.895954, 0.49000007, 36.048203
3113, 2127502, -0.0011999999405816197, False, 87.959724, 0.9007163, 0.0, -5.9969945, 36.07489, 0.49000007, 35.779434
3113, 2127503, -0.0011999999405816197, False, 87.83972, 0.39883006, 0.0, -2.3624108, 36.20185, 0.49000007, 35.60548
3113, 2127504, -0.0011999999405816197, False, 87.71972, 0.21548112, 0.0, 0.7423032, 36.22425, 0.49000007, 35.60357
3113, 2127505, -0.0011999999405816197, False, 87.59972, 0.20740968, 0.0, -1.8183603, 36.253048, 0.49000007, 35.55065
3113, 2127506, -0.0011999999405816197, False, 87.47971, 0.19716737, 0.0, -0.8888297, 36.28264, 0.49000007, 35.485744
3113, 2127507, -0.0011999999405816197, False, 87.35971, 0.09595482, 0.0, -0.2866574, 36.294743, 0.49000007, 35.45919
3113, 2127508, -0.0011999999405816197, False, 87.23971, -9.313212e-10, 0.0, 9.313239e-10, 36.296116, 0.49000007, 35.456173
3113, 2127509, -0.0011999999405816197, False, 87.119705, 0.16571932, 0.0, -2.4744322, 36.293606, 0.49000007, 35.355923
3113, 2127510, -0.0011999999405816197, False, 86.9997, 0.08737403, 0.0, 0.6682058, 36.30023, 0.49000007, 35.33784
3113, 2127511, -0.0011999999405816197, False, 86.8797, -0.16044074, 0.0, 3.0847328, 36.33566, 0.49000007, 35.471233
3113, 2127512, -0.0011999999405816197, False, 86.7597, -0.58896136, 0.0, 5.243349, 36.414577, 0.49000007, 35.733418
3113, 2127513, -0.0011999999405816197, False, 86.639694, -1.1632195, 0.0, 7.152583, 36.548496, 0.49000007, 36.106377
3113, 2127514, -0.0011999999405816197, False, 86.51969, -1.847235, 0.0, 8.823496, 36.746956, 0.49000007, 36.572178
3113, 2127515, -0.0011999999405816197, False, 86.39969, -2.6088116, 0.0, 10.269438, 37.01765, 0.49000007, 37.113052
3113, 2127516, -0.0011999999405816197, False, 86.279686, -3.4199386, 0.0, 11.505438, 37.366455, 0.49000007, 37.711483
3113, 2127517, -0.0011999999405816197, False, 86.15968, -4.2566752, 0.0, 12.547647, 37.797466, 0.49000007, 38.350292
3113, 2127518, -0.0011999999405816197, False, 86.03968, -5.098911, 0.0, 13.412846, 38.313038, 0.49000007, 39.012764
3113, 2127519, -0.0011999999405816197, False, 85.91968, -5.9300504, 0.0, 14.118004, 38.913837, 0.49000007, 39.68275
3113, 2127520, -0.0011999999405816197, False, 85.799675, 1.389162, 3.2782555e-07, 3.1201224, 39.034626, 0.4857388, 39.50146
3113, 2127521, -0.0011999999405816197, False, 85.67967, 1.045725, 0.0, 3.2184322, 39.229485, 0.4887947, 39.50001
3113, 2127522, -0.0011999999405816197, False, 85.55967, 1.1359441, 1.4901161e-08, 3.4961, 39.444103, 0.4889532, 39.5
3113, 2127523, -0.0011999999405816197, False, 85.43967, -2.4243292e-08, 0.0, -5.44516e-08, 39.50078, 0.48914438, 39.5
3113, 2127524, -0.0011999999405816197, False, 85.319664, 0.0, 0.0, 0.0, 39.500008, 0.48922387, 39.5
3113, 2127525, -0.0011999999405816197, False, 85.19966, 0.0, 0.0, 0.0, 39.5, 0.489296, 39.5
3113, 2127526, -0.0011999999405816197, False, 85.07966, 0.0, 0.0, 0.0, 39.5, 0.4893614, 39.5
3113, 2127527, -0.0011999999405816197, False, 84.959656, 0.0, 0.0, 0.0, 39.5, 0.48942077, 39.5
3113, 2127528, -0.0011999999405816197, False, 84.83965, 0.0, 0.0, 0.0, 39.5, 0.48947462, 39.5
3113, 2127529, -0.0011999999405816197, False, 84.71965, 0.0, 0.0, 0.0, 39.5, 0.4895235, 39.5
3113, 2127530, -0.0011999999405816197, False, 84.59965, 0.0, 0.0, 0.0, 39.5, 0.48956785, 39.5
3113, 2127531, -0.0011999999405816197, False, 84.479645, -1.841887e-08, -1.4901161e-08, 5.668738e-08, 39.5, 0.48960802, 39.5
3113, 2127532, -0.0011999999405816197, False, 84.35964, -0.16571942, -1.4901161e-08, -2.4744318, 39.471478, 0.48999685, 39.404102
3113, 2127533, -0.0011999999405816197, False, 84.23964, -0.13788295, -1.4901161e-08, -4.7256765, 39.4131, 0.48999995, 39.17167
3113, 2127534, -0.0011999999405816197, False, 84.11964, -0.7272578, -1.4901161e-08, -6.7253385, 39.332264, 0.49, 38.814648
3113, 2127535, -0.0011999999405816197, False, 83.99963, -1.4275429, -1.4901161e-08, -8.47649, 39.245342, 0.49, 38.342613
3113, 2127536, -0.0011999999405816197, False, 83.87963, -0.27854192, -1.4901161e-08, -10.255136, 39.16428, 0.49, 37.765503
3113, 2127537, -0.0011999999405816197, False, 83.75963, 0.88915443, -1.4901161e-08, -11.75146, 39.075607, 0.49, 37.09408
3113, 2127538, -0.0011999999405816197, False, 83.639626, 2.0556097, -1.4901161e-08, -12.994072, 38.962803, 0.49, 36.339867
3113, 2127539, -0.0011999999405816197, False, 83.51962, 3.2023525, -1.4901161e-08, -14.009171, 38.811615, 0.49, 35.51504
3113, 2127540, -0.0011999999405816197, False, 83.39962, 4.3134785, -1.4901161e-08, -14.821524, 38.609924, 0.49, 34.632355
3113, 2127541, -0.0011999999405816197, False, 83.27962, 3.8304386, -1.4901161e-08, -15.935089, 38.34992, 0.49, 33.703594
3113, 2127542, -0.0011999999405816197, False, 83.159615, 3.4053545, -1.4901161e-08, -16.942062, 38.035603, 0.49, 32.73402
3113, 2127543, -0.0011999999405816197, False, 83.03961, 1.246706, -1.4901161e-08, -18.07993, 37.675026, 0.49, 31.725939
3113, 2127544, -0.0011999999405816197, False, 82.91961, -0.77015114, -1.4901161e-08, -18.901026, 37.28637, 0.49, 30.676147
3113, 2127545, -0.0011999999405816197, False, 82.79961, 0.498871, 0.0, -2.5098524, 37.149914, 0.49, 30.358828
3113, 2127546, -0.0011999999405816197, False, 82.6796, 0.2604598, 0.0, 0.5736424, 37.164413, 0.49, 30.334808
3113, 2127547, -0.0011999999405816197, False, 82.5596, 0.4185593, 0.0, 2.9728246, 37.188656, 0.49, 30.465605
3113, 2127548, -0.0011999999405816197, False, 82.4396, 0.7939203, 0.0, 5.1206703, 37.20837, 0.49, 30.733099
3113, 2127549, -0.0011999999405816197, False, 82.319595, 1.3267692, 0.0, 7.0244207, 37.20802, 0.49, 31.123528
3113, 2127550, -0.0011999999405816197, False, 82.19959, 1.1553113, 0.0, 8.856, 37.176, 0.49, 31.623325
3113, 2127551, -0.0011999999405816197, False, 82.07959, 0.377029, 0.0, 4.963619, 37.1577, 0.49, 31.998951
3113, 2127552, -0.0011999999405816197, False, 81.95959, 0.9544326, 0.0, 6.9188337, 37.135757, 0.49, 32.37816
3113, 2127553, -0.0011999999405816197, False, 81.839584, 1.643169, 0.0, 8.631013, 37.082474, 0.49, 32.867218
3113, 2127554, -0.0011999999405816197, False, 81.71958, 2.4115138, 0.0, 10.113799, 36.98481, 0.49, 33.451466
3113, 2127555, -0.0011999999405816197, False, 81.59958, 3.2313225, 0.0, 11.382454, 36.831596, 0.49, 34.115917
3113, 2127556, -0.0011999999405816197, False, 81.479576, 1.2869542, 0.0, 7.413247, 36.702087, 0.49, 34.629555
3113, 2127557, -0.0011999999405816197, False, 81.35957, 0.6097445, 0.0, 3.6768825, 36.645035, 0.49, 34.921867
3113, 2127558, -0.0011999999405816197, False, 81.23957, 0.27605814, 0.0, 0.27655682, 36.645535, 0.49, 35.007248
3113, 2127559, -0.0011999999405816197, False, 81.11957, 0.0, 0.0, 0.0, 36.648914, 0.49, 35.01246
3113, 2127560, -0.0011999999405816197, False, 80.999565, 0.0, 0.0, 0.0, 36.648914, 0.49, 35.01246
3113, 2127561, -0.0011999999405816197, False, 80.87956, 0.1657193, 0.0, -2.474432, 36.646404, 0.49, 34.91221
3113, 2127562, -0.0011999999405816197, False, 80.75956, 0.08737397, 0.0, 0.66820586, 36.653027, 0.49, 34.894127
3113, 2127563, -0.0011999999405816197, False, 80.63956, -0.16044092, 0.0, 3.084733, 36.688457, 0.49, 35.02752
3113, 2127564, -0.0011999999405816197, False, 80.519554, -0.58896124, 0.0, 5.2433486, 36.767376, 0.49, 35.289703
3113, 2127565, -0.0011999999405816197, False, 80.39955, -1.1632185, 0.0, 7.1525826, 36.901295, 0.49, 35.662663
3113, 2127566, -0.0011999999405816197, False, 80.27955, -1.8472342, 0.0, 8.823495, 37.099754, 0.49, 36.128464
3113, 2127567, -0.0011999999405816197, False, 80.159546, -2.6088114, 0.0, 10.269435, 37.370453, 0.49, 36.66934
3113, 2127568, -0.0011999999405816197, False, 80.03954, -3.4199395, 0.0, 11.505436, 37.71926, 0.49, 37.26777
3113, 2127569, -0.0011999999405816197, False, 79.91954, -3.020925, 0.0, 12.927035, 38.148556, 0.49, 37.9086
3113, 2127570, -0.0011999999405816197, False, 79.79954, -4.0465674, 0.0, 13.86277, 38.653458, 0.49, 38.58461
