episode, step, reward, done, health, vx, vy, vz, px, py, pz
3113, 2127571, -0.0011999999405816197, False, 79.679535, -3.5887413, 0.0, 15.065363, 39.23394, 0.49, 39.28349
3113, 2127572, -0.0011999999405816197, False, 79.55953, 0.0, 0.0, 0.0, 39.500538, 0.4891983, 39.503494
3113, 2127573, -0.0011999999405816197, False, 79.43953, 0.0, 0.0, 0.0, 39.500004, 0.4892728, 39.50207
3113, 2127574, -0.0011999999405816197, False, 79.31953, 0.0, 0.0, 0.0, 39.5, 0.48934042, 39.50123
3113, 2127575, -0.0011999999405816197, False, 79.199524, 0.0, 0.0, 0.0, 39.5, 0.48940176, 39.50073
3113, 2127576, -0.0011999999405816197, False, 79.07952, 0.0, 0.0, 0.0, 39.5, 0.48945737, 39.500427
3113, 2127577, -0.0011999999405816197, False, 78.95952, 0.0, 0.0, 0.0, 39.5, 0.4895078, 39.50025
3113, 2127578, -0.0011999999405816197, False, 78.839516, 0.0, 0.0, 0.0, 39.5, 0.48955354, 39.50015
3113, 2127579, -0.0011999999405816197, False, 78.71951, -0.16571927, 0.0, -2.474432, 39.47149, 0.48999643, 39.404285
3113, 2127580, -0.0011999999405816197, False, 78.59951, -0.13788289, 0.0, -4.7256775, 39.413113, 0.48999995, 39.171852
3113, 2127581, -0.0011999999405816197, False, 78.47951, -0.72725767, 0.0, -6.725339, 39.332275, 0.49, 38.81483
3113, 2127582, -0.0011999999405816197, False, 78.359505, -1.4275432, 0.0, -8.476491, 39.245354, 0.49, 38.342796
3113, 2127583, -0.0011999999405816197, False, 78.2395, -0.27854204, 0.0, -10.2551365, 39.164288, 0.49, 37.765686
3113, 2127584, -0.0011999999405816197, False, 78.1195, 0.8891543, 0.0, -11.751462, 39.075615, 0.49, 37.094265
3113, 2127585, -0.0011999999405816197, False, 77.9995, 2.0556107, 0.0, -12.994072, 38.96281, 0.49, 36.34005
3113, 2127586, -0.0011999999405816197, False, 77.87949, 3.202354, 0.0, -14.009172, 38.811623, 0.49, 35.515224
3113, 2127587, -0.0011999999405816197, False, 77.75949, 4.3134794, 0.0, -14.821526, 38.609932, 0.49, 34.632538
3113, 2127588, -0.0011999999405816197, False, 77.63949, 3.830439, 0.0, -15.935088, 38.349922, 0.49, 33.703777
3113, 2127589, -0.0011999999405816197, False, 77.519485, 3.405357, 0.0, -16.942064, 38.035606, 0.49, 32.734203
3113, 2127590, -0.0011999999405816197, False, 77.39948, 1.246705, 0.0, -18.07993, 37.67503, 0.49, 31.726122
3113, 2127591, -0.0011999999405816197, False, 77.27948, -0.7701502, 0.0, -18.901026, 37.286373, 0.49, 30.67633
3113, 2127592, -0.0011999999405816197, False, 77.15948, 0.40000862, 0.0, -2.5803907, 37.021336, 0.49, 30.069513
3113, 2127593, -0.0011999999405816197, False, 77.039474, 0.19730724, 0.0, 0.5313314, 37.03001, 0.49, 30.067884
3113, 2127594, -0.0011999999405816197, False, 76.91947, 0.3655614, 0.0, 2.9390175, 37.05084, 0.49, 30.196604
3113, 2127595, -0.0011999999405816197, False, 76.79947, 0.74624074, 0.0, 5.0945954, 37.06772, 0.49, 30.462183
3113, 2127596, -0.0011999999405816197, False, 76.67947, 0.6421793, 0.0, 7.1038756, 37.067543, 0.49, 30.851223
3113, 2127597, -0.0011999999405816197, False, 76.55946, 1.390777, 0.0, 8.825288, 37.047623, 0.49, 31.351692
3113, 2127598, -0.0011999999405816197, False, 76.43946, 1.2193668, 0.0, 10.488618, 36.998333, 0.49, 31.951326
3113, 2127599, -0.0011999999405816197, False, 76.31946, 1.073901, 0.0, 11.996183, 36.920593, 0.49, 32.640503
3113, 2127600, -0.0011999999405816197, False, 76.199455, 2.2415366, 0.0, 13.197995, 36.814922, 0.49, 33.41032
3113, 2127601, -0.0011999999405816197, False, 76.07945, 0.9346894, 0.0, 8.984164, 36.739655, 0.49, 34.033035
3113, 2127602, -0.0011999999405816197, False, 75.95945, 0.17740244, 0.0, 5.0578194, 36.708157, 0.49, 34.41316
3113, 2127603, -0.0011999999405816197, False, 75.83945, -0.10443958, 0.0, 1.4447505, 36.698383, 0.49, 34.570454
3113, 2127604, -0.0011999999405816197, False, 75.719444, -0.115799114, 0.0, 0.6478213, 36.6945, 0.49, 34.624157
3113, 2127605, -0.0011999999405816197, False, 75.59944, -0.314969, 0.0, 3.049787, 36.70556, 0.49, 34.760445
3113, 2127606, -0.0011999999405816197, False, 75.47944, -0.71488637, 0.0, 5.19867, 36.748173, 0.49, 35.029255
3113, 2127607, -0.0011999999405816197, False, 75.359436, -1.2667696, 0.0, 7.1014605, 36.83511, 0.49, 35.413914
3113, 2127608, -0.0011999999405816197, False, 75.23943, -1.9319773, 0.0, 8.768471, 36.977463, 0.49, 35.897602
3113, 2127609, -0.0011999999405816197, False, 75.11943, -2.677344, 0.0, 10.212524, 37.184574, 0.49, 36.463474
3113, 2127610, -0.0011999999405816197, False, 74.99943, -3.4743853, 0.0, 11.448244, 37.464, 0.49, 37.09473
3113, 2127611, -0.0011999999405816197, False, 74.879425, -4.2988796, 0.0, 12.491442, 37.82151, 0.49, 37.774723
3113, 2127612, -0.0011999999405816197, False, 74.75942, -5.130516, 0.0, 13.358607, 38.261116, 0.49, 38.48708
3113, 2127613, -0.0011999999405816197, False, 74.63942, -5.9525437, 0.0, 14.066474, 38.785114, 0.49, 39.215816
3113, 2127614, -0.0011999999405816197, False, 74.51942, 1.3631384, -0.038902983, 2.3610415, 39.18317, 0.48999998, 39.54073
3113, 2127615, -0.0011999999405816197, False, 74.399414, 0.91518426, 1.0430813e-07, 2.0555563, 39.302708, 0.4880859, 39.500324
3113, 2127616, -0.0011999999405816197, False, 74.27941, 0.72874165, 0.0, 2.2428644, 39.438232, 0.4889063, 39.5
3113, 2127617, -0.0011999999405816197, False, 74.15941, 0.029516965, -0.0020141304, 0.090845056, 39.499523, 0.48900023, 39.5
3113, 2127618, -0.0011999999405816197, False, 74.039406, 0.00023575849, 0.0, 0.0007255995, 39.499996, 0.48909312, 39.5
3113, 2127619, -0.0011999999405816197, False, 73.9194, 0.0, 0.0, 0.0, 39.5, 0.48917747, 39.5
3113, 2127620, -0.0011999999405816197, False, 73.7994, 0.0, 0.0, 0.0, 39.5, 0.48925397, 39.5
3113, 2127621, -0.0011999999405816197, False, 73.6794, 0.0, 0.0, 0.0, 39.5, 0.48932332, 39.5
3113, 2127622, -0.0011999999405816197, False, 73.559395, 0.0, 0.0, 0.0, 39.5, 0.48938623, 39.5
3113, 2127623, -0.0011999999405816197, False, 73.43939, 0.0, 0.0, 0.0, 39.5, 0.4894433, 39.5
3113, 2127624, -0.0011999999405816197, False, 73.31939, 0.0, 0.0, 0.0, 39.5, 0.48949504, 39.5
3113, 2127625, -0.0011999999405816197, False, 73.19939, 0.0, 0.0, 0.0, 39.5, 0.489542, 39.5
3113, 2127626, -0.0011999999405816197, False, 73.079384, 2.7225749e-08, 0.0, 1.21217605e-08, 39.5, 0.4895846, 39.5
3113, 2127627, -0.0011999999405816197, False, 72.95938, 0.0, 0.0, 0.0, 39.5, 0.4896232, 39.5
3113, 2127628, -0.0011999999405816197, False, 72.83938, -0.16571945, 0.0, -2.474432, 39.471474, 0.489997, 39.4041
3113, 2127629, -0.0011999999405816197, False, 72.719376, -0.13788307, 0.0, -4.725676, 39.413097, 0.48999995, 39.171665
3113, 2127630, -0.0011999999405816197, False, 72.59937, -0.7272576, 0.0, -6.725339, 39.33226, 0.49, 38.814644
3113, 2127631, -0.0011999999405816197, False, 72.47937, -1.4275429, 0.0, -8.476491, 39.24534, 0.49, 38.34261
3113, 2127632, -0.0011999999405816197, False, 72.35937, -0.6415676, 0.0, -4.6485734, 39.170467, 0.49, 37.99261
3113, 2127633, -0.0011999999405816197, False, 72.239365, -0.2829578, 0.0, -1.1234806, 39.126095, 0.49, 37.861748
3113, 2127634, -0.0011999999405816197, False, 72.11936, -0.20791402, 0.0, 1.5967379, 39.129414, 0.49, 37.908455
3113, 2127635, -0.0011999999405816197, False, 71.99936, -0.16894543, 0.0, 3.9299526, 39.17789, 0.49, 38.092644
3113, 2127636, -0.0011999999405816197, False, 71.87936, -0.67745256, 0.0, 6.004895, 39.27101, 0.49, 38.4002
3113, 2127637, -0.0011999999405816197, False, 71.75935, -1.3140209, 0.0, 7.831381, 39.417847, 0.49, 38.814297
3113, 2127638, -0.0011999999405816197, False, 71.63935, -2.1287954, -5.9604645e-08, 3.1958444, 39.499218, 0.48482955, 39.18621
3113, 2127639, -0.0011999999405816197, False, 71.51935, -1.4265088, 2.9802322e-08, 1.9654851, 39.499992, 0.48722318, 39.35271
3113, 2127640, -0.0011999999405816197, False, 71.399345, -0.7857992, -1.4901161e-08, 1.3610351, 39.5, 0.48778003, 39.460415
3113, 2127641, -0.0011999999405816197, False, 71.27934, -0.037014972, -0.0020184666, 0.08313656, 39.5, 0.48805976, 39.499542
3113, 2127642, -0.0011999999405816197, False, 71.15934, -0.00020779447, 1.4901161e-08, 0.000639424, 39.5, 0.48824015, 39.499996
3113, 2127643, -0.0011999999405816197, False, 71.03934, -0.16580835, 0.0, -2.473839, 39.47173, 0.48998594, 39.40491
3113, 2127644, -0.0011999999405816197, False, 70.919334, -0.13795525, 0.0, -4.7251396, 39.413357, 0.48999992, 39.172516
3113, 2127645, -0.0011999999405816197, False, 70.79933, -0.72726804, 0.0, -6.7248473, 39.33252, 0.49, 38.815525
3113, 2127646, -0.0011999999405816197, False, 70.67933, -1.427504, 0.0, -8.476046, 39.245598, 0.49, 38.343517
3113, 2127647, -0.0011999999405816197, False, 70.559326, -0.6415715, 0.0, -4.648169, 39.170727, 0.49, 37.99354
3113, 2127648, -0.0011999999405816197, False, 70.43932, -0.282983, 0.0, -1.1231197, 39.12636, 0.49, 37.8627
3113, 2127649, -0.0011999999405816197, False, 70.31932, -0.20792103, 0.0, 1.5969564, 39.12969, 0.49, 37.909424
3113, 2127650, -0.0011999999405816197, False, 70.19932, -0.16895247, 0.0, 3.930151, 39.17817, 0.49, 38.093624
3113, 2127651, -0.0011999999405816197, False, 70.079315, -0.14376986, 0.0, 6.045968, 39.268826, 0.49, 38.402065
3113, 2127652, -0.0011999999405816197, False, 69.95931, -0.85828733, 0.0, 7.915708, 39.39993, 0.49, 38.822403
3113, 2127653, -0.0011999999405816197, False, 69.83931, -2.773235, -0.09154977, 4.8033514, 39.502907, 0.48787886, 39.28553
3113, 2127654, -0.0011999999405816197, False, 69.71931, -2.5441973, 4.4703484e-08, 3.5017629, 39.500023, 0.48725972, 39.56553
3113, 2127655, -0.0011999999405816197, False, 69.599304, 0.0, 0.0, 0.0, 39.50001, 0.48815393, 39.500523
3113, 2127656, -0.0011999999405816197, False, 69.4793, 0.0, 0.0, 0.0, 39.50001, 0.4883255, 39.500004
3113, 2127657, -0.0011999999405816197, False, 69.3593, 0.0, 0.0, 0.0, 39.50001, 0.48848113, 39.5
3113, 2127658, -0.0011999999405816197, False, 69.239296, -0.16571918, 0.0, -2.4744322, 39.471695, 0.48998788, 39.40474
3113, 2127659, -0.0011999999405816197, False, 69.11929, -0.13788289, 0.0, -4.7256765, 39.41332, 0.4899999, 39.17231
3113, 2127660, -0.0011999999405816197, False, 68.99929, -0.7272576, 0.0, -6.725339, 39.33248, 0.48999998, 38.81529
3113, 2127661, -0.0011999999405816197, False, 68.87929, -1.4275429, 0.0, -8.476492, 39.245556, 0.48999998, 38.343254
3113, 2127662, -0.0011999999405816197, False, 68.759285, -0.27854192, 0.0, -10.2551365, 39.16449, 0.48999998, 37.766144
3113, 2127663, -0.0011999999405816197, False, 68.63928, 0.8891548, 0.0, -11.751462, 39.075817, 0.48999998, 37.094723
3113, 2127664, -0.0011999999405816197, False, 68.51928, 2.0556107, 0.0, -12.994073, 38.96301, 0.48999998, 36.340508
3113, 2127665, -0.0011999999405816197, False, 68.39928, 3.2023535, 0.0, -14.009173, 38.81182, 0.48999998, 35.515682
3113, 2127666, -0.0011999999405816197, False, 68.279274, 4.3134794, 0.0, -14.821526, 38.61013, 0.48999998, 34.632996
3113, 2127667, -0.0011999999405816197, False, 68.15927, 3.8304386, 0.0, -15.935088, 38.35012, 0.48999998, 33.704235
3113, 2127668, -0.0011999999405816197, False, 68.03927, 3.405356, 0.0, -16.942066, 38.035805, 0.48999998, 32.73466
3113, 2127669, -0.0011999999405816197, False, 67.919266, 1.246705, 0.0, -18.079933, 37.67523, 0.48999998, 31.72658
3113, 2127670, -0.0011999999405816197, False, 67.79926, -0.77015257, 0.0, -18.901031, 37.286568, 0.48999998, 30.676788
3113, 2127671, -0.0011999999405816197, False, 67.67926, 1.1194123, 0.0, -1.9274905, 37.02776, 0.48999998, 29.909761
3113, 2127672, -0.0011999999405816197, False, 67.55926, 0.49100822, 0.0, -1.3443137, 37.060658, 0.48999998, 29.814426
3113, 2127673, -0.0011999999405816197, False, 67.439255, 0.34440947, 0.0, 1.4102427, 37.081562, 0.48999998, 29.84794
3113, 2127674, -0.0011999999405816197, False, 67.31925, 0.5738305, 0.0, 3.7192652, 37.096813, 0.48999998, 30.027588
3113, 2127675, -0.0011999999405816197, False, 67.19925, 0.4872498, 0.0, 5.8562593, 37.095127, 0.48999998, 30.338686
3113, 2127676, -0.0011999999405816197, False, 67.07925, 0.421448, 0.0, 7.793528, 37.0766, 0.48999998, 30.768814
3113, 2127677, -0.0011999999405816197, False, 66.95924, 0.36805034, 0.0, 9.550371, 37.043274, 0.48999998, 31.306927
3113, 2127678, -0.0011999999405816197, False, 66.83924, 1.3877422, 0.0, 11.056303, 36.99417, 0.48999998, 31.942654
3113, 2127679, -0.0011999999405816197, False, 66.71924, 2.4260938, 0.0, 12.322245, 36.91636, 0.48999998, 32.664394
3113, 2127680, -0.0011999999405816197, False, 66.599236, 3.4628034, 0.0, 13.370621, 36.796238, 0.48999998, 33.459652
3113, 2127681, -0.0011999999405816197, False, 66.47923, 1.9874476, 0.0, 9.260304, 36.71382, 0.48999998, 34.107666
3113, 2127682, -0.0011999999405816197, False, 66.35923, 1.0554748, 0.0, 5.4110475, 36.69253, 0.48999998, 34.51527
3113, 2127683, -0.0011999999405816197, False, 66.23923, 0.56508887, 0.0, 1.8538052, 36.707344, 0.48999998, 34.700256
3113, 2127684, -0.0011999999405816197, False, 66.119225, 0.34223476, 0.0, -1.0187821, 36.72941, 0.48999998, 34.69215
3113, 2127685, -0.0011999999405816197, False, 65.99922, 0.5306453, 0.0, -3.367328, 36.744312, 0.48999998, 34.534485
3113, 2127686, -0.0011999999405816197, False, 65.87922, 0.40094635, 0.0, 0.010714531, 36.764355, 0.48999998, 34.467007
3113, 2127687, -0.0011999999405816197, False, 65.75922, 0.12185174, 0.0, 2.5254588, 36.80652, 0.48999998, 34.56174
3113, 2127688, -0.0011999999405816197, False, 65.63921, -0.3010831, 0.0, 4.7636414, 36.89, 0.48999998, 34.789375
3113, 2127689, -0.0011999999405816197, False, 65.51921, -0.8701687, 0.0, 6.7451606, 37.02725, 0.48999998, 35.13128
3113, 2127690, -0.0011999999405816197, False, 65.39921, -1.5531278, 0.0, 8.481833, 37.22818, 0.48999998, 35.56915
3113, 2127691, -0.0011999999405816197, False, 65.279205, -1.3602948, 0.0, 10.177974, 37.498604, 0.48999998, 36.08651
3113, 2127692, -0.0011999999405816197, False, 65.1592, -1.1971564, 0.0, 11.714898, 37.833427, 0.48999998, 36.674908
3113, 2127693, -0.0011999999405816197, False, 65.0392, -2.3226657, 0.0, 12.933197, 38.22829, 0.48999998, 37.326393
3113, 2127694, -0.0011999999405816197, False, 64.9192, -2.055973, 0.0, 14.215875, 38.686726, 0.48999998, 38.027615
3113, 2127695, -0.0011999999405816197, False, 64.799194, -3.3217106, 0.0, 15.110531, 39.20618, 0.48999998, 38.77079
3113, 2127696, -0.0011999999405816197, False, 64.67919, -4.7581244, -0.06850516, 3.4569461, 39.51769, 0.48893958, 39.373615
3113, 2127697, -0.0011999999405816197, False, 64.55919, 0.0, -1.4901161e-08, 0.0, 39.50059, 0.48514178, 39.508373
3113, 2127698, -0.0011999999405816197, False, 64.439186, 0.0, -1.4901161e-08, 0.0, 39.50035, 0.48559338, 39.500065
3113, 2127699, -0.0011999999405816197, False, 64.31918, 0.0, 0.0, 0.0, 39.50021, 0.48600304, 39.5
3113, 2127700, -0.0011999999405816197, False, 64.19918, 0.0, 1.4901161e-08, 0.0, 39.500126, 0.4863746, 39.5
3113, 2127701, -0.0011999999405816197, False, 64.07918, 0.0, 0.0, 0.0, 39.500076, 0.4867116, 39.5
3113, 2127702, -0.0011999999405816197, False, 63.959175, 0.0, 0.0, 0.0, 39.500046, 0.4870173, 39.5
3113, 2127703, -0.0011999999405816197, False, 63.839172, 0.0, 0.0, 0.0, 39.500027, 0.48731333, 39.5
3113, 2127704, -0.0011999999405816197, False, 63.71917, 0.0, 1.4901161e-08, 0.0, 39.500015, 0.48778182, 39.5
3113, 2127705, -0.0011999999405816197, False, 63.599167, -0.16571939, -1.4901161e-08, -2.4744325, 39.47183, 0.48998225, 39.40514
3113, 2127706, -0.0011999999405816197, False, 63.479164, -0.13788289, -1.4901161e-08, -4.725677, 39.413456, 0.4899999, 39.172714
3113, 2127707, -0.0011999999405816197, False, 63.35916, -0.7272578, -1.4901161e-08, -6.72534, 39.33262, 0.48999998, 38.815693
3113, 2127708, -0.0011999999405816197, False, 63.23916, -0.63216144, -1.4901161e-08, -8.58233, 39.24306, 0.48999998, 38.34386
3113, 2127709, -0.0011999999405816197, False, 63.119156, -0.5536798, -1.4901161e-08, -10.266128, 39.14758, 0.48999998, 37.76766
3113, 2127710, -0.0011999999405816197, False, 62.999153, 0.6493807, -1.4901161e-08, -11.786966, 39.04376, 0.48999998, 37.0972
3113, 2127711, -0.0011999999405816197, False, 62.87915, 1.8483946, -1.4901161e-08, -13.047924, 38.91758, 0.48999998, 36.343796
3113, 2127712, -0.0011999999405816197, False, 62.759148, 3.0250454, -1.4901161e-08, -14.076336, 38.75456, 0.48999998, 35.519653
3113, 2127713, -0.0011999999405816197, False, 62.639145, 4.163517, -1.4901161e-08, -14.897828, 38.542374, 0.48999998, 34.637543
3113, 2127714, -0.0011999999405816197, False, 62.519142, 3.6974401, -1.4901161e-08, -16.00354, 38.273037, 0.48999998, 33.709248
3113, 2127715, -0.0011999999405816197, False, 62.39914, 3.287261, -1.4901161e-08, -17.003622, 37.950417, 0.48999998, 32.740044
3113, 2127716, -0.0011999999405816197, False, 62.279137, 1.1365132, -1.4901161e-08, -18.124105, 37.58244, 0.48999998, 31.732254
3113, 2127717, -0.0011999999405816197, False, 62.159134, -0.87189436, -1.4901161e-08, -18.93051, 37.18718, 0.48999998, 30.68269
3113, 2127718, -0.0011999999405816197, False, 62.03913, -2.7278106, -1.4901161e-08, -19.4706, 36.783627, 0.48999998, 29.58893
3113, 2127719, -0.0011999999405816197, False, 61.91913, 0.66875774, 0.0, -1.5910295, 36.83041, 0.48999998, 29.65373
3113, 2127720, -0.0011999999405816197, False, 61.799126, 0.4473426, 0.0, 1.2100248, 36.858856, 0.48999998, 29.674099
3113, 2127721, -0.0011999999405816197, False, 61.679123, 0.6350944, 0.0, 3.531867, 36.879303, 0.48999998, 29.842571
3113, 2127722, -0.0011999999405816197, False, 61.55912, 0.5380558, 0.0, 5.686814, 36.881935, 0.48999998, 30.143553
3113, 2127723, -0.0011999999405816197, False, 61.439117, 0.46490085, 0.0, 7.64001, 36.867134, 0.48999998, 30.564499
3113, 2127724, -0.0011999999405816197, False, 61.319115, 0.40575033, 0.0, 9.411202, 36.837074, 0.48999998, 31.094276
3113, 2127725, -0.0011999999405816197, False, 61.199112, 0.35628575, 0.0, 11.017567, 36.79347, 0.48999998, 31.722784
3113, 2127726, -0.0011999999405816197, False, 61.07911, 1.5175668, 0.0, 12.380755, 36.73514, 0.48999998, 32.440514
3113, 2127727, -0.0011999999405816197, False, 60.959106, 2.6689217, 0.0, 13.504653, 36.649, 0.48999998, 33.23663
3113, 2127728, -0.0011999999405816197, False, 60.839104, 1.2810016, 0.0, 9.3024, 36.590862, 0.48999998, 33.883137
3113, 2127729, -0.0011999999405816197, False, 60.7191, 0.44577947, 0.0, 5.378363, 36.57416, 0.48999998, 34.284786
3113, 2127730, -0.0011999999405816197, False, 60.5991, 0.079389684, 0.0, 1.7588035, 36.576527, 0.48999998, 34.461563
3113, 2127731, -0.0011999999405816197, False, 60.479095, 0.07127095, 0.0, -1.094753, 36.57736, 0.48999998, 34.447014
3113, 2127732, -0.0011999999405816197, False, 60.359093, -0.08520636, 0.0, 1.6777426, 36.58506, 0.48999998, 34.497078
3113, 2127733, -0.0011999999405816197, False, 60.23909, -0.39129388, 0.0, 3.9808483, 36.6237, 0.48999998, 34.687824
3113, 2127734, -0.0011999999405816197, False, 60.119087, -0.87070084, 0.0, 6.031514, 36.706318, 0.48999998, 35.001823
3113, 2127735, -0.0011999999405816197, False, 59.999084, -1.483206, 0.0, 7.8385997, 36.844147, 0.48999998, 35.4216
3113, 2127736, -0.0011999999405816197, False, 59.87908, -2.1933708, 0.0, 9.413829, 37.04661, 0.48999998, 35.929695
3113, 2127737, -0.0011999999405816197, False, 59.75908, -2.9703472, 0.0, 10.771062, 37.321335, 0.48999998, 36.50875
3113, 2127738, -0.0011999999405816197, False, 59.639076, -3.7876215, 0.0, 11.9256525, 37.674137, 0.48999998, 37.141624
3113, 2127739, -0.0011999999405816197, False, 59.519073, -4.6227283, 0.0, 12.893896, 38.109077, 0.48999998, 37.81148
3113, 2127740, -0.0011999999405816197, False, 59.39907, -4.0950785, 0.0, 14.191157, 38.626984, 0.48999998, 38.504116
3113, 2127741, -0.0011999999405816197, False, 59.279068, -5.1202626, 0.0, 14.906355, 39.222282, 0.48999998, 39.213882
3113, 2127742, -0.0011999999405816197, False, 59.159065, 6.60727e-06, 1.6391277e-07, -3.8146627e-06, 39.532356, 0.49, 39.660053
