episode, step, reward, done, health, vx, vy, vz, px, py, pz
3113, 2127743, -0.0011999999405816197, False, 59.039062, 0.0, 0.0, 0.0, 39.50026, 0.5044319, 39.50386
3113, 2127744, -0.0011999999405816197, False, 58.91906, 1.1920929e-07, -0.1263237, -2.5568213, 39.412403, 0.4906317, 39.44003
3113, 2127745, -0.0011999999405816197, False, 58.799057, -0.005479932, -0.0010108948, 0.6608935, 39.397076, 0.49000505, 39.431248
3113, 2127746, -0.0011999999405816197, False, 58.679054, -0.0029094815, 0.00060887635, 1.0638615, 39.477196, 0.48847222, 39.49643
3113, 2127747, -0.0011999999405816197, False, 58.55905, -0.003435168, 0.0, 0.0045874068, 39.48429, 0.4885926, 39.49997
3113, 2127748, -0.0011999999405816197, False, 58.43905, -3.6401296e-05, 0.0, 5.0101648e-05, 39.484318, 0.48916587, 39.499996
3113, 2127749, -0.0011999999405816197, False, 58.319046, -3.093503e-05, 1.4901161e-08, 5.3580537e-05, 39.48434, 0.48950562, 39.499996
3113, 2127750, -0.0011999999405816197, False, 58.199043, -2.51891e-05, 1.4901161e-08, 5.6575067e-05, 39.484364, 0.489707, 39.499996
3113, 2127751, -0.0011999999405816197, False, 58.07904, -1.9137393e-05, 0.0, 5.8898127e-05, 39.484386, 0.48982635, 39.499996
3113, 2127752, -0.0011999999405816197, False, 57.959038, -1.2876012e-05, 1.4901161e-08, 6.057588e-05, 39.484406, 0.48989704, 39.499996
3113, 2127753, -0.0011999999405816197, False, 57.839035, -9.179115e-06, 0.0, -2.4809718, 39.463562, 0.48999918, 39.40193
3113, 2127754, -0.0011999999405816197, False, 57.719032, -7.6293945e-06, 0.0, -4.7313657, 39.413692, 0.48999998, 39.167324
3113, 2127755, -0.0011999999405816197, False, 57.59903, -0.6101869, 0.0, -6.7428017, 39.340088, 0.48999998, 38.80844
3113, 2127756, -0.0011999999405816197, False, 57.479027, -1.3279839, 0.0, -8.502559, 39.259422, 0.48999998, 38.334774
3113, 2127757, -0.0011999999405816197, False, 57.359024, -0.55455554, 0.0, -4.662093, 39.18995, 0.48999998, 37.98335
3113, 2127758, -0.0011999999405816197, False, 57.23902, -0.2157356, 0.0, -1.1254704, 39.149956, 0.48999998, 37.85136
3113, 2127759, -0.0011999999405816197, False, 57.11902, -0.16382548, 0.0, 1.6097625, 39.156406, 0.48999998, 37.89795
3113, 2127760, -0.0011999999405816197, False, 56.999016, -0.44833243, 0.0, 3.9130678, 39.209713, 0.48999998, 38.081245
3113, 2127761, -0.0011999999405816197, False, 56.879013, -0.38149953, 0.0, 6.0313115, 39.318, 0.48999998, 38.383793
3113, 2127762, -0.0011999999405816197, False, 56.75901, -0.3303194, 0.0, 7.95204, 39.47779, 0.48999998, 38.793793
3113, 2127763, -0.0011999999405816197, False, 56.639008, -2.2812426, 3.874302e-07, 3.9511912, 39.501663, 0.48513192, 39.14062
3113, 2127764, -0.0011999999405816197, False, 56.519005, -1.869783, -1.4901161e-08, 3.238529, 39.50001, 0.48777848, 39.374805
3113, 2127765, -0.0011999999405816197, False, 56.399002, 0.0, 0.0, 0.0, 39.5, 0.48824963, 39.50201
3113, 2127766, -0.0011999999405816197, False, 56.279, 0.0, 0.0, 0.0, 39.5, 0.4884124, 39.500015
3113, 2127767, -0.0011999999405816197, False, 56.158997, 0.0, 0.0, 0.0, 39.5, 0.48855993, 39.5
3113, 2127768, -0.0011999999405816197, False, 56.038994, -5.9604645e-08, 0.0, -2.4810264, 39.47932, 0.48998848, 39.402714
3113, 2127769, -0.0011999999405816197, False, 55.91899, -2.3841858e-07, 0.0, -4.731415, 39.42945, 0.48999992, 39.16811
3113, 2127770, -0.0011999999405816197, False, 55.79899, -0.6101854, 0.0, -6.7428474, 39.355846, 0.49, 38.809223
3113, 2127771, -0.0011999999405816197, False, 55.678986, -1.3279866, 0.0, -8.502599, 39.275177, 0.49, 38.335556
3113, 2127772, -0.0011999999405816197, False, 55.558983, -0.5545546, 0.0, -4.6621294, 39.205704, 0.49, 37.98413
3113, 2127773, -0.0011999999405816197, False, 55.43898, -0.2157326, 0.0, -1.1255027, 39.16571, 0.49, 37.85214
3113, 2127774, -0.0011999999405816197, False, 55.318977, -0.1638264, 0.0, 1.609744, 39.17216, 0.49, 37.898727
3113, 2127775, -0.0011999999405816197, False, 55.198975, -0.4483316, 0.0, 3.913051, 39.225464, 0.49, 38.082024
3113, 2127776, -0.0011999999405816197, False, 55.07897, -0.3814988, 0.0, 6.031296, 39.33375, 0.49, 38.38457
3113, 2127777, -0.0011999999405816197, False, 54.95897, -1.0616267, 0.0, 7.8812294, 39.495914, 0.49, 38.79343
3113, 2127778, -0.0011999999405816197, False, 54.838966, -2.0095003, -2.9802322e-08, 2.7769766, 39.499966, 0.48714632, 39.051895
3113, 2127779, -0.0011999999405816197, False, 54.718964, -1.3961397, -4.4703484e-08, 1.5505552, 39.5, 0.48681054, 39.205593
3113, 2127780, -0.0011999999405816197, False, 54.59896, -0.50427085, 0.0, 0.6940627, 39.5, 0.48730102, 39.277393
3113, 2127781, -0.0011999999405816197, False, 54.47896, -0.18983753, -1.4901161e-08, 0.32880485, 39.5, 0.48794645, 39.305996
3113, 2127782, -0.0011999999405816197, False, 54.358955, -0.17766738, 2.9802322e-08, 0.39904293, 39.5, 0.4885194, 39.32851
3113, 2127783, -0.0011999999405816197, False, 54.238953, -0.29063413, 0.0, 0.65276754, 39.5, 0.48867318, 39.366035
3113, 2127784, -0.0011999999405816197, False, 54.11895, -0.33054277, 4.4703484e-08, 1.0172923, 39.5, 0.48912296, 39.420788
3113, 2127785, -0.0011999999405816197, False, 53.998947, -0.50824136, -2.9802322e-08, 1.5641848, 39.5, 0.4891341, 39.508373
3113, 2127786, -0.0011999999405816197, False, 53.878944, -1.4575524e-08, 1.4901161e-08, -3.0981804e-09, 39.5, 0.48929092, 39.500065
3113, 2127787, -0.0011999999405816197, False, 53.75894, 0.0, 0.0, -2.481027, 39.479233, 0.48999435, 39.40235
3113, 2127788, -0.0011999999405816197, False, 53.63894, -5.9604645e-08, 0.0, -4.7314157, 39.429363, 0.48999995, 39.167744
3113, 2127789, -0.0011999999405816197, False, 53.518936, -0.61018497, 0.0, -6.7428474, 39.35576, 0.49, 38.808853
3113, 2127790, -0.0011999999405816197, False, 53.398933, -1.3279865, 0.0, -8.502599, 39.27509, 0.49, 38.335186
3113, 2127791, -0.0011999999405816197, False, 53.27893, -0.55455446, 0.0, -4.6621294, 39.205616, 0.49, 37.98376
3113, 2127792, -0.0011999999405816197, False, 53.158928, -0.21573266, 0.0, -1.1255031, 39.165623, 0.49, 37.85177
3113, 2127793, -0.0011999999405816197, False, 53.038925, -0.16382644, 0.0, 1.6097436, 39.172073, 0.49, 37.898357
3113, 2127794, -0.0011999999405816197, False, 52.918922, -0.1331687, 0.0, 3.941511, 39.22295, 0.49, 38.08252
3113, 2127795, -0.0011999999405816197, False, 52.79892, -0.6482762, 0.0, 6.018462, 39.3181, 0.49, 38.39009
3113, 2127796, -0.0011999999405816197, False, 52.678917, -1.2902098, 0.0, 7.846159, 39.466694, 0.49, 38.80423
3113, 2127797, -0.0011999999405816197, False, 52.558914, -2.5314274, 2.3841858e-07, 3.4841752, 39.501194, 0.4852027, 39.151806
3113, 2127798, -0.0011999999405816197, False, 52.43891, -1.5937507, 1.0430813e-07, 2.760427, 39.50001, 0.4876912, 39.357193
3113, 2127799, -0.0011999999405816197, False, 52.31891, -1.0967019, -2.9802322e-08, 2.463203, 39.5, 0.48837394, 39.52521
3113, 2127800, -0.0011999999405816197, False, 52.198906, -2.8343655e-08, 2.9802322e-08, -9.209543e-09, 39.5, 0.48879206, 39.5002
3113, 2127801, -0.0011999999405816197, False, 52.078903, -1.4575523e-08, 1.4901161e-08, -3.0981842e-09, 39.5, 0.48890433, 39.5
3113, 2127802, -0.0011999999405816197, False, 51.9589, 0.0, 0.0, -2.481027, 39.479282, 0.48999122, 39.402515
3113, 2127803, -0.0011999999405816197, False, 51.838898, 0.0, 0.0, -4.7314157, 39.429413, 0.48999995, 39.16791
3113, 2127804, -0.0011999999405816197, False, 51.718895, -0.610185, 0.0, -6.742848, 39.35581, 0.49, 38.80902
3113, 2127805, -0.0011999999405816197, False, 51.598892, -1.3279862, 0.0, -8.502599, 39.27514, 0.49, 38.335354
3113, 2127806, -0.0011999999405816197, False, 51.47889, -0.55455434, 0.0, -4.662129, 39.205666, 0.49, 37.98393
3113, 2127807, -0.0011999999405816197, False, 51.358887, -0.21573247, 0.0, -1.1255028, 39.165672, 0.49, 37.851936
3113, 2127808, -0.0011999999405816197, False, 51.238884, -0.16382626, 0.0, 1.609744, 39.172123, 0.49, 37.898525
3113, 2127809, -0.0011999999405816197, False, 51.11888, -0.13316882, 0.0, 3.941511, 39.223, 0.49, 38.082687
3113, 2127810, -0.0011999999405816197, False, 50.99888, -0.64827645, 0.0, 6.018463, 39.31815, 0.49, 38.39026
3113, 2127811, -0.0011999999405816197, False, 50.878876, -1.2902098, 0.0, 7.84616, 39.466743, 0.49, 38.804398
3113, 2127812, -0.0011999999405816197, False, 50.758873, -2.531455, 1.7881393e-07, 3.4842107, 39.501198, 0.485197, 39.151947
3113, 2127813, -0.0011999999405816197, False, 50.63887, -1.7747786, 1.4901161e-08, 2.4427466, 39.50001, 0.4872176, 39.353497
3113, 2127814, -0.0011999999405816197, False, 50.518867, -1.1218525, 2.9802322e-08, 1.5440806, 39.5, 0.48727515, 39.48932
3113, 2127815, -0.0011999999405816197, False, 50.398865, -0.008499698, 1.4901161e-08, 0.014721734, 39.5, 0.48746407, 39.499912
3113, 2127816, -0.0011999999405816197, False, 50.278862, -2.5213401e-05, 0.0, 5.662949e-05, 39.5, 0.48769984, 39.499996
3113, 2127817, -0.0011999999405816197, False, 50.15886, -1.9155874e-05, 4.0233135e-07, 5.8954793e-05, 39.5, 0.487929, 39.499996
3113, 2127818, -0.0011999999405816197, False, 50.038857, -0.16572759, -1.4901161e-08, -2.4743774, 39.471786, 0.48998344, 39.405056
3113, 2127819, -0.0011999999405816197, False, 49.918854, -0.1378898, -1.4901161e-08, -4.7256274, 39.413414, 0.48999986, 39.172634
3113, 2127820, -0.0011999999405816197, False, 49.79885, -0.7272588, -1.4901161e-08, -6.725294, 39.332577, 0.49, 38.815617
3113, 2127821, -0.0011999999405816197, False, 49.67885, -1.4275396, -1.4901161e-08, -8.476449, 39.245647, 0.49, 38.343586
3113, 2127822, -0.0011999999405816197, False, 49.558846, -0.6415683, -1.4901161e-08, -4.6485353, 39.170776, 0.49, 37.993587
3113, 2127823, -0.0011999999405816197, False, 49.438843, -0.2829603, -1.4901161e-08, -1.1234466, 39.126404, 0.49, 37.86273
3113, 2127824, -0.0011999999405816197, False, 49.31884, -0.20791474, -1.4901161e-08, 1.5967585, 39.129723, 0.49, 37.90944
3113, 2127825, -0.0011999999405816197, False, 49.198837, -0.16894639, -1.4901161e-08, 3.9299715, 39.1782, 0.49, 38.093628
3113, 2127826, -0.0011999999405816197, False, 49.078835, -0.6774548, -1.4901161e-08, 6.004912, 39.27132, 0.49, 38.401184
3113, 2127827, -0.0011999999405816197, False, 48.95883, -1.3140235, -1.4901161e-08, 7.8313956, 39.418156, 0.49, 38.81528
3113, 2127828, -0.0011999999405816197, False, 48.83883, -2.134726, -1.4901161e-07, 3.1998377, 39.49923, 0.48482957, 39.187054
3113, 2127829, -0.0011999999405816197, False, 48.718826, -1.4315584, 2.9802322e-08, 1.9724251, 39.499992, 0.48722598, 39.35408
3113, 2127830, -0.0011999999405816197, False, 48.598824, -0.7893596, -2.9802322e-08, 1.3671942, 39.5, 0.48777878, 39.462246
3113, 2127831, -0.0011999999405816197, False, 48.47882, -0.030622661, -0.0017655641, 0.06877869, 39.5, 0.4880766, 39.499622
3113, 2127832, -0.0011999999405816197, False, 48.358818, -0.00016061471, 0.0, 0.00049431325, 39.5, 0.4882554, 39.499996
3113, 2127833, -0.0011999999405816197, False, 48.238815, -0.1657882, -1.4901161e-08, -2.4739735, 39.47172, 0.48998606, 39.404896
3113, 2127834, -0.0011999999405816197, False, 48.118813, -0.13793886, -1.4901161e-08, -4.725261, 39.41335, 0.48999992, 39.172497
3113, 2127835, -0.0011999999405816197, False, 47.99881, -0.72726566, -1.4901161e-08, -6.724959, 39.33251, 0.49, 38.8155
3113, 2127836, -0.0011999999405816197, False, 47.878807, -1.427513, -1.4901161e-08, -8.476147, 39.24559, 0.49, 38.343487
3113, 2127837, -0.0011999999405816197, False, 47.758804, -0.6415708, -1.4901161e-08, -4.648261, 39.17072, 0.49, 37.99351
3113, 2127838, -0.0011999999405816197, False, 47.6388, -0.28297734, -1.4901161e-08, -1.1232015, 39.12635, 0.49, 37.862667
3113, 2127839, -0.0011999999405816197, False, 47.5188, -0.20791942, -1.4901161e-08, 1.5969067, 39.129677, 0.49, 37.90938
3113, 2127840, -0.0011999999405816197, False, 47.398796, -0.48272824, -1.4901161e-08, 3.8979273, 39.180584, 0.49, 38.092705
3113, 2127841, -0.0011999999405816197, False, 47.278793, -0.4107108, -1.4901161e-08, 6.01774, 39.28684, 0.49, 38.395233
3113, 2127842, -0.0011999999405816197, False, 47.15879, -1.0854776, -1.4901161e-08, 7.866414, 39.44724, 0.49, 38.804047
3113, 2127843, -0.0011999999405816197, False, 47.038788, -2.4403543, 1.1920929e-07, 3.35882, 39.50056, 0.48675323, 39.15202
3113, 2127844, -0.0011999999405816197, False, 46.918785, -1.8185217, 0.0, 2.0196486, 39.500004, 0.4867293, 39.344418
3113, 2127845, -0.0011999999405816197, False, 46.798782, -0.80509967, 1.4901161e-08, 0.894143, 39.5, 0.48683384, 39.4453
3113, 2127846, -0.0011999999405816197, False, 46.67878, -0.14239833, -2.9802322e-08, 0.1959921, 39.5, 0.48742157, 39.474327
3113, 2127847, -0.0011999999405816197, False, 46.558777, -0.022708489, 2.9802322e-08, 0.039331745, 39.5, 0.48805293, 39.47821
3113, 2127848, -0.0011999999405816197, False, 46.438774, -0.10089935, -1.4901161e-08, 0.22662033, 39.5, 0.4878573, 39.488163
3113, 2127849, -0.0011999999405816197, False, 46.31877, -0.009638368, 0.0, 0.029663326, 39.5, 0.48785144, 39.499844
3113, 2127850, -0.0011999999405816197, False, 46.19877, -0.16981187, 0.0, -2.4469352, 39.471893, 0.4899828, 39.406666
3113, 2127851, -0.0011999999405816197, False, 46.078766, -0.1412062, 0.0, -4.700751, 39.41363, 0.4899999, 39.175797
3113, 2127852, -0.0011999999405816197, False, 45.958763, -0.7277108, 0.0, -6.702561, 39.33291, 0.48999998, 38.820183
3113, 2127853, -0.0011999999405816197, False, 45.83876, -1.4257085, 0.0, -8.455916, 39.246094, 0.48999998, 38.349426
3113, 2127854, -0.0011999999405816197, False, 45.718758, -0.64172614, 0.0, -4.629856, 39.17133, 0.48999998, 38.000584
3113, 2127855, -0.0011999999405816197, False, 45.598755, -0.28409123, 0.0, -1.1067693, 39.127083, 0.48999998, 37.87076
3113, 2127856, -0.0011999999405816197, False, 45.478752, -0.20827329, 0.0, 1.6067244, 39.130585, 0.48999998, 37.918064
3113, 2127857, -0.0011999999405816197, False, 45.35875, -0.16929579, 0.0, 3.9390082, 39.179214, 0.48999998, 38.102787
3113, 2127858, -0.0011999999405816197, False, 45.238747, -0.6786183, 0.0, 6.013031, 39.272472, 0.48999998, 38.410828
3113, 2127859, -0.0011999999405816197, False, 45.118744, -1.3158226, 0.0, 7.8386135, 39.419434, 0.48999998, 38.825367
3113, 2127860, -0.0011999999405816197, False, 44.99874, -2.1630077, -8.940697e-08, 3.220848, 39.499283, 0.48482826, 39.196903
3113, 2127861, -0.0011999999405816197, False, 44.87874, -1.4557351, -2.9802322e-08, 2.005699, 39.499992, 0.48723096, 39.366447
3113, 2127862, -0.0011999999405816197, False, 44.758736, -0.8064584, 2.9802322e-08, 1.3968085, 39.5, 0.48777413, 39.476814
3113, 2127863, -0.0011999999405816197, False, 44.638733, 0.0, 0.0, 0.0, 39.5, 0.48818308, 39.50023
3113, 2127864, -0.0011999999405816197, False, 44.51873, 0.0, 0.0, 0.0, 39.5, 0.48835197, 39.5
3113, 2127865, -0.0011999999405816197, False, 44.398727, -0.16571933, 0.0, -2.474432, 39.471706, 0.48998687, 39.40482
3113, 2127866, -0.0011999999405816197, False, 44.278725, -0.13788295, 0.0, -4.7256765, 39.41333, 0.48999992, 39.17239
3113, 2127867, -0.0011999999405816197, False, 44.158722, -0.72725785, 0.0, -6.7253385, 39.33249, 0.49, 38.81537
3113, 2127868, -0.0011999999405816197, False, 44.03872, -1.4275434, 0.0, -8.476491, 39.24556, 0.49, 38.343334
3113, 2127869, -0.0011999999405816197, False, 43.918716, -0.64156806, 0.0, -4.648575, 39.17069, 0.49, 37.993336
3113, 2127870, -0.0011999999405816197, False, 43.798714, -0.28295797, 0.0, -1.123482, 39.126316, 0.49, 37.862473
3113, 2127871, -0.0011999999405816197, False, 43.67871, -0.20791417, 0.0, 1.5967369, 39.129635, 0.49, 37.90918
3113, 2127872, -0.0011999999405816197, False, 43.55871, -0.48270667, 0.0, 3.897775, 39.18054, 0.49, 38.0925
3113, 2127873, -0.0011999999405816197, False, 43.438705, -0.9399533, 0.0, 5.948845, 39.28915, 0.49, 38.39389
3113, 2127874, -0.0011999999405816197, False, 43.318703, -0.81368375, 0.0, 7.8791833, 39.46229, 0.49, 38.79621
3113, 2127875, -0.0011999999405816197, False, 43.1987, -2.3393455, 1.4901161e-07, 3.2197917, 39.501347, 0.4853341, 39.123177
3113, 2127876, -0.0011999999405816197, False, 43.078697, -1.4506092, -4.4703484e-08, 2.512494, 39.50001, 0.4876967, 39.31057
3113, 2127877, -0.0011999999405816197, False, 42.958694, -0.9952681, -5.9604645e-08, 2.235374, 39.5, 0.4883878, 39.4629
3113, 2127878, -0.0011999999405816197, False, 42.83869, 0.0, 0.0, 0.0, 39.5, 0.48879597, 39.500435
3113, 2127879, -0.0011999999405816197, False, 42.71869, -1.4575519e-08, 1.4901161e-08, -3.098202e-09, 39.5, 0.4889079, 39.5
3113, 2127880, -0.0011999999405816197, False, 42.598686, 0.0, 0.0, -2.481027, 39.479282, 0.48999125, 39.40251
3113, 2127881, -0.0011999999405816197, False, 42.478683, 0.0, 0.0, -4.731416, 39.429413, 0.48999998, 39.167908
3113, 2127882, -0.0011999999405816197, False, 42.35868, -0.610185, 0.0, -6.7428484, 39.35581, 0.48999998, 38.809017
3113, 2127883, -0.0011999999405816197, False, 42.238678, -1.3279864, 0.0, -8.5026, 39.27514, 0.48999998, 38.33535
3113, 2127884, -0.0011999999405816197, False, 42.118675, -0.55455446, 0.0, -4.662129, 39.205666, 0.48999998, 37.983925
3113, 2127885, -0.0011999999405816197, False, 41.998672, -0.21573254, 0.0, -1.1255033, 39.165672, 0.48999998, 37.851933
3113, 2127886, -0.0011999999405816197, False, 41.87867, -0.16382629, 0.0, 1.6097438, 39.172123, 0.48999998, 37.89852
3113, 2127887, -0.0011999999405816197, False, 41.758667, -0.13316882, 0.0, 3.9415112, 39.223003, 0.48999998, 38.082684
3113, 2127888, -0.0011999999405816197, False, 41.638664, -0.6482773, 0.0, 6.0184627, 39.318153, 0.48999998, 38.390255
3113, 2127889, -0.0011999999405816197, False, 41.51866, -1.290209, 0.0, 7.846159, 39.46675, 0.48999998, 38.804394
3113, 2127890, -0.0011999999405816197, False, 41.39866, -2.5314586, 1.7881393e-07, 3.4842083, 39.501198, 0.48519698, 39.15194
3113, 2127891, -0.0011999999405816197, False, 41.278656, -1.5937716, 4.4703484e-08, 2.7604542, 39.50001, 0.48769125, 39.35732
3113, 2127892, -0.0011999999405816197, False, 41.158653, -1.2652377, 2.9802322e-08, 2.1914248, 39.5, 0.48786432, 39.521618
3113, 2127893, -0.0011999999405816197, False, 41.03865, -2.7225704e-08, 1.4901161e-08, -1.2121856e-08, 39.5, 0.4882103, 39.50017
3113, 2127894, -0.0011999999405816197, False, 40.918648, 0.0, 0.0, 0.0, 39.5, 0.48837668, 39.5
3113, 2127895, -0.0011999999405816197, False, 40.798645, -0.16571939, 0.0, -2.4744325, 39.4717, 0.48998705, 39.404804
3113, 2127896, -0.0011999999405816197, False, 40.678642, -0.13788301, 0.0, -4.725677, 39.413322, 0.4899999, 39.172375
3113, 2127897, -0.0011999999405816197, False, 40.55864, -0.72725743, 0.0, -6.7253394, 39.33248, 0.48999998, 38.815353
3113, 2127898, -0.0011999999405816197, False, 40.438637, -1.4275429, 0.0, -8.476491, 39.245552, 0.48999998, 38.34332
3113, 2127899, -0.0011999999405816197, False, 40.318634, -0.6415676, 0.0, -4.648575, 39.17068, 0.48999998, 37.99332
3113, 2127900, -0.0011999999405816197, False, 40.19863, -0.2829576, 0.0, -1.1234823, 39.12631, 0.48999998, 37.862457
3113, 2127901, -0.0011999999405816197, False, 40.07863, -0.20791396, 0.0, 1.5967369, 39.129627, 0.48999998, 37.909164
3113, 2127902, -0.0011999999405816197, False, 39.958626, -0.4827068, 0.0, 3.897775, 39.18053, 0.48999998, 38.092484
3113, 2127903, -0.0011999999405816197, False, 39.838623, -0.4106915, 0.0, 6.0176015, 39.28678, 0.48999998, 38.395004
3113, 2127904, -0.0011999999405816197, False, 39.71862, -1.085448, 0.0, 7.8662915, 39.447178, 0.48999998, 38.80381
3113, 2127905, -0.0011999999405816197, False, 39.598618, -2.4402704, 8.940697e-08, 3.3586993, 39.500557, 0.486759, 39.151806
3113, 2127906, -0.0011999999405816197, False, 39.478615, -1.5257279, -1.4901161e-08, 2.6426, 39.500004, 0.48763928, 39.351868
3113, 2127907, -0.0011999999405816197, False, 39.358612, -1.2061651, 0.0, 2.089109, 39.5, 0.48787665, 39.50864
