episode, step, reward, done, health, vx, vy, vz, px, py, pz
3113, 2127908, -0.0011999999405816197, False, 39.23861, 0.0, 0.0, 0.0, 39.5, 0.48813164, 39.50007
3113, 2127909, -0.0011999999405816197, False, 39.118607, 0.0, 0.0, 0.0, 39.5, 0.4883053, 39.5
3113, 2127910, -0.0011999999405816197, False, 38.998604, -0.16571939, 0.0, -2.4744322, 39.471714, 0.48998648, 39.404842
3113, 2127911, -0.0011999999405816197, False, 38.8786, -0.13788295, 0.0, -4.7256765, 39.413338, 0.4899999, 39.172417
3113, 2127912, -0.0011999999405816197, False, 38.7586, -0.7272576, 0.0, -6.725339, 39.332497, 0.48999998, 38.815395
3113, 2127913, -0.0011999999405816197, False, 38.638596, -1.427543, 0.0, -8.476489, 39.245567, 0.48999998, 38.34336
3113, 2127914, -0.0011999999405816197, False, 38.518593, -0.6415677, 0.0, -4.6485734, 39.170696, 0.48999998, 37.993362
3113, 2127915, -0.0011999999405816197, False, 38.39859, -0.28295773, 0.0, -1.1234804, 39.126324, 0.48999998, 37.8625
3113, 2127916, -0.0011999999405816197, False, 38.278587, -0.20791396, 0.0, 1.5967381, 39.129642, 0.48999998, 37.909206
3113, 2127917, -0.0011999999405816197, False, 38.158585, -0.16894567, 0.0, 3.9299529, 39.17812, 0.48999998, 38.093395
3113, 2127918, -0.0011999999405816197, False, 38.03858, -0.67745245, 0.0, 6.004895, 39.27124, 0.48999998, 38.40095
3113, 2127919, -0.0011999999405816197, False, 37.91858, -1.3140202, 0.0, 7.8313813, 39.418076, 0.48999998, 38.81505
3113, 2127920, -0.0011999999405816197, False, 37.798576, -2.133182, -8.940697e-08, 3.1987438, 39.49923, 0.48482957, 39.186855
3113, 2127921, -0.0011999999405816197, False, 37.678574, -1.2990664, 2.9802322e-08, 2.252457, 39.499992, 0.4876868, 39.357517
3113, 2127922, -0.0011999999405816197, False, 37.55857, -0.8888229, 0.0, 1.9962956, 39.5, 0.4884048, 39.493347
3113, 2127923, -0.0011999999405816197, False, 37.43857, -0.0032727027, 0.0, 0.010072138, 39.5, 0.4885144, 39.499947
3113, 2127924, -0.0011999999405816197, False, 37.318565, -1.2876155e-05, 0.0, 6.057585e-05, 39.5, 0.48865256, 39.499996
3113, 2127925, -0.0011999999405816197, False, 37.198563, -9.059906e-06, -1.4901161e-08, -2.4809725, 39.47931, 0.4899892, 39.402657
3113, 2127926, -0.0011999999405816197, False, 37.07856, -7.3313713e-06, -1.4901161e-08, -4.7313666, 39.42944, 0.48999992, 39.168053
3113, 2127927, -0.0011999999405816197, False, 36.958557, -0.6101869, -1.4901161e-08, -6.7428026, 39.355835, 0.49, 38.80917
3113, 2127928, -0.0011999999405816197, False, 36.838554, -1.3279833, -1.4901161e-08, -8.502558, 39.275166, 0.49, 38.335503
3113, 2127929, -0.0011999999405816197, False, 36.71855, -0.5545553, -1.4901161e-08, -4.6620917, 39.205692, 0.49, 37.98408
3113, 2127930, -0.0011999999405816197, False, 36.59855, -0.21573557, -1.4901161e-08, -1.1254699, 39.1657, 0.49, 37.852093
3113, 2127931, -0.0011999999405816197, False, 36.478546, -0.16382545, -1.4901161e-08, 1.6097628, 39.17215, 0.49, 37.89868
3113, 2127932, -0.0011999999405816197, False, 36.358543, -0.13316822, -1.4901161e-08, 3.9415288, 39.22303, 0.49, 38.082844
3113, 2127933, -0.0011999999405816197, False, 36.23854, -0.6482779, -1.4901161e-08, 6.0184793, 39.31818, 0.49, 38.390423
3113, 2127934, -0.0011999999405816197, False, 36.118538, -1.2902129, -1.4901161e-08, 7.8461742, 39.466778, 0.49, 38.80456
3113, 2127935, -0.0011999999405816197, False, 35.998535, -2.531479, 2.0861626e-07, 3.4842317, 39.501198, 0.4851951, 39.152096
3113, 2127936, -0.0011999999405816197, False, 35.878532, -1.5937848, 2.9802322e-08, 2.7604742, 39.50001, 0.4876913, 39.35747
3113, 2127937, -0.0011999999405816197, False, 35.75853, -1.265248, 2.9802322e-08, 2.1914403, 39.5, 0.48786438, 39.52177
3113, 2127938, -0.0011999999405816197, False, 35.638527, 0.0, 0.0, 0.0, 39.5, 0.48821127, 39.50017
3113, 2127939, -0.0011999999405816197, False, 35.518524, 0.0, 0.0, 0.0, 39.5, 0.48837757, 39.5
3113, 2127940, -0.0011999999405816197, False, 35.39852, -0.16571942, 0.0, -2.4744318, 39.4717, 0.48998705, 39.404804
3113, 2127941, -0.0011999999405816197, False, 35.27852, -0.13788295, 0.0, -4.7256765, 39.413322, 0.4899999, 39.172375
3113, 2127942, -0.0011999999405816197, False, 35.158516, -0.7272577, 0.0, -6.7253385, 39.33248, 0.48999998, 38.815353
3113, 2127943, -0.0011999999405816197, False, 35.038513, -1.4275433, 0.0, -8.47649, 39.245552, 0.48999998, 38.34332
3113, 2127944, -0.0011999999405816197, False, 34.91851, -0.6415678, 0.0, -4.648574, 39.17068, 0.48999998, 37.99332
3113, 2127945, -0.0011999999405816197, False, 34.798508, -0.2829579, 0.0, -1.1234807, 39.12631, 0.48999998, 37.862457
3113, 2127946, -0.0011999999405816197, False, 34.678505, -0.20791405, 0.0, 1.5967376, 39.129627, 0.48999998, 37.909164
3113, 2127947, -0.0011999999405816197, False, 34.558502, -0.1689452, 0.0, 3.9299517, 39.178104, 0.48999998, 38.093353
3113, 2127948, -0.0011999999405816197, False, 34.4385, -0.6774516, 0.0, 6.0048933, 39.271225, 0.48999998, 38.40091
3113, 2127949, -0.0011999999405816197, False, 34.318497, -1.3140185, 0.0, 7.8313794, 39.41806, 0.48999998, 38.815006
3113, 2127950, -0.0011999999405816197, False, 34.198494, -2.132888, -1.1920929e-07, 3.1985955, 39.499226, 0.48482955, 39.18682
3113, 2127951, -0.0011999999405816197, False, 34.07849, -1.4299912, 2.9802322e-08, 1.9702618, 39.499992, 0.48722345, 39.353687
3113, 2127952, -0.0011999999405816197, False, 33.95849, -0.834076, 2.9802322e-08, 1.1479902, 39.5, 0.48734862, 39.45806
3113, 2127953, -0.0011999999405816197, False, 33.838486, -0.077775285, -0.000102356076, 0.13470885, 39.5, 0.4873623, 39.49922
3113, 2127954, -0.0011999999405816197, False, 33.718483, -0.00052170135, 0.0, 0.0011717395, 39.5, 0.48760748, 39.499992
3113, 2127955, -0.0011999999405816197, False, 33.59848, -1.9119138e-05, 3.874302e-07, 5.8841386e-05, 39.5, 0.487877, 39.499996
3113, 2127956, -0.0011999999405816197, False, 33.478477, -0.16572762, -1.4901161e-08, -2.4743779, 39.471794, 0.489983, 39.405087
3113, 2127957, -0.0011999999405816197, False, 33.358475, -0.13788968, -1.4901161e-08, -4.7256274, 39.41342, 0.4899999, 39.172665
3113, 2127958, -0.0011999999405816197, False, 33.238472, -0.7272584, -1.4901161e-08, -6.725294, 39.33258, 0.48999998, 38.815647
3113, 2127959, -0.0011999999405816197, False, 33.11847, -1.4275393, -1.4901161e-08, -8.476449, 39.24565, 0.48999998, 38.343616
3113, 2127960, -0.0011999999405816197, False, 32.998466, -0.6415678, -1.4901161e-08, -4.6485367, 39.17078, 0.48999998, 37.993618
3113, 2127961, -0.0011999999405816197, False, 32.878464, -0.28296006, -1.4901161e-08, -1.1234481, 39.126408, 0.48999998, 37.86276
3113, 2127962, -0.0011999999405816197, False, 32.75846, -0.20791468, -1.4901161e-08, 1.5967575, 39.129726, 0.48999998, 37.90947
3113, 2127963, -0.0011999999405816197, False, 32.63846, -0.16894591, -1.4901161e-08, 3.92997, 39.178204, 0.48999998, 38.09366
3113, 2127964, -0.0011999999405816197, False, 32.518456, -0.6774546, -1.4901161e-08, 6.00491, 39.271324, 0.48999998, 38.401215
3113, 2127965, -0.0011999999405816197, False, 32.398453, -1.3140235, -1.4901161e-08, 7.8313947, 39.418163, 0.48999998, 38.81531
3113, 2127966, -0.0011999999405816197, False, 32.27845, -2.1348686, -1.4901161e-07, 3.1997623, 39.499233, 0.4848296, 39.18708
3113, 2127967, -0.0011999999405816197, False, 32.158447, -1.3002957, -4.4703484e-08, 2.2545831, 39.499992, 0.48768696, 39.357895
3113, 2127968, -0.0011999999405816197, False, 32.038445, -0.88968295, 0.0, 1.9982246, 39.5, 0.48840454, 39.49386
3113, 2127969, -0.0011999999405816197, False, 31.918442, -0.0030369605, 0.0, 0.009346597, 39.5, 0.48852262, 39.49995
3113, 2127970, -0.0011999999405816197, False, 31.798439, -1.2876187e-05, 0.0, 6.0575843e-05, 39.5, 0.48865998, 39.499996
3113, 2127971, -0.0011999999405816197, False, 31.678436, -9.179115e-06, 0.0, -2.4809718, 39.47931, 0.48998928, 39.402653
3113, 2127972, -0.0011999999405816197, False, 31.558434, -7.6293945e-06, 0.0, -4.7313657, 39.42944, 0.48999992, 39.16805
3113, 2127973, -0.0011999999405816197, False, 31.43843, -0.6101873, 0.0, -6.7428017, 39.355835, 0.49, 38.809166
3113, 2127974, -0.0011999999405816197, False, 31.318428, -1.3279836, 0.0, -8.502557, 39.275166, 0.49, 38.3355
3113, 2127975, -0.0011999999405816197, False, 31.198425, -0.55455565, 0.0, -4.6620903, 39.205692, 0.49, 37.984077
3113, 2127976, -0.0011999999405816197, False, 31.078423, -0.21573573, 0.0, -1.1254686, 39.1657, 0.49, 37.85209
3113, 2127977, -0.0011999999405816197, False, 30.95842, -0.16382533, 0.0, 1.6097635, 39.17215, 0.49, 37.898678
3113, 2127978, -0.0011999999405816197, False, 30.838417, -0.1331681, 0.0, 3.9415288, 39.22303, 0.49, 38.08284
3113, 2127979, -0.0011999999405816197, False, 30.718414, -0.6482781, 0.0, 6.018479, 39.31818, 0.49, 38.39042
3113, 2127980, -0.0011999999405816197, False, 30.598412, -1.2902126, 0.0, 7.8461742, 39.466778, 0.49, 38.804558
3113, 2127981, -0.0011999999405816197, False, 30.478409, -2.5314767, 2.0861626e-07, 3.484225, 39.501198, 0.4851951, 39.152092
3113, 2127982, -0.0011999999405816197, False, 30.358406, -1.593782, 7.4505806e-08, 2.760466, 39.50001, 0.48769125, 39.357468
3113, 2127983, -0.0011999999405816197, False, 30.238403, -1.2652445, 1.4901161e-08, 2.191432, 39.5, 0.4878643, 39.521767
3113, 2127984, -0.0011999999405816197, False, 30.1184, 0.0, 0.0, 0.0, 39.5, 0.48821113, 39.50017
3113, 2127985, -0.0011999999405816197, False, 29.998398, 0.0, 0.0, 0.0, 39.5, 0.48837745, 39.5
3113, 2127986, -0.0011999999405816197, False, 29.878395, -0.16571948, 0.0, -2.4744322, 39.4717, 0.48998702, 39.404804
3113, 2127987, -0.0011999999405816197, False, 29.758392, -0.13788307, 0.0, -4.725677, 39.413322, 0.4899999, 39.172375
3113, 2127988, -0.0011999999405816197, False, 29.63839, -0.7272576, 0.0, -6.7253385, 39.33248, 0.48999998, 38.815353
3113, 2127989, -0.0011999999405816197, False, 29.518387, -1.427543, 0.0, -8.47649, 39.245552, 0.48999998, 38.34332
3113, 2127990, -0.0011999999405816197, False, 29.398384, -0.6415676, 0.0, -4.648573, 39.17068, 0.48999998, 37.99332
3113, 2127991, -0.0011999999405816197, False, 29.278381, -0.28295782, 0.0, -1.1234804, 39.12631, 0.48999998, 37.862457
3113, 2127992, -0.0011999999405816197, False, 29.158379, -0.20791396, 0.0, 1.596738, 39.129627, 0.48999998, 37.909164
3113, 2127993, -0.0011999999405816197, False, 29.038376, -0.48270714, 0.0, 3.897776, 39.18053, 0.48999998, 38.092484
3113, 2127994, -0.0011999999405816197, False, 28.918373, -0.93995476, 0.0, 5.9488463, 39.289143, 0.48999998, 38.39387
3113, 2127995, -0.0011999999405816197, False, 28.79837, -0.8136842, 0.0, 7.8791847, 39.462284, 0.48999998, 38.796192
3113, 2127996, -0.0011999999405816197, False, 28.678368, -2.3393407, 1.7881393e-07, 3.2197757, 39.501347, 0.48533407, 39.123158
3113, 2127997, -0.0011999999405816197, False, 28.558365, -1.4506031, -2.9802322e-08, 2.5124757, 39.50001, 0.48769665, 39.31055
3113, 2127998, -0.0011999999405816197, False, 28.438362, -1.1411735, 2.9802322e-08, 1.976537, 39.5, 0.48788384, 39.45918
3113, 2127999, -0.0011999999405816197, False, 28.31836, 0.0, 0.0, 0.0, 39.5, 0.4880198, 39.500042
3113, 2128000, -0.0011999999405816197, False, 28.198357, 0.0, 0.0, 0.0, 39.5, 0.48820385, 39.5
3113, 2128001, -0.0011999999405816197, False, 28.078354, 5.9604645e-08, 0.0, -2.4810271, 39.46933, 0.48998564, 39.40561
3113, 2128002, -0.0011999999405816197, False, 27.958351, -0.39781213, 0.0, -4.7127495, 39.397705, 0.48999992, 39.176765
3113, 2128003, -0.0011999999405816197, False, 27.838348, -0.94778466, 0.0, -6.690818, 39.30325, 0.49, 38.82336
3113, 2128004, -0.0011999999405816197, False, 27.718346, -1.6149342, 0.0, -8.426089, 39.20454, 0.49, 38.35448
3113, 2128005, -0.0011999999405816197, False, 27.598343, -0.8054664, 0.0, -4.6221595, 39.119503, 0.49, 38.007236
3113, 2128006, -0.0011999999405816197, False, 27.47834, -0.41041774, 0.0, -1.1202002, 39.06687, 0.49, 37.878517
3113, 2128007, -0.0011999999405816197, False, 27.358337, -0.29775786, 0.0, 1.5807235, 39.064026, 0.49, 37.92604
3113, 2128008, -0.0011999999405816197, False, 27.238335, -0.5537827, 0.0, 3.8762846, 39.11022, 0.49, 38.109974
3113, 2128009, -0.0011999999405816197, False, 27.118332, -0.47108364, 0.0, 5.998478, 39.212498, 0.49, 38.41296
3113, 2128010, -0.0011999999405816197, False, 26.99833, -1.1356127, 0.0, 7.843705, 39.369457, 0.49, 38.82213
3113, 2128011, -0.0011999999405816197, False, 26.878326, -2.8886566, -0.0842081, 3.9758313, 39.501617, 0.48799774, 39.26261
3113, 2128012, -0.0011999999405816197, False, 26.758324, -2.0281217, 1.4901161e-08, 2.7914255, 39.50001, 0.48715654, 39.494705
3113, 2128013, -0.0011999999405816197, False, 26.63832, -0.004224802, 0.0, 0.007317446, 39.50001, 0.48742092, 39.499954
3113, 2128014, -0.0011999999405816197, False, 26.518318, -2.3249786e-05, -1.4901161e-08, 5.2218875e-05, 39.50001, 0.4876606, 39.499996
3113, 2128015, -0.0011999999405816197, False, 26.398315, -1.768247e-05, 3.7252903e-07, 5.441977e-05, 39.50001, 0.48790288, 39.499996
3113, 2128016, -0.0011999999405816197, False, 26.278313, -0.1657269, 0.0, -2.4743824, 39.4718, 0.48998326, 39.40507
3113, 2128017, -0.0011999999405816197, False, 26.15831, -0.13788903, 0.0, -4.7256317, 39.41343, 0.4899999, 39.17265
3113, 2128018, -0.0011999999405816197, False, 26.038307, -0.7272583, 0.0, -6.7252975, 39.33259, 0.48999998, 38.81563
3113, 2128019, -0.0011999999405816197, False, 25.918304, -1.4275396, 0.0, -8.476453, 39.24566, 0.48999998, 38.3436
3113, 2128020, -0.0011999999405816197, False, 25.798302, -0.6415678, 0.0, -4.648539, 39.170788, 0.48999998, 37.993603
3113, 2128021, -0.0011999999405816197, False, 25.678299, -0.28295988, 0.0, -1.1234504, 39.126415, 0.48999998, 37.86274
3113, 2128022, -0.0011999999405816197, False, 25.558296, -0.20791456, 0.0, 1.5967563, 39.129734, 0.48999998, 37.90945
3113, 2128023, -0.0011999999405816197, False, 25.438293, -0.4827094, 0.0, 3.8977926, 39.180637, 0.48999998, 38.09277
3113, 2128024, -0.0011999999405816197, False, 25.31829, -0.410694, 0.0, 6.017617, 39.286892, 0.48999998, 38.395294
3113, 2128025, -0.0011999999405816197, False, 25.198288, -1.0854516, 0.0, 7.8663054, 39.44729, 0.48999998, 38.8041
3113, 2128026, -0.0011999999405816197, False, 25.078285, -2.4403377, 1.7881393e-07, 3.358782, 39.50056, 0.48674935, 39.152042
3113, 2128027, -0.0011999999405816197, False, 24.958282, -1.6951497, 1.4901161e-08, 2.3331356, 39.500004, 0.48716584, 39.348278
3113, 2128028, -0.0011999999405816197, False, 24.83828, -0.97772855, -1.4901161e-08, 1.6934459, 39.5, 0.4877393, 39.480423
3113, 2128029, -0.0011999999405816197, False, 24.718277, -0.012748327, -1.4901161e-08, 0.028632723, 39.5, 0.48780948, 39.49984
3113, 2128030, -0.0011999999405816197, False, 24.598274, -6.630929e-05, 2.9802322e-08, 0.00020407412, 39.5, 0.48801312, 39.499996
3113, 2128031, -0.0011999999405816197, False, 24.478271, -0.16574779, -1.4901161e-08, -2.4742427, 39.47177, 0.48998412, 39.405018
3113, 2128032, -0.0011999999405816197, False, 24.358269, -0.13790625, -1.4901161e-08, -4.725505, 39.4134, 0.48999986, 39.172604
3113, 2128033, -0.0011999999405816197, False, 24.238266, -0.7272613, -1.4901161e-08, -6.725182, 39.332558, 0.49, 38.81559
3113, 2128034, -0.0011999999405816197, False, 24.118263, -1.427531, -1.4901161e-08, -8.476348, 39.24563, 0.49, 38.343567
3113, 2128035, -0.0011999999405816197, False, 23.99826, -0.6415695, -1.4901161e-08, -4.6484437, 39.170757, 0.49, 37.99358
3113, 2128036, -0.0011999999405816197, False, 23.878258, -0.28296632, -1.4901161e-08, -1.123365, 39.126385, 0.49, 37.86273
3113, 2128037, -0.0011999999405816197, False, 23.758255, -0.20791659, -1.4901161e-08, 1.5968078, 39.129704, 0.49, 37.90944
3113, 2128038, -0.0011999999405816197, False, 23.638252, -0.16894794, -1.4901161e-08, 3.9300158, 39.17818, 0.49, 38.093628
3113, 2128039, -0.0011999999405816197, False, 23.51825, -0.6774602, -1.4901161e-08, 6.004951, 39.2713, 0.49, 38.401184
3113, 2128040, -0.0011999999405816197, False, 23.398247, -1.3140314, -1.4901161e-08, 7.8314295, 39.418144, 0.49, 38.81528
3113, 2128041, -0.0011999999405816197, False, 23.278244, -2.1345158, -1.4901161e-07, 3.199532, 39.49923, 0.4848296, 39.18706
3113, 2128042, -0.0011999999405816197, False, 23.158241, -1.5200943, 2.9802322e-08, 1.690032, 39.499992, 0.48680273, 39.35026
3113, 2128043, -0.0011999999405816197, False, 23.038239, -0.5881408, 1.4901161e-08, 0.80949277, 39.5, 0.4872702, 39.43156
3113, 2128044, -0.0011999999405816197, False, 22.918236, -0.23661238, 2.9802322e-08, 0.4098173, 39.5, 0.48793948, 39.466698
3113, 2128045, -0.0011999999405816197, False, 22.798233, -0.20192069, -2.9802322e-08, 0.45351207, 39.50007, 0.48683038, 39.49557
3113, 2128046, -0.0011999999405816197, False, 22.67823, -0.0021867345, 4.3794513e-05, 0.0067299106, 39.500042, 0.48768717, 39.49996
3113, 2128047, -0.0011999999405816197, False, 22.558228, -1.1884799e-05, 3.427267e-07, 5.591167e-05, 39.500027, 0.48830006, 39.499996
3113, 2128048, -0.0011999999405816197, False, 22.438225, -8.6426735e-06, 0.0, -2.480976, 39.479378, 0.48998642, 39.402866
3113, 2128049, -0.0011999999405816197, False, 22.318222, -7.390976e-06, 0.0, -4.73137, 39.42951, 0.4899999, 39.168266
3113, 2128050, -0.0011999999405816197, False, 22.19822, -0.6101873, 0.0, -6.742806, 39.355904, 0.48999998, 38.809383
3113, 2128051, -0.0011999999405816197, False, 22.078217, -1.3279841, 0.0, -8.502561, 39.275234, 0.48999998, 38.335716
3113, 2128052, -0.0011999999405816197, False, 21.958214, -0.5545554, 0.0, -4.662095, 39.20576, 0.48999998, 37.98429
3113, 2128053, -0.0011999999405816197, False, 21.838211, -0.2157352, 0.0, -1.1254727, 39.165768, 0.48999998, 37.852303
3113, 2128054, -0.0011999999405816197, False, 21.718208, -0.1638253, 0.0, 1.6097612, 39.17222, 0.48999998, 37.89889
3113, 2128055, -0.0011999999405816197, False, 21.598206, -0.1331681, 0.0, 3.9415264, 39.2231, 0.48999998, 38.083054
3113, 2128056, -0.0011999999405816197, False, 21.478203, -0.11333239, 0.0, 6.0562315, 39.315784, 0.48999998, 38.391506
3113, 2128057, -0.0011999999405816197, False, 21.3582, -0.8330529, 0.0, 7.9277077, 39.44865, 0.48999998, 38.811882
3113, 2128058, -0.0011999999405816197, False, 21.238197, -2.4283795, 8.940697e-08, 4.206001, 39.50014, 0.48823038, 39.197514
3113, 2128059, -0.0011999999405816197, False, 21.118195, -2.2513044, 2.9802322e-08, 3.098602, 39.5, 0.48723954, 39.450886
3113, 2128060, -0.0011999999405816197, False, 20.998192, -5.16189e-08, 2.9802322e-08, -2.980273e-08, 39.5, 0.48737994, 39.500763
3113, 2128061, -0.0011999999405816197, False, 20.87819, 0.0, 0.0, 0.0, 39.5, 0.48762345, 39.500004
3113, 2128062, -0.0011999999405816197, False, 20.758186, 0.0, 0.0, 0.0, 39.5, 0.4878859, 39.5
3113, 2128063, -0.0011999999405816197, False, 20.638184, -0.16571936, 0.0, -2.474432, 39.471794, 0.48998308, 39.40508
3113, 2128064, -0.0011999999405816197, False, 20.51818, -0.13788301, 0.0, -4.725676, 39.413418, 0.4899999, 39.172653
3113, 2128065, -0.0011999999405816197, False, 20.398178, -0.7272578, 0.0, -6.725338, 39.332577, 0.48999998, 38.81563
3113, 2128066, -0.0011999999405816197, False, 20.278175, -0.63216144, 0.0, -8.582327, 39.24302, 0.48999998, 38.3438
3113, 2128067, -0.0011999999405816197, False, 20.158173, 0.044579566, 0.0, -4.66658, 39.17431, 0.48999998, 37.993347
3113, 2128068, -0.0011999999405816197, False, 20.03817, 0.2367552, 0.0, -1.0745177, 39.150753, 0.48999998, 37.859875
3113, 2128069, -0.0011999999405816197, False, 19.918167, 0.092776835, 0.0, 1.6462667, 39.171757, 0.48999998, 37.90408
3113, 2128070, -0.0011999999405816197, False, 19.798164, 0.07550168, 0.0, 3.9743762, 39.23597, 0.48999998, 38.086056
3113, 2128071, -0.0011999999405816197, False, 19.678162, 0.06427908, 0.0, 6.085969, 39.339912, 0.48999998, 38.39279
