episode, step, reward, done, health, vx, vy, vz, px, py, pz
3113, 2128072, -0.0011999999405816197, False, 19.558159, -0.68290186, 0.0, 7.970626, 39.482502, 0.48999998, 38.811768
3113, 2128073, -0.0011999999405816197, False, 19.438156, -1.843009, 1.4901161e-07, 3.2479734, 39.49986, 0.4874964, 39.098045
3113, 2128074, -0.0011999999405816197, False, 19.318153, -1.4873165, 1.4901161e-08, 2.576366, 39.5, 0.48781875, 39.290257
3113, 2128075, -0.0011999999405816197, False, 19.19815, -1.0212346, 1.4901161e-08, 2.2936833, 39.5, 0.48837626, 39.446808
3113, 2128076, -0.0011999999405816197, False, 19.078148, -0.009779857, 0.0, 0.030098548, 39.5, 0.48871788, 39.49984
3113, 2128077, -0.0011999999405816197, False, 18.958145, -0.16987139, -1.4901161e-08, -2.446532, 39.471733, 0.48998973, 39.4062
3113, 2128078, -0.0011999999405816197, False, 18.838142, -0.14125437, -1.4901161e-08, -4.7003865, 39.41347, 0.48999992, 39.17535
3113, 2128079, -0.0011999999405816197, False, 18.71814, -0.7277172, -1.4901161e-08, -6.7022285, 39.33275, 0.49, 38.819756
3113, 2128080, -0.0011999999405816197, False, 18.598137, -1.4256817, -1.4901161e-08, -8.455616, 39.245934, 0.49, 38.349014
3113, 2128081, -0.0011999999405816197, False, 18.478134, -0.64172894, -1.4901161e-08, -4.6295834, 39.17117, 0.49, 38.00019
3113, 2128082, -0.0011999999405816197, False, 18.358131, -0.2841083, -1.4901161e-08, -1.1065251, 39.126923, 0.49, 37.870384
3113, 2128083, -0.0011999999405816197, False, 18.238129, -0.20827967, -1.4901161e-08, 1.6068679, 39.130424, 0.49, 37.917698
3113, 2128084, -0.0011999999405816197, False, 18.118126, -0.4840126, -1.4901161e-08, 3.9068758, 39.181484, 0.49, 38.101566
3113, 2128085, -0.0011999999405816197, False, 17.998123, -0.41184592, -1.4901161e-08, 6.0258594, 39.287884, 0.49, 38.404587
3113, 2128086, -0.0011999999405816197, False, 17.87812, -1.0872409, -1.4901161e-08, 7.873636, 39.44841, 0.49, 38.813843
3113, 2128087, -0.0011999999405816197, False, 17.758118, -2.4439495, 1.1920929e-07, 3.3637495, 39.500607, 0.4866334, 39.161537
3113, 2128088, -0.0011999999405816197, False, 17.638115, -1.5284656, -2.9802322e-08, 2.647331, 39.500004, 0.48764518, 39.361687
3113, 2128089, -0.0011999999405816197, False, 17.518112, -1.050357, 0.0, 2.3590915, 39.5, 0.48838288, 39.522484
3113, 2128090, -0.0011999999405816197, False, 17.39811, 0.0, 0.0, 0.0, 39.5, 0.48874328, 39.50018
3113, 2128091, -0.0011999999405816197, False, 17.278107, -0.16571936, 0.0, -2.474432, 39.471638, 0.48998997, 39.404774
3113, 2128092, -0.0011999999405816197, False, 17.158104, -0.13788301, 0.0, -4.7256765, 39.413258, 0.48999992, 39.172344
3113, 2128093, -0.0011999999405816197, False, 17.038101, -0.72725755, 0.0, -6.7253385, 39.332417, 0.49, 38.815323
3113, 2128094, -0.0011999999405816197, False, 16.918098, -1.4275428, 0.0, -8.47649, 39.245487, 0.49, 38.34329
3113, 2128095, -0.0011999999405816197, False, 16.798096, -0.64156777, 0.0, -4.6485734, 39.170616, 0.49, 37.99329
3113, 2128096, -0.0011999999405816197, False, 16.678093, -0.28295797, 0.0, -1.1234809, 39.126244, 0.49, 37.862427
3113, 2128097, -0.0011999999405816197, False, 16.55809, -0.20791408, 0.0, 1.5967377, 39.129562, 0.49, 37.909134
3113, 2128098, -0.0011999999405816197, False, 16.438087, -0.16894555, 0.0, 3.929952, 39.17804, 0.49, 38.09332
3113, 2128099, -0.0011999999405816197, False, 16.318085, -0.6774527, 0.0, 6.0048943, 39.27116, 0.49, 38.400875
3113, 2128100, -0.0011999999405816197, False, 16.198082, -1.3140206, 0.0, 7.83138, 39.418, 0.49, 38.814972
3113, 2128101, -0.0011999999405816197, False, 16.07808, -2.1317136, -1.7881393e-07, 3.1977491, 39.499226, 0.48482957, 39.186813
3113, 2128102, -0.0011999999405816197, False, 15.958078, -1.4289796, 0.0, 1.9688637, 39.499992, 0.48722297, 39.353573
3113, 2128103, -0.0011999999405816197, False, 15.8380785, -0.7875318, -2.9802322e-08, 1.3640193, 39.5, 0.48777947, 39.4615
3113, 2128104, -0.0011999999405816197, False, 15.718079, -0.033291485, -0.0018749684, 0.07477254, 39.5, 0.48806956, 39.499588
3113, 2128105, -0.0011999999405816197, False, 15.598079, -0.00020776948, 0.0, 0.0006394321, 39.5, 0.48824903, 39.499996
3113, 2128106, -0.0011999999405816197, False, 15.478079, -0.16580847, 0.0, -2.473839, 39.47173, 0.48998597, 39.404907
3113, 2128107, -0.0011999999405816197, False, 15.358079, -0.13795537, 0.0, -4.725139, 39.413357, 0.48999992, 39.172516
3113, 2128108, -0.0011999999405816197, False, 15.238079, -0.72726834, 0.0, -6.7248483, 39.33252, 0.49, 38.815525
3113, 2128109, -0.0011999999405816197, False, 15.118079, -1.4275038, 0.0, -8.476046, 39.245594, 0.49, 38.343517
3113, 2128110, -0.0011999999405816197, False, 14.998079, -0.6415718, 0.0, -4.648169, 39.170723, 0.49, 37.99354
3113, 2128111, -0.0011999999405816197, False, 14.878079, -0.28298312, 0.0, -1.1231195, 39.126354, 0.49, 37.8627
3113, 2128112, -0.0011999999405816197, False, 14.75808, -0.20792106, 0.0, 1.5969566, 39.12968, 0.49, 37.909424
3113, 2128113, -0.0011999999405816197, False, 14.63808, -0.48273468, 0.0, 3.897973, 39.18059, 0.49, 38.092754
3113, 2128114, -0.0011999999405816197, False, 14.51808, -0.41071606, 0.0, 6.017781, 39.28685, 0.49, 38.395287
3113, 2128115, -0.0011999999405816197, False, 14.39808, -1.0854864, 0.0, 7.8664513, 39.44725, 0.49, 38.8041
3113, 2128116, -0.0011999999405816197, False, 14.27808, -2.4403715, 1.7881393e-07, 3.358823, 39.50056, 0.48675323, 39.15207
3113, 2128117, -0.0011999999405816197, False, 14.15808, -1.6951772, 4.4703484e-08, 2.3331695, 39.500004, 0.4871657, 39.348312
3113, 2128118, -0.0011999999405816197, False, 14.03808, -1.0546429, 0.0, 1.4515655, 39.5, 0.48729482, 39.47675
3113, 2128119, -0.0011999999405816197, False, 13.91808, 0.0, 0.0, 0.0, 39.5, 0.4875303, 39.500244
3113, 2128120, -0.0011999999405816197, False, 13.79808, 0.0, 0.0, 0.0, 39.5, 0.48775995, 39.5
3113, 2128121, -0.0011999999405816197, False, 13.678081, 0.0, 0.0, 0.0, 39.5, 0.48796812, 39.5
3113, 2128122, -0.0011999999405816197, False, 13.558081, -0.16571942, 0.0, -2.4744318, 39.471775, 0.48998374, 39.405037
3113, 2128123, -0.0011999999405816197, False, 13.438081, -0.13788307, 0.0, -4.7256765, 39.4134, 0.4899999, 39.17261
3113, 2128124, -0.0011999999405816197, False, 13.318081, -0.72725785, 0.0, -6.725339, 39.332558, 0.48999998, 38.81559
3113, 2128125, -0.0011999999405816197, False, 13.198081, -1.4275428, 0.0, -8.47649, 39.24563, 0.48999998, 38.343555
3113, 2128126, -0.0011999999405816197, False, 13.078081, -0.6415676, 0.0, -4.648574, 39.170757, 0.48999998, 37.993557
3113, 2128127, -0.0011999999405816197, False, 12.958081, -0.2829578, 0.0, -1.1234813, 39.126385, 0.48999998, 37.862694
3113, 2128128, -0.0011999999405816197, False, 12.838081, -0.20791388, 0.0, 1.5967374, 39.129704, 0.48999998, 37.9094
3113, 2128129, -0.0011999999405816197, False, 12.718081, -0.1689452, 0.0, 3.9299517, 39.17818, 0.48999998, 38.093586
3113, 2128130, -0.0011999999405816197, False, 12.598082, -0.6774522, 0.0, 6.004894, 39.2713, 0.48999998, 38.401142
3113, 2128131, -0.0011999999405816197, False, 12.478082, -1.3140202, 0.0, 7.8313804, 39.41814, 0.48999998, 38.81524
3113, 2128132, -0.0011999999405816197, False, 12.358082, -2.1344235, -2.3841858e-07, 3.1996603, 39.49923, 0.48482957, 39.18702
3113, 2128133, -0.0011999999405816197, False, 12.238082, -1.520003, 1.4901161e-08, 1.6899283, 39.499992, 0.48680252, 39.35021
3113, 2128134, -0.0011999999405816197, False, 12.118082, -0.58807635, 4.4703484e-08, 0.8094027, 39.5, 0.4872703, 39.431496
3113, 2128135, -0.0011999999405816197, False, 11.998082, -0.23657422, 0.0, 0.4097505, 39.5, 0.48793957, 39.46663
3113, 2128136, -0.0011999999405816197, False, 11.878082, -0.20189974, 1.4901161e-08, 0.45346418, 39.500088, 0.48687705, 39.495464
3113, 2128137, -0.0011999999405816197, False, 11.758082, -0.0022338931, 4.4703484e-05, 0.0068750284, 39.50005, 0.48768696, 39.49996
3113, 2128138, -0.0011999999405816197, False, 11.6380825, -0.16667694, -1.4901161e-08, -2.4680815, 39.471897, 0.48998144, 39.405552
3113, 2128139, -0.0011999999405816197, False, 11.518083, -0.13866132, -1.4901161e-08, -4.71992, 39.413548, 0.48999983, 39.17349
3113, 2128140, -0.0011999999405816197, False, 11.398083, -0.7273716, -1.4901161e-08, -6.720077, 39.332733, 0.48999998, 38.816795
3113, 2128141, -0.0011999999405816197, False, 11.278083, -1.4271274, -1.4901161e-08, -8.471738, 39.24583, 0.48999998, 38.34506
3113, 2128142, -0.0011999999405816197, False, 11.158083, -0.6416114, -1.4901161e-08, -4.644251, 39.170982, 0.48999998, 37.99533
3113, 2128143, -0.0011999999405816197, False, 11.038083, -0.28322634, -1.4901161e-08, -1.1196219, 39.12664, 0.48999998, 37.864708
3113, 2128144, -0.0011999999405816197, False, 10.918083, -0.20799145, -1.4901161e-08, 1.5990686, 39.13, 0.48999998, 37.911552
3113, 2128145, -0.0011999999405816197, False, 10.798083, -0.48300195, -1.4901161e-08, 3.8998702, 39.180943, 0.48999998, 38.094997
3113, 2128146, -0.0011999999405816197, False, 10.678083, -0.41095304, -1.4901161e-08, 6.019503, 39.287228, 0.48999998, 38.39763
3113, 2128147, -0.0011999999405816197, False, 10.558084, -0.3558004, -1.4901161e-08, 7.941393, 39.445282, 0.48999998, 38.807674
3113, 2128148, -0.0011999999405816197, False, 10.438084, -2.2708974, 1.7881393e-07, 3.9332316, 39.500343, 0.4881131, 39.172405
3113, 2128149, -0.0011999999405816197, False, 10.318084, -1.8605994, -2.9802322e-08, 3.2225885, 39.500004, 0.48774916, 39.411674
3113, 2128150, -0.0011999999405816197, False, 10.198084, -0.061965093, -8.097291e-05, 0.13917314, 39.5, 0.4878607, 39.499237
3113, 2128151, -0.0011999999405816197, False, 10.078084, -0.0003492116, 0.0, 0.0010747333, 39.5, 0.48805952, 39.499992
3113, 2128152, -0.0011999999405816197, False, 9.958084, -0.16586906, 0.0, -2.4734359, 39.471764, 0.48998448, 39.405037
3113, 2128153, -0.0011999999405816197, False, 9.838084, -0.13800466, 0.0, -4.7247734, 39.41339, 0.4899999, 39.172665
3113, 2128154, -0.0011999999405816197, False, 9.718084, -0.7272751, 0.0, -6.7245135, 39.332554, 0.48999998, 38.815697
3113, 2128155, -0.0011999999405816197, False, 9.598084, -1.4274775, 0.0, -8.475745, 39.245632, 0.48999998, 38.34371
3113, 2128156, -0.0011999999405816197, False, 9.478085, -0.64157444, 0.0, -4.647896, 39.17076, 0.48999998, 37.99376
3113, 2128157, -0.0011999999405816197, False, 9.358085, -0.090929806, 0.0, -2.8012834, 39.122253, 0.48999998, 37.797165
3113, 2128158, -0.0011999999405816197, False, 9.238085, -0.014895901, 0.0, 0.37166175, 39.113083, 0.48999998, 37.76322
3113, 2128159, -0.0011999999405816197, False, 9.118085, -0.011240542, 0.0, 2.818148, 39.14985, 0.48999998, 37.878735
3113, 2128160, -0.0011999999405816197, False, 8.998085, -0.009414434, 0.0, 5.037199, 39.22926, 0.48999998, 38.125065
3113, 2128161, -0.0011999999405816197, False, 8.878085, -0.64713883, 0.0, 7.0178456, 39.349796, 0.48999998, 38.489185
3113, 2128162, -0.0011999999405816197, False, 8.758085, -1.3867102, 0.0, 8.74728, 39.521194, 0.48999998, 38.954693
3113, 2128163, -0.0011999999405816197, False, 8.638085, -2.5006924, 1.6391277e-07, 3.4418428, 39.500168, 0.48723882, 39.244526
3113, 2128164, -0.0011999999405816197, False, 8.5180855, -1.7478628, 0.0, 2.4056816, 39.5, 0.48714948, 39.44768
3113, 2128165, -0.0011999999405816197, False, 8.398086, -0.0027775585, 0.0, 0.004810776, 39.5, 0.48738834, 39.49997
3113, 2128166, -0.0011999999405816197, False, 8.278086, -2.5189358e-05, 0.0, 5.6574954e-05, 39.5, 0.48763114, 39.499996
3113, 2128167, -0.0011999999405816197, False, 8.158086, -1.9184425e-05, 4.0233135e-07, 5.8945516e-05, 39.5, 0.4878903, 39.499996
3113, 2128168, -0.0011999999405816197, False, 8.038086, -0.16572759, -1.4901161e-08, -2.4743776, 39.47179, 0.48998314, 39.40508
3113, 2128169, -0.0011999999405816197, False, 7.918086, -0.13788939, -1.4901161e-08, -4.725628, 39.413414, 0.4899999, 39.172657
3113, 2128170, -0.0011999999405816197, False, 7.798086, -0.72725827, -1.4901161e-08, -6.725295, 39.332573, 0.48999998, 38.81564
3113, 2128171, -0.0011999999405816197, False, 7.6780863, -1.4275392, -1.4901161e-08, -8.476451, 39.245644, 0.48999998, 38.34361
3113, 2128172, -0.0011999999405816197, False, 7.5580864, -0.64156806, -1.4901161e-08, -4.648537, 39.170773, 0.48999998, 37.99361
3113, 2128173, -0.0011999999405816197, False, 7.4380865, -0.28296012, -1.4901161e-08, -1.1234485, 39.1264, 0.48999998, 37.86275
3113, 2128174, -0.0011999999405816197, False, 7.3180866, -0.20791462, -1.4901161e-08, 1.5967573, 39.12972, 0.48999998, 37.909462
3113, 2128175, -0.0011999999405816197, False, 7.1980867, -0.16894603, -1.4901161e-08, 3.92997, 39.178196, 0.48999998, 38.09365
3113, 2128176, -0.0011999999405816197, False, 7.078087, -0.14376378, -1.4901161e-08, 6.045803, 39.26885, 0.48999998, 38.40208
3113, 2128177, -0.0011999999405816197, False, 6.958087, -0.85826707, -1.4901161e-08, 7.91556, 39.399952, 0.48999998, 38.822414
3113, 2128178, -0.0011999999405816197, False, 6.838087, -2.7732003, -0.09154936, 4.8032284, 39.50291, 0.48787904, 39.285526
3113, 2128179, -0.0011999999405816197, False, 6.718087, -2.2500384, 0.0, 3.8971033, 39.500023, 0.48776543, 39.569366
3113, 2128180, -0.0011999999405816197, False, 6.5980873, -2.7225676e-08, 1.4901161e-08, -1.2121922e-08, 39.50001, 0.48862833, 39.500553
3113, 2128181, -0.0011999999405816197, False, 6.4780874, 0.0, 0.0, 0.0, 39.50001, 0.48875582, 39.500004
3113, 2128182, -0.0011999999405816197, False, 6.3580875, -0.16571945, 0.0, -2.4744322, 39.471645, 0.48999006, 39.40459
3113, 2128183, -0.0011999999405816197, False, 6.2380877, -0.13788295, 0.0, -4.725677, 39.413265, 0.48999992, 39.17216
3113, 2128184, -0.0011999999405816197, False, 6.118088, -0.0824312, 0.0, -2.8251762, 39.36502, 0.49, 38.97382
3113, 2128185, -0.0011999999405816197, False, 5.998088, -0.043478332, 0.0, 0.3526811, 39.35398, 0.49, 38.938972
3113, 2128186, -0.0011999999405816197, False, 5.878088, -0.23094064, 0.0, 2.7892165, 39.37934, 0.49, 39.05635
3113, 2128187, -0.0011999999405816197, False, 5.758088, -0.6191524, 0.0, 4.9708447, 39.449593, 0.49, 39.30389
3113, 2128188, -0.0011999999405816197, False, 5.638088, 8.259021e-07, 0.0, 4.7684426e-07, 39.49747, 0.48773748, 39.50147
3113, 2128189, -0.0011999999405816197, False, 5.5180883, 2.7225676e-08, -1.4901161e-08, 1.2121922e-08, 39.4985, 0.4888187, 39.50001
3113, 2128190, -0.0011999999405816197, False, 5.3980885, 0.0, 0.0, 0.0, 39.49911, 0.48895937, 39.5
3113, 2128191, -0.0011999999405816197, False, 5.2780886, -0.16571945, 0.0, -2.4744322, 39.470707, 0.48999166, 39.404472
3113, 2128192, -0.0011999999405816197, False, 5.1580887, -0.13788295, 0.0, -4.725677, 39.412327, 0.48999998, 39.172043
3113, 2128193, -0.0011999999405816197, False, 5.038089, -0.72725743, 0.0, -6.725339, 39.331486, 0.48999998, 38.81502
3113, 2128194, -0.0011999999405816197, False, 4.918089, -1.4275432, 0.0, -8.476491, 39.244556, 0.48999998, 38.342987
3113, 2128195, -0.0011999999405816197, False, 4.798089, -0.6415676, 0.0, -4.6485744, 39.169685, 0.48999998, 37.99299
3113, 2128196, -0.0011999999405816197, False, 4.678089, -0.2829578, 0.0, -1.1234815, 39.125313, 0.48999998, 37.862125
3113, 2128197, -0.0011999999405816197, False, 4.5580893, -0.20791405, 0.0, 1.5967374, 39.12863, 0.48999998, 37.908833
3113, 2128198, -0.0011999999405816197, False, 4.4380894, -0.16894555, 0.0, 3.929952, 39.17711, 0.48999998, 38.093018
3113, 2128199, -0.0011999999405816197, False, 4.3180895, -0.6774523, 0.0, 6.004893, 39.27023, 0.48999998, 38.400574
3113, 2128200, -0.0011999999405816197, False, 4.1980896, -1.3140202, 0.0, 7.8313794, 39.41707, 0.48999998, 38.81467
3113, 2128201, -0.0011999999405816197, False, 4.0780897, -2.987641, -0.08641187, 4.112058, 39.509937, 0.4882892, 39.241875
3113, 2128202, -0.0011999999405816197, False, 3.9580898, -2.2931876, 5.9604645e-08, 2.5467954, 39.50008, 0.48658222, 39.471405
3113, 2128203, -0.0011999999405816197, False, 3.83809, 0.0, 0.0, 0.0, 39.50001, 0.48692626, 39.501133
3113, 2128204, -0.0011999999405816197, False, 3.71809, -5.1618876e-08, 2.9802322e-08, -2.9802777e-08, 39.50001, 0.48721197, 39.500008
3113, 2128205, -0.0011999999405816197, False, 3.5980902, 0.0, 0.0, 0.0, 39.50001, 0.4874711, 39.5
3113, 2128206, -0.0011999999405816197, False, 3.4780903, 0.0, 0.0, 0.0, 39.50001, 0.48782292, 39.5
3113, 2128207, -0.0011999999405816197, False, 3.3580904, -0.1657193, -1.4901161e-08, -2.4744318, 39.471813, 0.48998258, 39.405117
3113, 2128208, -0.0011999999405816197, False, 3.2380905, -0.13788271, -1.4901161e-08, -4.725677, 39.413437, 0.48999986, 39.17269
3113, 2128209, -0.0011999999405816197, False, 3.1180906, -0.7272575, -1.4901161e-08, -6.725339, 39.332596, 0.49, 38.81567
3113, 2128210, -0.0011999999405816197, False, 2.9980907, -1.427543, -1.4901161e-08, -8.47649, 39.245667, 0.49, 38.343636
3113, 2128211, -0.0011999999405816197, False, 2.8780909, -0.6415678, -1.4901161e-08, -4.648574, 39.170795, 0.49, 37.993637
3113, 2128212, -0.0011999999405816197, False, 2.758091, -0.090884745, -1.4901161e-08, -2.8017282, 39.122288, 0.49, 37.797016
3113, 2128213, -0.0011999999405816197, False, 2.638091, -0.014841363, -1.4901161e-08, 0.37126365, 39.113117, 0.49, 37.76305
3113, 2128214, -0.0011999999405816197, False, 2.5180912, -0.011198819, -1.4901161e-08, 2.8177872, 39.14988, 0.49, 37.87854
3113, 2128215, -0.0011999999405816197, False, 2.3980913, -0.009379625, -1.4901161e-08, 5.036871, 39.22929, 0.49, 38.124847
3113, 2128216, -0.0011999999405816197, False, 2.2780914, -0.6470783, -1.4901161e-08, 7.0175524, 39.349823, 0.49, 38.488945
3113, 2128217, -0.0011999999405816197, False, 2.1580915, -1.3866289, -1.4901161e-08, 8.747021, 39.521217, 0.49, 38.954433
3113, 2128218, -0.0011999999405816197, False, 2.0380917, -2.5005896, 7.4505806e-08, 3.4417014, 39.500168, 0.48723966, 39.24424
3113, 2128219, -0.0011999999405816197, False, 1.9180918, -1.8781408, -1.4901161e-08, 2.0858471, 39.5, 0.48671082, 39.44354
3113, 2128220, -0.0011999999405816197, False, 1.7980919, -0.052146398, -0.0021510273, 0.071771875, 39.5, 0.4867576, 39.499554
3113, 2128221, -0.0011999999405816197, False, 1.678092, -0.00033614557, 0.0, 0.00058220926, 39.5, 0.48705903, 39.499996
3113, 2128222, -0.0011999999405816197, False, 1.5580921, -2.5165133e-05, 4.172325e-07, 5.6520494e-05, 39.5, 0.4873475, 39.499996
3113, 2128223, -0.0011999999405816197, False, 1.4380922, -1.911926e-05, 4.0233135e-07, 5.8841346e-05, 39.5, 0.48780414, 39.499996
3113, 2128224, -0.0011999999405816197, False, 1.3180923, -0.1657275, -1.4901161e-08, -2.4743776, 39.47181, 0.48998243, 39.40513
3113, 2128225, -0.0011999999405816197, False, 1.1980925, -0.13788939, -1.4901161e-08, -4.725628, 39.413433, 0.48999986, 39.172707
3113, 2128226, -0.0011999999405816197, False, 1.0780926, -0.7272587, -1.4901161e-08, -6.7252946, 39.332592, 0.49, 38.81569
3113, 2128227, -0.0011999999405816197, False, 0.9580926, -1.4275397, -1.4901161e-08, -8.47645, 39.245663, 0.49, 38.34366
3113, 2128228, -0.0011999999405816197, False, 0.8380925, -0.6415682, -1.4901161e-08, -4.648537, 39.17079, 0.49, 37.99366
3113, 2128229, -0.0011999999405816197, False, 0.71809244, -0.28296024, -1.4901161e-08, -1.1234483, 39.12642, 0.49, 37.8628
3113, 2128230, -0.0011999999405816197, False, 0.5980924, -0.20791471, -1.4901161e-08, 1.5967574, 39.129738, 0.49, 37.90951
3113, 2128231, -0.0011999999405816197, False, 0.47809234, -0.16894579, -1.4901161e-08, 3.9299693, 39.178215, 0.49, 38.0937
3113, 2128232, -0.0011999999405816197, False, 0.35809237, -0.67745423, -1.4901161e-08, 6.0049095, 39.271336, 0.49, 38.401257
3113, 2128233, -0.0011999999405816197, False, 0.2380924, -1.3140228, -1.4901161e-08, 7.8313947, 39.41818, 0.49, 38.815353
3113, 2128234, -0.0011999999405816197, False, 0.11809241, -2.1351593, -1.1920929e-07, 3.2001495, 39.499233, 0.48482957, 39.187115
3113, 2128235, -0.0011999999405816197, True, 0.0, -1.655374, 1.4901161e-08, 2.2887661, 39.49997, 0.48705253, 39.305656
