episode, step, reward, done, health, vx, vy, vz, px, py, pz
3226, 2193035, 0.0, False, 99.96, 0.0, -0.1899216, 0.0, 20.0, 0.50620157, 15.0
3226, 2193036, -0.0011999999405816197, False, 99.84, 0.0, -0.06980899, 0.0, 20.0, 0.49034908, 15.0
3226, 2193037, -0.0011999999405816197, False, 99.71999, 0.16204183, -0.0005579144, -2.4369593, 20.007767, 0.4900028, 14.902174
3226, 2193038, -0.0011999999405816197, False, 99.59999, 0.52760535, -4.7683716e-06, -4.6587515, 20.013744, 0.49000004, 14.664879
3226, 2193039, -0.0011999999405816197, False, 99.47999, 0.6055799, 0.0, -1.0415184, 20.028954, 0.49000004, 14.527167
3226, 2193040, -0.0011999999405816197, False, 99.359985, 0.28480378, 0.0, 1.7033526, 20.066053, 0.49000004, 14.569724
3226, 2193041, -0.0011999999405816197, False, 99.23998, -0.093753695, 0.0, 4.0367846, 20.143238, 0.49000004, 14.750843
3226, 2193042, -0.0011999999405816197, False, 99.11998, -0.6239953, 0.0, 6.1078787, 20.27413, 0.49000004, 15.050819
3226, 2193043, -0.0011999999405816197, False, 98.99998, -1.2780268, 0.0, 7.928896, 20.46885, 0.49000004, 15.450856
3226, 2193044, -0.0011999999405816197, False, 98.879974, -2.0237832, 0.0, 9.513035, 20.73537, 0.49000004, 15.93247
3226, 2193045, -0.0011999999405816197, False, 98.75997, -2.8317966, 0.0, 10.875166, 21.079746, 0.49000004, 16.477518
3226, 2193046, -0.0011999999405816197, False, 98.63997, -3.6762705, 0.0, 12.031433, 21.506197, 0.49000004, 17.06827
3226, 2193047, -0.0011999999405816197, False, 98.519966, -4.5351872, 0.0, 12.998781, 22.017168, 0.49000004, 17.687508
3226, 2193048, -0.0011999999405816197, False, 98.39996, -5.3901496, 0.0, 13.794533, 22.613396, 0.49000004, 18.318628
3226, 2193049, -0.0011999999405816197, False, 98.27996, -6.2261095, 0.0, 14.435989, 23.293972, 0.49000004, 18.945744
3226, 2193050, -0.0011999999405816197, False, 98.15996, -5.5303087, 0.0, 15.596462, 24.055683, 0.49000004, 19.556349
3226, 2193051, -0.0011999999405816197, False, 98.039955, -4.917159, 0.0, 16.642828, 24.891079, 0.49000004, 20.150528
3226, 2193052, -0.0011999999405816197, False, 97.91995, -4.3758, 0.0, 17.587646, 25.792738, 0.49000004, 20.730621
3226, 2193053, -0.0011999999405816197, False, 97.79995, -2.0471592, 0.0, 18.755632, 26.753185, 0.49000004, 21.30113
3226, 2193054, -0.0011999999405816197, False, 97.67995, -1.8244228, 0.0, 19.494715, 27.762249, 0.49000004, 21.874962
3226, 2193055, -0.0011999999405816197, False, 97.559944, 0.39057827, 0.0, 20.231823, 28.813145, 0.49000004, 22.456823
3226, 2193056, -0.0011999999405816197, False, 97.43994, 2.4248428, 0.0, 20.689066, 29.894915, 0.49000004, 23.059366
3226, 2193057, -0.0011999999405816197, False, 97.31994, 4.2742596, 0.0, 20.913475, 30.995182, 0.49000004, 23.695257
3226, 2193058, -0.0011999999405816197, False, 97.199936, 5.938854, 0.0, 20.946892, 32.101345, 0.49000004, 24.374702
3226, 2193059, -0.0011999999405816197, False, 97.07993, 5.241798, 0.0, 13.08616, 32.935337, 0.49000004, 24.8993
3226, 2193060, -0.0011999999405816197, False, 96.95993, 4.21162, 0.0, 7.978225, 33.471573, 0.49000004, 25.236605
3226, 2193061, -0.0011999999405816197, False, 96.83993, 4.5911407, 0.0, 9.311393, 33.944805, 0.49000004, 25.598543
3226, 2193062, -0.0011999999405816197, False, 96.719925, 4.3804216, 2.6955538, 6.81725, 34.386673, 0.55200124, 25.99344
3226, 2193063, -0.0011999999405816197, False, 96.59992, 3.1013803, 1.6465878, 3.870348, 34.6614, 0.6698099, 26.217697
3226, 2193064, -0.0011999999405816197, False, 96.47992, 2.7355912, 2.165381, 4.4601398, 34.865395, 0.7905177, 26.447037
3226, 2193065, -0.0011999999405816197, False, 96.35992, 2.488319, 2.5793977, 4.939335, 35.02855, 0.93790287, 26.727762
3226, 2193066, -0.0011999999405816197, False, 96.239914, 1.8361564, 2.9157915, 5.5768585, 35.150585, 1.1068025, 27.04957
3226, 2193067, -0.0011999999405816197, False, 96.11991, 0.8176886, 3.201567, 6.234936, 35.243904, 1.2936518, 27.405628
3226, 2193068, -0.0011999999405816197, False, 95.99991, 1.2780788, 3.453166, 6.587955, 35.32526, 1.496089, 27.791405
3226, 2193069, -0.0011999999405816197, False, 95.879906, 0.33144903, 3.676717, 7.084593, 35.391884, 1.712441, 28.20371
3226, 2193070, -0.0011999999405816197, False, 95.7599, 0.9966752, 3.8766904, 7.388992, 35.45419, 1.941157, 28.639584
3226, 2193071, -0.0011999999405816197, False, 95.6399, 0.054668844, 4.0575714, 7.77871, 35.50707, 2.1810718, 29.096832
3226, 2193072, -0.0011999999405816197, False, 95.5199, 0.8506846, 4.220038, 8.036452, 35.55939, 2.4309902, 29.573177
3226, 2193073, -0.0011999999405816197, False, 95.399895, 1.5315442, 3.9922698, 8.816141, 35.60063, 2.6825771, 30.079096
3226, 2193074, -0.0011999999405816197, False, 95.27989, 2.2174335, 3.069419, 7.8075705, 35.634468, 2.8847992, 30.581215
3226, 2193075, -0.0011999999405816197, False, 95.15989, 2.7405293, 2.2323568, 6.8327394, 35.665157, 3.035119, 31.036655
3226, 2193076, -0.0011999999405816197, False, 95.03989, 3.1199737, 1.4731084, 5.9037766, 35.692997, 3.1383612, 31.449757
3226, 2193077, -0.0011999999405816197, False, 94.91988, 3.3741827, 0.7844402, 5.029812, 35.718246, 3.1989024, 31.82446
3226, 2193078, -0.0011999999405816197, False, 94.79988, 3.5206351, 0.15979123, 4.217332, 35.741154, 3.220712, 32.16433
3226, 2193079, -0.0011999999405816197, False, 94.67988, 3.5757132, -0.40678987, 3.470532, 35.761932, 3.2073905, 32.472603
3226, 2193080, -0.0011999999405816197, False, 94.559875, 2.8964984, -0.92070115, 3.4696836, 35.780773, 3.1622038, 32.75222
3226, 2193081, -0.0011999999405816197, False, 94.43987, 2.2838786, -1.3868389, 3.4045205, 35.797863, 3.0881143, 33.00584
3226, 2193082, -0.0011999999405816197, False, 94.31987, 2.0715675, -1.8096441, 3.0880337, 35.813366, 2.9878085, 33.23589
3226, 2193083, -0.0011999999405816197, False, 94.19987, 1.5759181, -2.1931448, 2.9820323, 35.827427, 2.8637235, 33.44455
3226, 2193084, -0.0011999999405816197, False, 94.079865, 1.1388576, -2.540995, 2.8394184, 35.84018, 2.71807, 33.633812
3226, 2193085, -0.0011999999405816197, False, 93.95986, 1.2965398, -2.8565087, 2.453378, 35.851746, 2.552853, 33.80548
3226, 2193086, -0.0011999999405816197, False, 93.83986, 1.4021789, -3.1426919, 2.0901923, 35.86224, 2.3698912, 33.96119
3226, 2193087, -0.0011999999405816197, False, 93.71986, 1.463039, -3.402271, 1.7525573, 35.871758, 2.1708338, 34.102425
3226, 2193088, -0.0011999999405816197, False, 93.59985, 1.4859272, -3.6377196, 1.4422169, 35.88039, 1.9571776, 34.23053
3226, 2193089, -0.0011999999405816197, False, 93.47985, 1.47715, -3.851281, 1.1600978, 35.88822, 1.7302793, 34.346725
3226, 2193090, -0.0011999999405816197, False, 93.35985, 1.4424837, -4.04499, 0.90643895, 35.895325, 1.4913701, 34.45212
3226, 2193091, -0.0011999999405816197, False, 93.239845, 1.3083892, -4.2206917, 0.8221756, 35.901768, 1.2415664, 34.54772
3226, 2193092, -0.0011999999405816197, False, 93.11984, 1.1023073, -4.3800592, 0.8657106, 35.907608, 0.98188114, 34.634434
3226, 2193093, -0.0011999999405816197, False, 92.99984, 0.91227955, -4.524612, 0.88544345, 35.912907, 0.7132328, 34.71308
3226, 2193094, -0.0011999999405816197, False, 92.87984, 0.7389899, -4.6557274, 0.885227, 35.917713, 0.43645465, 34.784424
3226, 2193095, -0.0011999999405816197, False, 92.759834, -0.08564454, 1.4901161e-08, 1.678309, 35.89334, 0.48957163, 34.821854
3226, 2193096, -0.0011999999405816197, False, 92.63983, -0.39170325, 0.0, 3.9813228, 35.794525, 0.48999658, 34.989258
3226, 2193097, -0.0011999999405816197, False, 92.51983, -0.4013522, 0.0, 0.45619285, 35.735195, 0.48999998, 35.06955
3226, 2193098, -0.0011999999405816197, False, 92.399826, -0.30671072, 0.0, 2.9005957, 35.67726, 0.48999998, 35.1835
3226, 2193099, -0.0011999999405816197, False, 92.27982, -0.17128998, 0.0, 1.6199094, 35.627922, 0.48999998, 35.29413
3226, 2193100, -0.0011999999405816197, False, 92.15982, -0.13928628, 0.0, 3.9507647, 35.560287, 0.48999998, 35.473446
3226, 2193101, -0.0011999999405816197, False, 92.03982, -0.081540346, 0.0, 2.3128383, 35.502556, 0.48999998, 35.631886
3226, 2193102, -0.0011999999405816197, False, 91.919815, -0.043356925, 0.0, 1.22979, 35.47054, 0.48999998, 35.719757
3226, 2193103, -0.0011999999405816197, False, 91.79981, 0.05993578, 0.0, -1.5771773, 35.480915, 0.48999998, 35.676632
3226, 2193104, -0.0011999999405816197, False, 91.67981, 0.36120814, 0.0, -3.8922644, 35.520725, 0.48999998, 35.49192
3226, 2193105, -0.0011999999405816197, False, 91.55981, 0.4478195, 0.0, -2.2407172, 35.553375, 0.48999998, 35.328545
3226, 2193106, -0.0011999999405816197, False, 91.439804, 0.7441448, 0.0, -4.4588695, 35.57441, 0.48999998, 35.102192
3226, 2193107, -0.0011999999405816197, False, 91.3198, 1.2180728, 0.0, -6.4323916, 35.575108, 0.48999998, 34.749073
3226, 2193108, -0.0011999999405816197, False, 91.1998, 1.0575202, 0.0, -8.318894, 35.54406, 0.48999998, 34.28311
3226, 2193109, -0.0011999999405816197, False, 91.079796, -0.029330254, 0.0, -10.077683, 35.485306, 0.48999998, 33.714714
3226, 2193110, -0.0011999999405816197, False, 90.95979, -0.74981225, 0.0, -5.954956, 35.43514, 0.48999998, 33.2778
3226, 2193111, -0.0011999999405816197, False, 90.83979, -0.94195104, 0.0, -2.1832674, 35.392845, 0.48999998, 33.069637
3226, 2193112, -0.0011999999405816197, False, 90.71979, -0.6135484, 0.0, 0.9015924, 35.34808, 0.48999998, 33.059475
3226, 2193113, -0.0011999999405816197, False, 90.599785, -0.48508275, 0.0, 3.3074093, 35.286026, 0.48999998, 33.201126
3226, 2193114, -0.0011999999405816197, False, 90.47978, -0.8831917, 0.0, 5.4166393, 35.203648, 0.48999998, 33.47633
3226, 2193115, -0.0011999999405816197, False, 90.35978, -0.42587745, 0.0, 1.8391776, 35.141426, 0.48999998, 33.648785
3226, 2193116, -0.0011999999405816197, False, 90.23978, -0.20380238, 0.0, -1.0891851, 35.124832, 0.48999998, 33.633736
3226, 2193117, -0.0011999999405816197, False, 90.119774, -0.16212429, 0.0, -3.4698145, 35.131355, 0.48999998, 33.471916
3226, 2193118, -0.0011999999405816197, False, 89.99977, -0.044039402, 0.0, -0.041219417, 35.132088, 0.48999998, 33.402786
3226, 2193119, -0.0011999999405816197, False, 89.87977, -0.031312495, 0.0, 2.4437847, 35.1198, 0.48999998, 33.500042
3226, 2193120, -0.0011999999405816197, False, 89.759766, -0.4201952, 0.0, 4.6764197, 35.09589, 0.48999998, 33.736526
3226, 2193121, -0.0011999999405816197, False, 89.63976, -0.96334016, 0.0, 6.6561165, 35.07577, 0.48999998, 34.099808
3226, 2193122, -0.0011999999405816197, False, 89.51976, -0.83718145, 0.0, 8.520436, 35.073044, 0.48999998, 34.577465
3226, 2193123, -0.0011999999405816197, False, 89.39976, -0.13530865, 0.0, 4.630219, 35.067287, 0.48999998, 34.932293
3226, 2193124, -0.0011999999405816197, False, 89.279755, 0.00040090719, 1.4901161e-08, 7.1016366e-05, 35.067314, 0.48999998, 35.03319
3226, 2193125, -0.0011999999405816197, False, 89.15975, -0.1654273, 0.0, -2.474399, 35.080307, 0.48999998, 34.933758
3226, 2193126, -0.0011999999405816197, False, 89.03975, -0.5340833, 0.0, -4.692523, 35.124058, 0.48999998, 34.698288
3226, 2193127, -0.0011999999405816197, False, 88.91975, -1.0621061, 0.0, -6.6607966, 35.2116, 0.48999998, 34.343784
3226, 2193128, -0.0011999999405816197, False, 88.79974, -1.710885, 0.0, -8.389121, 35.354176, 0.48999998, 33.887352
3226, 2193129, -0.0011999999405816197, False, 88.67974, -0.53324366, 0.0, -10.203641, 35.556633, 0.48999998, 33.34345
3226, 2193130, -0.0011999999405816197, False, 88.55974, -0.46171904, 0.0, -6.1127405, 35.711742, 0.48999998, 32.92342
3226, 2193131, -0.0011999999405816197, False, 88.439735, -0.031047165, 0.0, -2.4226613, 35.779877, 0.48999998, 32.7164
3226, 2193132, -0.0011999999405816197, False, 88.31973, -0.0135347545, 0.0, 0.7176843, 35.78486, 0.48999998, 32.70352
3226, 2193133, -0.0011999999405816197, False, 88.19973, -0.010524213, 0.0, 3.1319997, 35.754944, 0.48999998, 32.840984
3226, 2193134, -0.0011999999405816197, False, 88.07973, -0.4679771, 0.0, 5.299073, 35.69948, 0.48999998, 33.111767
3226, 2193135, -0.0011999999405816197, False, 87.959724, -0.40325993, 0.0, 7.2881846, 35.632557, 0.48999998, 33.505302
3226, 2193136, -0.0011999999405816197, False, 87.83972, 0.12112743, 0.0, 3.4776554, 35.583984, 0.48999998, 33.78467
3226, 2193137, -0.0011999999405816197, False, 87.71972, 0.026369289, 0.0, 0.034872722, 35.57426, 0.48999998, 33.853138
3226, 2193138, -0.0011999999405816197, False, 87.59972, 0.018770516, 0.0, -2.4494472, 35.595913, 0.48999998, 33.757187
3226, 2193139, -0.0011999999405816197, False, 87.47971, -0.3793167, 0.0, -4.6859064, 35.64891, 0.48999998, 33.525127
3226, 2193140, -0.0011999999405816197, False, 87.35971, -0.2886919, 0.0, -1.1125546, 35.672634, 0.48999998, 33.3892
3226, 2193141, -0.0011999999405816197, False, 87.23971, -0.13289887, 0.0, 1.6196976, 35.649536, 0.48999998, 33.430958
3226, 2193142, -0.0011999999405816197, False, 87.119705, -0.42428702, 0.0, 3.92455, 35.58628, 0.48999998, 33.611603
3226, 2193143, -0.0011999999405816197, False, 86.9997, -0.89312005, 0.0, 5.977942, 35.499756, 0.48999998, 33.921383
3226, 2193144, -0.0011999999405816197, False, 86.8797, -0.7320255, 0.0, 2.2889783, 35.430756, 0.48999998, 34.12473
3226, 2193145, -0.0011999999405816197, False, 86.7597, -0.43130457, 0.0, -0.7075332, 35.399952, 0.48999998, 34.1319
3226, 2193146, -0.0011999999405816197, False, 86.639694, -0.5661133, 0.0, -3.082215, 35.410378, 0.48999998, 33.990692
3226, 2193147, -0.0011999999405816197, False, 86.51969, -0.13621238, 0.0, -1.76719, 35.427696, 0.48999998, 33.860764
3226, 2193148, -0.0011999999405816197, False, 86.39969, -0.06604746, 0.0, 1.0949682, 35.419777, 0.48999998, 33.87366
3226, 2193149, -0.0011999999405816197, False, 86.279686, -0.31986433, 0.0, 3.456845, 35.385334, 0.48999998, 34.031788
3226, 2193150, -0.0011999999405816197, False, 86.15968, -0.7589833, 0.0, 5.5652156, 35.340076, 0.48999998, 34.32334
3226, 2193151, -0.0011999999405816197, False, 86.03968, -0.6553487, 0.0, 7.530575, 35.298794, 0.48999998, 34.73673
3226, 2193152, -0.0011999999405816197, False, 85.91968, -0.40735248, 0.0, 4.680864, 35.269844, 0.48999998, 35.06935
3226, 2193153, -0.0011999999405816197, False, 85.799675, 1.2260416, 1.4901161e-08, 1.2336445, 35.3092, 0.48999998, 35.21425
3226, 2193154, -0.0011999999405816197, False, 85.67967, 0.5994209, 0.0, 0.603138, 35.35131, 0.48999998, 35.26658
3226, 2193155, -0.0011999999405816197, False, 85.55967, 1.1080991, 0.0, 1.9304875, 35.383904, 0.48999998, 35.37125
3226, 2193156, -0.0011999999405816197, False, 85.43967, 0.5835048, 0.0, 1.0165597, 35.411335, 0.48999998, 35.456413
3226, 2193157, -0.0011999999405816197, False, 85.319664, 0.72214687, 0.0, 3.349546, 35.405216, 0.48999998, 35.616398
3226, 2193158, -0.0011999999405816197, False, 85.19966, 0.5470599, 0.0, 1.710821, 35.398212, 0.48999998, 35.752098
3226, 2193159, -0.0011999999405816197, False, 85.07966, 0.34884784, 1.4901161e-08, 0.78341055, 35.398254, 0.48999998, 35.820137
3226, 2193160, -0.0011999999405816197, False, 84.959656, 0.28945744, 0.0, -1.7994719, 35.43191, 0.48999998, 35.77011
3226, 2193161, -0.0011999999405816197, False, 84.83965, 0.5692698, 0.0, -4.0739665, 35.50611, 0.48999998, 35.582355
3226, 2193162, -0.0011999999405816197, False, 84.71965, 0.55079573, 0.0, -0.5335063, 35.557568, 0.48999998, 35.488052
3226, 2193163, -0.0011999999405816197, False, 84.59965, 0.6385006, 0.0, -2.9202538, 35.596054, 0.48999998, 35.360638
3226, 2193164, -0.0011999999405816197, False, 84.479645, 0.97260225, 0.0, -5.05551, 35.627487, 0.48999998, 35.096027
3226, 2193165, -0.0011999999405816197, False, 84.35964, 1.4733933, 0.0, -6.9506207, 35.637146, 0.48999998, 34.708187
3226, 2193166, -0.0011999999405816197, False, 84.23964, 1.282691, 0.0, -8.789942, 35.613815, 0.48999998, 34.210743
3226, 2193167, -0.0011999999405816197, False, 84.11964, 0.49147177, 0.0, -4.9165854, 35.603035, 0.48999998, 33.83727
3226, 2193168, -0.0011999999405816197, False, 83.99963, 0.1504859, 0.0, -1.3473272, 35.61021, 0.48999998, 33.68603
3226, 2193169, -0.0011999999405816197, False, 83.87963, 0.13838734, 0.0, 1.4546798, 35.613, 0.48999998, 33.723213
3226, 2193170, -0.0011999999405816197, False, 83.75963, 0.4125736, 0.0, 3.7753205, 35.598534, 0.48999998, 33.904766
3226, 2193171, -0.0011999999405816197, False, 83.639626, 0.35049838, 0.0, 5.906262, 35.55522, 0.48999998, 34.21523
3226, 2193172, -0.0011999999405816197, False, 83.51962, 0.6101613, 0.0, 2.1675982, 35.533176, 0.48999998, 34.42036
3226, 2193173, -0.0011999999405816197, False, 83.39962, 0.35071167, 0.0, -0.8839664, 35.558884, 0.48999998, 34.43312
3226, 2193174, -0.0011999999405816197, False, 83.27962, 0.026471615, 0.0, -3.304211, 35.638542, 0.48999998, 34.304253
3226, 2193175, -0.0011999999405816197, False, 83.159615, 0.022345543, 0.0, -5.47808, 35.782845, 0.48999998, 34.057148
3226, 2193176, -0.0011999999405816197, False, 83.03961, 0.01789707, 0.0, -1.8257433, 35.874363, 0.48999998, 33.900978
3226, 2193177, -0.0011999999405816197, False, 82.91961, 0.007855147, 0.0, 1.0386603, 35.869473, 0.48999998, 33.91072
3226, 2193178, -0.0011999999405816197, False, 82.79961, -0.25615203, 0.0, 3.4121842, 35.792706, 0.48999998, 34.04961
3226, 2193179, -0.0011999999405816197, False, 82.6796, -0.70100427, 0.0, 5.5303974, 35.66372, 0.48999998, 34.311996
3226, 2193180, -0.0011999999405816197, False, 82.5596, -0.8527461, 0.0, 1.806928, 35.56928, 0.48999998, 34.47512
3226, 2193181, -0.0011999999405816197, False, 82.4396, -0.54317385, 0.0, -1.1032807, 35.534813, 0.48999998, 34.45459
3226, 2193182, -0.0011999999405816197, False, 82.319595, -0.43344197, 0.0, -3.4875672, 35.54138, 0.48999998, 34.289696
3226, 2193183, -0.0011999999405816197, False, 82.19959, -0.36690193, 0.0, -5.6454573, 35.58029, 0.48999998, 33.99483
3226, 2193184, -0.0011999999405816197, False, 82.07959, -1.011798, 0.0, -7.534573, 35.6502, 0.48999998, 33.58259
3226, 2193185, -0.0011999999405816197, False, 81.95959, -0.85568905, 0.0, -3.6970787, 35.69005, 0.48999998, 33.28338
3226, 2193186, -0.0011999999405816197, False, 81.839584, -0.59014857, 0.0, -0.29155606, 35.67575, 0.48999998, 33.19152
3226, 2193187, -0.0011999999405816197, False, 81.71958, -0.55270445, 0.0, 2.1981575, 35.62581, 0.48999998, 33.26528
3226, 2193188, -0.0011999999405816197, False, 81.59958, -0.45740187, 0.0, 4.477904, 35.550705, 0.48999998, 33.47841
3226, 2193189, -0.0011999999405816197, False, 81.479576, -0.97563076, 0.0, 6.473929, 35.455875, 0.48999998, 33.81824
3226, 2193190, -0.0011999999405816197, False, 81.35957, -0.81008613, 0.0, 2.737942, 35.37926, 0.48999998, 34.048813
3226, 2193191, -0.0011999999405816197, False, 81.23957, -0.5148011, 0.0, -0.42144173, 35.338547, 0.48999998, 34.077667
3226, 2193192, -0.0011999999405816197, False, 81.11957, -0.39323467, 0.0, -2.8729208, 35.326202, 0.48999998, 33.95116
3226, 2193193, -0.0011999999405816197, False, 80.999565, -0.21958216, 0.0, 0.3154757, 35.312984, 0.48999998, 33.91029
3226, 2193194, -0.0011999999405816197, False, 80.87956, -0.1649608, 0.0, 2.769276, 35.289967, 0.48999998, 34.02669
3226, 2193195, -0.0011999999405816197, False, 80.75956, -0.5622674, 0.0, 4.958474, 35.25707, 0.48999998, 34.280647
3226, 2193196, -0.0011999999405816197, False, 80.63956, -0.48327938, 0.0, 6.9796553, 35.226585, 0.48999998, 34.65988
3226, 2193197, -0.0011999999405816197, False, 80.519554, 0.026740849, 0.0, 3.2067492, 35.20324, 0.48999998, 34.92546
3226, 2193198, -0.0011999999405816197, False, 80.39955, 0.032391183, 0.0, -0.040204804, 35.199482, 0.48999998, 34.982616
3226, 2193199, -0.0011999999405816197, False, 80.27955, -0.14619231, 0.0, -2.5132885, 35.22475, 0.48999998, 34.883183
3226, 2193200, -0.0011999999405816197, False, 80.159546, -0.52192307, 0.0, -4.729226, 35.294514, 0.48999998, 34.65181
