episode, step, reward, done, health, vx, vy, vz, px, py, pz
3226, 2193201, -0.0011999999405816197, False, 80.03954, -1.0553365, 0.0, -6.6949277, 35.42007, 0.48999998, 34.30678
3226, 2193202, -0.0011999999405816197, False, 79.91954, -1.7084091, 0.0, -8.42046, 35.610847, 0.48999998, 33.866276
3226, 2193203, -0.0011999999405816197, False, 79.79954, -0.5282793, 0.0, -10.231662, 35.870186, 0.48999998, 33.345173
3226, 2193204, -0.0011999999405816197, False, 79.679535, -0.4574957, 0.0, -6.1381373, 36.06937, 0.48999998, 32.942425
3226, 2193205, -0.0011999999405816197, False, 79.55953, -0.025423706, 0.0, -2.44517, 36.159676, 0.48999998, 32.74253
3226, 2193206, -0.0011999999405816197, False, 79.43953, -0.010709196, 0.0, 0.69697964, 36.164932, 0.48999998, 32.728443
3226, 2193207, -0.0011999999405816197, False, 79.31953, -0.23869354, 0.0, 3.1023831, 36.110054, 0.48999998, 32.85665
3226, 2193208, -0.0011999999405816197, False, 79.199524, -0.6561829, 0.0, 5.252551, 36.015507, 0.48999998, 33.11481
3226, 2193209, -0.0011999999405816197, False, 79.07952, -0.5653082, 0.0, 7.2466674, 35.898365, 0.48999998, 33.49454
3226, 2193210, -0.0011999999405816197, False, 78.95952, -0.47555745, 0.0, 3.4320729, 35.810303, 0.48999998, 33.762638
3226, 2193211, -0.0011999999405816197, False, 78.839516, -0.263502, 0.0, 0.06489936, 35.77486, 0.48999998, 33.824677
3226, 2193212, -0.0011999999405816197, False, 78.71951, -0.18759984, 0.0, -2.427352, 35.782997, 0.48999998, 33.727283
3226, 2193213, -0.0011999999405816197, False, 78.59951, -0.15593481, 0.0, -4.683049, 35.822533, 0.48999998, 33.493546
3226, 2193214, -0.0011999999405816197, False, 78.47951, -0.11824014, 0.0, -1.1055471, 35.84307, 0.48999998, 33.358547
3226, 2193215, -0.0011999999405816197, False, 78.359505, -0.02269587, 0.0, 1.6561959, 35.831337, 0.48999998, 33.406322
3226, 2193216, -0.0011999999405816197, False, 78.2395, -0.018475354, 0.0, 3.983269, 35.78996, 0.48999998, 33.595314
3226, 2193217, -0.0011999999405816197, False, 78.1195, 0.116236016, 0.0, 0.4643362, 35.771072, 0.48999998, 33.6905
3226, 2193218, -0.0011999999405816197, False, 77.9995, 0.071905196, 0.0, -2.0625703, 35.798588, 0.48999998, 33.62125
3226, 2193219, -0.0011999999405816197, False, 77.87949, 2.9802322e-08, 0.0, 0.85404706, 35.800144, 0.48999998, 33.62049
3226, 2193220, -0.0011999999405816197, False, 77.75949, 5.9604645e-08, 0.0, 3.255681, 35.7543, 0.48999998, 33.76158
3226, 2193221, -0.0011999999405816197, False, 77.63949, -0.47083127, 0.0, 5.411579, 35.669216, 0.48999998, 34.03187
3226, 2193222, -0.0011999999405816197, False, 77.519485, -0.3766567, 0.0, 1.7695886, 35.608192, 0.48999998, 34.20026
3226, 2193223, -0.0011999999405816197, False, 77.39948, -0.20144658, 0.0, -1.1079602, 35.596638, 0.48999998, 34.182964
3226, 2193224, -0.0011999999405816197, False, 77.27948, -0.42839813, 0.0, -3.4578712, 35.622864, 0.48999998, 34.022312
3226, 2193225, -0.0011999999405816197, False, 77.15948, -0.8504796, 0.0, -5.5569572, 35.694595, 0.48999998, 33.735687
3226, 2193226, -0.0011999999405816197, False, 77.039474, -0.687166, 0.0, -1.9089508, 35.729263, 0.48999998, 33.54772
3226, 2193227, -0.0011999999405816197, False, 76.91947, -0.41231534, 0.0, 1.0232571, 35.69899, 0.48999998, 33.54301
3226, 2193228, -0.0011999999405816197, False, 76.79947, -0.5866916, 0.0, 3.3665466, 35.61784, 0.48999998, 33.679794
3226, 2193229, -0.0011999999405816197, False, 76.67947, -0.9746363, 0.0, 5.461536, 35.500916, 0.48999998, 33.94638
3226, 2193230, -0.0011999999405816197, False, 76.55946, -1.0673236, 0.0, 1.7298543, 35.410706, 0.48999998, 34.111954
3226, 2193231, -0.0011999999405816197, False, 76.43946, -0.7172186, 0.0, -1.1669316, 35.363533, 0.48999998, 34.090294
3226, 2193232, -0.0011999999405816197, False, 76.31946, -0.5750399, 0.0, -3.5489373, 35.344204, 0.48999998, 33.92093
3226, 2193233, -0.0011999999405816197, False, 76.199455, -0.35341737, 0.0, -0.15446688, 35.324966, 0.48999998, 33.84415
3226, 2193234, -0.0011999999405816197, False, 76.07945, -0.24849762, 0.0, 2.3514438, 35.299103, 0.48999998, 33.934162
3226, 2193235, -0.0011999999405816197, False, 75.95945, -0.59073836, 0.0, 4.5747104, 35.264317, 0.48999998, 34.164307
3226, 2193236, -0.0011999999405816197, False, 75.83945, -0.50611013, 0.0, 6.631829, 35.232365, 0.48999998, 34.521973
3226, 2193237, -0.0011999999405816197, False, 75.719444, -0.022729337, 0.0, 2.8951192, 35.207886, 0.48999998, 34.768
3226, 2193238, -0.0011999999405816197, False, 75.59944, 0.026262853, 0.0, -0.29273954, 35.204617, 0.48999998, 34.808205
3226, 2193239, -0.0011999999405816197, False, 75.47944, -0.17328095, 0.0, -2.7406864, 35.232605, 0.48999998, 34.694828
3226, 2193240, -0.0011999999405816197, False, 75.359436, -0.5664245, 0.0, -4.9319825, 35.304928, 0.48999998, 34.45084
3226, 2193241, -0.0011999999405816197, False, 75.23943, -1.1133075, 0.0, -6.8738604, 35.43289, 0.48999998, 34.0944
3226, 2193242, -0.0011999999405816197, False, 75.11943, -0.15024877, 0.0, -8.779561, 35.62137, 0.48999998, 33.64092
3226, 2193243, -0.0011999999405816197, False, 74.99943, -0.12871623, 0.0, -4.8203955, 35.76306, 0.48999998, 33.302612
3226, 2193244, -0.0011999999405816197, False, 74.879425, -0.098873764, 0.0, -1.2297356, 35.815594, 0.48999998, 33.168335
3226, 2193245, -0.0011999999405816197, False, 74.75942, -0.11312017, 0.0, 1.5643587, 35.797546, 0.48999998, 33.208233
3226, 2193246, -0.0011999999405816197, False, 74.63942, -0.40291476, 0.0, 3.8762789, 35.73624, 0.48999998, 33.38624
3226, 2193247, -0.0011999999405816197, False, 74.51942, -0.8702739, 0.0, 5.936253, 35.651413, 0.48999998, 33.693607
3226, 2193248, -0.0011999999405816197, False, 74.399414, -0.7532705, 0.0, 7.8674407, 35.558865, 0.48999998, 34.120537
3226, 2193249, -0.0011999999405816197, False, 74.27941, -0.46952033, 0.0, 4.903846, 35.489338, 0.48999998, 34.463215
3226, 2193250, -0.0011999999405816197, False, 74.15941, -0.40336, 0.0, 6.929787, 35.424713, 0.48999998, 34.834644
3226, 2193251, -0.0011999999405816197, False, 74.039406, -0.24929827, 0.0, 4.282983, 35.375168, 0.48999998, 35.136185
3226, 2193252, -0.0011999999405816197, False, 73.9194, 0.35948855, 0.0, 1.3658307, 35.357403, 0.48999998, 35.294884
3226, 2193253, -0.0011999999405816197, False, 73.7994, 0.18131307, 0.0, 0.35630992, 35.369102, 0.48999998, 35.331997
3226, 2193254, -0.0011999999405816197, False, 73.6794, 0.8167782, 0.0, 1.682648, 35.391445, 0.48999998, 35.408173
3226, 2193255, -0.0011999999405816197, False, 73.559395, 0.51838124, 0.0, -1.1939945, 35.43068, 0.48999998, 35.397137
3226, 2193256, -0.0011999999405816197, False, 73.43939, 0.3020578, 0.0, 1.554552, 35.44201, 0.48999998, 35.443058
3226, 2193257, -0.0011999999405816197, False, 73.31939, 0.16539764, 0.0, -1.2811615, 35.458878, 0.48999998, 35.420376
3226, 2193258, -0.0011999999405816197, False, 73.19939, 0.07658303, 0.0, 1.5187544, 35.455593, 0.48999998, 35.46121
3226, 2193259, -0.0011999999405816197, False, 73.079384, 0.09109549, 0.0, -1.3107419, 35.461975, 0.48999998, 35.433937
3226, 2193260, -0.0011999999405816197, False, 72.95938, 0.36062178, 0.0, -3.6493878, 35.482277, 0.48999998, 35.261147
3226, 2193261, -0.0011999999405816197, False, 72.83938, 0.31589532, 0.0, -0.18808424, 35.50142, 0.48999998, 35.1818
3226, 2193262, -0.0011999999405816197, False, 72.719376, 0.41645867, 0.0, -2.62405, 35.502476, 0.48999998, 35.069996
3226, 2193263, -0.0011999999405816197, False, 72.59937, 0.3476739, 0.0, -4.862563, 35.472546, 0.48999998, 34.822853
3226, 2193264, -0.0011999999405816197, False, 72.47937, 0.9195354, 0.0, -6.8302794, 35.410698, 0.48999998, 34.45391
3226, 2193265, -0.0011999999405816197, False, 72.35937, 1.6042289, 0.0, -8.554243, 35.306293, 0.48999998, 33.97844
3226, 2193266, -0.0011999999405816197, False, 72.239365, 0.78576416, 0.0, -4.7364454, 35.239334, 0.48999998, 33.620274
3226, 2193267, -0.0011999999405816197, False, 72.11936, 0.3895905, 0.0, -1.2193775, 35.232277, 0.48999998, 33.475502
3226, 2193268, -0.0011999999405816197, False, 71.99936, 0.2805236, 0.0, 1.5148817, 35.252728, 0.48999998, 33.513805
3226, 2193269, -0.0011999999405816197, False, 71.87936, 0.53312814, 0.0, 3.818319, 35.284035, 0.48999998, 33.697033
3226, 2193270, -0.0011999999405816197, False, 71.75935, 0.9747495, 0.0, 5.872989, 35.310097, 0.48999998, 34.01209
3226, 2193271, -0.0011999999405816197, False, 71.63935, 1.1175091, 0.0, 2.095637, 35.3427, 0.48999998, 34.22037
3226, 2193272, -0.0011999999405816197, False, 71.51935, 0.7504955, 0.0, -0.9820956, 35.395977, 0.48999998, 34.233055
3226, 2193273, -0.0011999999405816197, False, 71.399345, 0.3356006, 0.0, -3.4354928, 35.48318, 0.48999998, 34.09726
3226, 2193274, -0.0011999999405816197, False, 71.27934, -0.20556998, 0.0, -5.604258, 35.621372, 0.48999998, 33.837513
3226, 2193275, -0.0011999999405816197, False, 71.15934, 0.5161886, 0.0, -7.54896, 35.817135, 0.48999998, 33.47082
3226, 2193276, -0.0011999999405816197, False, 71.03934, 0.43617916, 0.0, -3.7056987, 35.96357, 0.48999998, 33.210327
3226, 2193277, -0.0011999999405816197, False, 70.919334, 0.2679916, 0.0, -0.25813988, 36.015915, 0.48999998, 33.143585
3226, 2193278, -0.0011999999405816197, False, 70.79933, 0.18262875, 0.0, 2.2546287, 35.99183, 0.48999998, 33.227264
3226, 2193279, -0.0011999999405816197, False, 70.67933, -0.22615397, 0.0, 4.5247636, 35.91064, 0.48999998, 33.439674
3226, 2193280, -0.0011999999405816197, False, 70.559326, -0.78323174, 0.0, 6.5363193, 35.791885, 0.48999998, 33.774075
3226, 2193281, -0.0011999999405816197, False, 70.43932, -0.65060514, 0.0, 2.7912734, 35.70092, 0.48999998, 34.00083
3226, 2193282, -0.0011999999405816197, False, 70.31932, -0.39597827, 0.0, -0.38180205, 35.664597, 0.48999998, 34.029278
3226, 2193283, -0.0011999999405816197, False, 70.19932, -0.50040543, 0.0, -2.7929327, 35.67337, 0.48999998, 33.90639
3226, 2193284, -0.0011999999405816197, False, 70.079315, -0.41913235, 0.0, -5.01622, 35.72761, 0.48999998, 33.653282
3226, 2193285, -0.0011999999405816197, False, 69.95931, -0.3278016, 0.0, -1.4114348, 35.754887, 0.48999998, 33.49899
3226, 2193286, -0.0011999999405816197, False, 69.83931, -0.179261, 0.0, 1.3984196, 35.732784, 0.48999998, 33.526516
3226, 2193287, -0.0011999999405816197, False, 69.71931, -0.43986177, 0.0, 3.7213244, 35.671127, 0.48999998, 33.694607
3226, 2193288, -0.0011999999405816197, False, 69.599304, -0.8862435, 0.0, 5.7934384, 35.586193, 0.48999998, 33.99305
3226, 2193289, -0.0011999999405816197, False, 69.4793, -0.76643, 0.0, 7.738052, 35.493645, 0.48999998, 34.41191
3226, 2193290, -0.0011999999405816197, False, 69.3593, -0.6495606, 0.0, 3.8788548, 35.42027, 0.48999998, 34.714123
3226, 2193291, -0.0011999999405816197, False, 69.239296, -0.44538888, 0.0, 0.4200874, 35.378906, 0.48999998, 34.80249
3226, 2193292, -0.0011999999405816197, False, 69.11929, -0.2968503, 0.0, -2.126371, 35.367558, 0.48999998, 34.722656
3226, 2193293, -0.0011999999405816197, False, 68.99929, -0.6082058, 0.0, -4.3679056, 35.377575, 0.48999998, 34.50262
3226, 2193294, -0.0011999999405816197, False, 68.87929, -1.0931828, 0.0, -6.3618984, 35.41993, 0.48999998, 34.15793
3226, 2193295, -0.0011999999405816197, False, 68.759285, -1.2728989, 0.0, -2.5242577, 35.433464, 0.48999998, 33.919212
3226, 2193296, -0.0011999999405816197, False, 68.63928, -0.65518636, 0.0, -4.876705, 35.46806, 0.48999998, 33.668793
3226, 2193297, -0.0011999999405816197, False, 68.51928, -0.50965434, 0.0, -1.2925771, 35.481422, 0.48999998, 33.517986
3226, 2193298, -0.0011999999405816197, False, 68.39928, -0.3603483, 0.0, 1.447278, 35.452557, 0.48999998, 33.548466
3226, 2193299, -0.0011999999405816197, False, 68.279274, -0.5905453, 0.0, 3.7514043, 35.39903, 0.48999998, 33.72288
3226, 2193300, -0.0011999999405816197, False, 68.15927, -1.0166426, 0.0, 5.807897, 35.337513, 0.48999998, 34.029438
3226, 2193301, -0.0011999999405816197, False, 68.03927, -0.87936836, 0.0, 7.7518263, 35.28215, 0.48999998, 34.456524
3226, 2193302, -0.0011999999405816197, False, 67.919266, -0.5476827, 0.0, 4.827944, 35.243267, 0.48999998, 34.79932
3226, 2193303, -0.0011999999405816197, False, 67.79926, -0.42350474, 0.0, 1.2452859, 35.215008, 0.48999998, 34.94404
3226, 2193304, -0.0011999999405816197, False, 67.67926, -0.23515093, 0.0, -1.520323, 35.19886, 0.48999998, 34.9035
3226, 2193305, -0.0011999999405816197, False, 67.55926, -0.49705687, 0.0, -3.8267586, 35.189228, 0.48999998, 34.717712
3226, 2193306, -0.0011999999405816197, False, 67.439255, -0.94506097, 0.0, -5.8836303, 35.19822, 0.48999998, 34.4014
3226, 2193307, -0.0011999999405816197, False, 67.31925, -1.0942949, 0.0, -2.1069677, 35.18922, 0.48999998, 34.19062
3226, 2193308, -0.0011999999405816197, False, 67.19925, -0.73216516, 0.0, 0.9715194, 35.13888, 0.48999998, 34.172306
3226, 2193309, -0.0011999999405816197, False, 67.07925, -0.55685043, 0.0, -1.6666896, 35.13356, 0.48999998, 34.11239
3226, 2193310, -0.0011999999405816197, False, 66.95924, -0.13007247, 0.0, -4.030211, 35.203266, 0.48999998, 33.92839
3226, 2193311, -0.0011999999405816197, False, 66.83924, -0.11080742, 0.0, -6.136666, 35.329865, 0.48999998, 33.626823
3226, 2193312, -0.0011999999405816197, False, 66.71924, 0.32534146, 0.0, -3.7445943, 35.43472, 0.48999998, 33.379387
3226, 2193313, -0.0011999999405816197, False, 66.599236, 0.19564834, 0.0, -0.27705306, 35.475285, 0.48999998, 33.304184
3226, 2193314, -0.0011999999405816197, False, 66.47923, -0.00956592, 0.0, 2.243188, 35.45967, 0.48999998, 33.38842
3226, 2193315, -0.0011999999405816197, False, 66.35923, -0.3832946, 0.0, 4.497354, 35.41464, 0.48999998, 33.610313
3226, 2193316, -0.0011999999405816197, False, 66.23923, -0.32810372, 0.0, 6.5608926, 35.357105, 0.48999998, 33.95949
3226, 2193317, -0.0011999999405816197, False, 66.119225, -1.0665743, 0.0, 8.3636055, 35.292854, 0.48999998, 34.42457
3226, 2193318, -0.0011999999405816197, False, 65.99922, -0.667338, 0.0, 5.2329698, 35.24556, 0.48999998, 34.79542
3226, 2193319, -0.0011999999405816197, False, 65.87922, -0.40335023, 0.0, 3.1628945, 35.21656, 0.48999998, 35.022804
3226, 2193320, -0.0011999999405816197, False, 65.75922, -0.20518807, 0.0, -0.10104975, 35.19871, 0.48999998, 35.07729
3226, 2193321, -0.0011999999405816197, False, 65.63921, -0.14993447, 0.0, -2.575137, 35.188923, 0.48999998, 34.971153
3226, 2193322, -0.0011999999405816197, False, 65.51921, -0.12500617, 0.0, -4.816967, 35.180973, 0.48999998, 34.725998
3226, 2193323, -0.0011999999405816197, False, 65.39921, -0.7249841, 0.0, -6.8088274, 35.176823, 0.48999998, 34.35484
3226, 2193324, -0.0011999999405816197, False, 65.279205, -1.4337335, 0.0, -8.551958, 35.190544, 0.48999998, 33.870388
3226, 2193325, -0.0011999999405816197, False, 65.1592, -1.2275374, 0.0, -4.6221404, 35.188034, 0.48999998, 33.50776
3226, 2193326, -0.0011999999405816197, False, 65.0392, -0.956404, 0.0, -1.0940441, 35.153854, 0.48999998, 33.363274
3226, 2193327, -0.0011999999405816197, False, 64.9192, -0.64646685, 0.0, 1.6414561, 35.101562, 0.48999998, 33.400555
3226, 2193328, -0.0011999999405816197, False, 64.799194, -0.8435094, 0.0, 3.905359, 35.031017, 0.48999998, 33.58269
3226, 2193329, -0.0011999999405816197, False, 64.67919, -1.2465508, 0.0, 5.9257126, 34.954994, 0.48999998, 33.8965
3226, 2193330, -0.0011999999405816197, False, 64.55919, -1.7967532, 0.0, 7.7111955, 34.88969, 0.48999998, 34.33019
3226, 2193331, -0.0011999999405816197, False, 64.439186, -1.0173038, 0.0, 3.998094, 34.827785, 0.48999998, 34.64563
3226, 2193332, -0.0011999999405816197, False, 64.31918, -0.5902891, 0.0, 0.6097691, 34.77916, 0.48999998, 34.74513
3226, 2193333, -0.0011999999405816197, False, 64.19918, -0.49958706, 0.0, -1.9382814, 34.763287, 0.48999998, 34.673897
3226, 2193334, -0.0011999999405816197, False, 64.07918, -0.7553361, 0.0, -4.1827, 34.78371, 0.48999998, 34.464172
3226, 2193335, -0.0011999999405816197, False, 63.959175, -1.19982, 0.0, -6.182696, 34.851147, 0.48999998, 34.13322
3226, 2193336, -0.0011999999405816197, False, 63.839172, -0.28679204, 0.0, -8.164545, 34.971222, 0.48999998, 33.69614
3226, 2193337, -0.0011999999405816197, False, 63.71917, -1.1844137, 0.0, -9.813717, 35.131645, 0.48999998, 33.160034
3226, 2193338, -0.0011999999405816197, False, 63.599167, 0.0556674, 0.0, -11.438148, 35.334927, 0.48999998, 32.536556
3226, 2193339, -0.0011999999405816197, False, 63.479164, 0.90218735, 0.0, -7.1797333, 35.499874, 0.48999998, 32.047306
3226, 2193340, -0.0011999999405816197, False, 63.35916, 0.7587802, 0.0, -3.3747654, 35.604893, 0.48999998, 31.786541
3226, 2193341, -0.0011999999405816197, False, 63.23916, 0.48631176, 0.0, -0.042306714, 35.653885, 0.48999998, 31.729755
3226, 2193342, -0.0011999999405816197, False, 63.119156, 0.3519237, 0.0, 2.4581726, 35.65587, 0.48999998, 31.831177
3226, 2193343, -0.0011999999405816197, False, 62.999153, -0.10459688, 0.0, 4.7240453, 35.627037, 0.48999998, 32.068935
3226, 2193344, -0.0011999999405816197, False, 62.87915, -0.08971006, 0.0, 6.7659626, 35.58315, 0.48999998, 32.432346
3226, 2193345, -0.0011999999405816197, False, 62.759148, -0.0779835, 0.0, 8.618039, 35.52801, 0.48999998, 32.91004
3226, 2193346, -0.0011999999405816197, False, 62.639145, 0.90997946, 0.0, 10.256088, 35.45998, 0.48999998, 33.491047
3226, 2193347, -0.0011999999405816197, False, 62.519142, 1.5258714, 0.0, 6.0384836, 35.41767, 0.48999998, 33.94199
3226, 2193348, -0.0011999999405816197, False, 62.39914, 0.91073126, 0.0, 2.469013, 35.426517, 0.48999998, 34.169247
3226, 2193349, -0.0011999999405816197, False, 62.279137, 0.6139035, 0.0, -0.69076747, 35.46602, 0.48999998, 34.19762
3226, 2193350, -0.0011999999405816197, False, 62.159134, 0.7074041, 0.0, -3.0569859, 35.53617, 0.48999998, 34.073627
3226, 2193351, -0.0011999999405816197, False, 62.03913, 0.5953822, 0.0, -5.2571816, 35.62976, 0.48999998, 33.815037
3226, 2193352, -0.0011999999405816197, False, 61.91913, -0.14988756, 0.0, -7.272031, 35.746284, 0.48999998, 33.434986
3226, 2193353, -0.0011999999405816197, False, 61.799126, -0.12607831, 0.0, -3.4530702, 35.825733, 0.48999998, 33.164387
3226, 2193354, -0.0011999999405816197, False, 61.679123, -0.020101473, 0.0, -0.021073636, 35.842144, 0.48999998, 33.098454
3226, 2193355, -0.0011999999405816197, False, 61.55912, -0.014346838, 0.0, 2.4619417, 35.81062, 0.48999998, 33.192444
3226, 2193356, -0.0011999999405816197, False, 61.439117, -0.011932611, 0.0, 4.7141066, 35.736107, 0.48999998, 33.4193
3226, 2193357, -0.0011999999405816197, False, 61.319115, -0.61872613, 0.0, 6.7261605, 35.62508, 0.48999998, 33.767403
3226, 2193358, -0.0011999999405816197, False, 61.199112, -0.51570344, 0.0, 2.9610546, 35.540447, 0.48999998, 34.00634
3226, 2193359, -0.0011999999405816197, False, 61.07911, -0.23511863, 0.0, -0.21458423, 35.51074, 0.48999998, 34.045288
3226, 2193360, -0.0011999999405816197, False, 60.959106, 0.012184083, 0.0, -2.6894555, 35.53228, 0.48999998, 33.93402
3226, 2193361, -0.0011999999405816197, False, 60.839104, 0.010180235, 0.0, -4.9204698, 35.585217, 0.48999998, 33.688076
3226, 2193362, -0.0011999999405816197, False, 60.7191, -0.61935604, 0.0, -6.9143105, 35.666702, 0.48999998, 33.319992
3226, 2193363, -0.0011999999405816197, False, 60.5991, -0.5181142, 0.0, -3.1314454, 35.716053, 0.48999998, 33.06066
3226, 2193364, -0.0011999999405816197, False, 60.479095, -0.29124764, 0.0, 0.12827286, 35.710056, 0.48999998, 33.003105
3226, 2193365, -0.0011999999405816197, False, 60.359093, -0.21414554, 0.0, 2.6020396, 35.663467, 0.48999998, 33.1013
3226, 2193366, -0.0011999999405816197, False, 60.23909, -0.5868979, 0.0, 4.8035, 35.578926, 0.48999998, 33.333126
3226, 2193367, -0.0011999999405816197, False, 60.119087, -1.1181486, 0.0, 6.75629, 35.473373, 0.48999998, 33.689423
