episode, step, reward, done, health, vx, vy, vz, px, py, pz
3226, 2193368, -0.0011999999405816197, False, 59.999084, -0.9343895, 0.0, 2.995243, 35.38732, 0.48999998, 33.935017
3226, 2193369, -0.0011999999405816197, False, 59.87908, -0.6161445, 0.0, -0.22895867, 35.33833, 0.48999998, 33.97656
3226, 2193370, -0.0011999999405816197, False, 59.75908, -0.6494929, 0.0, -2.6479197, 35.322765, 0.48999998, 33.86032
3226, 2193371, -0.0011999999405816197, False, 59.639076, -0.35513744, 0.0, 0.44897807, 35.30234, 0.48999998, 33.82727
3226, 2193372, -0.0011999999405816197, False, 59.519073, -0.27098146, 0.0, 2.8928719, 35.271717, 0.48999998, 33.950554
3226, 2193373, -0.0011999999405816197, False, 59.39907, -0.6626915, 0.0, 5.060918, 35.232468, 0.48999998, 34.210842
3226, 2193374, -0.0011999999405816197, False, 59.279068, -0.52168787, 0.0, 1.4580077, 35.198, 0.48999998, 34.368713
3226, 2193375, -0.0011999999405816197, False, 59.159065, -0.35721034, 0.0, -1.3202901, 35.179012, 0.48999998, 34.338795
3226, 2193376, -0.0011999999405816197, False, 59.039062, -0.5746794, 0.0, -3.6373868, 35.181488, 0.48999998, 34.16349
3226, 2193377, -0.0011999999405816197, False, 58.91906, -0.9917891, 0.0, -5.706498, 35.217243, 0.48999998, 33.859386
3226, 2193378, -0.0011999999405816197, False, 58.799057, -0.14996552, 0.0, -7.7150383, 35.29359, 0.48999998, 33.441193
3226, 2193379, -0.0011999999405816197, False, 58.679054, -0.12696934, 0.0, -3.8548696, 35.34947, 0.48999998, 33.139397
3226, 2193380, -0.0011999999405816197, False, 58.55905, -0.078156434, 0.0, -0.35644892, 35.36223, 0.48999998, 33.050316
3226, 2193381, -0.0011999999405816197, False, 58.43905, -0.1835878, 0.0, 2.148181, 35.34468, 0.48999998, 33.128628
3226, 2193382, -0.0011999999405816197, False, 58.319046, -0.15161455, 0.0, 4.4298635, 35.31195, 0.48999998, 33.347557
3226, 2193383, -0.0011999999405816197, False, 58.199043, -0.7106716, 0.0, 6.4573064, 35.269886, 0.48999998, 33.694454
3226, 2193384, -0.0011999999405816197, False, 58.07904, -0.6168874, 0.0, 8.3392315, 35.231087, 0.48999998, 34.157993
3226, 2193385, -0.0011999999405816197, False, 57.959038, -0.5398479, 0.0, 10.045627, 35.19722, 0.48999998, 34.727345
3226, 2193386, -0.0011999999405816197, False, 57.839035, -0.340881, 0.0, 6.3431993, 35.173153, 0.48999998, 35.1752
3226, 2193387, -0.0011999999405816197, False, 57.719032, 0.3024439, 0.0, -1.3725064, 35.225254, 0.48999998, 35.092735
3226, 2193388, -0.0011999999405816197, False, 57.59903, 0.2437811, 0.0, -3.7274635, 35.240887, 0.48999998, 34.91515
3226, 2193389, -0.0011999999405816197, False, 57.479027, 0.20695706, 0.0, -5.8622932, 35.253986, 0.48999998, 34.605183
3226, 2193390, -0.0011999999405816197, False, 57.359024, 0.17900066, 0.0, -7.798474, 35.265255, 0.48999998, 34.17516
3226, 2193391, -0.0011999999405816197, False, 57.23902, -0.7448646, 0.0, -9.526032, 35.27771, 0.48999998, 33.636314
3226, 2193392, -0.0011999999405816197, False, 57.11902, -1.311004, 0.0, -5.394849, 35.27745, 0.48999998, 33.225224
3226, 2193393, -0.0011999999405816197, False, 56.999016, -1.0599097, 0.0, -1.778411, 35.246777, 0.48999998, 33.037506
3226, 2193394, -0.0011999999405816197, False, 56.879013, -0.7101463, 0.0, 1.1305431, 35.19607, 0.48999998, 33.041286
3226, 2193395, -0.0011999999405816197, False, 56.75901, -0.83696795, 0.0, 3.443746, 35.12871, 0.48999998, 33.194923
3226, 2193396, -0.0011999999405816197, False, 56.639008, -1.1935357, 0.0, 5.5108037, 35.055927, 0.48999998, 33.482994
3226, 2193397, -0.0011999999405816197, False, 56.519005, -1.7091507, 0.0, 7.342072, 34.993633, 0.48999998, 33.89335
3226, 2193398, -0.0011999999405816197, False, 56.399002, -1.4907494, 0.0, 9.146015, 34.954193, 0.48999998, 34.413803
3226, 2193399, -0.0011999999405816197, False, 56.279, -0.6389667, 0.0, 5.2580967, 34.916584, 0.48999998, 34.807518
3226, 2193400, -0.0011999999405816197, False, 56.158997, -0.24180506, 0.0, 1.6701415, 34.8857, 0.48999998, 34.976444
3226, 2193401, -0.0011999999405816197, False, 56.038994, -0.16504957, 0.0, -1.1658463, 34.880657, 0.48999998, 34.956387
3226, 2193402, -0.0011999999405816197, False, 55.91899, -0.40532756, 0.0, -3.5128403, 34.909367, 0.48999998, 34.792942
3226, 2193403, -0.0011999999405816197, False, 55.79899, -0.8364849, 0.0, -5.6084437, 34.98321, 0.48999998, 34.503757
3226, 2193404, -0.0011999999405816197, False, 55.678986, -1.4118147, 0.0, -7.460297, 35.113144, 0.48999998, 34.106503
3226, 2193405, -0.0011999999405816197, False, 55.558983, -0.3563354, 0.0, -9.337153, 35.303864, 0.48999998, 33.616188
3226, 2193406, -0.0011999999405816197, False, 55.43898, 0.3910942, 0.0, -5.865773, 35.458336, 0.48999998, 33.23027
3226, 2193407, -0.0011999999405816197, False, 55.318977, 0.63887095, 0.0, -2.1282127, 35.54314, 0.48999998, 33.044407
3226, 2193408, -0.0011999999405816197, False, 55.198975, 0.37172854, 0.0, 0.86846215, 35.570328, 0.48999998, 33.047752
3226, 2193409, -0.0011999999405816197, False, 55.07897, 0.29249066, 0.0, 3.272115, 35.557724, 0.48999998, 33.19774
3226, 2193410, -0.0011999999405816197, False, 54.95897, -0.22698176, 0.0, 5.452866, 35.51647, 0.48999998, 33.479626
3226, 2193411, -0.0011999999405816197, False, 54.838966, -0.19579035, 0.0, 7.4271455, 35.46166, 0.48999998, 33.883106
3226, 2193412, -0.0011999999405816197, False, 54.718964, -0.16509357, 0.0, 3.5938556, 35.420795, 0.48999998, 34.171043
3226, 2193413, -0.0011999999405816197, False, 54.59896, -0.004573349, 0.0, 0.122498564, 35.407486, 0.48999998, 34.245216
3226, 2193414, -0.0011999999405816197, False, 54.47896, -0.1576088, 0.0, -2.363562, 35.429134, 0.48999998, 34.154373
3226, 2193415, -0.0011999999405816197, False, 54.358955, -0.5168632, 0.0, -4.593238, 35.49574, 0.48999998, 33.93083
3226, 2193416, -0.0011999999405816197, False, 54.238953, 0.15679646, 0.0, -6.6656795, 35.613667, 0.48999998, 33.590767
3226, 2193417, -0.0011999999405816197, False, 54.11895, 0.130404, 0.0, -2.9031534, 35.698215, 0.48999998, 33.357677
3226, 2193418, -0.0011999999405816197, False, 53.998947, 0.067041196, 0.0, 0.28330287, 35.71617, 0.48999998, 33.320652
3226, 2193419, -0.0011999999405816197, False, 53.878944, -0.14213866, 0.0, 2.7356045, 35.68577, 0.48999998, 33.43295
3226, 2193420, -0.0011999999405816197, False, 53.75894, -0.118873, 0.0, 4.962486, 35.62553, 0.48999998, 33.680004
3226, 2193421, -0.0011999999405816197, False, 53.63894, -0.7336248, 0.0, 6.9406333, 35.542923, 0.48999998, 34.050266
3226, 2193422, -0.0011999999405816197, False, 53.518936, -0.6141983, 0.0, 3.1564531, 35.476257, 0.48999998, 34.308117
3226, 2193423, -0.0011999999405816197, False, 53.398933, -0.363996, 0.0, -0.113411866, 35.44243, 0.48999998, 34.359104
3226, 2193424, -0.0011999999405816197, False, 53.27893, -0.26774144, 0.0, -2.5911863, 35.436253, 0.48999998, 34.25077
3226, 2193425, -0.0011999999405816197, False, 53.158928, -0.22332382, 0.0, -4.8319335, 35.447853, 0.48999998, 34.004555
3226, 2193426, -0.0011999999405816197, False, 53.038925, -0.8103643, 0.0, -6.8136, 35.477314, 0.48999998, 33.633595
3226, 2193427, -0.0011999999405816197, False, 52.918922, -0.6770236, 0.0, -3.042411, 35.488132, 0.48999998, 33.37387
3226, 2193428, -0.0011999999405816197, False, 52.79892, -0.41339314, 0.0, 0.19502527, 35.46756, 0.48999998, 33.319973
3226, 2193429, -0.0011999999405816197, False, 52.678917, -0.30775315, 0.0, 2.6662314, 35.424725, 0.48999998, 33.425095
3226, 2193430, -0.0011999999405816197, False, 52.558914, -0.6709815, 0.0, 4.853541, 35.359253, 0.48999998, 33.666996
3226, 2193431, -0.0011999999405816197, False, 52.43891, -1.1949695, 0.0, 6.794191, 35.286686, 0.48999998, 34.034706
3226, 2193432, -0.0011999999405816197, False, 52.31891, -1.0393318, 0.0, 8.646667, 35.221355, 0.48999998, 34.51727
3226, 2193433, -0.0011999999405816197, False, 52.198906, -0.2963042, 0.0, 4.763571, 35.167526, 0.48999998, 34.876698
3226, 2193434, -0.0011999999405816197, False, 52.078903, -0.01221627, 0.0, 1.1899576, 35.140087, 0.48999998, 35.015537
3226, 2193435, -0.0011999999405816197, False, 51.9589, -0.08270383, 0.0, -1.6125035, 35.151867, 0.48999998, 34.970448
3226, 2193436, -0.0011999999405816197, False, 51.838898, -0.38299263, 0.0, -3.9222198, 35.209232, 0.48999998, 34.78832
3226, 2193437, -0.0011999999405816197, False, 51.718895, -0.85791826, 0.0, -5.979371, 35.323296, 0.48999998, 34.48787
3226, 2193438, -0.0011999999405816197, False, 51.598892, -1.467026, 0.0, -7.7927127, 35.503395, 0.48999998, 34.08769
3226, 2193439, -0.0011999999405816197, False, 51.47889, -0.3745005, 0.0, -9.642256, 35.7528, 0.48999998, 33.603043
3226, 2193440, -0.0011999999405816197, False, 51.358887, -0.32307243, 0.0, -5.603227, 35.942726, 0.48999998, 33.23324
3226, 2193441, -0.0011999999405816197, False, 51.238884, 0.037314057, 0.0, -1.9499953, 36.024273, 0.48999998, 33.063057
3226, 2193442, -0.0011999999405816197, False, 51.11888, 0.010614395, 0.0, 0.9272183, 36.02367, 0.48999998, 33.0671
3226, 2193443, -0.0011999999405816197, False, 50.99888, -0.24360615, 0.0, 3.3118722, 35.964516, 0.48999998, 33.20758
3226, 2193444, -0.0011999999405816197, False, 50.878876, -0.6806978, 0.0, 5.441024, 35.866055, 0.48999998, 33.476856
3226, 2193445, -0.0011999999405816197, False, 50.758873, -0.2618156, 0.0, 1.8391063, 35.796314, 0.48999998, 33.645252
3226, 2193446, -0.0011999999405816197, False, 50.63887, -0.10078432, 0.0, -1.0639402, 35.78821, 0.48999998, 33.631176
3226, 2193447, -0.0011999999405816197, False, 50.518867, -0.0010351241, 0.0, 1.6799697, 35.77761, 0.48999998, 33.6807
3226, 2193448, -0.0011999999405816197, False, 50.398865, -0.0008432865, 0.0, 4.0048256, 35.737053, 0.48999998, 33.871227
3226, 2193449, -0.0011999999405816197, False, 50.278862, -0.00055702776, 0.0, 0.48943484, 35.71661, 0.48999998, 33.96722
3226, 2193450, -0.0011999999405816197, False, 50.15886, -0.12121123, 0.0, -2.0327783, 35.734116, 0.48999998, 33.896595
3226, 2193451, -0.0011999999405816197, False, 50.038857, -0.4548807, 0.0, -4.298013, 35.79683, 0.48999998, 33.691353
3226, 2193452, -0.0011999999405816197, False, 49.918854, -0.33084244, 0.0, -0.7678995, 35.822697, 0.48999998, 33.57701
3226, 2193453, -0.0011999999405816197, False, 49.79885, -0.18032193, 0.0, 1.8325686, 35.787216, 0.48999998, 33.62694
3226, 2193454, -0.0011999999405816197, False, 49.67885, -0.48365116, 0.0, 4.1125813, 35.698257, 0.48999998, 33.809906
3226, 2193455, -0.0011999999405816197, False, 49.558846, -0.9619973, 0.0, 6.1423717, 35.573483, 0.48999998, 34.11801
3226, 2193456, -0.0011999999405816197, False, 49.438843, -0.7924364, 0.0, 2.438608, 35.477974, 0.48999998, 34.32131
3226, 2193457, -0.0011999999405816197, False, 49.31884, -0.5173143, 0.0, -0.7046979, 35.436775, 0.48999998, 34.33071
3226, 2193458, -0.0011999999405816197, False, 49.198837, -0.4036656, 0.0, -3.127576, 35.425518, 0.48999998, 34.188427
3226, 2193459, -0.0011999999405816197, False, 49.078835, -0.79688454, 0.0, -5.261357, 35.435535, 0.48999998, 33.911766
3226, 2193460, -0.0011999999405816197, False, 48.95883, -0.63539326, 0.0, -1.6419269, 35.429935, 0.48999998, 33.737576
3226, 2193461, -0.0011999999405816197, False, 48.83883, -0.38333896, 0.0, 1.2180741, 35.399174, 0.48999998, 33.752476
3226, 2193462, -0.0011999999405816197, False, 48.718826, -0.5847497, 0.0, 3.5435817, 35.347282, 0.48999998, 33.914097
3226, 2193463, -0.0011999999405816197, False, 48.598824, -0.36044437, 0.0, 0.15147753, 35.312054, 0.48999998, 33.984894
3226, 2193464, -0.0011999999405816197, False, 48.47882, -0.40495715, 0.0, -2.3211868, 35.30763, 0.48999998, 33.891605
3226, 2193465, -0.0011999999405816197, False, 48.358818, -0.19725782, 0.0, 0.72810644, 35.296337, 0.48999998, 33.87822
3226, 2193466, -0.0011999999405816197, False, 48.238815, -0.38614702, 0.0, 3.116107, 35.274242, 0.48999998, 34.017918
3226, 2193467, -0.0011999999405816197, False, 48.118813, -0.32511023, 0.0, 5.3084435, 35.253613, 0.48999998, 34.293537
3226, 2193468, -0.0011999999405816197, False, 47.99881, 0.0104350895, 0.0, 1.6842182, 35.239124, 0.48999998, 34.46512
3226, 2193469, -0.0011999999405816197, False, 47.878807, -0.033382043, 0.0, -1.167729, 35.24364, 0.48999998, 34.446697
3226, 2193470, -0.0011999999405816197, False, 47.758804, -0.30092746, 0.0, -3.5251644, 35.278973, 0.48999998, 34.28458
3226, 2193471, -0.0011999999405816197, False, 47.6388, -0.74971807, 0.0, -5.628429, 35.358356, 0.48999998, 33.996483
3226, 2193472, -0.0011999999405816197, False, 47.5188, 0.051086426, 0.0, -7.621513, 35.48825, 0.48999998, 33.59799
3226, 2193473, -0.0011999999405816197, False, 47.398796, 0.04319632, 0.0, -3.7699275, 35.584057, 0.48999998, 33.312042
3226, 2193474, -0.0011999999405816197, False, 47.278793, 0.024609916, 0.0, -0.27686918, 35.612217, 0.48999998, 33.23187
3226, 2193475, -0.0011999999405816197, False, 47.15879, 0.016462207, 0.0, 2.2299697, 35.58706, 0.48999998, 33.312805
3226, 2193476, -0.0011999999405816197, False, 47.038788, -0.360632, 0.0, 4.487701, 35.52062, 0.48999998, 33.528492
3226, 2193477, -0.0011999999405816197, False, 46.918785, -0.8941702, 0.0, 6.491135, 35.430794, 0.48999998, 33.86994
3226, 2193478, -0.0011999999405816197, False, 46.798782, -0.7424096, 0.0, 2.752111, 35.35841, 0.48999998, 34.101883
3226, 2193479, -0.0011999999405816197, False, 46.67878, -0.46354952, 0.0, -0.4112064, 35.320995, 0.48999998, 34.131676
3226, 2193480, -0.0011999999405816197, False, 46.558777, -0.4392783, 0.0, 2.0970123, 35.294823, 0.48999998, 34.208023
3226, 2193481, -0.0011999999405816197, False, 46.438774, -0.36250484, 0.0, 4.3851523, 35.271706, 0.48999998, 34.426376
3226, 2193482, -0.0011999999405816197, False, 46.31877, -0.2660286, 0.0, 0.8416393, 35.253403, 0.48999998, 34.546116
3226, 2193483, -0.0011999999405816197, False, 46.19877, -0.21917737, 0.0, -1.7542886, 35.247364, 0.48999998, 34.48994
3226, 2193484, -0.0011999999405816197, False, 46.078766, -0.50753385, 0.0, -4.0388646, 35.259346, 0.48999998, 34.291164
3226, 2193485, -0.0011999999405816197, False, 45.958763, -0.9749731, 0.0, -6.0739017, 35.303234, 0.48999998, 33.96573
3226, 2193486, -0.0011999999405816197, False, 45.83876, -1.1413369, 0.0, -2.2748322, 35.317963, 0.48999998, 33.744465
3226, 2193487, -0.0011999999405816197, False, 45.718758, -0.5641588, 0.0, -4.6385307, 35.353455, 0.48999998, 33.509846
3226, 2193488, -0.0011999999405816197, False, 45.598755, -0.2244456, 0.0, -1.1054416, 35.36975, 0.48999998, 33.3741
3226, 2193489, -0.0011999999405816197, False, 45.478752, -0.08762032, 0.0, 1.631484, 35.354008, 0.48999998, 33.419434
3226, 2193490, -0.0011999999405816197, False, 45.35875, -0.388796, 0.0, 3.938927, 35.31215, 0.48999998, 33.606834
3226, 2193491, -0.0011999999405816197, False, 45.238747, -0.864472, 0.0, 5.9939356, 35.260296, 0.48999998, 33.924965
3226, 2193492, -0.0011999999405816197, False, 45.118744, -0.7087173, 0.0, 2.302809, 35.21444, 0.48999998, 34.135284
3226, 2193493, -0.0011999999405816197, False, 44.99874, -0.4132012, 0.0, -0.70002615, 35.1857, 0.48999998, 34.14625
3226, 2193494, -0.0011999999405816197, False, 44.87874, -0.35156426, 0.0, 1.8636831, 35.165077, 0.48999998, 34.208157
3226, 2193495, -0.0011999999405816197, False, 44.758736, -0.28821796, 0.0, 4.1729627, 35.146667, 0.48999998, 34.41336
3226, 2193496, -0.0011999999405816197, False, 44.638733, -0.04966726, 0.0, 0.65672034, 35.134674, 0.48999998, 34.521133
3226, 2193497, -0.0011999999405816197, False, 44.51873, -0.13107237, 0.0, -1.8801975, 35.142036, 0.48999998, 34.458176
3226, 2193498, -0.0011999999405816197, False, 44.398727, -0.448157, 0.0, -4.1595945, 35.180683, 0.48999998, 34.255787
3226, 2193499, -0.0011999999405816197, False, 44.278725, -0.93649745, 0.0, -6.187779, 35.26347, 0.48999998, 33.93126
3226, 2193500, -0.0011999999405816197, False, 44.158722, -0.059253216, 0.0, -8.143834, 35.396763, 0.48999998, 33.499817
3226, 2193501, -0.0011999999405816197, False, 44.03872, 0.49016643, 0.0, -4.2184906, 35.498474, 0.48999998, 33.18483
3226, 2193502, -0.0011999999405816197, False, 43.918716, 0.35266417, 0.0, -0.6994247, 35.54548, 0.48999998, 33.081753
3226, 2193503, -0.0011999999405816197, False, 43.798714, 0.20378943, 0.0, 1.8871328, 35.545628, 0.48999998, 33.146618
3226, 2193504, -0.0011999999405816197, False, 43.67871, 0.16712534, 0.0, 4.193231, 35.513138, 0.48999998, 33.3508
3226, 2193505, -0.0011999999405816197, False, 43.55871, -0.41751337, 0.0, 6.2724395, 35.454636, 0.48999998, 33.681965
3226, 2193506, -0.0011999999405816197, False, 43.438705, -0.3620106, 0.0, 8.170802, 35.384624, 0.48999998, 34.130203
3226, 2193507, -0.0011999999405816197, False, 43.318703, 0.23638755, 0.0, 4.270181, 35.332966, 0.48999998, 34.45914
3226, 2193508, -0.0011999999405816197, False, 43.1987, 0.3320629, 0.0, 0.70960975, 35.323296, 0.48999998, 34.572933
3226, 2193509, -0.0011999999405816197, False, 43.078697, 0.082540214, 0.0, -1.8938714, 35.357, 0.48999998, 34.51792
3226, 2193510, -0.0011999999405816197, False, 42.958694, -0.2752564, 0.0, -4.1902776, 35.44741, 0.48999998, 34.33184
3226, 2193511, -0.0011999999405816197, False, 42.83869, -0.2349, 0.0, -6.2821093, 35.602554, 0.48999998, 34.033436
3226, 2193512, -0.0011999999405816197, False, 42.71869, 0.55427766, 0.0, -8.163191, 35.815964, 0.48999998, 33.632915
3226, 2193513, -0.0011999999405816197, False, 42.598686, 0.47201157, 0.0, -4.2626963, 35.978443, 0.48999998, 33.34176
3226, 2193514, -0.0011999999405816197, False, 42.478683, 0.34171027, 0.0, -0.7374668, 36.046066, 0.48999998, 33.24814
3226, 2193515, -0.0011999999405816197, False, 42.35868, 0.19163537, 0.0, 1.8566451, 36.032776, 0.48999998, 33.30957
3226, 2193516, -0.0011999999405816197, False, 42.238678, 0.15701461, 0.0, 4.165528, 35.958656, 0.48999998, 33.500706
3226, 2193517, -0.0011999999405816197, False, 42.118675, 0.09253383, 0.0, 2.4548736, 35.89225, 0.48999998, 33.66639
3226, 2193518, -0.0011999999405816197, False, 41.998672, -0.31882823, 0.0, 4.6973324, 35.802166, 0.48999998, 33.887154
3226, 2193519, -0.0011999999405816197, False, 41.87867, -0.87889373, 0.0, 6.6838093, 35.67563, 0.48999998, 34.22924
3226, 2193520, -0.0011999999405816197, False, 41.758667, -1.5546417, 0.0, 8.425774, 35.532215, 0.48999998, 34.68562
3226, 2193521, -0.0011999999405816197, False, 41.638664, -0.9735953, 0.0, 5.2766447, 35.424545, 0.48999998, 35.05017
3226, 2193522, -0.0011999999405816197, False, 41.51866, -0.5893887, 0.0, 3.1943407, 35.358444, 0.48999998, 35.27398
3226, 2193523, -0.0011999999405816197, False, 41.39866, 0.15990892, 0.0, 0.36005428, 35.363926, 0.48999998, 35.31857
3226, 2193524, -0.0011999999405816197, False, 41.278656, 0.6860208, 1.4901161e-08, 1.7073251, 35.387882, 0.48999998, 35.391148
3226, 2193525, -0.0011999999405816197, False, 41.158653, 0.34187233, 0.0, 0.8508302, 35.40754, 0.48999998, 35.460194
3226, 2193526, -0.0011999999405816197, False, 41.03865, 0.27219585, 0.0, -1.7533689, 35.42298, 0.48999998, 35.405067
3226, 2193527, -0.0011999999405816197, False, 40.918648, 0.5505622, 0.0, -4.033799, 35.434616, 0.48999998, 35.206165
3226, 2193528, -0.0011999999405816197, False, 40.798645, 1.0109723, 0.0, -6.065697, 35.427322, 0.48999998, 34.877956
3226, 2193529, -0.0011999999405816197, False, 40.678642, 1.6075697, 0.0, -7.8573294, 35.386868, 0.48999998, 34.435196
3226, 2193530, -0.0011999999405816197, False, 40.55864, 2.3034778, 0.0, -9.419945, 35.300632, 0.48999998, 33.89297
3226, 2193531, -0.0011999999405816197, False, 40.438637, 1.3141712, 0.0, -5.587082, 35.248997, 0.48999998, 33.474457
3226, 2193532, -0.0011999999405816197, False, 40.318634, 0.7647244, 0.0, -2.0413709, 35.2545, 0.48999998, 33.275024
3226, 2193533, -0.0011999999405816197, False, 40.19863, 0.47220472, 0.0, 0.87930954, 35.28523, 0.48999998, 33.269993
3226, 2193534, -0.0011999999405816197, False, 40.07863, 0.61797434, 0.0, 3.233558, 35.322212, 0.48999998, 33.416885
