episode, step, reward, done, health, vx, vy, vz, px, py, pz
3226, 2193535, -0.0011999999405816197, False, 39.958626, 0.9874629, 0.0, 5.339218, 35.352665, 0.48999998, 33.699097
3226, 2193536, -0.0011999999405816197, False, 39.838623, 1.5146903, 0.0, 7.2048907, 35.361534, 0.48999998, 34.102894
3226, 2193537, -0.0011999999405816197, False, 39.71862, 1.7234106, 0.0, 3.2485845, 35.385895, 0.48999998, 34.39304
3226, 2193538, -0.0011999999405816197, False, 39.598618, 1.384239, 0.0, -0.15327929, 35.45212, 0.48999998, 34.479065
3226, 2193539, -0.0011999999405816197, False, 39.478615, 0.88264203, 0.0, -2.7895813, 35.563637, 0.48999998, 34.40597
3226, 2193540, -0.0011999999405816197, False, 39.358612, 0.30853295, 0.0, -5.0746765, 35.735306, 0.48999998, 34.207844
3226, 2193541, -0.0011999999405816197, False, 39.23861, 0.9065943, 0.0, -7.0249968, 35.97341, 0.48999998, 33.904133
3226, 2193542, -0.0011999999405816197, False, 39.118607, 0.7605593, 0.0, -3.2348514, 36.149673, 0.48999998, 33.69619
3226, 2193543, -0.0011999999405816197, False, 38.998604, 0.4813692, 0.0, 0.05745176, 36.21001, 0.48999998, 33.663483
3226, 2193544, -0.0011999999405816197, False, 38.8786, 0.35321856, 0.0, 2.546348, 36.17785, 0.48999998, 33.765316
3226, 2193545, -0.0011999999405816197, False, 38.7586, -0.11129582, 0.0, 4.803715, 36.07456, 0.48999998, 33.98687
3226, 2193546, -0.0011999999405816197, False, 38.638596, -0.71201587, 0.0, 6.7980976, 35.920788, 0.48999998, 34.323875
3226, 2193547, -0.0011999999405816197, False, 38.518593, -1.0035679, 0.0, 2.9421785, 35.80312, 0.48999998, 34.554268
3226, 2193548, -0.0011999999405816197, False, 38.39859, -0.6712371, 0.0, -0.26739004, 35.74719, 0.48999998, 34.58719
3226, 2193549, -0.0011999999405816197, False, 38.278587, -0.50829995, 0.0, -2.741986, 35.73907, 0.48999998, 34.466534
3226, 2193550, -0.0011999999405816197, False, 38.158585, -0.42536247, 0.0, -4.9701138, 35.76557, 0.48999998, 34.211853
3226, 2193551, -0.0011999999405816197, False, 38.03858, -0.99639785, 0.0, -6.9204674, 35.824547, 0.48999998, 33.836105
3226, 2193552, -0.0011999999405816197, False, 37.91858, -1.25473, 0.0, -3.0309842, 35.85236, 0.48999998, 33.569153
3226, 2193553, -0.0011999999405816197, False, 37.798576, -0.88257605, 0.0, 0.19538264, 35.816277, 0.48999998, 33.499535
3226, 2193554, -0.0011999999405816197, False, 37.678574, -0.85282433, 0.0, 2.6105337, 35.732906, 0.48999998, 33.58595
3226, 2193555, -0.0011999999405816197, False, 37.55857, -1.1192157, 0.0, 4.760449, 35.615864, 0.48999998, 33.807976
3226, 2193556, -0.0011999999405816197, False, 37.43857, -1.5690246, 0.0, 6.672791, 35.48257, 0.48999998, 34.156044
3226, 2193557, -0.0011999999405816197, False, 37.318565, -1.3126203, 0.0, 2.929074, 35.372913, 0.48999998, 34.394764
3226, 2193558, -0.0011999999405816197, False, 37.198563, -0.92827296, 0.0, -0.27112284, 35.30455, 0.48999998, 34.4316
3226, 2193559, -0.0011999999405816197, False, 37.07856, -0.32610556, 0.0, -0.0952464, 35.275146, 0.48999998, 34.41955
3226, 2193560, -0.0011999999405816197, False, 36.958557, -0.41260278, 0.0, -2.5407836, 35.273216, 0.48999998, 34.312843
3226, 2193561, -0.0011999999405816197, False, 36.838554, -0.7455412, 0.0, -4.7319126, 35.304924, 0.48999998, 34.070946
3226, 2193562, -0.0011999999405816197, False, 36.71855, -0.63970566, 0.0, -6.775114, 35.379795, 0.48999998, 33.709873
3226, 2193563, -0.0011999999405816197, False, 36.59855, -0.53374565, 0.0, -3.005598, 35.425735, 0.48999998, 33.457657
3226, 2193564, -0.0011999999405816197, False, 36.478546, -0.30791932, 0.0, 0.21830519, 35.417065, 0.48999998, 33.406067
3226, 2193565, -0.0011999999405816197, False, 36.358543, -0.4141392, 0.0, 2.6514504, 35.370434, 0.48999998, 33.509476
3226, 2193566, -0.0011999999405816197, False, 36.23854, -0.7579813, 0.0, 4.831482, 35.299606, 0.48999998, 33.74942
3226, 2193567, -0.0011999999405816197, False, 36.118538, -1.2671653, 0.0, 6.766916, 35.222477, 0.48999998, 34.115425
3226, 2193568, -0.0011999999405816197, False, 35.998535, -1.1020342, 0.0, 8.62232, 35.153202, 0.48999998, 34.596474
3226, 2193569, -0.0011999999405816197, False, 35.878532, -0.94356084, 0.0, 4.682546, 35.093365, 0.48999998, 34.954494
3226, 2193570, -0.0011999999405816197, False, 35.75853, -0.09238565, 0.0, -0.5234411, 35.072544, 0.48999998, 35.01979
3226, 2193571, -0.0011999999405816197, False, 35.638527, -0.28463188, 0.0, -2.9394522, 35.084072, 0.48999998, 34.89059
3226, 2193572, -0.0011999999405816197, False, 35.518524, -0.6786645, 0.0, -5.1017604, 35.127, 0.48999998, 34.628193
3226, 2193573, -0.0011999999405816197, False, 35.39852, -1.2261345, 0.0, -7.0172315, 35.214134, 0.48999998, 34.24934
3226, 2193574, -0.0011999999405816197, False, 35.27852, -1.8883595, 0.0, -8.696095, 35.356606, 0.48999998, 33.770893
3226, 2193575, -0.0011999999405816197, False, 35.158516, -0.66048217, 0.0, -10.49764, 35.5592, 0.48999998, 33.207104
3226, 2193576, -0.0011999999405816197, False, 35.038513, 0.19487977, 0.0, -6.397144, 35.71708, 0.48999998, 32.770123
3226, 2193577, -0.0011999999405816197, False, 34.91851, 0.16107523, 0.0, -2.6597505, 35.798862, 0.48999998, 32.55201
3226, 2193578, -0.0011999999405816197, False, 34.798508, 0.08546817, 0.0, 0.49935552, 35.81372, 0.48999998, 32.528194
3226, 2193579, -0.0011999999405816197, False, 34.678505, -0.14709002, 0.0, 2.9321883, 35.7805, 0.48999998, 32.652355
3226, 2193580, -0.0011999999405816197, False, 34.558502, -0.12344408, 0.0, 5.140792, 35.717686, 0.48999998, 32.910164
3226, 2193581, -0.0011999999405816197, False, 34.4385, -0.7545351, 0.0, 7.101057, 35.632744, 0.48999998, 33.290184
3226, 2193582, -0.0011999999405816197, False, 34.318497, -0.6570561, 0.0, 8.923105, 35.539448, 0.48999998, 33.782867
3226, 2193583, -0.0011999999405816197, False, 34.198494, 0.05413544, 0.0, 4.9763513, 35.467335, 0.48999998, 34.152233
3226, 2193584, -0.0011999999405816197, False, 34.07849, 0.04210058, 0.0, 1.3707293, 35.43831, 0.48999998, 34.30227
3226, 2193585, -0.0011999999405816197, False, 33.95849, -0.04331088, 0.0, -1.4517906, 35.449547, 0.48999998, 34.26747
3226, 2193586, -0.0011999999405816197, False, 33.838486, -0.03499818, 0.0, -3.797887, 35.503647, 0.48999998, 34.093716
3226, 2193587, -0.0011999999405816197, False, 33.718483, -0.029735088, 0.0, -5.925866, 35.598866, 0.48999998, 33.794586
3226, 2193588, -0.0011999999405816197, False, 33.59848, -0.024240494, 0.0, -2.2319052, 35.661087, 0.48999998, 33.598
3226, 2193589, -0.0011999999405816197, False, 33.478477, 0.0, 0.0, 0.85404694, 35.66207, 0.48999998, 33.59359
3226, 2193590, -0.0011999999405816197, False, 33.358475, -0.24508739, 0.0, 3.2449682, 35.61868, 0.48999998, 33.735405
3226, 2193591, -0.0011999999405816197, False, 33.238472, -0.08355054, 0.0, -0.036832992, 35.596634, 0.48999998, 33.79078
3226, 2193592, -0.0011999999405816197, False, 33.11847, -0.06029308, 0.0, -2.514893, 35.614067, 0.48999998, 33.68978
3226, 2193593, -0.0011999999405816197, False, 32.998466, -0.028640151, 0.0, 0.632855, 35.61571, 0.48999998, 33.67074
3226, 2193594, -0.0011999999405816197, False, 32.878464, -0.12294331, 0.0, -1.902067, 35.630566, 0.48999998, 33.607773
3226, 2193595, -0.0011999999405816197, False, 32.75846, -0.047765017, 0.0, 0.97754365, 35.624508, 0.48999998, 33.613052
3226, 2193596, -0.0011999999405816197, False, 32.63846, -0.29417825, 0.0, 3.352432, 35.57666, 0.48999998, 33.760723
3226, 2193597, -0.0011999999405816197, False, 32.518456, -0.72715086, 0.0, 5.4732695, 35.503754, 0.48999998, 34.04049
3226, 2193598, -0.0011999999405816197, False, 32.398453, -0.58475965, 0.0, 1.8305802, 35.44684, 0.48999998, 34.216534
3226, 2193599, -0.0011999999405816197, False, 32.27845, -0.33914155, 0.0, -1.0751017, 35.423695, 0.48999998, 34.20229
3226, 2193600, -0.0011999999405816197, False, 32.158447, -0.26979366, 0.0, -3.458555, 35.423256, 0.48999998, 34.04046
3226, 2193601, -0.0011999999405816197, False, 32.038445, -0.22825307, 0.0, -5.618492, 35.439693, 0.48999998, 33.745712
3226, 2193602, -0.0011999999405816197, False, 31.918442, -0.18401837, 0.0, -1.9539521, 35.4475, 0.48999998, 33.556557
3226, 2193603, -0.0011999999405816197, False, 31.798439, -0.06803266, 0.0, 0.94608396, 35.440987, 0.48999998, 33.560486
3226, 2193604, -0.0011999999405816197, False, 31.678436, -0.053682804, 0.0, 3.3392692, 35.421497, 0.48999998, 33.712814
3226, 2193605, -0.0011999999405816197, False, 31.558434, -0.045337677, 0.0, 5.509892, 35.388523, 0.48999998, 33.99906
3226, 2193606, -0.0011999999405816197, False, 31.43843, -0.7226864, 0.0, 7.4410133, 35.345814, 0.48999998, 34.406963
3226, 2193607, -0.0011999999405816197, False, 31.318428, 0.23978251, 0.0, 9.254115, 35.30359, 0.48999998, 34.925747
3226, 2193608, -0.0011999999405816197, False, 31.198425, 1.4123278, 0.0, 1.5535853, 35.31366, 0.48999998, 35.230343
3226, 2193609, -0.0011999999405816197, False, 31.078423, 0.7322654, 0.0, 0.80550474, 35.363346, 0.48999998, 35.2949
3226, 2193610, -0.0011999999405816197, False, 30.95842, 0.28258663, 0.0, 0.3108503, 35.38544, 0.48999998, 35.325012
3226, 2193611, -0.0011999999405816197, False, 30.838417, 0.18994895, 0.0, -2.208656, 35.40662, 0.48999998, 35.243397
3226, 2193612, -0.0011999999405816197, False, 30.718414, 0.22081456, 0.0, -1.1450084, 35.423485, 0.48999998, 35.155952
3226, 2193613, -0.0011999999405816197, False, 30.598412, 0.44754362, 0.0, -3.4897683, 35.43224, 0.48999998, 34.99127
3226, 2193614, -0.0011999999405816197, False, 30.478409, 0.8697763, 0.0, -5.5840974, 35.422512, 0.48999998, 34.694096
3226, 2193615, -0.0011999999405816197, False, 30.358406, 1.4380234, 0.0, -7.435506, 35.380066, 0.48999998, 34.279465
3226, 2193616, -0.0011999999405816197, False, 30.238403, 2.1139283, 0.0, -9.054617, 35.29223, 0.48999998, 33.762726
3226, 2193617, -0.0011999999405816197, False, 30.1184, 1.1810402, 0.0, -5.2389402, 35.239346, 0.48999998, 33.367302
3226, 2193618, -0.0011999999405816197, False, 29.998398, 0.6767487, 0.0, -1.7152311, 35.243797, 0.48999998, 33.188797
3226, 2193619, -0.0011999999405816197, False, 29.878395, 0.43942386, 0.0, 1.116861, 35.27336, 0.48999998, 33.200054
3226, 2193620, -0.0011999999405816197, False, 29.758392, 0.6185571, 0.0, 3.448753, 35.31028, 0.48999998, 33.36031
3226, 2193621, -0.0011999999405816197, False, 29.63839, 1.0098009, 0.0, 5.5329633, 35.34083, 0.48999998, 33.65461
3226, 2193622, -0.0011999999405816197, False, 29.518387, 1.5533316, 0.0, 7.377512, 35.349823, 0.48999998, 34.069374
3226, 2193623, -0.0011999999405816197, False, 29.398384, 2.2083213, 0.0, 8.992462, 35.323322, 0.48999998, 34.59061
3226, 2193624, -0.0011999999405816197, False, 29.278381, 2.514046, 0.0, 4.797083, 35.32298, 0.48999998, 34.98937
3226, 2193625, -0.0011999999405816197, False, 29.158379, 2.2746282, 0.0, 1.0810368, 35.387234, 0.48999998, 35.177982
3226, 2193626, -0.0011999999405816197, False, 29.038376, 1.7736259, 0.0, -1.7114902, 35.51219, 0.48999998, 35.192696
3226, 2193627, -0.0011999999405816197, False, 28.918373, 1.4648705, 0.0, -4.0680037, 35.69223, 0.48999998, 35.067764
3226, 2193628, -0.0011999999405816197, False, 28.79837, 0.69553614, 0.0, -6.2850666, 35.9277, 0.48999998, 34.82327
3226, 2193629, -0.0011999999405816197, False, 28.678368, -0.15734482, 0.0, -8.208745, 36.22726, 0.48999998, 34.480003
3226, 2193630, -0.0011999999405816197, False, 28.558365, -1.0760283, 0.0, -9.865345, 36.598804, 0.48999998, 34.058403
3226, 2193631, -0.0011999999405816197, False, 28.438362, -1.6298318, 0.0, -5.672413, 36.875767, 0.48999998, 33.72644
3226, 2193632, -0.0011999999405816197, False, 28.31836, -1.6373348, 0.0, -1.8808331, 36.979774, 0.48999998, 33.540897
3226, 2193633, -0.0011999999405816197, False, 28.198357, -1.2042756, 0.0, 0.93879426, 36.93342, 0.48999998, 33.478184
3226, 2193634, -0.0011999999405816197, False, 28.078354, -1.2137079, 0.0, 3.2476177, 36.773598, 0.48999998, 33.520912
3226, 2193635, -0.0011999999405816197, False, 27.958351, -1.4909853, 0.0, 5.305379, 36.521317, 0.48999998, 33.664093
3226, 2193636, -0.0011999999405816197, False, 27.838348, -1.2363755, 0.0, 3.107329, 36.318443, 0.48999998, 33.79236
3226, 2193637, -0.0011999999405816197, False, 27.718346, -1.4949346, 0.0, 5.177822, 36.105145, 0.48999998, 33.977848
3226, 2193638, -0.0011999999405816197, False, 27.598343, -1.9343145, 0.0, 7.017544, 35.841213, 0.48999998, 34.27783
3226, 2193639, -0.0011999999405816197, False, 27.47834, -2.0582583, 0.0, 3.052826, 35.63449, 0.48999998, 34.479763
3226, 2193640, -0.0011999999405816197, False, 27.358337, -1.6530118, 0.0, -0.3264095, 35.516357, 0.48999998, 34.49574
3226, 2193641, -0.0011999999405816197, False, 27.238335, -1.3063257, 0.0, -2.846647, 35.459274, 0.48999998, 34.358738
3226, 2193642, -0.0011999999405816197, False, 27.118332, -1.0980963, 0.0, -5.0750036, 35.44535, 0.48999998, 34.088978
3226, 2193643, -0.0011999999405816197, False, 26.99833, -0.61889327, 0.0, -1.559244, 35.42483, 0.48999998, 33.921913
3226, 2193644, -0.0011999999405816197, False, 26.878326, -0.3737482, 0.0, 1.2804598, 35.39621, 0.48999998, 33.944073
3226, 2193645, -0.0011999999405816197, False, 26.758324, -0.58372676, 0.0, 3.6003606, 35.36159, 0.48999998, 34.113758
3226, 2193646, -0.0011999999405816197, False, 26.63832, -0.49493197, 0.0, 5.748547, 35.33025, 0.48999998, 34.41665
3226, 2193647, -0.0011999999405816197, False, 26.518318, -0.4278028, 0.0, 7.695867, 35.30331, 0.48999998, 34.840305
3226, 2193648, -0.0011999999405816197, False, 26.398315, -0.26624152, 0.0, 4.7894945, 35.2844, 0.48999998, 35.180477
3226, 2193649, -0.0011999999405816197, False, 26.278313, 0.4665932, 0.0, 0.61328065, 35.32102, 0.48999998, 35.228867
3226, 2193650, -0.0011999999405816197, False, 26.15831, 1.0246925, 1.4901161e-08, 1.6799161, 35.362827, 0.48999998, 35.310463
3226, 2193651, -0.0011999999405816197, False, 26.038307, 0.52148443, 0.0, 0.8549396, 35.39611, 0.48999998, 35.38061
3226, 2193652, -0.0011999999405816197, False, 25.918304, 0.654105, 0.0, 3.2087262, 35.404354, 0.48999998, 35.53094
3226, 2193653, -0.0011999999405816197, False, 25.798302, 0.372648, 0.0, 1.8280327, 35.403206, 0.48999998, 35.668476
3226, 2193654, -0.0011999999405816197, False, 25.678299, 0.2811695, 0.0, 0.8905632, 35.402596, 0.48999998, 35.741436
3226, 2193655, -0.0011999999405816197, False, 25.558296, 0.09568147, 0.0, 0.30305707, 35.40234, 0.48999998, 35.771694
3226, 2193656, -0.0011999999405816197, False, 25.438293, 0.20114598, 0.0, -2.1952565, 35.4297, 0.48999998, 35.69303
3226, 2193657, -0.0011999999405816197, False, 25.31829, 0.53633106, 0.0, -4.437837, 35.484047, 0.48999998, 35.475857
3226, 2193658, -0.0011999999405816197, False, 25.198288, 0.58168644, 0.0, -0.8471199, 35.526432, 0.48999998, 35.35658
3226, 2193659, -0.0011999999405816197, False, 25.078285, 0.7008296, 0.0, -3.1981933, 35.553417, 0.48999998, 35.208298
3226, 2193660, -0.0011999999405816197, False, 24.958282, 0.59109825, 0.0, -5.3850174, 35.561394, 0.48999998, 34.925587
3226, 2193661, -0.0011999999405816197, False, 24.83828, 1.1789602, 0.0, -7.2801046, 35.548584, 0.48999998, 34.52156
3226, 2193662, -0.0011999999405816197, False, 24.718277, 1.0276742, 0.0, -9.087026, 35.50572, 0.48999998, 34.009407
3226, 2193663, -0.0011999999405816197, False, 24.598274, 0.24777943, 0.0, -5.159538, 35.47799, 0.48999998, 33.622547
3226, 2193664, -0.0011999999405816197, False, 24.478271, -0.058507975, 0.0, -1.5427656, 35.47128, 0.48999998, 33.459164
3226, 2193665, -0.0011999999405816197, False, 24.358269, 0.018977322, 0.0, 1.2982707, 35.46682, 0.48999998, 33.485893
3226, 2193666, -0.0011999999405816197, False, 24.238266, 0.30181116, 0.0, 3.644129, 35.447124, 0.48999998, 33.65804
3226, 2193667, -0.0011999999405816197, False, 24.118263, -0.25297856, 0.0, 5.789369, 35.402073, 0.48999998, 33.960506
3226, 2193668, -0.0011999999405816197, False, 23.99826, 0.11008966, 0.0, 2.1115649, 35.370552, 0.48999998, 34.15689
3226, 2193669, -0.0011999999405816197, False, 23.878258, -2.9802322e-08, 0.0, -0.85404694, 35.371983, 0.48999998, 34.159405
3226, 2193670, -0.0011999999405816197, False, 23.758255, -0.24508727, 0.0, -3.2449682, 35.405308, 0.48999998, 34.0149
3226, 2193671, -0.0011999999405816197, False, 23.638252, -0.2067213, 0.0, -5.424718, 35.480244, 0.48999998, 33.741856
3226, 2193672, -0.0011999999405816197, False, 23.51825, -0.16521212, 0.0, -1.7781458, 35.52496, 0.48999998, 33.56919
3226, 2193673, -0.0011999999405816197, False, 23.398247, -0.08008751, 0.0, 1.086919, 35.51487, 0.48999998, 33.580326
3226, 2193674, -0.0011999999405816197, False, 23.278244, -0.33019507, 0.0, 3.4484453, 35.463543, 0.48999998, 33.733337
3226, 2193675, -0.0011999999405816197, False, 23.158241, -0.76685673, 0.0, 5.5567646, 35.38761, 0.48999998, 34.01799
3226, 2193676, -0.0011999999405816197, False, 23.038239, -1.3468316, 0.0, 7.419711, 35.30559, 0.48999998, 34.42448
3226, 2193677, -0.0011999999405816197, False, 22.918236, -0.837037, 0.0, 4.6112485, 35.246105, 0.48999998, 34.752174
3226, 2193678, -0.0011999999405816197, False, 22.798233, -0.7175341, 0.0, 6.6662927, 35.20081, 0.48999998, 35.111958
3226, 2193679, -0.0011999999405816197, False, 22.67823, 0.0005751186, 0.0, -0.0003532397, 35.206364, 0.48999998, 35.107735
3226, 2193680, -0.0011999999405816197, False, 22.558228, -0.1653422, 0.0, -2.4747956, 35.2089, 0.48999998, 35.007465
3226, 2193681, -0.0011999999405816197, False, 22.438225, -0.077903025, 0.0, 0.66014856, 35.204334, 0.48999998, 34.989784
3226, 2193682, -0.0011999999405816197, False, 22.318222, -0.039873794, 0.0, -1.8850639, 35.2083, 0.48999998, 34.92649
3226, 2193683, -0.0011999999405816197, False, 22.19822, -0.37424985, 0.0, -4.1716814, 35.230354, 0.48999998, 34.721405
3226, 2193684, -0.0011999999405816197, False, 22.078217, -0.8749275, 0.0, -6.205024, 35.2828, 0.48999998, 34.390182
3226, 2193685, -0.0011999999405816197, False, 21.958214, -0.931597, 0.0, -3.7292259, 35.330368, 0.48999998, 34.119694
3226, 2193686, -0.0011999999405816197, False, 21.838211, -0.27131402, 0.0, -5.926291, 35.408382, 0.48999998, 33.814877
3226, 2193687, -0.0011999999405816197, False, 21.718208, -0.22126707, 0.0, -2.233266, 35.45846, 0.48999998, 33.61429
3226, 2193688, -0.0011999999405816197, False, 21.598206, -0.071951106, 0.0, 0.82226044, 35.455795, 0.48999998, 33.607452
3226, 2193689, -0.0011999999405816197, False, 21.478203, -0.2981609, 0.0, 3.21044, 35.42428, 0.48999998, 33.750523
3226, 2193690, -0.0011999999405816197, False, 21.3582, -0.7165892, 0.0, 5.3449173, 35.381664, 0.48999998, 34.02842
3226, 2193691, -0.0011999999405816197, False, 21.238197, -0.6177863, 0.0, 7.3306675, 35.342728, 0.48999998, 34.42941
3226, 2193692, -0.0011999999405816197, False, 21.118195, -0.054702222, 0.0, 3.5361106, 35.312073, 0.48999998, 34.714752
3226, 2193693, -0.0011999999405816197, False, 20.998192, 0.028953854, 0.0, 0.06938477, 35.303703, 0.48999998, 34.786224
3226, 2193694, -0.0011999999405816197, False, 20.87819, -0.13897932, 0.0, -2.4141002, 35.327496, 0.48999998, 34.692776
3226, 2193695, -0.0011999999405816197, False, 20.758186, -0.5063658, 0.0, -4.6403904, 35.39591, 0.48999998, 34.46683
3226, 2193696, -0.0011999999405816197, False, 20.638184, -1.0333252, 0.0, -6.6161866, 35.520214, 0.48999998, 34.126717
3226, 2193697, -0.0011999999405816197, False, 20.51818, -0.104273796, 0.0, -8.539499, 35.70527, 0.48999998, 33.68801
3226, 2193698, -0.0011999999405816197, False, 20.398178, 0.4894352, 0.0, -4.579434, 35.846165, 0.48999998, 33.364056
3226, 2193699, -0.0011999999405816197, False, 20.278175, 0.36956975, 0.0, -1.0204577, 35.91034, 0.48999998, 33.247433
3226, 2193700, -0.0011999999405816197, False, 20.158173, 0.18930027, 0.0, 1.6720594, 35.90708, 0.48999998, 33.299007
3226, 2193701, -0.0011999999405816197, False, 20.03817, 0.15420794, 0.0, 3.9981425, 35.856396, 0.48999998, 33.486923
