episode, step, reward, done, health, vx, vy, vz, px, py, pz
3226, 2193702, -0.0011999999405816197, False, 19.918167, 0.13132262, 0.0, 6.107613, 35.76381, 0.48999998, 33.798756
3226, 2193703, -0.0011999999405816197, False, 19.798164, -0.6271918, 0.0, 7.996269, 35.635994, 0.48999998, 34.223812
3226, 2193704, -0.0011999999405816197, False, 19.678162, 0.13231182, 0.0, 5.002157, 35.535244, 0.48999998, 34.56426
3226, 2193705, -0.0011999999405816197, False, 19.558159, -0.13437119, 0.0, 1.3906752, 35.491722, 0.48999998, 34.712376
3226, 2193706, -0.0011999999405816197, False, 19.438156, -0.06779939, 0.0, -1.4283915, 35.494377, 0.48999998, 34.67713
3226, 2193707, -0.0011999999405816197, False, 19.318153, -0.05473733, 0.0, -3.7767074, 35.528503, 0.48999998, 34.499695
3226, 2193708, -0.0011999999405816197, False, 19.19815, -0.046493888, 0.0, -5.9066644, 35.590645, 0.48999998, 34.19319
3226, 2193709, -0.0011999999405816197, False, 19.078148, -0.761307, 0.0, -7.7988243, 35.680653, 0.48999998, 33.770218
3226, 2193710, -0.0011999999405816197, False, 18.958145, -0.64571184, 0.0, -3.9338639, 35.737846, 0.48999998, 33.461124
3226, 2193711, -0.0011999999405816197, False, 18.838142, -0.44755653, 0.0, -0.465484, 35.73698, 0.48999998, 33.36075
3226, 2193712, -0.0011999999405816197, False, 18.71814, -0.2945524, 0.0, 2.0881796, 35.694992, 0.48999998, 33.42685
3226, 2193713, -0.0011999999405816197, False, 18.598137, -0.6024911, 0.0, 4.3336773, 35.615437, 0.48999998, 33.629936
3226, 2193714, -0.0011999999405816197, False, 18.478134, -1.0849159, 0.0, 6.3315387, 35.51464, 0.48999998, 33.96024
3226, 2193715, -0.0011999999405816197, False, 18.358131, -0.89856505, 0.0, 2.6115873, 35.433125, 0.48999998, 34.18234
3226, 2193716, -0.0011999999405816197, False, 18.238129, -0.58171517, 0.0, -0.51525164, 35.388863, 0.48999998, 34.204533
3226, 2193717, -0.0011999999405816197, False, 18.118126, -0.66032016, 0.0, -2.902508, 35.376087, 0.48999998, 34.0727
3226, 2193718, -0.0011999999405816197, False, 17.998123, -0.11344841, 0.0, -5.1543636, 35.393925, 0.48999998, 33.806957
3226, 2193719, -0.0011999999405816197, False, 17.87812, -0.08931171, 0.0, -1.5324178, 35.40507, 0.48999998, 33.64442
3226, 2193720, -0.0011999999405816197, False, 17.758118, -0.046842217, 0.0, 1.3039197, 35.39889, 0.48999998, 33.671234
3226, 2193721, -0.0011999999405816197, False, 17.638115, -0.03762415, 0.0, 3.6637719, 35.378338, 0.48999998, 33.843685
3226, 2193722, -0.0011999999405816197, False, 17.518112, -0.031913638, 0.0, 5.8042192, 35.344303, 0.48999998, 34.14817
3226, 2193723, -0.0011999999405816197, False, 17.39811, -0.73905474, 0.0, 7.7077293, 35.30059, 0.48999998, 34.57261
3226, 2193724, -0.0011999999405816197, False, 17.278107, -0.4600791, 0.0, 4.798244, 35.267918, 0.48999998, 34.91336
3226, 2193725, -0.0011999999405816197, False, 17.158104, -0.2756116, 0.0, 2.8744006, 35.24803, 0.48999998, 35.120777
3226, 2193726, -0.0011999999405816197, False, 17.038101, 0.46282893, 0.0, 0.43009534, 35.26714, 0.48999998, 35.16235
3226, 2193727, -0.0011999999405816197, False, 16.918098, 0.30860567, 0.0, -2.1194673, 35.29557, 0.48999998, 35.087135
3226, 2193728, -0.0011999999405816197, False, 16.798096, 0.12547274, 0.0, 0.8690573, 35.306507, 0.48999998, 35.086468
3226, 2193729, -0.0011999999405816197, False, 16.678093, 0.0985692, 0.0, 3.2696855, 35.29723, 0.48999998, 35.235527
3226, 2193730, -0.0011999999405816197, False, 16.55809, 0.39393497, 1.4901161e-08, 0.47612023, 35.33496, 0.48999998, 35.25655
3226, 2193731, -0.0011999999405816197, False, 16.438087, 0.25541762, 0.0, -2.0740542, 35.359634, 0.48999998, 35.18374
3226, 2193732, -0.0011999999405816197, False, 16.318085, 0.08439328, 0.0, 0.9044732, 35.370316, 0.48999998, 35.18486
3226, 2193733, -0.0011999999405816197, False, 16.198082, 0.09110175, 0.0, -1.6843561, 35.368244, 0.48999998, 35.13382
3226, 2193734, -0.0011999999405816197, False, 16.07808, 0.39670846, 0.0, -3.9863195, 35.350018, 0.48999998, 34.93968
3226, 2193735, -0.0011999999405816197, False, 15.958078, 0.33783364, 0.0, -6.0975227, 35.30344, 0.48999998, 34.617783
3226, 2193736, -0.0011999999405816197, False, 15.8380785, 1.030395, 0.0, -7.9448366, 35.226734, 0.48999998, 34.180996
3226, 2193737, -0.0011999999405816197, False, 15.718079, 0.3491735, 0.0, -4.129953, 35.17838, 0.48999998, 33.860252
3226, 2193738, -0.0011999999405816197, False, 15.598079, 0.09459568, 0.0, -0.624757, 35.17111, 0.48999998, 33.75402
3226, 2193739, -0.0011999999405816197, False, 15.478079, 0.15972073, 0.0, 1.9084724, 35.178898, 0.48999998, 33.818874
3226, 2193740, -0.0011999999405816197, False, 15.358079, 0.13105689, 0.0, 4.212391, 35.187267, 0.48999998, 34.02654
3226, 2193741, -0.0011999999405816197, False, 15.238079, 0.11186205, 0.0, 6.3019066, 35.194336, 0.48999998, 34.36377
3226, 2193742, -0.0011999999405816197, False, 15.118079, 0.855163, 0.0, 8.149446, 35.197807, 0.48999998, 34.818443
3226, 2193743, -0.0011999999405816197, False, 14.998079, 1.2658728, 0.0, 4.146091, 35.2118, 0.48999998, 35.153194
3226, 2193744, -0.0011999999405816197, False, 14.878079, 0.83200085, 0.0, -1.2740166, 35.281433, 0.48999998, 35.12013
3226, 2193745, -0.0011999999405816197, False, 14.75808, 0.38175344, 0.0, -3.7063537, 35.37811, 0.48999998, 34.97017
3226, 2193746, -0.0011999999405816197, False, 14.63808, -0.19118357, 0.0, -5.852921, 35.52481, 0.48999998, 34.697533
3226, 2193747, -0.0011999999405816197, False, 14.51808, -0.88066816, 0.0, -7.7373247, 35.732788, 0.48999998, 34.32175
3226, 2193748, -0.0011999999405816197, False, 14.39808, -1.6594381, 0.0, -9.375284, 36.0106, 0.48999998, 33.86173
3226, 2193749, -0.0011999999405816197, False, 14.27808, -0.39952135, 0.0, -11.088014, 36.360756, 0.48999998, 33.332386
3226, 2193750, -0.0011999999405816197, False, 14.15808, -1.1663842, 0.0, -6.8330526, 36.63281, 0.48999998, 32.91621
3226, 2193751, -0.0011999999405816197, False, 14.03808, -1.3876948, 0.0, -2.94052, 36.756824, 0.48999998, 32.681133
3226, 2193752, -0.0011999999405816197, False, 13.91808, -0.9155289, 0.0, 0.16158243, 36.746113, 0.48999998, 32.602596
3226, 2193753, -0.0011999999405816197, False, 13.79808, -0.87401885, 0.0, 2.58047, 36.640106, 0.48999998, 32.656662
3226, 2193754, -0.0011999999405816197, False, 13.678081, -1.1336781, 0.0, 4.7318654, 36.460266, 0.48999998, 32.829647
3226, 2193755, -0.0011999999405816197, False, 13.558081, -1.5784779, 0.0, 6.6458797, 36.226067, 0.48999998, 33.117714
3226, 2193756, -0.0011999999405816197, False, 13.438081, -2.156499, 0.0, 8.3315525, 35.956764, 0.48999998, 33.516945
3226, 2193757, -0.0011999999405816197, False, 13.318081, -2.8295488, 0.0, 9.799799, 35.67075, 0.48999998, 34.022423
3226, 2193758, -0.0011999999405816197, False, 13.198081, -2.451429, 0.0, 5.7665963, 35.431118, 0.48999998, 34.40582
3226, 2193759, -0.0011999999405816197, False, 13.078081, -2.035533, 0.0, 2.1487505, 35.26173, 0.48999998, 34.573605
3226, 2193760, -0.0011999999405816197, False, 12.958081, -1.5436033, 0.0, -0.86322093, 35.16071, 0.48999998, 34.557114
3226, 2193761, -0.0011999999405816197, False, 12.838081, -1.4833927, 0.0, -3.166257, 35.11665, 0.48999998, 34.393444
3226, 2193762, -0.0011999999405816197, False, 12.718081, -1.7102528, 0.0, -5.2125416, 35.129753, 0.48999998, 34.104427
3226, 2193763, -0.0011999999405816197, False, 12.598082, -0.8102337, 0.0, -7.3404856, 35.20262, 0.48999998, 33.705784
3226, 2193764, -0.0011999999405816197, False, 12.478082, -0.21515828, 0.0, -3.56352, 35.25197, 0.48999998, 33.42115
3226, 2193765, -0.0011999999405816197, False, 12.358082, -0.024458881, 0.0, -0.10281579, 35.259857, 0.48999998, 33.347595
3226, 2193766, -0.0011999999405816197, False, 12.238082, -0.017163187, 0.0, 2.387819, 35.248856, 0.48999998, 33.441498
3226, 2193767, -0.0011999999405816197, False, 12.118082, -0.40320897, 0.0, 4.6271663, 35.226017, 0.48999998, 33.67493
3226, 2193768, -0.0011999999405816197, False, 11.998082, -0.34556285, 0.0, 6.6786737, 35.204197, 0.48999998, 34.035515
3226, 2193769, -0.0011999999405816197, False, 11.878082, -0.30027002, 0.0, 8.53911, 35.185318, 0.48999998, 34.51146
3226, 2193770, -0.0011999999405816197, False, 11.758082, -0.18801524, 0.0, 5.3467965, 35.171993, 0.48999998, 34.890263
3226, 2193771, -0.0011999999405816197, False, 11.6380825, 0.12219352, 0.0, 1.7064378, 35.16467, 0.48999998, 35.063972
3226, 2193772, -0.0011999999405816197, False, 11.518083, 0.020994931, 0.0, -1.1817933, 35.173286, 0.48999998, 35.04559
3226, 2193773, -0.0011999999405816197, False, 11.398083, -0.25906903, 0.0, -3.5424373, 35.211517, 0.48999998, 34.883274
3226, 2193774, -0.0011999999405816197, False, 11.278083, -0.71613073, 0.0, -5.647596, 35.29333, 0.48999998, 34.59495
3226, 2193775, -0.0011999999405816197, False, 11.158083, -1.3121915, 0.0, -7.505953, 35.43013, 0.48999998, 34.19837
3226, 2193776, -0.0011999999405816197, False, 11.038083, -0.26576757, 0.0, -9.368733, 35.626846, 0.48999998, 33.708576
3226, 2193777, -0.0011999999405816197, False, 10.918083, -0.22880578, 0.0, -5.3549404, 35.776245, 0.48999998, 33.33742
3226, 2193778, -0.0011999999405816197, False, 10.798083, -0.18224704, 0.0, -1.715092, 35.836132, 0.48999998, 33.173496
3226, 2193779, -0.0011999999405816197, False, 10.678083, -0.1276677, 0.0, 1.1293868, 35.824894, 0.48999998, 33.18708
3226, 2193780, -0.0011999999405816197, False, 10.558084, -0.37203062, 0.0, 3.4829226, 35.770504, 0.48999998, 33.341618
3226, 2193781, -0.0011999999405816197, False, 10.438084, -0.31487846, 0.0, 5.640965, 35.6894, 0.48999998, 33.62723
3226, 2193782, -0.0011999999405816197, False, 10.318084, -0.9666648, 0.0, 7.53513, 35.58841, 0.48999998, 34.032608
3226, 2193783, -0.0011999999405816197, False, 10.198084, -0.8174268, 0.0, 3.6970706, 35.505535, 0.48999998, 34.322422
3226, 2193784, -0.0011999999405816197, False, 10.078084, -0.5594677, 0.0, 0.28845122, 35.45709, 0.48999998, 34.400627
3226, 2193785, -0.0011999999405816197, False, 9.958084, -0.39077663, 0.0, -2.2484088, 35.440475, 0.48999998, 34.31268
3226, 2193786, -0.0011999999405816197, False, 9.838084, -0.69786364, 0.0, -4.4703097, 35.44625, 0.48999998, 34.08527
3226, 2193787, -0.0011999999405816197, False, 9.718084, -1.1797667, 0.0, -6.446592, 35.485046, 0.48999998, 33.73391
3226, 2193788, -0.0011999999405816197, False, 9.598084, -0.5952118, 0.0, -2.7962394, 35.500484, 0.48999998, 33.490826
3226, 2193789, -0.0011999999405816197, False, 9.478085, -0.35635123, 0.0, 0.37797087, 35.481552, 0.48999998, 33.450478
3226, 2193790, -0.0011999999405816197, False, 9.358085, -0.46972537, 0.0, 2.7916195, 35.44157, 0.48999998, 33.566456
3226, 2193791, -0.0011999999405816197, False, 9.238085, -0.39340234, 0.0, 5.0148063, 35.389805, 0.48999998, 33.819828
3226, 2193792, -0.0011999999405816197, False, 9.118085, -0.30755013, 0.0, 1.4096223, 35.353306, 0.48999998, 33.97192
3226, 2193793, -0.0011999999405816197, False, 8.998085, -0.22396249, 0.0, -1.3800976, 35.347507, 0.48999998, 33.938076
3226, 2193794, -0.0011999999405816197, False, 8.878085, 0.11488262, 0.0, -3.7394726, 35.37066, 0.48999998, 33.761112
3226, 2193795, -0.0011999999405816197, False, 8.758085, 0.064090066, 0.0, -0.25260583, 35.384655, 0.48999998, 33.67881
3226, 2193796, -0.0011999999405816197, False, 8.638085, -0.14166057, 0.0, -2.7076468, 35.40222, 0.48999998, 33.565556
3226, 2193797, -0.0011999999405816197, False, 8.5180855, -0.04809492, 0.0, 0.45181113, 35.404552, 0.48999998, 33.53547
3226, 2193798, -0.0011999999405816197, False, 8.398086, -0.036587507, 0.0, 2.890924, 35.38905, 0.48999998, 33.660263
3226, 2193799, -0.0011999999405816197, False, 8.278086, -0.018741522, 0.0, -0.29310572, 35.383293, 0.48999998, 33.69994
3226, 2193800, -0.0011999999405816197, False, 8.158086, -0.15117405, 0.0, 2.2086587, 35.37619, 0.48999998, 33.783424
3226, 2193801, -0.0011999999405816197, False, 8.038086, -0.029805891, 0.0, -0.8535268, 35.37472, 0.48999998, 33.78753
3226, 2193802, -0.0011999999405816197, False, 7.918086, -0.26829657, 0.0, -3.2420382, 35.39126, 0.48999998, 33.640198
3226, 2193803, -0.0011999999405816197, False, 7.798086, -0.019430127, 0.0, 0.011776077, 35.394814, 0.48999998, 33.580524
3226, 2193804, -0.0011999999405816197, False, 7.6780863, -0.013952941, 0.0, 2.491734, 35.38335, 0.48999998, 33.68086
3226, 2193805, -0.0011999999405816197, False, 7.5580864, -0.41036886, 0.0, 4.7211876, 35.36007, 0.48999998, 33.920124
3226, 2193806, -0.0011999999405816197, False, 7.4380865, -0.3135701, 0.0, 1.1451869, 35.339005, 0.48999998, 34.05874
3226, 2193807, -0.0011999999405816197, False, 7.3180866, -0.22917682, 0.0, -1.5775715, 35.330956, 0.48999998, 34.013424
3226, 2193808, -0.0011999999405816197, False, 7.1980867, -0.49798605, 0.0, -3.878812, 35.341427, 0.48999998, 33.82448
3226, 2193809, -0.0011999999405816197, False, 7.078087, -0.20307736, 0.0, -0.42351848, 35.339077, 0.48999998, 33.730225
3226, 2193810, -0.0011999999405816197, False, 6.958087, -0.12971136, 0.0, 2.1038156, 35.322495, 0.48999998, 33.80581
3226, 2193811, -0.0011999999405816197, False, 6.838087, -0.46872175, 0.0, 4.361359, 35.295433, 0.48999998, 34.022743
3226, 2193812, -0.0011999999405816197, False, 6.718087, -0.40073484, 0.0, 6.4378695, 35.270115, 0.48999998, 34.36839
3226, 2193813, -0.0011999999405816197, False, 6.5980873, -0.33168426, 0.0, 2.6978998, 35.24875, 0.48999998, 34.60343
3226, 2193814, -0.0011999999405816197, False, 6.4780874, -0.15231052, 0.0, -0.44111222, 35.236553, 0.48999998, 34.63324
3226, 2193815, -0.0011999999405816197, False, 6.3580875, -0.32182613, 0.0, -2.8609383, 35.24468, 0.48999998, 34.50831
3226, 2193816, -0.0011999999405816197, False, 6.2380877, -0.7019778, 0.0, -5.027866, 35.284767, 0.48999998, 34.249813
3226, 2193817, -0.0011999999405816197, False, 6.118088, -0.7916917, 0.0, -1.3598775, 35.295937, 0.48999998, 34.089214
3226, 2193818, -0.0011999999405816197, False, 5.998088, -0.34328628, 0.0, -3.7789242, 35.32819, 0.48999998, 33.90956
3226, 2193819, -0.0011999999405816197, False, 5.878088, -0.10042615, 0.0, -0.31193936, 35.341305, 0.48999998, 33.823574
3226, 2193820, -0.0011999999405816197, False, 5.758088, -0.20328332, 0.0, 2.187065, 35.322227, 0.48999998, 33.90414
3226, 2193821, -0.0011999999405816197, False, 5.638088, -0.16804552, 0.0, 4.4652033, 35.288227, 0.48999998, 34.125137
3226, 2193822, -0.0011999999405816197, False, 5.5180883, -0.7280382, 0.0, 6.4877276, 35.24507, 0.48999998, 34.47391
3226, 2193823, -0.0011999999405816197, False, 5.3980885, -0.447978, 0.0, 3.992042, 35.213104, 0.48999998, 34.758778
3226, 2193824, -0.0011999999405816197, False, 5.2780886, -0.38153434, 0.0, 6.1029167, 35.188976, 0.48999998, 35.083656
3226, 2193825, -0.0011999999405816197, False, 5.1580887, -9.3130625e-10, 1.4901161e-08, 7.450582e-09, 35.188263, 0.48999998, 35.092785
3226, 2193826, -0.0011999999405816197, False, 5.038089, -0.0003537059, 0.0, 0.0052070557, 35.188217, 0.48999998, 35.092873
3226, 2193827, -0.0011999999405816197, False, 4.918089, -0.00025320053, 0.0, -2.476304, 35.198658, 0.48999998, 34.993397
3226, 2193828, -0.0011999999405816197, False, 4.798089, -0.000113114715, 0.0, 0.66908836, 35.2004, 0.48999998, 34.97675
3226, 2193829, -0.0011999999405816197, False, 4.678089, -8.764863e-05, 0.0, 3.0879161, 35.185974, 0.48999998, 35.11394
3226, 2193830, -0.0011999999405816197, False, 4.5580893, 0.00050517917, 0.0, -1.680608, 35.20033, 0.48999998, 35.052147
3226, 2193831, -0.0011999999405816197, False, 4.4380894, -0.3221193, 0.0, -3.9907053, 35.223278, 0.48999998, 34.85872
3226, 2193832, -0.0011999999405816197, False, 4.3180895, -0.81304896, 0.0, -6.046352, 35.27638, 0.48999998, 34.53804
3226, 2193833, -0.0011999999405816197, False, 4.1980896, -1.4349678, 0.0, -7.8569593, 35.372814, 0.48999998, 34.10634
3226, 2193834, -0.0011999999405816197, False, 4.0780897, -1.4023298, 0.0, -4.7800303, 35.45623, 0.48999998, 33.762833
3226, 2193835, -0.0011999999405816197, False, 3.9580898, -0.5827606, 0.0, -6.919999, 35.572834, 0.48999998, 33.403603
3226, 2193836, -0.0011999999405816197, False, 3.83809, -0.061277628, 0.0, -3.1623466, 35.653316, 0.48999998, 33.152367
3226, 2193837, -0.0011999999405816197, False, 3.71809, -0.014705684, 0.0, 0.05104997, 35.668133, 0.48999998, 33.09909
3226, 2193838, -0.0011999999405816197, False, 3.5980902, -0.18100578, 0.0, 2.5193636, 35.637993, 0.48999998, 33.197723
3226, 2193839, -0.0011999999405816197, False, 3.4780903, -0.15074438, 0.0, 4.7664723, 35.578293, 0.48999998, 33.432465
3226, 2193840, -0.0011999999405816197, False, 3.3580904, -0.74213046, 0.0, 6.760992, 35.496292, 0.48999998, 33.791584
3226, 2193841, -0.0011999999405816197, False, 3.2380905, -0.20727408, 0.0, 3.0343955, 35.432854, 0.48999998, 34.039677
3226, 2193842, -0.0011999999405816197, False, 3.1180906, -0.6232749, 0.0, 5.193932, 35.36826, 0.48999998, 34.302914
3226, 2193843, -0.0011999999405816197, False, 2.9980907, -0.4940298, 0.0, 1.5764967, 35.318634, 0.48999998, 34.463898
3226, 2193844, -0.0011999999405816197, False, 2.8780909, -0.28644744, 0.0, -1.2644328, 35.301033, 0.48999998, 34.437634
3226, 2193845, -0.0011999999405816197, False, 2.758091, -0.2298297, 0.0, -3.6293893, 35.304287, 0.48999998, 34.26553
3226, 2193846, -0.0011999999405816197, False, 2.638091, -0.6999159, 0.0, -5.7285275, 35.32643, 0.48999998, 33.9618
3226, 2193847, -0.0011999999405816197, False, 2.5180912, -0.2557603, 0.0, -2.09987, 35.333397, 0.48999998, 33.76355
3226, 2193848, -0.0011999999405816197, False, 2.3980913, -0.08837848, 0.0, 0.87547207, 35.32529, 0.48999998, 33.76156
3226, 2193849, -0.0011999999405816197, False, 2.2780914, -0.0694485, 0.0, 3.275307, 35.305202, 0.48999998, 33.909836
3226, 2193850, -0.0011999999405816197, False, 2.1580915, -0.53095925, 0.0, 5.423157, 35.274364, 0.48999998, 34.192616
3226, 2193851, -0.0011999999405816197, False, 2.0380917, -0.4579516, 0.0, 7.4009013, 35.245502, 0.48999998, 34.597977
3226, 2193852, -0.0011999999405816197, False, 1.9180918, -0.28430155, 0.0, 4.5945635, 35.22529, 0.48999998, 34.924637
3226, 2193853, -0.0011999999405816197, False, 1.7980919, -0.21390109, 0.0, 1.0277649, 35.21079, 0.48999998, 35.05605
3226, 2193854, -0.0011999999405816197, False, 1.678092, -0.07271563, 0.0, -1.6699297, 35.20585, 0.48999998, 35.006042
3226, 2193855, -0.0011999999405816197, False, 1.5580921, -0.059222043, 0.0, -3.9957914, 35.20206, 0.48999998, 34.811806
3226, 2193856, -0.0011999999405816197, False, 1.4380922, -0.050430767, 0.0, -6.105383, 35.198875, 0.48999998, 34.48676
3226, 2193857, -0.0011999999405816197, False, 1.3180923, -0.7835431, 0.0, -7.9777255, 35.19876, 0.48999998, 34.043137
3226, 2193858, -0.0011999999405816197, False, 1.1980925, -1.1873876, 0.0, -3.9973538, 35.187664, 0.48999998, 33.718414
3226, 2193859, -0.0011999999405816197, False, 1.0780926, -0.8835061, 0.0, -0.55956584, 35.14969, 0.48999998, 33.60819
3226, 2193860, -0.0011999999405816197, False, 0.9580926, -0.7370896, 0.0, 1.9796175, 35.09691, 0.48999998, 33.671627
3226, 2193861, -0.0011999999405816197, False, 0.8380925, -0.9549479, 0.0, 4.2024245, 35.038807, 0.48999998, 33.878544
3226, 2193862, -0.0011999999405816197, False, 0.71809244, -1.3716707, 0.0, 6.1840167, 34.989883, 0.48999998, 34.21531
3226, 2193863, -0.0011999999405816197, False, 0.5980924, -0.77314174, 0.0, 2.5816402, 34.942894, 0.48999998, 34.442863
3226, 2193864, -0.0011999999405816197, False, 0.47809234, -0.4471559, 0.0, -0.48768485, 34.910122, 0.48999998, 34.467873
3226, 2193865, -0.0011999999405816197, False, 0.35809237, -0.41434917, 0.0, 2.0332234, 34.88553, 0.48999998, 34.54027
3226, 2193866, -0.0011999999405816197, False, 0.2380924, -0.21177363, 0.0, -0.89974844, 34.87192, 0.48999998, 34.53849
3226, 2193867, -0.0011999999405816197, False, 0.11809241, -0.41524538, 0.0, -3.269579, 34.879555, 0.48999998, 34.38756
3226, 2193868, -0.0011999999405816197, True, 0.0, -0.83067995, 0.0, -4.683479, 34.901768, 0.48999998, 34.21308
